lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0	0	0	0.99950667	0	0	0	0.99949891	1.0010038	2.6727877e-05	-1.1425761e-07	-7.6024608e-08	-1.1143168e-07	-7.4753566e-10	1.0470311e-08	-7.2921741e-08	2.8376559e-09	-1.4505548e-09	-8.9085597e-06	2.6673528e-08	2.6728428e-05	2.6740258e-05	0.00044239814
0.004	1.004	0	0	0	0.99900876	0	0	0	0.99899259	1.0019944	5.3643346e-05	-2.1866979e-07	-1.6850301e-07	-2.1780513e-07	-1.7776174e-09	2.6157566e-08	-1.6805943e-07	8.6477621e-09	-1.9930539e-09	-1.7879859e-05	1.0696103e-07	5.3644298e-05	5.3633006e-05	-0.00021054246
0.006	1.006	0	0	0	0.99850634	0	0	0	0.99848147	1.002972	8.0713209e-05	-3.1734883e-07	-2.6872635e-07	-3.2076721e-07	-2.9784054e-09	4.6428294e-08	-2.7432367e-07	1.9479039e-08	-1.9694392e-09	-2.6902754e-05	2.4120555e-07	8.0714467e-05	8.0683071e-05	-0.00038912664
0.008	1.008	0	0	0	0.99799934	0	0	0	0.99796554	1.0039367	0.00010791355	-4.1226054e-07	-3.7240285e-07	-4.2106991e-07	-4.2980026e-09	7.1235291e-08	-3.8619318e-07	3.660232e-08	-1.5711313e-09	-3.5969228e-05	4.2969331e-07	0.00010791506	0.00010786539	-0.00046043627
0.01	1.01	0	0	0	0.99748753	0	0	0	0.99744451	1.0048878	0.00013522491	-5.0444929e-07	-4.7710509e-07	-5.1910687e-07	-5.7105629e-09	1.0085084e-07	-5.0054036e-07	6.1028429e-08	-9.2451475e-10	-4.5072757e-05	6.7266712e-07	0.00013522662	0.00013515986	-0.00049393521
0.012	1.012	0	0	0	0.99697053	0	0	0	0.99691786	1.0058245	0.00016262978	-5.9450011e-07	-5.8132827e-07	-6.1509247e-07	-7.2028553e-09	1.35778e-07	-6.1543738e-07	9.3729225e-08	-1.284505e-10	-5.4207483e-05	9.7033274e-07	0.00016263169	0.00016254857	-0.00051137119
0.014	1.014	0	0	0	0.99644776	0	0	0	0.99638486	1.0067453	0.00019011108	-6.8274221e-07	-6.8408179e-07	-7.0913573e-07	-8.7680446e-09	1.7672542e-07	-7.2963226e-07	1.3574996e-07	7.2602056e-10	-6.336768e-05	1.3228614e-06	0.00019011319	0.0001900141	-0.00052149137
0.016	1.016	0	0	0	0.99591839	0	0	0	0.99584446	1.0076483	0.00021765077	-7.6934691e-07	-7.8469097e-07	-8.0127345e-07	-1.0402243e-08	2.246019e-07	-8.4229288e-07	1.8826986e-07	1.5430971e-09	-7.2547305e-05	1.7303892e-06	0.00021765313	0.00021753818	-0.00052840693
0.018	1.018	0	0	0	0.99538127	0	0	0	0.99529529	1.0085309	0.00024522866	-8.5437509e-07	-8.8269521e-07	-8.9148327e-07	-1.2102043e-08	2.8050189e-07	-9.5287388e-07	2.5261993e-07	2.2128034e-09	-8.1739589e-05	2.1930141e-06	0.00024523132	0.00024510038	-0.00053421634
0.02	1.02	0	0	0	0.99483491	0	0	0	0.99473552	1.0093896	0.00027282124	-9.3779807e-07	-9.7779776e-07	-9.7968521e-07	-1.386215e-08	3.4564802e-07	-1.0610473e-06	3.3023911e-07	2.6039319e-09	-9.0936659e-05	2.7107907e-06	0.00027282432	0.00027267711	-0.00053989162
0.022	1.022	0	0	0	0.99427736	0	0	0	0.99416285	1.01022	0.00030040091	-1.0195046e-06	-1.0698466e-06	-1.0657376e-06	-1.5672642e-08	4.2124375e-07	-1.1666681e-06	4.2252847e-07	2.5609772e-09	-0.00010012927	3.2837225e-06	0.00030040459	0.00030024081	-0.00054548633
0.024	1.024	0	0	0	0.99370631	0	0	0	0.99357452	1.011017	0.00032793613	-1.0993052e-06	-1.1588334e-06	-1.1494354e-06	-1.7515827e-08	5.081865e-07	-1.2697553e-06	5.3055761e-07	1.9091547e-09	-0.00010930684	3.9117539e-06	0.00032794063	0.00032776033	-0.0005501007
0.026	1.026	0	0	0	0.99311923	0	0	0	0.99296746	1.0117746	0.00035539338	-1.1769482e-06	-1.2448955e-06	-1.2305221e-06	-1.9363484e-08	6.0663661e-07	-1.3704706e-06	6.5462378e-07	4.7272776e-10	-0.00011845816	4.5947638e-06	0.00035539901	0.00035520292	-0.00055203345
0.028	1.028	0	0	0	0.99251387	0	0	0	0.99233881	1.0124875	0.00038274162	-1.2521597e-06	-1.3283011e-06	-1.3087271e-06	-2.1176278e-08	7.1556627e-07	-1.4690752e-06	7.9379641e-07	-1.8920764e-09	-0.00012757285	5.3325656e-06	0.00038274874	0.00038253851	-0.00054956133
0.03	1.03	0	0	0	0.99188872	0	0	0	0.99168639	1.0131518	0.00040995813	-1.3247067e-06	-1.4094004e-06	-1.3838266e-06	-2.2907293e-08	8.3256807e-07	-1.5658591e-06	9.4573522e-07	-5.2596562e-09	-0.00013664332	6.1249179e-06	0.00040996715	0.00040974498	-0.00054221125
0.032	1.032	0	0	0	0.99124345	0	0	0	0.99100919	1.013766	0.00043703292	-1.3944593e-06	-1.4885495e-06	-1.4557022e-06	-2.4509444e-08	9.5417177e-07	-1.6610618e-06	1.1070316e-06	-9.6139568e-09	-0.00014566626	6.9715456e-06	0.00043704426	0.00043681211	-0.00053144945
0.034	1.034	0	0	0	0.99057888	0	0	0	0.99030733	1.0143308	0.00046396876	-1.4614166e-06	-1.5660376e-06	-1.5243641e-06	-2.5943236e-08	1.0765863e-06	-1.7548192e-06	1.2739784e-06	-1.4858448e-08	-0.00015464265	7.8721663e-06	0.00046398279	0.00046374167	-0.0005199548
0.036	1.036	0	0	0	0.98989665	0	0	0	0.9895817	1.0148486	0.00049077704	-1.5256851e-06	-1.6420492e-06	-1.5899275e-06	-2.718077e-08	1.1964588e-06	-1.8471569e-06	1.4433454e-06	-2.0849835e-08	-0.00016357634	8.8265122e-06	0.0004907941	0.00049054383	-0.00051019476
0.038	1.038	0	0	0	0.98919869	0	0	0	0.98883341	1.0153225	0.00051747223	-1.5874319e-06	-1.716666e-06	-1.6525645e-06	-2.8204912e-08	1.3113007e-06	-1.9380154e-06	1.6128066e-06	-2.7434234e-08	-0.0001724722	9.8343416e-06	0.00051749259	0.00051723212	-0.0005035792
