lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	0	0	0	1	0	0	0	1.0006558	0.99865447	-2.8187081e-05	1.6773937e-07	1.3544542e-07	1.5818609e-07	-6.8342875e-06	7.3770983e-08	1.1504073e-07	7.8317599e-08	1.9575421e-09	1.1673137e-05	2.8217488e-08	-2.818772e-05	-2.8083986e-05	-0.0036937251
-0.004	0.996	0	0	0	1	0	0	0	1.0013055	0.99730024	-5.5899519e-05	4.1922384e-07	3.0852069e-07	4.0124473e-07	-1.3400857e-05	1.5852275e-07	1.9726786e-07	1.6176291e-07	3.9129757e-09	2.3098821e-05	1.1233594e-07	-5.5900783e-05	-5.5529856e-05	-0.0066797741
-0.006	0.994	0	0	0	1	0	0	0	1.001947	0.99593527	-8.1601172e-05	6.0105487e-07	6.5461901e-07	5.770501e-07	-1.8262211e-05	2.4490081e-07	1.438043e-07	3.0409752e-07	5.4511486e-09	3.3285977e-05	2.5033691e-07	-8.1602907e-05	-8.0860939e-05	-0.0091758497
-0.008	0.992	0	0	0	1	0	0	0	1.002578	0.99455734	-0.00010374556	3.0481847e-07	1.094614e-06	2.7387631e-07	-1.9917873e-05	3.4311458e-07	5.2433535e-08	4.5647684e-07	6.3922539e-09	4.1219013e-05	4.357797e-07	-0.00010374756	-0.00010344278	-0.0029463577
-0.01	0.99	0	0	0	1	0	0	0	1.0032003	0.99316835	-0.0001247002	1.5741554e-07	1.4789854e-06	1.1971568e-07	-2.0797486e-05	4.5074392e-07	3.5106755e-08	5.7533532e-07	7.7418251e-09	4.8496649e-05	6.6410804e-07	-0.00012470259	-0.00012443675	-0.0021363868
-0.012	0.988	0	0	0	1	0	0	0	1.003813	0.9917672	-0.00014487966	7.8955611e-08	1.8289771e-06	3.4644186e-08	-2.1484846e-05	5.5703644e-07	6.1056769e-08	6.8336704e-07	9.9051836e-09	5.5451532e-05	9.335267e-07	-0.00014488266	-0.00014456914	-0.0021686637
-0.014	0.986	0	0	0	1	0	0	0	1.0044127	0.99035093	-0.00016416103	3.0487845e-08	2.1543956e-06	-2.0031844e-08	-2.2092902e-05	6.6023633e-07	1.1167685e-07	7.8479421e-07	1.3050258e-08	6.2080293e-05	1.2423846e-06	-0.00016416488	-0.00016377185	-0.0023998805
-0.016	0.984	0	0	0	1	0	0	0	1.0049946	0.9889147	-0.00018226172	-4.7776769e-09	2.4541393e-06	-6.0656711e-08	-2.2666994e-05	7.5875736e-07	1.7186016e-07	8.79731e-07	1.7339506e-08	6.8303791e-05	1.5886141e-06	-0.00018226665	-0.00018177607	-0.0026987903
-0.018	0.982	0	0	0	1	0	0	0	1.0055505	0.98745061	-0.00019880386	-3.7238838e-08	2.7191353e-06	-9.7091314e-08	-2.324351e-05	8.5054764e-07	2.2452229e-07	9.6683677e-07	2.2932652e-08	7.4008145e-05	1.9694889e-06	-0.00019881001	-0.00019822498	-0.0029513186
-0.02	0.98	0	0	0	1	0	0	0	1.0060675	0.98594615	-0.00021339519	-7.4204841e-08	2.9367351e-06	-1.3621435e-07	-2.3864301e-05	9.3385989e-07	2.5152367e-07	1.044673e-06	2.9962488e-08	7.9076509e-05	2.381514e-06	-0.00021340251	-0.00021275739	-0.0030321775
-0.022	0.978	0	0	0	1	0	0	0	1.0065281	0.98438451	-0.00022575463	-1.1932099e-07	3.1032677e-06	-1.816514e-07	-2.4566435e-05	1.0104423e-06	2.4486611e-07	1.1149684e-06	3.854348e-08	8.3427508e-05	2.8205185e-06	-0.00022576281	-0.00022511683	-0.0028695285
-0.024	0.976	0	0	0	1	0	0	0	1.0069157	0.9827497	-0.00023582185	-1.7147689e-07	3.2401026e-06	-2.3281327e-07	-2.533838e-05	1.0940953e-06	2.2281112e-07	1.1913181e-06	4.8831178e-08	8.7037133e-05	3.2819813e-06	-0.00023583031	-0.00023524179	-0.0025017839
-0.026	0.974	0	0	0	1	0	0	0	1.0072211	0.98103337	-0.00024376463	-2.224483e-07	3.3847358e-06	-2.8213665e-07	-2.6084969e-05	1.2223659e-06	2.2115057e-07	1.3113878e-06	6.0902571e-08	8.9929566e-05	3.7614856e-06	-0.0002437727	-0.00024327703	-0.0020374802
-0.028	0.972	0	0	0	1	0	0	0	1.0074456	0.97923713	-0.00024989467	-2.5353261e-07	3.5495561e-06	-3.1100215e-07	-2.6685733e-05	1.4474549e-06	2.5068225e-07	1.5283077e-06	7.4256362e-08	9.2168714e-05	4.2550895e-06	-0.00024990173	-0.00024951382	-0.0015546419
-0.03	0.97	0	0	0	1	0	0	0	1.0076014	0.97737333	-0.00025460064	-2.4551225e-07	3.7066517e-06	-2.9962893e-07	-2.7098144e-05	1.7904771e-06	2.8078338e-07	1.8644107e-06	8.7768353e-08	9.3870337e-05	4.7595409e-06	-0.00025460637	-0.00025432034	-0.0011247113
-0.032	0.968	0	0	0	1	0	0	0	1.0077071	0.9754605	-0.00025827082	-1.9652721e-07	3.8259245e-06	-2.4570029e-07	-2.7360956e-05	2.2229029e-06	2.7864489e-07	2.2916705e-06	1.0053765e-07	9.517708e-05	5.2723708e-06	-0.0002582753	-0.00025806865	-0.00080074881
-0.034	0.966	0	0	0	1	0	0	0	1.0077795	0.97351503	-0.00026121193	-1.2007462e-07	3.901238e-06	-1.6272171e-07	-2.752905e-05	2.7014499e-06	2.3673881e-07	2.7666332e-06	1.1231204e-07	9.6209555e-05	5.7918155e-06	-0.00026121538	-0.000261065	-0.00057599909
-0.036	0.964	0	0	0	1	0	0	0	1.0078299	0.97154803	-0.00026363435	-3.2696449e-08	3.9420429e-06	-6.7470245e-08	-2.7641356e-05	3.1952384e-06	1.6437208e-07	3.2581434e-06	1.2325424e-07	9.7050818e-05	6.3166308e-06	-0.00026363699	-0.00026352591	-0.00042149901
-0.038	0.962	0	0	0	1	0	0	0	1.0078651	0.96956618	-0.00026567619	5.0799254e-08	3.9605642e-06	2.5053536e-08	-2.7720543e-05	3.6896657e-06	7.4620197e-08	3.7515953e-06	1.3373341e-07	9.7754335e-05	6.8459191e-06	-0.00026567815	-0.00026559373	-0.00031783725
-0.04	0.96	0	0	0	1	0	0	0	1.0078884	0.96757286	-0.00026742606	1.1161637e-07	3.9659829e-06	9.6156568e-08	-2.7778683e-05	4.1848306e-06	-2.0432437e-08	4.2478668e-06	1.4447369e-07	9.8353423e-05	7.3790057e-06	-0.00026742708	-0.00026734905	-0.00029186358
-0.042	0.958	0	0	0	1	0	0	0	1.0078934	0.96556191	-0.00026889273	4.7145035e-08	3.9549645e-06	4.6143089e-08	-2.7804648e-05	4.6933041e-06	-1.0113118e-07	4.7671057e-06	1.5981486e-07	9.8845855e-05	7.9153154e-06	-0.00026889076	-0.00026870622	-0.00068677106
-0.044	0.956	0	0	0	1	0	0	0	1.0078391	0.96349415	-0.00026976578	-2.7850323e-07	3.8915189e-06	-2.5140111e-07	-2.7580189e-05	4.4572066e-06	-1.634793e-07	4.5615417e-06	1.8456427e-07	9.9053803e-05	8.4538306e-06	-0.00026976186	-0.00026972129	-0.00015044043
-0.046	0.954	0	0	0	1	0	0	0	1.0078085	0.96144926	-0.00027069558	-3.2740792e-07	3.8800479e-06	-2.8180909e-07	-2.743966e-05	4.2563809e-06	-2.3434516e-07	4.3706482e-06	1.9745272e-07	9.9312596e-05	8.9942005e-06	-0.00027069275	-0.00027063664	-0.00020731905
-0.048	0.952	0	0	0	1	0	0	0	1.0077817	0.95940817	-0.00027157219	-3.3506912e-07	3.8888212e-06	-2.732378e-07	-2.7332897e-05	4.1123361e-06	-2.9361457e-07	4.2332625e-06	2.0812351e-07	9.9565654e-05	9.5363772e-06	-0.00027156946	-0.00027151054	-0.00021700802
-0.05	0.95	0	0	0	1	0	0	0	1.0077559	0.95736815	-0.00027238747	-3.2816907e-07	3.9112773e-06	-2.5132014e-07	-2.7245558e-05	3.9994418e-06	-3.4186963e-07	4.1256515e-06	2.1767157e-07	9.9805119e-05	1.0080243e-05	-0.00027238468	-0.00027232537	-0.00021780045
