lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	0	0	0	0.998	0	0	0	0.998	0.99401199	-1.7135025e-05	-8.5170093e-08	4.9871836e-07	-8.7182031e-08	-1.7101053e-05	1.2658458e-07	5.0595415e-07	1.3684421e-07	-1.6914902e-05	1.7050327e-05	5.1884964e-08	-5.115098e-05	-5.0355727e-05	-0.015792709
-0.004	0.996	0	0	0	0.996	0	0	0	0.996	0.98804794	-3.2618173e-05	-1.620018e-07	1.4597388e-06	-1.6413293e-07	-3.2690781e-05	3.4954344e-07	1.4772794e-06	3.7374449e-07	-3.2070776e-05	3.245991e-05	2.0142291e-07	-9.7379729e-05	-9.4199314e-05	-0.033762613
-0.006	0.994	0	0	0	0.994	0	0	0	0.994	0.98210778	-4.1960561e-05	1.2052357e-06	3.0385895e-06	1.2184006e-06	-4.2213275e-05	7.2994125e-07	3.090703e-06	7.816098e-07	-4.0721015e-05	4.1631617e-05	4.2868222e-07	-0.00012489485	-0.00012152118	-0.027761982
-0.008	0.992	0	0	0	0.992	0	0	0	0.992	0.97619149	-4.4737407e-05	1.7043643e-06	1.9320753e-06	1.7897054e-06	-4.4295661e-05	4.1674997e-07	2.0370803e-06	4.5483811e-07	-4.3453891e-05	4.416232e-05	6.8750764e-07	-0.00013248696	-0.00013217436	-0.0023650236
-0.01	0.99	0	0	0	0.99	0	0	0	0.99	0.970299	-4.6373876e-05	1.5709397e-06	1.4285888e-06	1.6913356e-06	-4.5349669e-05	1.3516831e-07	1.5571099e-06	1.6610442e-07	-4.4762545e-05	4.5495364e-05	9.5737968e-07	-0.00013648609	-0.00013654112	0.00040305483
-0.012	0.988	0	0	0	0.988	0	0	0	0.988	0.96443027	-4.7394569e-05	1.4307277e-06	1.1754839e-06	1.5763085e-06	-4.6000235e-05	-3.9470955e-08	1.3197524e-06	-1.4334135e-08	-4.5544003e-05	4.6312936e-05	1.2336721e-06	-0.00013893881	-0.00013917511	0.0016979118
-0.014	0.986	0	0	0	0.986	0	0	0	0.986	0.95858526	-4.8070618e-05	1.3109493e-06	1.0337561e-06	1.4765712e-06	-4.6444082e-05	-1.4923337e-07	1.1900436e-06	-1.2905217e-07	-4.6064321e-05	4.6859674e-05	1.5140801e-06	-0.00014057902	-0.00014092142	0.0024297478
-0.016	0.984	0	0	0	0.984	0	0	0	0.984	0.9527639	-4.8551683e-05	1.2110927e-06	9.4793513e-07	1.3934795e-06	-4.6771216e-05	-2.1929225e-07	1.1141024e-06	-2.0336848e-07	-4.6441152e-05	4.7254684e-05	1.7973578e-06	-0.00014176405	-0.00014217564	0.0028949642
-0.018	0.982	0	0	0	0.982	0	0	0	0.982	0.94696617	-4.8916333e-05	1.1274307e-06	8.9283068e-07	1.3242582e-06	-4.7026814e-05	-2.6427949e-07	1.0674939e-06	-2.5201527e-07	-4.6732186e-05	4.7558444e-05	2.0827827e-06	-0.00014267533	-0.00014313696	0.0032251006
-0.02	0.98	0	0	0	0.98	0	0	0	0.98	0.941192	-4.9207268e-05	1.0565224e-06	8.5585867e-07	1.2660267e-06	-4.7235599e-05	-2.9292267e-07	1.0380404e-06	-2.8380453e-07	-4.6968323e-05	4.780373e-05	2.3699057e-06	-0.00014341119	-0.00014391197	0.0034797564
-0.022	0.978	0	0	0	0.978	0	0	0	0.978	0.93544135	-4.9449013e-05	9.9565952e-07	8.3022412e-07	1.2164413e-06	-4.7412108e-05	-3.1060946e-07	1.0191877e-06	-3.041958e-07	-4.7167393e-05	4.8009505e-05	2.6584306e-06	-0.00014402851	-0.00014456163	0.0036878195
-0.024	0.976	0	0	0	0.976	0	0	0	0.976	0.92971418	-4.9656441e-05	9.4278062e-07	8.120163e-07	1.1736943e-06	-4.7565402e-05	-3.2077883e-07	1.0071795e-06	-3.1668857e-07	-4.7340342e-05	4.8187395e-05	2.9481522e-06	-0.00014456218	-0.00014512301	0.0038644962
-0.026	0.974	0	0	0	0.974	0	0	0	0.974	0.92401042	-4.9839029e-05	8.9631847e-07	7.9886302e-07	1.136405e-06	-4.7701396e-05	-3.2569246e-07	9.9974884e-07	-3.2359533e-07	-4.7494237e-05	4.8344887e-05	3.2389226e-06	-0.00014503466	-0.00014561983	0.0040184667
-0.028	0.972	0	0	0	0.972	0	0	0	0.972	0.91833005	-5.000307e-05	8.5507108e-07	7.8926091e-07	1.1035129e-06	-4.7824108e-05	-3.2687683e-07	9.954679e-07	-3.2648505e-07	-4.7633839e-05	4.8487006e-05	3.5306315e-06	-0.00014546102	-0.00014606794	0.0041550644
-0.03	0.97	0	0	0	0.97	0	0	0	0.97	0.912673	-5.0152898e-05	8.1810498e-07	7.8222125e-07	1.0741957e-06	-4.7936348e-05	-3.2538514e-07	9.9340432e-07	-3.2644657e-07	-4.7762471e-05	4.8617239e-05	3.8231944e-06	-0.00014585172	-0.00014647832	0.0042777843
-0.032	0.968	0	0	0	0.968	0	0	0	0.968	0.90703923	-5.029159e-05	7.8468543e-07	7.770727e-07	1.0478075e-06	-4.8040137e-05	-3.2195767e-07	9.9293025e-07	-3.2425015e-07	-4.7882519e-05	4.8738082e-05	4.1165448e-06	-0.00014621425	-0.00014685882	0.0043890457
-0.034	0.966	0	0	0	0.966	0	0	0	0.966	0.9014287	-5.0421391e-05	7.5422624e-07	7.733464e-07	1.0238345e-06	-4.8136955e-05	-3.1712282e-07	9.9361129e-07	-3.2044949e-07	-4.7995748e-05	4.8851365e-05	4.4106297e-06	-0.00014655409	-0.00014721518	0.0044906025
-0.036	0.964	0	0	0	0.964	0	0	0	0.964	0.89584134	-5.0543977e-05	7.2625354e-07	7.7070639e-07	1.0018626e-06	-4.8227907e-05	-3.1126244e-07	9.9513939e-07	-3.1544791e-07	-4.8103486e-05	4.8958457e-05	4.7054055e-06	-0.00014687537	-0.00014755171	0.004583776
-0.038	0.962	0	0	0	0.962	0	0	0	0.962	0.89027713	-5.0660625e-05	7.0037924e-07	7.6890601e-07	9.8155393e-07	-4.8313829e-05	-3.046552e-07	9.972909e-07	-3.0954235e-07	-4.8206756e-05	4.9060403e-05	5.0008365e-06	-0.00014718121	-0.00014787171	0.0046695938
-0.04	0.96	0	0	0	0.96	0	0	0	0.96	0.884736	-5.0772326e-05	6.7628147e-07	7.677598e-07	9.6262877e-07	-4.8395358e-05	-2.9750586e-07	9.9989955e-07	-3.0295324e-07	-4.8306355e-05	4.9158013e-05	5.2968924e-06	-0.00014747404	-0.00014817772	0.0047488772
-0.042	0.958	0	0	0	0.958	0	0	0	0.958	0.87921791	-5.0879861e-05	6.5368981e-07	7.6712473e-07	9.4485282e-07	-4.8472985e-05	-2.8996554e-07	1.0028386e-06	-2.9584521e-07	-4.8402919e-05	4.9251922e-05	5.5935474e-06	-0.00014775576	-0.00014847174	0.0048222975
-0.044	0.956	0	0	0	0.956	0	0	0	0.956	0.87372282	-5.0983856e-05	6.3237407e-07	7.6688751e-07	9.280269e-07	-4.8547091e-05	-2.8214592e-07	1.0060086e-06	-2.8834168e-07	-4.8496954e-05	4.9342634e-05	5.8907793e-06	-0.0001480279	-0.00014875538	0.0048904154
-0.046	0.954	0	0	0	0.954	0	0	0	0.954	0.86825066	-5.1084816e-05	6.1213554e-07	7.6695568e-07	9.1197921e-07	-4.8617972e-05	-2.7412943e-07	1.009329e-06	-2.8053543e-07	-4.8588872e-05	4.9430554e-05	6.1885689e-06	-0.00014829166	-0.00014902991	0.0049537076
