lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0	0	0	1.00066	0	0	0	0.99872633	1.0013843	2.6499743e-05	1.2934977e-07	2.6485904e-08	1.2900567e-07	1.5626734e-05	-1.5183369e-07	1.367666e-08	-1.4840087e-07	1.3680723e-09	-1.4042615e-05	3.156794e-08	3.1655692e-05	3.1679962e-05	0.00076610541
0.004	1.004	0	0	0	1.00132	0	0	0	0.99744611	1.0027578	5.3259149e-05	2.539383e-07	6.012916e-08	2.5309105e-07	3.1374706e-05	-2.9613095e-07	2.6278353e-08	-2.8997356e-07	2.6686646e-09	-2.8212175e-05	1.2671985e-07	6.3611089e-05	6.3597104e-05	-0.00021989626
0.006	1.006	0	0	0	1.00198	0	0	0	0.99615845	1.0041196	8.0205271e-05	3.7488986e-07	9.4861498e-08	3.7332267e-07	4.7197716e-05	-4.3618631e-07	3.8262155e-08	-4.2671652e-07	3.9064062e-09	-4.2468964e-05	2.8595636e-07	9.5777994e-05	9.5731805e-05	-0.00048248091
0.008	1.008	0	0	0	1.00264	0	0	0	0.99486199	1.0054683	0.00010729434	4.9382321e-07	1.2874222e-07	4.9134536e-07	6.3071977e-05	-5.7335036e-07	4.931031e-08	-5.5969429e-07	5.0772545e-09	-5.6790465e-05	5.0964707e-07	0.00012810479	0.00012802788	-0.00060076266
0.01	1.01	0	0	0	1.0033	0	0	0	0.99355471	1.0068018	0.00013448943	6.11199e-07	1.6087586e-07	6.0764762e-07	7.897749e-05	-7.0863812e-07	5.9066708e-08	-6.8984177e-07	6.1762097e-09	-7.1157697e-05	7.9806786e-07	0.00016054794	0.00016043984	-0.00067377771
0.012	1.012	0	0	0	1.00396	0	0	0	0.99223369	1.0081169	0.00016175264	7.2687467e-07	1.9079412e-07	7.2211141e-07	9.4892732e-05	-8.4307237e-07	6.7264263e-08	-8.1815395e-07	7.1990681e-09	-8.5550858e-05	1.1514064e-06	0.00019306246	0.00019292103	-0.00073307386
0.014	1.014	0	0	0	1.00462	0	0	0	0.99089451	1.0094091	0.00018903913	8.4041944e-07	2.1828248e-07	8.3432881e-07	0.000110791	-9.7782381e-07	7.3760766e-08	-9.4578225e-07	8.1438048e-09	-9.994609e-05	1.569752e-06	0.00022559466	0.00022541583	-0.00079331793
0.016	1.016	0	0	0	1.00528	0	0	0	0.98953057	1.0106714	0.0002162899	9.5124131e-07	2.4333907e-07	9.4373048e-07	0.00012663625	-1.1143099e-06	7.8568137e-08	-1.0741158e-06	9.0128779e-09	-0.00011431172	2.0530697e-06	0.00025807364	0.00025785094	-0.00086368914
0.018	1.018	0	0	0	1.00594	0	0	0	0.98813186	1.0118934	0.00024342239	1.0586203e-06	2.661981e-07	1.049619e-06	0.00014237775	-1.2542716e-06	8.1899731e-08	-1.2048489e-06	9.817367e-09	-0.00012860332	2.6011557e-06	0.00029040006	0.00029012434	-0.00095034055
0.02	1.02	0	0	0	1.0066	0	0	0	0.98668345	1.0130595	0.00027031865	1.1617052e-06	2.8739874e-07	1.1511634e-06	0.00015794383	-1.399774e-06	8.4243391e-08	-1.3399765e-06	1.0583442e-08	-0.00014275768	3.2135671e-06	0.00032243226	0.00032209277	-0.001054009
0.022	1.022	0	0	0	1.00726	0	0	0	0.98516435	1.0141476	0.00029681608	1.2595313e-06	3.0787133e-07	1.2474109e-06	0.00017323768	-1.5529748e-06	8.644176e-08	-1.481566e-06	1.1359231e-08	-0.00015668838	3.8895268e-06	0.00035397562	0.00035356453	-0.0011626797
0.024	1.024	0	0	0	1.00792	0	0	0	0.98354849	1.0151303	0.00032271509	1.3511436e-06	3.289562e-07	1.3374006e-06	0.00018814342	-1.7154385e-06	8.9701391e-08	-1.6310896e-06	1.2213869e-08	-0.00017029024	4.6278252e-06	0.00038479218	0.00038431395	-0.0012443613
0.026	1.026	0	0	0	1.00858	0	0	0	0.98181082	1.0159809	0.00034782457	1.4358951e-06	3.5220456e-07	1.4204545e-06	0.00020255254	-1.8870727e-06	9.539288e-08	-1.788401e-06	1.3216716e-08	-0.00018346344	5.4267826e-06	0.00041465498	0.000414134	-0.0012579938
0.028	1.028	0	0	0	1.00924	0	0	0	0.97993761	1.016684	0.00037203926	1.5138065e-06	3.7891351e-07	1.4965446e-06	0.00021640705	-2.065568e-06	1.0461346e-07	-1.9512108e-06	1.4402724e-08	-0.00019615357	6.2843613e-06	0.00044343963	0.00044291302	-0.0011889589
0.03	1.03	0	0	0	1.0099	0	0	0	0.97793279	1.0172427	0.00039538725	1.585648e-06	4.096926e-07	1.5663966e-06	0.00022972614	-2.2472474e-06	1.1780631e-07	-2.1159273e-06	1.5757465e-08	-0.00020837638	7.1984347e-06	0.00047118063	0.00047067899	-0.0010657751
0.032	1.032	0	0	0	1.01056	0	0	0	0.97581396	1.0176743	0.00041799987	1.6526119e-06	4.4444078e-07	1.6311787e-06	0.00024258934	-2.4286421e-06	1.3477238e-07	-2.2791894e-06	1.7236301e-08	-0.00022020215	8.1670772e-06	0.0004980357	0.00049757255	-0.00093080912
0.034	1.034	0	0	0	1.01122	0	0	0	0.97360318	1.0180009	0.00044004224	1.7158859e-06	4.8265874e-07	1.6920759e-06	0.0002550964	-2.607405e-06	1.5497509e-07	-2.4387445e-06	1.8791618e-08	-0.00023171914	9.1887249e-06	0.00052420294	0.00052377858	-0.00081017893
0.036	1.036	0	0	0	1.01188	0	0	0	0.97132037	1.0182426	0.00046166365	1.776423e-06	5.2375832e-07	1.7500509e-06	0.00026733787	-2.7823114e-06	1.7782221e-07	-2.5934392e-06	2.0386514e-08	-0.0002430073	1.0262192e-05	0.00054986159	0.00054947068	-0.00071142624
0.038	1.038	0	0	0	1.01254	0	0	0	0.9689811	1.0184151	0.00048298081	1.8349076e-06	5.6721908e-07	1.8058023e-06	0.00027938483	-2.9528926e-06	2.0280046e-07	-2.7428571e-06	2.1996342e-08	-0.00025412921	1.1386608e-05	0.00057515183	0.00057478807	-0.00063285814
