lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0	0	0	1.002	0	0	0	1.002	1.006012	6.0852902e-05	4.8480799e-07	6.5625849e-08	4.9728388e-07	6.1107401e-05	2.8094275e-08	6.4471986e-08	2.6756653e-08	6.1017386e-05	-6.0992563e-05	1.8249233e-07	0.00018297769	0.00018316087	0.0010000862
0.004	1.004	0	0	0	1.004	0	0	0	1.004	1.0120481	0.00012231784	9.1839458e-07	1.0492556e-07	9.4251446e-07	0.00012278837	8.3654493e-08	1.0127083e-07	8.0049486e-08	0.00012264165	-0.00012258262	7.3264346e-07	0.00036774785	0.00036773787	-2.7137331e-05
0.006	1.006	0	0	0	1.006	0	0	0	1.006	1.0181082	0.00018422044	1.3175995e-06	1.113222e-07	1.3525415e-06	0.00018486834	1.5613087e-07	1.0434714e-07	1.4957575e-07	0.00018467739	-0.00018458872	1.6534438e-06	0.00055376617	0.00055361194	-0.00027859418
0.008	1.008	0	0	0	1.008	0	0	0	1.008	1.0241925	0.000246462	1.6901688e-06	8.77335e-08	1.7351808e-06	0.00024725466	2.3896218e-07	7.6955804e-08	2.2899565e-07	0.00024702398	-0.00024691355	2.9470912e-06	0.00074074064	0.00074046735	-0.00036908371
0.01	1.01	0	0	0	1.01	0	0	0	1.01	1.030301	0.00030897653	2.0403747e-06	3.8921314e-08	2.0947882e-06	0.00030988768	3.2803754e-07	2.4070399e-08	3.1435567e-07	0.00030961809	-0.0003094941	4.6153132e-06	0.0009284823	0.00092810644	-0.00040497924
0.012	1.012	0	0	0	1.012	0	0	0	1.012	1.0364337	0.00037171626	2.3709561e-06	-3.0468106e-08	2.4341836e-06	0.00037272505	4.2070809e-07	-4.9527295e-08	4.03116e-07	0.00037241556	-0.00037228562	6.659517e-06	0.0011168569	0.0011163906	-0.0004176875
0.014	1.014	0	0	0	1.014	0	0	0	1.014	1.0425907	0.00043464501	2.6838911e-06	-1.1639531e-07	2.7554178e-06	0.00043573497	5.1522137e-07	-1.3970936e-07	4.9360066e-07	0.00043538371	-0.00043525456	9.0808755e-06	0.0013057637	0.0013052164	-0.0004192802
0.016	1.016	0	0	0	1.016	0	0	0	1.016	1.0487721	0.00049773459	2.9807373e-06	-2.1549004e-07	3.0601118e-06	0.00049889267	6.1039447e-07	-2.4304701e-07	5.8468135e-07	0.0004984974	-0.00049837489	1.1880383e-05	0.0014951247	0.0014945042	-0.00041518662
0.018	1.018	0	0	0	1.018	0	0	0	1.018	1.0549778	0.00056096255	3.2627937e-06	-3.2498738e-07	3.3496191e-06	0.0005621784	7.0541841e-07	-3.5673646e-07	6.7558872e-07	0.00056173676	-0.00056162591	1.5058892e-05	0.0016848777	0.0016841904	-0.00040811062
0.02	1.02	0	0	0	1.02	0	0	0	1.02	1.061208	0.00062431069	3.5311843e-06	-4.4263473e-07	3.6251101e-06	0.0006255761	7.997366e-07	-4.7849937e-07	7.6579536e-07	0.0006250858	-0.00062499087	1.8617144e-05	0.0018749726	0.0018742239	-0.00039949488
0.022	1.022	0	0	0	1.022	0	0	0	1.022	1.0674626	0.00068776408	3.7869036e-06	-5.6660131e-07	3.8876192e-06	0.00068907249	8.9296669e-07	-6.064883e-07	8.5494057e-07	0.00068853139	-0.00068845599	2.2555788e-05	0.002065368	0.0020645625	-0.00039014612
0.024	1.024	0	0	0	1.024	0	0	0	1.024	1.0737418	0.00075131031	4.0308443e-06	-6.9539964e-07	4.1380729e-06	0.00075265648	9.8484883e-07	-7.3920538e-07	9.4278065e-07	0.00075206262	-0.0007520098	2.6875394e-05	0.0022560294	0.0022551713	-0.00038052931
