lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	1	-0.002	0	-0	1	-0	-0	-0	1	1	-1.1741873e-07	-1.503396e-05	6.172145e-08	-1.5035541e-05	-1.1551312e-07	-1.5985911e-08	5.6889198e-08	-1.6789621e-08	-1.7161902e-07	1.3485029e-07	1.502509e-08	-1.503396e-05	-1.5019337e-05	-0.0009735659
-0.004	1	-0.004	0	-0	1	-0	-0	-0	1	1	-1.0682288e-07	-3.0048514e-05	1.1550683e-07	-3.0051512e-05	-1.2658071e-07	-2.9450854e-08	1.0608753e-07	-3.1142512e-08	-3.1163326e-07	1.8167895e-07	6.0077349e-08	-3.0048514e-05	-3.0020759e-05	-0.00092453023
-0.006	1	-0.006	0	-0	1	-0	-0	-0	1	1	3.6909458e-08	-4.5034065e-05	1.6123578e-07	-4.5037693e-05	-2.8008984e-08	-4.1333568e-08	1.4751917e-07	-4.387994e-08	-4.2067382e-07	1.3725778e-07	1.3510813e-07	-4.5034065e-05	-4.4992844e-05	-0.00091616348
-0.008	1	-0.008	0	-0	1	-0	-0	-0	1	1	3.2083358e-07	-5.9980121e-05	1.9856146e-07	-5.9982907e-05	1.8741504e-07	-5.2727445e-08	1.8090379e-07	-5.5963041e-08	-4.9919792e-07	-3.0169006e-09	2.4004873e-07	-5.9980121e-05	-5.9925011e-05	-0.00091964797
-0.01	1	-0.01	0	-0	1	-0	-0	-0	1	1	7.5420229e-07	-7.4874781e-05	2.2684805e-07	-7.4874479e-05	5.2919134e-07	-6.4955402e-08	2.0569858e-07	-6.855725e-08	-5.4750806e-07	-2.4529519e-07	3.7480817e-07	-7.4874781e-05	-7.4805267e-05	-0.00092927496
-0.012	1	-0.012	0	-0	1	-0	-0	-0	1	1	1.3489246e-06	-8.9704051e-05	2.450856e-07	-8.9697521e-05	1.0095734e-06	-7.9658731e-08	2.2101925e-07	-8.3110295e-08	-5.6576329e-07	-5.9757826e-07	5.3926979e-07	-8.9704051e-05	-8.9619545e-05	-0.00094294007
-0.014	1	-0.014	0	-0	1	-0	-0	-0	1	1	2.1202485e-06	-0.00010445095	2.5180172e-07	-0.00010443401	1.6442581e-06	-9.888003e-08	2.2555619e-07	-1.0142685e-07	-5.5397643e-07	-1.0701768e-06	7.3328635e-07	-0.00010445095	-0.0001043509	-0.00095881067
-0.016	1	-0.016	0	-0	1	-0	-0	-0	1	1	3.0874775e-06	-0.00011909468	2.4504002e-07	-0.0001190619	2.4530973e-06	-1.2506932e-07	2.1754731e-07	-1.2567905e-07	-5.1198151e-07	-1.6761978e-06	9.566734e-07	-0.00011909468	-0.00011897887	-0.00097335594
-0.018	1	-0.018	0	-0	1	-0	-0	-0	1	1	4.2737801e-06	-0.00013361079	2.2257396e-07	-0.00013355525	3.4598698e-06	-1.6084915e-07	1.9495685e-07	-1.5821119e-07	-4.3934573e-07	-2.4314347e-06	1.2092018e-06	-0.00013361079	-0.00013348006	-0.00097940874
