lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0	0	0	1.002	0	0	0	0.99630311	1.0002923	2.4400682e-06	-1.9071227e-07	-1.6350341e-08	-1.9453776e-07	2.0874895e-06	-2.910116e-08	-1.8526938e-08	-2.7460326e-08	-1.3122074e-09	-1.5087485e-06	4.4467817e-09	4.5300123e-06	4.558103e-06	0.0061628011
0.004	1.004	0	0	0	1.004	0	0	0	0.99251751	1.0004735	4.9755939e-06	-3.4233214e-07	-4.2464168e-08	-3.4897615e-07	4.3342297e-06	-5.8010684e-08	-4.6719935e-08	-5.7398917e-08	-2.7411777e-09	-3.1023608e-06	1.8232412e-08	9.3151215e-06	9.2477582e-06	-0.0072842899
0.006	1.006	0	0	0	1.006	0	0	0	0.98857225	1.0004707	7.2630353e-06	-4.3452386e-07	-7.2163302e-08	-4.4320157e-07	6.6856765e-06	-1.4892786e-07	-7.7473175e-08	-1.4907976e-07	-3.9800786e-09	-4.6482439e-06	4.1437814e-08	1.3956619e-05	1.3942185e-05	-0.0010352926
0.008	1.008	0	0	0	1.008	0	0	0	0.98457095	1.0003871	9.606693e-06	-4.8764865e-07	-1.0483717e-07	-4.9794277e-07	9.1003451e-06	-2.12233e-07	-1.1016117e-07	-2.1307185e-07	-5.0858189e-09	-6.2339841e-06	7.400115e-08	1.8717259e-05	1.8689342e-05	-0.0014937645
0.01	1.01	0	0	0	1.01	0	0	0	0.98053311	1.0002418	1.2024546e-05	-5.1224585e-07	-1.3819367e-07	-5.2394901e-07	1.1565614e-05	-2.6468612e-07	-1.426753e-07	-2.658635e-07	-6.1027344e-09	-7.8613522e-06	1.1619518e-07	2.3602531e-05	2.3560588e-05	-0.0017802199
0.012	1.012	0	0	0	1.012	0	0	0	0.9764623	1.000038	1.4497781e-05	-5.1579176e-07	-1.7104097e-07	-5.2875342e-07	1.4071715e-05	-3.110994e-07	-1.7397192e-07	-3.121835e-07	-7.0490362e-09	-9.5208159e-06	1.682435e-07	2.85839e-05	2.85309e-05	-0.001857638
0.014	1.014	0	0	0	1.014	0	0	0	0.97236006	0.99977672	1.7012848e-05	-5.0399454e-07	-2.0300228e-07	-5.1811071e-07	1.6610477e-05	-3.5351818e-07	-2.0378323e-07	-3.5403613e-07	-7.9380813e-09	-1.1205129e-05	2.3031878e-07	3.3639668e-05	3.3578184e-05	-0.0018310513
0.016	1.016	0	0	0	1.016	0	0	0	0.96822705	0.99945818	1.9560483e-05	-4.8097596e-07	-2.340099e-07	-4.9618002e-07	1.9175695e-05	-3.9304539e-07	-2.321208e-07	-3.9250565e-07	-8.7792064e-09	-1.2909133e-05	3.0255624e-07	3.8754388e-05	3.8686447e-05	-0.0017562057
0.018	1.018	0	0	0	1.018	0	0	0	0.9640635	0.99908214	2.2134372e-05	-4.4965337e-07	-2.641044e-07	-4.6590744e-07	2.1762873e-05	-4.3035332e-07	-2.5908359e-07	-4.2825957e-07	-9.5789944e-09	-1.4629222e-05	3.8506457e-07	4.3917259e-05	4.3844412e-05	-0.0016614813
