lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	0	0	0	0.998	0	0	0	0.998	0.99401199	-2.2721465e-05	-1.4631645e-06	1.9447725e-07	-1.47883e-06	-2.24853e-05	-1.9879772e-07	2.0166821e-07	-1.7171314e-07	-2.269285e-05	2.2633205e-05	6.9063696e-08	-6.7899615e-05	-6.659423e-05	-0.019602076
-0.004	0.996	0	0	0	0.996	0	0	0	0.996	0.98804794	-4.277785e-05	-3.2416126e-06	1.1322977e-07	-3.2932467e-06	-4.2750838e-05	-7.0125513e-07	1.1251411e-07	-6.4127498e-07	-4.2847599e-05	4.2792096e-05	2.6637692e-07	-0.00012837629	-0.00012666584	-0.01350359
-0.006	0.994	0	0	0	0.994	0	0	0	0.994	0.98210778	-5.9372237e-05	-5.6548258e-06	-9.8550607e-07	-5.7876065e-06	-5.9526453e-05	-2.2187582e-06	-1.0128547e-06	-2.0913963e-06	-5.9538568e-05	5.9479086e-05	5.7572707e-07	-0.00017843726	-0.00017501752	-0.019539412
-0.008	0.992	0	0	0	0.992	0	0	0	0.992	0.97619149	-6.9490207e-05	-7.676283e-06	-2.9208971e-06	-7.9157447e-06	-6.9816215e-05	-6.26711e-06	-2.9866477e-06	-6.0495057e-06	-6.971111e-05	6.9672511e-05	9.66447e-07	-0.00020901753	-0.00020638189	-0.012770705
-0.01	0.99	0	0	0	0.99	0	0	0	0.99	0.970299	-7.4488528e-05	-7.4212558e-06	-3.1742033e-06	-7.7404476e-06	-7.4955964e-05	-1.1304789e-05	-3.2705805e-06	-1.1014806e-05	-7.4695602e-05	7.4713365e-05	1.4012546e-06	-0.00022414009	-0.0002232131	-0.0041529309
-0.012	0.988	0	0	0	0.988	0	0	0	0.988	0.96443027	-7.7446015e-05	-6.5051672e-06	-2.7810246e-06	-6.8906525e-06	-7.8021297e-05	-1.552248e-05	-2.9060277e-06	-1.5176546e-05	-7.7621817e-05	7.7696376e-05	1.8592994e-06	-0.00023308913	-0.0002327835	-0.0013129193
-0.014	0.986	0	0	0	0.986	0	0	0	0.986	0.95858526	-7.9505911e-05	-5.6758325e-06	-2.371182e-06	-6.1195079e-06	-8.0162785e-05	-1.8924692e-05	-2.5226387e-06	-1.8532127e-05	-7.9643142e-05	7.9770613e-05	2.3323886e-06	-0.00023931184	-0.00023925916	-0.0002201855
-0.016	0.984	0	0	0	0.984	0	0	0	0.984	0.9527639	-8.1040939e-05	-5.0108029e-06	-2.0445837e-06	-5.5067911e-06	-8.1758743e-05	-2.1689976e-05	-2.2207874e-06	-2.1257427e-05	-8.1137214e-05	8.1312299e-05	2.816336e-06	-0.0002439369	-0.00024403629	0.00040729919
-0.018	0.982	0	0	0	0.982	0	0	0	0.982	0.94696617	-8.2233236e-05	-4.4809545e-06	-1.7921476e-06	-5.024288e-06	-8.2995441e-05	-2.39631e-05	-1.9914269e-06	-2.3495725e-05	-8.2287189e-05	8.2505289e-05	3.3085338e-06	-0.00024751587	-0.00024772286	0.00083559336
-0.02	0.98	0	0	0	0.98	0	0	0	0.98	0.941192	-8.3190045e-05	-4.0522549e-06	-1.5948464e-06	-4.6386539e-06	-8.3983232e-05	-2.5854691e-05	-1.8156123e-06	-2.5356639e-05	-8.3200551e-05	8.3457942e-05	3.8072275e-06	-0.00025037383	-0.00025066299	0.0011535948
-0.022	0.978	0	0	0	0.978	0	0	0	0.978	0.93544135	-8.3979408e-05	-3.698709e-06	-1.437421e-06	-4.324469e-06	-8.4792509e-05	-2.7448019e-05	-1.6782032e-06	-2.6922708e-05	-8.3945361e-05	8.4239093e-05	4.3111858e-06	-0.00025271728	-0.00025307234	0.001403002
-0.024	0.976	0	0	0	0.976	0	0	0	0.976	0.92971418	-8.4646365e-05	-3.4018127e-06	-1.3090745e-06	-4.0637117e-06	-8.5470095e-05	-2.8805564e-05	-1.568532e-06	-2.8255856e-05	-8.4566613e-05	8.4894358e-05	4.8195168e-06	-0.00025468307	-0.00025509294	0.0016067369
