lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	0	0	0	0.998	0	0	0	1.0034175	0.99940781	-3.4922276e-06	2.8098509e-08	4.7255783e-08	4.0852404e-08	-3.4651928e-06	8.5870601e-08	5.8761953e-08	8.6142757e-08	2.8409926e-09	2.3181932e-06	7.0331042e-09	-6.9622458e-06	-6.8572582e-06	-0.015310423
-0.004	0.996	0	0	0	0.996	0	0	0	1.0067938	0.9987556	-6.7737348e-06	5.6020136e-08	9.5520815e-08	7.7612357e-08	-6.6038975e-06	1.7502202e-07	1.1765201e-07	1.7830809e-07	6.6749732e-09	4.4569858e-06	2.7429033e-08	-1.3388857e-05	-1.329548e-05	-0.0070232862
-0.006	0.994	0	0	0	0.994	0	0	0	1.0101442	0.99805885	-9.7952576e-06	8.8736764e-08	1.4598911e-07	1.116556e-07	-9.5922779e-06	2.644459e-07	1.7274943e-07	2.7234687e-07	1.0703769e-08	6.4589439e-06	6.0215022e-08	-1.9405407e-05	-1.9342567e-05	-0.0032487982
-0.008	0.992	0	0	0	0.992	0	0	0	1.0134725	0.99732181	-1.2685669e-05	1.2318034e-07	1.9733989e-07	1.4446236e-07	-1.2505736e-05	3.5355759e-07	2.2659741e-07	3.6718658e-07	1.4749902e-08	8.3922184e-06	1.047993e-07	-2.5215876e-05	-2.5165797e-05	-0.0019899493
-0.01	0.99	0	0	0	0.99	0	0	0	1.0167805	0.99654656	-1.5512584e-05	1.5745232e-07	2.4886439e-07	1.7679916e-07	-1.536579e-05	4.426072e-07	2.8089022e-07	4.6291728e-07	1.8793492e-08	1.0286527e-05	1.6087821e-07	-3.0909369e-05	-3.0861588e-05	-0.0015482346
-0.012	0.988	0	0	0	0.988	0	0	0	1.0200694	0.99573458	-1.8293336e-05	1.9123603e-07	2.999104e-07	2.0892052e-07	-1.8179286e-05	5.3184368e-07	3.3542576e-07	5.5972046e-07	2.2803262e-08	1.2149939e-05	2.2824565e-07	-3.6510016e-05	-3.6461393e-05	-0.0013335584
-0.014	0.986	0	0	0	0.986	0	0	0	1.02334	0.99488708	-2.1032857e-05	2.2452332e-07	3.4985921e-07	2.4090428e-07	-2.09487e-05	6.2138559e-07	3.8963132e-07	6.5772098e-07	2.6791247e-08	1.3984922e-05	3.0672378e-07	-4.2025253e-05	-4.1974682e-05	-0.0012047837
-0.016	0.984	0	0	0	0.984	0	0	0	1.0265932	0.99400503	-2.3732736e-05	2.5735721e-07	3.98316e-07	2.7276916e-07	-2.3675173e-05	7.1120402e-07	4.4308723e-07	7.5692667e-07	3.0793955e-08	1.5792372e-05	3.9614438e-07	-4.7457868e-05	-4.7404857e-05	-0.0011182464
-0.018	0.982	0	0	0	0.982	0	0	0	1.0298294	0.99308923	-2.6393503e-05	2.8978673e-07	4.4508982e-07	3.0451735e-07	-2.6359445e-05	8.0117004e-07	4.9556633e-07	8.5724656e-07	3.4850704e-08	1.7572699e-05	4.9634321e-07	-5.2809196e-05	-5.2753462e-05	-0.0010565072
-0.02	0.98	0	0	0	0.98	0	0	0	1.0330491	0.99214037	-2.9015367e-05	3.2186023e-07	4.9011314e-07	3.3615114e-07	-2.900214e-05	8.9111424e-07	5.4696299e-07	9.5853898e-07	3.8993894e-08	1.9326171e-05	6.0715823e-07	-5.8080123e-05	-5.8021455e-05	-0.0010111351
-0.022	0.978	0	0	0	0.978	0	0	0	1.0362526	0.99115901	-3.1598478e-05	3.5362558e-07	5.3338083e-07	3.6767895e-07	-3.1603849e-05	9.8086687e-07	5.9723333e-07	1.0606501e-06	4.3247165e-08	2.1053027e-05	7.2842903e-07	-6.3271425e-05	-6.3209642e-05	-0.00097742477
-0.024	0.976	0	0	0	0.976	0	0	0	1.0394401	0.99014565	-3.4143026e-05	3.8513109e-07	5.7491594e-07	3.9911673e-07	-3.416515e-05	1.0702759e-06	6.463617e-07	1.1634338e-06	4.7626845e-08	2.2753516e-05	8.599968e-07	-6.8383893e-05	-6.8318822e-05	-0.00095245067
-0.026	0.974	0	0	0	0.974	0	0	0	1.0426117	0.98910071	-3.6649259e-05	4.1642634e-07	6.1475298e-07	4.3048778e-07	-3.6686615e-05	1.159211e-06	6.9434464e-07	1.2667588e-06	5.2144165e-08	2.442791e-05	1.0017043e-06	-7.3418361e-05	-7.3349835e-05	-0.00093424632
-0.028	0.972	0	0	0	0.972	0	0	0	1.0457677	0.9880246	-3.9117481e-05	4.4756274e-07	6.5293057e-07	4.6182205e-07	-3.9168811e-05	1.2475616e-06	7.4118432e-07	1.3705083e-06	5.6807227e-08	2.6076495e-05	1.1533961e-06	-7.8375712e-05	-7.8303562e-05	-0.00092141754
-0.03	0.97	0	0	0	0.97	0	0	0	1.0489081	0.98691766	-4.1548044e-05	4.7859416e-07	6.8948872e-07	4.9315567e-07	-4.1612298e-05	1.3352327e-06	7.8688629e-07	1.4745781e-06	6.1622472e-08	2.7699573e-05	1.3149186e-06	-8.3256864e-05	-8.3180925e-05	-0.00091294084
