lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	-0.0016	0	0	1.0005395	0	0	0	1.0006251	0.99916262	-8.357405e-06	-4.2342429e-06	3.183816e-08	-4.2436166e-06	-1.5891059e-10	3.8174047e-08	5.5845644e-11	6.9960353e-09	1.4328759e-09	2.785377e-06	1.2043335e-08	-1.174528e-05	-1.0868896e-05	-0.080632248
-0.004	0.996	-0.0032	0	0	1.0005827	0	0	0	1.0014063	0.99798194	-1.4449973e-05	-5.8861181e-06	-4.3585471e-08	-5.9574725e-06	-1.3546785e-08	1.9253179e-07	-2.0672987e-07	-2.1088398e-08	6.7143924e-09	4.818935e-06	4.3475586e-08	-1.9160944e-05	-1.8834266e-05	-0.017344862
-0.006	0.994	-0.0048	0	0	1.0006167	0	0	0	1.0020182	0.99662035	-1.88695e-05	-7.047534e-06	-9.9192842e-07	-7.1979149e-06	-2.371423e-08	3.0278471e-07	-1.2358827e-06	-7.3046475e-08	1.0019146e-08	6.2943983e-06	8.73804e-08	-2.4509968e-05	-2.4341682e-05	-0.0069135099
-0.008	0.992	-0.0064	0	0	1.0006573	0	0	0	1.0025575	0.99519075	-2.2352018e-05	-8.0453641e-06	-2.1342361e-06	-8.2672383e-06	-3.1207176e-08	3.7489472e-07	-2.4476668e-06	-1.0888724e-07	1.1770976e-08	7.4571515e-06	1.4084231e-07	-2.8790937e-05	-2.8669425e-05	-0.0042383746
-0.01	0.99	-0.008	0	0	1.0006708	0	0	0	1.0030542	0.99368972	-2.5242201e-05	-8.8073505e-06	-3.2891954e-06	-9.0854652e-06	-3.7547882e-08	4.4884955e-07	-3.6658199e-06	-1.2442569e-07	1.3793726e-08	8.421985e-06	2.020581e-07	-3.2291354e-05	-3.2197111e-05	-0.002927062
-0.012	0.988	-0.0096	0	0	1.0006548	0	0	0	1.0034998	0.99210701	-2.7695102e-05	-9.3152574e-06	-4.3967566e-06	-9.6407894e-06	-4.3462759e-08	5.4375414e-07	-4.8314532e-06	-1.0616999e-07	1.6302084e-08	9.2407543e-06	2.6963076e-07	-3.5151102e-05	-3.5070593e-05	-0.0022956259
-0.014	0.986	-0.0112	0	0	1.0006249	0	0	0	1.0038626	0.99042703	-2.9711731e-05	-9.5924318e-06	-5.3393852e-06	-9.9600485e-06	-4.9318335e-08	6.6916283e-07	-5.8254536e-06	-4.8031057e-08	1.9437706e-08	9.9138705e-06	3.4234047e-07	-3.7388768e-05	-3.7302939e-05	-0.0023008779
-0.016	0.984	-0.0128	0	0	1.0006271	0	0	0	1.0040657	0.98862019	-3.1119563e-05	-9.699403e-06	-5.8715568e-06	-1.0111073e-05	-5.5344435e-08	8.1924655e-07	-6.3971666e-06	4.5216358e-08	2.2995653e-08	1.0383971e-05	4.1884251e-07	-3.8880205e-05	-3.8843556e-05	-0.00094351347
-0.018	0.982	-0.0144	0	0	1.000658	0	0	0	1.0041371	0.98671145	-3.2043405e-05	-9.6915476e-06	-6.081388e-06	-1.0149413e-05	-6.1365059e-08	9.8517461e-07	-6.6359696e-06	1.629605e-07	2.6294001e-08	1.0692825e-05	4.9771469e-07	-3.9796314e-05	-3.9815145e-05	0.00047295953
-0.02	0.98	-0.016	0	0	1.0006866	0	0	0	1.0041545	0.98474703	-3.2734794e-05	-9.6134886e-06	-6.1883946e-06	-1.0115954e-05	-6.721542e-08	1.1588525e-06	-6.7659249e-06	2.9253064e-07	2.9227809e-08	1.092426e-05	5.7810309e-07	-4.0424917e-05	-4.0465036e-05	0.00099146153
-0.022	0.978	-0.0176	0	0	1.0007027	0	0	0	1.0041485	0.98274723	-3.3292522e-05	-9.5010987e-06	-6.2655535e-06	-1.0045908e-05	-7.2855872e-08	1.3324499e-06	-6.861868e-06	4.2385197e-07	3.1895123e-08	1.1111161e-05	6.5957484e-07	-4.0892909e-05	-4.0942521e-05	0.0012117377
-0.024	0.976	-0.0192	0	0	1.0007035	0	0	0	1.0041314	0.98072169	-3.3756797e-05	-9.3777486e-06	-6.3341127e-06	-9.9629252e-06	-7.8266667e-08	1.5007719e-06	-6.9461649e-06	5.5092211e-07	3.4344193e-08	1.1266907e-05	7.4187317e-07	-4.1258916e-05	-4.1313439e-05	0.0013197482
-0.026	0.974	-0.0208	0	0	1.0006895	0	0	0	1.0041091	0.97867658	-3.415079e-05	-9.2552573e-06	-6.4004469e-06	-9.879163e-06	-8.3425314e-08	1.6611398e-06	-7.0263367e-06	6.7102754e-07	3.656461e-08	1.1399217e-05	8.2482859e-07	-4.1555408e-05	-4.1612404e-05	0.0013696859
-0.028	0.972	-0.0224	0	0	1.0006629	0	0	0	1.004084	0.97661665	-3.4491792e-05	-9.1373573e-06	-6.4660274e-06	-9.798578e-06	-8.8313958e-08	1.8125764e-06	-7.104893e-06	7.8341834e-07	3.8524666e-08	1.151386e-05	9.0832279e-07	-4.1802573e-05	-4.186053e-05	0.0013845281
-0.03	0.97	-0.024	0	0	1.0006263	0	0	0	1.0040572	0.9745455	-3.4793198e-05	-9.0240761e-06	-6.530812e-06	-9.7213329e-06	-9.2929168e-08	1.9550632e-06	-7.182488e-06	8.8823383e-07	4.0205004e-08	1.1615307e-05	9.9227071e-07	-4.2013791e-05	-4.2071774e-05	0.0013781873
-0.032	0.968	-0.0256	0	0	1.0005818	0	0	0	1.0040292	0.97246572	-3.5064854e-05	-8.9145407e-06	-6.5944029e-06	-9.6466512e-06	-9.7281343e-08	2.0890444e-06	-7.259085e-06	9.8593864e-07	4.1605823e-08	1.1706843e-05	1.0766099e-06	-4.2198209e-05	-4.2255672e-05	0.0013598878
-0.034	0.966	-0.0272	0	0	1.000531	0	0	0	1.0040001	0.97037908	-3.5313736e-05	-8.80798e-06	-6.6563942e-06	-9.5738436e-06	-1.0138893e-07	2.2151458e-06	-7.334425e-06	1.0770923e-06	4.2740295e-08	1.1790795e-05	1.1612934e-06	-4.2362197e-05	-4.241884e-05	0.0013353344
-0.036	0.964	-0.0288	0	0	1.000475	0	0	0	1.00397	0.96828682	-3.5544761e-05	-8.7038865e-06	-6.7164608e-06	-9.5024761e-06	-1.0527343e-07	2.3340314e-06	-7.4082193e-06	1.1622576e-06	4.3627438e-08	1.1868802e-05	1.2462852e-06	-4.2510276e-05	-4.2565945e-05	0.0013078207
-0.038	0.962	-0.0304	0	0	1.0004144	0	0	0	1.0039393	0.96618978	-3.576144e-05	-8.6019553e-06	-6.7743723e-06	-9.4323109e-06	-1.0895647e-07	2.446336e-06	-7.4802238e-06	1.2419628e-06	4.4287812e-08	1.1942036e-05	1.3315572e-06	-4.2645724e-05	-4.2700345e-05	0.0012791736
-0.04	0.96	-0.032	0	0	1.0003498	0	0	0	1.0039078	0.9640886	-3.5966333e-05	-8.5020066e-06	-6.8299829e-06	-9.3632288e-06	-1.1245841e-07	2.5526389e-06	-7.5502594e-06	1.3166871e-06	4.4741414e-08	1.201135e-05	1.4170866e-06	-4.2770962e-05	-4.2824508e-05	0.0012503775
-0.042	0.958	-0.0336	0	0	1.0002816	0	0	0	1.0038757	0.9619837	-3.6161349e-05	-8.4039312e-06	-6.8832162e-06	-9.2951753e-06	-1.157978e-07	2.6534572e-06	-7.6182113e-06	1.3868581e-06	4.5006813e-08	1.207738e-05	1.5028552e-06	-4.2887816e-05	-4.2940286e-05	0.0012219425
-0.044	0.956	-0.0352	0	0	1.0002099	0	0	0	1.0038431	0.95987544	-3.6347944e-05	-8.3076577e-06	-6.9340494e-06	-9.2281283e-06	-1.1899125e-07	2.7492481e-06	-7.6840189e-06	1.4528549e-06	4.5100878e-08	1.2140612e-05	1.5888478e-06	-4.2997687e-05	-4.3049093e-05	0.0011941127
-0.046	0.954	-0.0368	0	0	1.0001351	0	0	0	1.00381	0.95776407	-3.6527252e-05	-8.2131344e-06	-6.9824995e-06	-9.1620805e-06	-1.2205353e-07	2.8404155e-06	-7.7476649e-06	1.515013e-06	4.5038778e-08	1.2201422e-05	1.6750516e-06	-4.3101671e-05	-4.3152028e-05	0.0011669839
