lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	1	-0.002	0	0	1	0	0	0	1	1	3.333734e-07	-5.9079587e-06	-9.6278734e-08	-5.9039038e-06	2.8937379e-07	3.1475339e-08	-9.6645115e-08	2.9929429e-08	2.3036269e-07	-2.8436996e-07	5.9034324e-09	-5.9079587e-06	-5.883802e-06	-0.0041056318
-0.004	1	-0.004	0	0	1	0	0	0	1	1	8.1528316e-07	-1.175177e-05	-2.0245405e-07	-1.1742181e-05	7.1567888e-07	4.7815528e-08	-2.0290953e-07	4.5172558e-08	5.2618159e-07	-6.8571455e-07	2.3535208e-08	-1.175177e-05	-1.1710415e-05	-0.0035315485
-0.006	1	-0.006	0	0	1	0	0	0	1	1	1.4608704e-06	-1.7509129e-05	-3.1951267e-07	-1.7491599e-05	1.2943032e-06	4.8233802e-08	-3.198936e-07	4.4904122e-08	8.8998229e-07	-1.215052e-06	5.2745091e-08	-1.7509129e-05	-1.745026e-05	-0.0033734908
-0.008	1	-0.008	0	0	1	0	0	0	1	1	2.2895559e-06	-2.315549e-05	-4.4800628e-07	-2.3126529e-05	2.0452577e-06	3.2280016e-08	-4.482755e-07	2.8630166e-08	1.324513e-06	-1.8864422e-06	9.333625e-08	-2.315549e-05	-2.3079072e-05	-0.0033111546
-0.01	1	-0.01	0	0	1	0	0	0	1	1	3.3239206e-06	-2.8664625e-05	-5.8779655e-07	-2.8619467e-05	2.9921722e-06	9.0338688e-11	-5.88054e-07	-3.5684214e-09	1.8324275e-06	-2.7161734e-06	1.4506138e-07	-2.8664625e-05	-2.8571358e-05	-0.0032643834
-0.012	1	-0.012	0	0	1	0	0	0	1	1	4.586718e-06	-3.4011009e-05	-7.3777286e-07	-3.394341e-05	4.1594179e-06	-4.7320712e-08	-7.3825616e-07	-5.0746513e-08	2.4159874e-06	-3.7207078e-06	2.0762168e-07	-3.4011009e-05	-3.3902866e-05	-0.003189797
-0.014	1	-0.014	0	0	1	0	0	0	1	1	6.095624e-06	-3.917443e-05	-8.9561246e-07	-3.9076541e-05	5.5668546e-06	-1.0778859e-07	-8.9667654e-07	-1.1081762e-07	3.0767947e-06	-4.9130911e-06	2.8067284e-07	-3.917443e-05	-3.9054852e-05	-0.0030617816
-0.016	1	-0.016	0	0	1	0	0	0	1	1	7.8572863e-06	-4.414542e-05	-1.0577475e-06	-4.4007793e-05	7.2236463e-06	-1.7790373e-07	-1.0598157e-06	-1.8044412e-07	3.8155676e-06	-6.2988334e-06	3.6384109e-07	-4.414542e-05	-4.4018727e-05	-0.00287815
-0.018	1	-0.018	0	0	1	0	0	0	1	1	9.8642213e-06	-4.8928166e-05	-1.2196969e-06	-4.8739934e-05	9.124727e-06	-2.5326079e-07	-1.2231897e-06	-2.5526948e-07	4.6319888e-06	-7.8736457e-06	4.5674775e-07	-4.8928166e-05	-4.8798385e-05	-0.0026595324
-0.02	1	-0.02	0	0	1	0	0	0	1	1	1.2096919e-05	-5.3538608e-05	-1.3767033e-06	-5.3287773e-05	1.1252506e-05	-3.2902554e-07	-1.3819663e-06	-3.304776e-07	5.5246796e-06	-9.6247014e-06	5.5903463e-07	-5.3538608e-05	-5.3408558e-05	-0.0024350104
-0.022	1	-0.022	0	0	1	0	0	0	1	1	1.4529508e-05	-5.7999164e-05	-1.5243929e-06	-5.7672889e-05	1.3582382e-05	-4.0056354e-07	-1.531643e-06	-4.0142736e-07	6.4913162e-06	-1.1534402e-05	6.7038198e-07	-5.7999164e-05	-5.78703e-05	-0.0022267644
-0.024	1	-0.024	0	0	1	0	0	0	1	1	1.7135307e-05	-6.2333511e-05	-1.6592114e-06	-6.1918355e-05	1.6088383e-05	-4.6388687e-07	-1.6685104e-06	-4.6411251e-07	7.5288249e-06	-1.3584172e-05	7.9051583e-07	-6.2333511e-05	-6.2206303e-05	-0.0020449451
-0.026	1	-0.026	0	0	1	0	0	0	1	1	1.9890126e-05	-6.6563471e-05	-1.7786034e-06	-6.604554e-05	1.8746643e-05	-5.1586936e-07	-1.7898555e-06	-5.1538973e-07	8.6335551e-06	-1.5756775e-05	9.1920719e-07	-6.6563471e-05	-6.6437867e-05	-0.0018905418
-0.028	1	-0.028	0	0	1	0	0	0	1	1	2.2773371e-05	-7.070796e-05	-1.8810384e-06	-7.0073009e-05	2.1536638e-05	-5.5432424e-07	-1.8940045e-06	-5.5306494e-07	9.8013436e-06	-1.8037118e-05	1.0562673e-06	-7.070796e-05	-7.058374e-05	-0.0017599017
-0.03	1	-0.03	0	0	1	0	0	0	1	1	2.5767818e-05	-7.4783157e-05	-1.9659939e-06	-7.4016658e-05	2.4441024e-05	-5.7805e-07	-1.9803207e-06	-5.7594327e-07	1.1027456e-05	-2.0412099e-05	1.2015421e-06	-7.4783157e-05	-7.4660115e-05	-0.0016480266
-0.032	1	-0.032	0	0	1	0	0	0	1	1	2.885888e-05	-7.8803084e-05	-2.0339299e-06	-7.789029e-05	2.744492e-05	-5.8686966e-07	-2.0491866e-06	-5.8386765e-07	1.2306504e-05	-2.2870102e-05	1.3549078e-06	-7.8803084e-05	-7.868109e-05	-0.0015504937
-0.034	1	-0.034	0	0	1	0	0	0	1	1	3.2033883e-05	-8.2780083e-05	-2.0861887e-06	-8.1706087e-05	3.0535228e-05	-5.8158669e-07	-2.1019069e-06	-5.7766978e-07	1.3632522e-05	-2.5400544e-05	1.5162665e-06	-8.2780083e-05	-8.2659048e-05	-0.0014642679
-0.036	1	-0.036	0	0	1	0	0	0	1	1	3.5281652e-05	-8.6724979e-05	-2.1247484e-06	-8.5474769e-05	3.3700302e-05	-5.637697e-07	-2.140457e-06	-5.5894756e-07	1.4999323e-05	-2.7993759e-05	1.685544e-06	-8.6724979e-05	-8.6604809e-05	-0.0013875751
-0.038	1	-0.038	0	0	1	0	0	0	1	1	3.8592415e-05	-9.0647026e-05	-2.1518634e-06	-8.9205521e-05	3.692995e-05	-5.3539433e-07	-2.1671106e-06	-5.2970093e-07	1.6401022e-05	-3.0641129e-05	1.8626857e-06	-9.0647026e-05	-9.0527592e-05	-0.0013193074
-0.04	1	-0.04	0	0	1	0	0	0	1	1	4.195784e-05	-9.4553853e-05	-2.1697227e-06	-9.2905929e-05	4.0215522e-05	-4.9848141e-07	-2.1840866e-06	-4.9196737e-07	1.7832461e-05	-3.3335274e-05	2.0476543e-06	-9.4553853e-05	-9.4435003e-05	-0.0012585376
-0.042	1	-0.042	0	0	1	0	0	0	1	1	4.5371003e-05	-9.8451551e-05	-2.1802351e-06	-9.6582042e-05	4.3549905e-05	-4.548514e-07	-2.1933246e-06	-4.4757653e-07	1.9289412e-05	-3.6070107e-05	2.2404258e-06	-9.8451551e-05	-9.8333124e-05	-0.0012043453
-0.044	1	-0.044	0	0	1	0	0	0	1	1	4.8826269e-05	-0.00010234487	-2.1849522e-06	-0.00010023857	4.6927376e-05	-4.0601846e-07	-2.1964033e-06	-3.9804623e-07	2.0768552e-05	-3.8840732e-05	2.4409868e-06	-0.00010234487	-0.00010222672	-0.0011558317
-0.046	1	-0.046	0	0	1	0	0	0	1	1	5.2319094e-05	-0.00010623749	-2.185083e-06	-0.00010387913	5.0343382e-05	-3.5318324e-07	-2.1945541e-06	-3.4457722e-07	2.2267331e-05	-4.1643269e-05	2.6493326e-06	-0.00010623749	-0.00010611947	-0.0011121704
-0.048	1	-0.048	0	0	1	0	0	0	1	1	5.5845824e-05	-0.00011013223	-2.1815495e-06	-0.00010750648	5.3794312e-05	-2.9727374e-07	-2.1887166e-06	-2.8809557e-07	2.378381e-05	-4.4474649e-05	2.8654647e-06	-0.00011013223	-0.00011001422	-0.0010726375
-0.05	1	-0.05	0	0	1	0	0	0	1	1	5.9403506e-05	-0.00011403126	-2.175051e-06	-0.00011112275	5.7277295e-05	-2.3900023e-07	-2.179604e-06	-2.2930879e-07	2.5316516e-05	-4.7332439e-05	3.0893895e-06	-0.00011403126	-0.00011391318	-0.001036615
-0.052	1	-0.052	0	0	1	0	0	0	1	1	6.2989742e-05	-0.00011793628	-2.1661208e-06	-0.00011472954	6.0790036e-05	-1.789082e-07	-2.1677611e-06	-1.6875934e-07	2.6864326e-05	-5.0214701e-05	3.3211174e-06	-0.00011793628	-0.00011781804	-0.0010035822
-0.054	1	-0.054	0	0	1	0	0	0	1	1	6.6602565e-05	-0.00012184859	-2.1551743e-06	-0.00011832806	6.4330696e-05	-1.174235e-07	-2.1536129e-06	-1.068703e-07	2.842638e-05	-5.311988e-05	3.5606617e-06	-0.00012184859	-0.00012173013	-0.00097310179
-0.056	1	-0.056	0	0	1	0	0	0	1	1	7.0240356e-05	-0.00012576919	-2.1425462e-06	-0.00012191926	6.7897799e-05	-5.488984e-08	-2.1375033e-06	-4.3983003e-08	3.0002023e-05	-5.6046726e-05	3.8080379e-06	-0.00012576919	-0.00012565048	-0.00094480549
-0.058	1	-0.058	0	0	1	0	0	0	1	1	7.3901772e-05	-0.00012969885	-2.1285216e-06	-0.00012550378	7.1490168e-05	8.3997377e-09	-2.1197273e-06	1.96113e-08	3.1590767e-05	-5.8994236e-05	4.0632636e-06	-0.00012969885	-0.00012957984	-0.00091838263
-0.06	1	-0.06	0	0	1	0	0	0	1	1	7.75857e-05	-0.00013363811	-2.1133628e-06	-0.0001290821	7.5106877e-05	7.2174803e-08	-2.1005588e-06	8.3643348e-08	3.3192258e-05	-6.1961612e-05	4.3263573e-06	-0.00013363811	-0.00013351881	-0.00089357081
-0.062	1	-0.062	0	0	1	0	0	0	1	1	8.1291225e-05	-0.00013758737	-2.0973349e-06	-0.00013265448	7.874722e-05	1.3616036e-07	-2.0802775e-06	1.4783866e-07	3.4806264e-05	-6.4948236e-05	4.5973388e-06	-0.00013758737	-0.00013746775	-0.00087014967
-0.064	1	-0.064	0	0	1	0	0	0	1	1	8.5017602e-05	-0.00014154681	-2.0807328e-06	-0.00013622102	8.241069e-05	2.0004826e-07	-2.0591981e-06	2.11889e-07	3.6432665e-05	-6.7953652e-05	4.8762283e-06	-0.00014154681	-0.00014142689	-0.0008479377
-0.066	1	-0.066	0	0	1	0	0	0	1	1	8.8764244e-05	-0.00014551648	-2.0639104e-06	-0.00013978164	8.6096961e-05	2.6346559e-07	-2.0377012e-06	2.7542086e-07	3.8071445e-05	-7.097755e-05	5.1630463e-06	-0.00014551648	-0.00014539627	-0.00082679197
-0.068	1	-0.068	0	0	1	0	0	0	1	1	9.2530712e-05	-0.00014949627	-2.0473135e-06	-0.0001433361	8.9805875e-05	3.2594053e-07	-2.0162698e-06	3.3796161e-07	3.9722687e-05	-7.4019758e-05	5.4578134e-06	-0.00014949627	-0.00014937578	-0.00080661033
-0.07	1	-0.07	0	0	1	0	0	0	1	1	9.631671e-05	-0.00015348592	-2.0315117e-06	-0.00014688401	9.3537406e-05	3.8687008e-07	-1.9955224e-06	3.9890761e-07	4.1386555e-05	-7.7080224e-05	5.7605495e-06	-0.00015348592	-0.00015336517	-0.00078733446
-0.072	1	-0.072	0	0	1	0	0	0	1	1	0.00010012206	-0.00015748506	-2.0172175e-06	-0.00015042485	9.7291616e-05	4.4550178e-07	-1.9762359e-06	4.575066e-07	4.3063262e-05	-8.0158981e-05	6.0712741e-06	-0.00015748506	-0.00015736405	-0.00076895154
-0.074	1	-0.074	0	0	1	0	0	0	1	1	0.00010394669	-0.00016149327	-2.0052755e-06	-0.00015395807	0.00010106856	5.0095004e-07	-1.9593325e-06	5.1287473e-07	4.4753011e-05	-8.3256089e-05	6.3900057e-06	-0.00016149327	-0.000161372	-0.00075149219
-0.076	1	-0.076	0	0	1	0	0	0	1	1	0.00010779055	-0.00016551018	-1.9965966e-06	-0.00015748317	0.0001048682	5.522701e-07	-1.9458097e-06	5.6407117e-07	4.6455903e-05	-8.6371548e-05	6.716762e-06	-0.00016551018	-0.00016538861	-0.00073502337
-0.078	1	-0.078	0	0	1	0	0	0	1	1	0.00011165353	-0.00016953561	-1.9920314e-06	-0.00016099984	0.00010869022	5.9859493e-07	-1.9366037e-06	6.1023505e-07	4.8171854e-05	-8.9505203e-05	7.0515601e-06	-0.00016953561	-0.0001694137	-0.00071963391
-0.08	1	-0.08	0	0	1	0	0	0	1	1	0.00011553545	-0.00017356967	-1.9922147e-06	-0.0001645081	0.00011253404	6.3929893e-07	-1.9324207e-06	6.5074842e-07	4.9900535e-05	-9.2656676e-05	7.3944168e-06	-0.00017356967	-0.00017344732	-0.00070540649
-0.082	1	-0.082	0	0	1	0	0	0	1	1	0.00011943593	-0.00017761274	-1.9974471e-06	-0.00016800829	0.0001163988	6.7411773e-07	-1.9336073e-06	6.8535465e-07	5.1641392e-05	-9.5825372e-05	7.7453494e-06	-0.00017761274	-0.00017748985	-0.00069237712
-0.084	1	-0.084	0	0	1	0	0	0	1	1	0.00012335446	-0.00018166547	-2.0076692e-06	-0.00017150099	0.00012028346	7.0316676e-07	-1.9401224e-06	7.1417569e-07	5.3393732e-05	-9.9010553e-05	8.1043762e-06	-0.00018166547	-0.00018154193	-0.0006805029
-0.086	1	-0.086	0	0	1	0	0	0	1	1	0.00012729048	-0.00018572859	-2.0225308e-06	-0.00017498694	0.00012418698	7.2686165e-07	-1.9516094e-06	7.3763171e-07	5.5156834e-05	-0.00010221143	8.4715171e-06	-0.00018572859	-0.0001856043	-0.00066966302
-0.088	1	-0.088	0	0	1	0	0	0	1	1	0.00013124338	-0.00018980287	-2.0415062e-06	-0.00017846685	0.00012810841	7.4579308e-07	-1.9675202e-06	7.5631598e-07	5.6930032e-05	-0.00010542728	8.8467934e-06	-0.00018980287	-0.00018967775	-0.00065969151
-0.09	1	-0.09	0	0	1	0	0	0	1	1	0.00013521261	-0.00019388902	-2.0640039e-06	-0.00018194139	0.00013204693	7.6061097e-07	-1.9872324e-06	7.708795e-07	5.8712769e-05	-0.00010865744	9.2302281e-06	-0.00019388902	-0.00019376299	-0.00065041735
-0.092	1	-0.092	0	0	1	0	0	0	1	1	0.00013919766	-0.00019798763	-2.0894437e-06	-0.00018541114	0.00013600187	7.7194495e-07	-2.0101329e-06	7.8195202e-07	6.05046e-05	-0.00011190138	9.6218454e-06	-0.00019798763	-0.00019786066	-0.0006416916
-0.094	1	-0.094	0	0	1	0	0	0	1	1	0.00014319809	-0.00020209921	-2.1172989e-06	-0.00018887654	0.00013997272	7.8036206e-07	-2.0356636e-06	7.9010021e-07	6.2305187e-05	-0.00011515867	1.0021671e-05	-0.00020209921	-0.00020197128	-0.00063339765
-0.096	1	-0.096	0	0	1	0	0	0	1	1	0.00014721355	-0.00020622419	-2.1471131e-06	-0.00019233797	0.00014395907	7.8635132e-07	-2.0633399e-06	7.9581259e-07	6.4114278e-05	-0.00011842896	1.0429731e-05	-0.00020622419	-0.00020609529	-0.00062545013
-0.098	1	-0.098	0	0	1	0	0	0	1	1	0.0001512437	-0.00021036291	-2.1785014e-06	-0.00019579571	0.00014796058	7.9032381e-07	-2.0927527e-06	7.9949973e-07	6.5931683e-05	-0.00012171199	1.0846052e-05	-0.00021036291	-0.00021023303	-0.00061778896
-0.1	1	-0.1	0	0	1	0	0	0	1	1	0.00015528828	-0.00021451567	-2.2111444e-06	-0.00019924999	0.000151977	7.9262015e-07	-2.1235618e-06	8.0150185e-07	6.7757264e-05	-0.00012500751	1.1270663e-05	-0.00021451567	-0.00021438482	-0.00061037269
-0.102	1	-0.102	0	0	1	0	0	0	1	1	0.00015934706	-0.00021868272	-2.2447796e-06	-0.000202701	0.00015600811	7.9352046e-07	-2.1554873e-06	8.0209882e-07	6.9590918e-05	-0.00012831536	1.1703591e-05	-0.00021868272	-0.0002185509	-0.00060317286
-0.104	1	-0.104	0	0	1	0	0	0	1	1	0.00016341983	-0.00022286427	-2.2791921e-06	-0.00020614887	0.00016005374	7.9325445e-07	-2.1882996e-06	8.0152023e-07	7.1432568e-05	-0.00013163538	1.2144866e-05	-0.00022286427	-0.00022273148	-0.00059616968
-0.106	1	-0.106	0	0	1	0	0	0	1	1	0.00016750641	-0.0002270605	-2.3142058e-06	-0.00020959373	0.00016411374	7.9201046e-07	-2.2218106e-06	7.9995442e-07	7.3282153e-05	-0.00013496744	1.2594517e-05	-0.0002270605	-0.00022692676	-0.00058934912
-0.108	1	-0.108	0	0	1	0	0	0	1	1	0.00017160665	-0.00023127159	-2.349677e-06	-0.00021303566	0.00016818798	7.8994317e-07	-2.2558663e-06	7.9755619e-07	7.5139628e-05	-0.00013831142	1.3052573e-05	-0.00023127159	-0.0002311369	-0.00058270086
-0.11	1	-0.11	0	0	1	0	0	0	1	1	0.0001757204	-0.00023549767	-2.385488e-06	-0.00021647474	0.00017227634	7.8718001e-07	-2.2903404e-06	7.9445314e-07	7.7004957e-05	-0.00014166723	1.3519065e-05	-0.00023549767	-0.00023536205	-0.00057621693
-0.112	1	-0.112	0	0	1	0	0	0	1	1	0.00017984752	-0.00023973888	-2.4215418e-06	-0.00021991103	0.00017637872	7.8382628e-07	-2.325129e-06	7.9075084e-07	7.8878109e-05	-0.00014503478	1.3994022e-05	-0.00023973888	-0.00023960233	-0.00056989089
-0.114	1	-0.114	0	0	1	0	0	0	1	1	0.0001839879	-0.00024399535	-2.4577592e-06	-0.00022334459	0.00018049503	7.7996935e-07	-2.3601467e-06	7.8653694e-07	8.0759059e-05	-0.00014841399	1.4477474e-05	-0.00024399535	-0.00024385788	-0.00056371723
-0.116	1	-0.116	0	0	1	0	0	0	1	1	0.00018814142	-0.00024826718	-2.4940744e-06	-0.00022677544	0.00018462518	7.75682e-07	-2.3953226e-06	7.8188457e-07	8.2647786e-05	-0.00015180479	1.4969453e-05	-0.00024826718	-0.0002481288	-0.00055769105
-0.118	1	-0.118	0	0	1	0	0	0	1	1	0.00019230799	-0.0002525545	-2.5304333e-06	-0.00023020364	0.00018876908	7.7102511e-07	-2.4305984e-06	7.7685494e-07	8.454427e-05	-0.00015520711	1.5469989e-05	-0.0002525545	-0.00025241521	-0.00055180783
-0.12	1	-0.12	0	0	1	0	0	0	1	1	0.00019648749	-0.00025685739	-2.5667912e-06	-0.0002336292	0.00019292667	7.6604981e-07	-2.4659256e-06	7.7149956e-07	8.6448495e-05	-0.00015862089	1.5979114e-05	-0.00025685739	-0.00025671721	-0.00054606329
