lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0	0	0	1	0	0	0	0.99939882	1.0013976	1.0411014e-05	-9.1398885e-09	6.2865143e-08	-1.3235382e-08	2.1765771e-06	-6.5493412e-08	6.8700489e-08	-6.6591206e-08	-2.3130643e-09	-4.1950928e-06	1.0311933e-08	1.0411717e-05	1.0444894e-05	0.0031764334
0.004	1.004	0	0	0	1	0	0	0	0.99878566	1.0027808	2.1177827e-05	-1.3617158e-08	1.113465e-07	-2.1944122e-08	4.4357685e-06	-1.2495111e-07	1.3027177e-07	-1.3212448e-07	-4.4097818e-09	-8.5363952e-06	4.1779576e-08	2.1179193e-05	2.1171705e-05	-0.00035367971
0.006	1.006	0	0	0	1	0	0	0	0.99815961	1.0041486	3.2189723e-05	-9.3135645e-09	1.4981114e-07	-2.2152115e-08	6.7480686e-06	-1.8115173e-07	1.8380343e-07	-1.9624966e-07	-6.4198425e-09	-1.2977124e-05	9.4998753e-08	3.2191755e-05	3.2153678e-05	-0.0011842255
0.008	1.008	0	0	0	1	0	0	0	0.99751931	1.0054995	4.3380912e-05	1.2607067e-09	1.8064605e-07	-1.631069e-08	9.0997988e-06	-2.3463807e-07	2.3012725e-07	-2.5859777e-07	-8.4259253e-09	-1.7490762e-05	1.7039429e-07	4.3383644e-05	4.3320765e-05	-0.0014514693
0.01	1.01	0	0	0	1	0	0	0	0.99686272	1.0068313	5.4706618e-05	1.5655731e-08	2.0543092e-07	-6.7906363e-09	1.1481951e-05	-2.8524333e-07	2.7024976e-07	-3.1868237e-07	-1.0489207e-08	-2.205936e-05	2.6828181e-07	5.4710112e-05	5.4626236e-05	-0.0015354516
0.012	1.012	0	0	0	1	0	0	0	0.9961869	1.0081411	6.6133358e-05	3.2103287e-08	2.2529641e-07	4.7079408e-09	1.3887692e-05	-3.3239085e-07	3.0505669e-07	-3.7580415e-07	-1.2657133e-08	-2.6669464e-05	3.8889923e-07	6.6137709e-05	6.6035488e-05	-0.0015479679
0.014	1.014	0	0	0	1	0	0	0	0.99548781	1.0094246	7.7633623e-05	4.9421656e-08	2.4108471e-07	1.7057862e-08	1.631164e-05	-3.7509816e-07	3.3526866e-07	-4.2893175e-07	-1.4966719e-08	-3.1310099e-05	5.3242377e-07	7.7638962e-05	7.752033e-05	-0.0015303318
0.016	1.016	0	0	0	1	0	0	0	0.99476003	1.0106762	8.9182525e-05	6.6859509e-08	2.5343572e-07	2.9552076e-08	1.8749976e-05	-4.118488e-07	3.6145204e-07	-4.7652706e-07	-1.7445081e-08	-3.5971685e-05	6.9898055e-07	8.9189029e-05	8.9055468e-05	-0.0014997491
0.018	1.018	0	0	0	1	0	0	0	0.9939964	1.0118883	0.00010075544	8.3968052e-08	2.6282902e-07	4.17807e-08	2.1201336e-05	-4.4035759e-07	3.8403295e-07	-5.1628931e-07	-2.010788e-08	-4.0645555e-05	8.8864564e-07	0.00010076334	0.00010061606	-0.0014637686
