lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	1	-0.002	0	0	1	0	0	0	1	1	7.374511e-08	-3.0560745e-06	-1.1806091e-08	-3.0600668e-06	1.0013158e-08	1.2627833e-08	-1.9288172e-08	1.3052338e-08	2.275012e-09	-2.867776e-08	3.0579665e-09	-3.0560745e-06	-3.0532086e-06	-0.00093865389
-0.004	1	-0.004	0	0	1	0	0	0	1	1	2.3680611e-07	-6.0958948e-06	-2.4347332e-08	-6.103625e-06	1.0465993e-07	2.523532e-08	-3.9513806e-08	2.5972916e-08	1.2216477e-08	-1.1789417e-07	1.2212834e-08	-6.0958948e-06	-6.0921085e-06	-0.00062150963
-0.006	1	-0.006	0	0	1	0	0	0	1	1	4.9236864e-07	-9.1129852e-06	-3.7676482e-08	-9.123656e-06	2.8675533e-07	3.7759536e-08	-6.0708494e-08	3.8677486e-08	2.993011e-08	-2.6968469e-07	2.7426401e-08	-9.1129852e-06	-9.1086976e-06	-0.00047071907
-0.008	1	-0.008	0	0	1	0	0	0	1	1	8.4388807e-07	-1.2100932e-05	-5.1841889e-08	-1.2113181e-05	5.5946443e-07	5.0127861e-08	-8.2899131e-08	5.1079529e-08	5.5526575e-08	-4.8629303e-07	4.8647625e-08	-1.2100932e-05	-1.2096615e-05	-0.00035689822
-0.01	1	-0.01	0	0	1	0	0	0	1	1	1.2949002e-06	-1.5053518e-05	-6.6881061e-08	-1.5065392e-05	9.2614314e-07	6.2256536e-08	-1.0610066e-07	6.3087675e-08	8.9123544e-08	-7.7005562e-07	7.5812861e-08	-1.5053518e-05	-1.5049693e-05	-0.00025417568
-0.012	1	-0.012	0	0	1	0	0	0	1	1	1.8487838e-06	-1.79649e-05	-8.2811854e-08	-1.7973828e-05	1.3901385e-06	7.4050492e-08	-1.3030709e-07	7.4603788e-08	1.3084479e-07	-1.1232557e-06	1.088464e-07	-1.79649e-05	-1.7962132e-05	-0.00015410291
-0.014	1	-0.014	0	0	1	0	0	0	1	1	2.5084819e-06	-2.0829832e-05	-9.9621213e-08	-2.0832603e-05	1.9545524e-06	8.5404389e-08	-1.5548111e-07	8.55214e-08	1.8081568e-07	-1.54795e-06	1.4766139e-07	-2.0829832e-05	-2.082872e-05	-5.3395514e-05
-0.016	1	-0.016	0	0	1	0	0	0	1	1	3.2761977e-06	-2.3643931e-05	-1.1725175e-07	-2.3636673e-05	2.6219795e-06	9.6204447e-08	-1.8154284e-07	9.5723854e-08	2.3915472e-07	-2.0457773e-06	1.9216128e-07	-2.3643931e-05	-2.3645093e-05	4.9125686e-05
-0.018	1	-0.018	0	0	1	0	0	0	1	1	4.1531025e-06	-2.6403924e-05	-1.3558658e-07	-2.6382096e-05	3.3942477e-06	1.0633004e-07	-2.0835851e-07	1.0508091e-07	3.0596115e-07	-2.6177704e-06	2.4224176e-07	-2.6403924e-05	-2.640798e-05	0.00015361405
