lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1	0.002	0	0	1	0	0	0	1	1	1.0132444e-07	5.0279049e-06	1.4217053e-08	5.0260923e-06	4.6549799e-08	1.0887828e-08	8.5219044e-09	6.8795948e-09	2.2934505e-08	-5.6936248e-08	5.0200633e-09	5.0279049e-06	5.019953e-06	-0.0015840458
0.004	1	0.004	0	0	1	0	0	0	1	1	2.6271996e-07	1.0057056e-05	3.5357508e-08	1.0053003e-05	1.4004197e-07	1.9113434e-08	2.3830845e-08	1.111166e-08	7.2898644e-08	-1.5855353e-07	2.0079812e-08	1.0057056e-05	1.0041507e-05	-0.0015484374
0.006	1	0.006	0	0	1	0	0	0	1	1	4.7975768e-07	1.5090831e-05	6.0025566e-08	1.5083729e-05	2.7568545e-07	2.7319432e-08	4.2612993e-08	1.554595e-08	1.4465491e-07	-3.0003268e-07	4.5186093e-08	1.5090831e-05	1.5066201e-05	-0.0016347665
0.008	1	0.008	0	0	1	0	0	0	1	1	7.5019157e-07	2.0125027e-05	8.6646821e-08	2.0113857e-05	4.5088738e-07	3.4650983e-08	6.3307056e-08	1.9301864e-08	2.3405788e-07	-4.7837894e-07	8.0344615e-08	2.0125027e-05	2.0090767e-05	-0.0017052539
0.01	1	0.01	0	0	1	0	0	0	1	1	1.0742094e-06	2.5152558e-05	1.1466209e-07	2.5136064e-05	6.6539383e-07	3.9964226e-08	8.5323149e-08	2.1166852e-08	3.3798392e-07	-6.9252906e-07	1.2554916e-07	2.5152558e-05	2.5108315e-05	-0.0017621131
0.012	1	0.012	0	0	1	0	0	0	1	1	1.4548433e-06	3.016492e-05	1.4447825e-07	3.014158e-05	9.2169673e-07	4.2672514e-08	1.0901912e-07	2.045291e-08	4.5402058e-07	-9.4352021e-07	1.8077787e-07	3.016492e-05	3.0109992e-05	-0.0018242453
0.014	1	0.014	0	0	1	0	0	0	1	1	1.8992047e-06	3.5150785e-05	1.7713101e-07	3.511874e-05	1.2262308e-06	4.2314598e-08	1.3537343e-07	1.6558777e-08	5.8026128e-07	-1.2352323e-06	2.4598913e-07	3.5150785e-05	3.5083762e-05	-0.0019103614
0.016	1	0.016	0	0	1	0	0	0	1	1	2.4210295e-06	4.0092912e-05	2.1421371e-07	4.0049818e-05	1.5919047e-06	3.8182856e-08	1.6591737e-07	8.573698e-09	7.150679e-07	-1.5760007e-06	3.2111292e-07	4.0092912e-05	4.0011103e-05	-0.0020446606
0.018	1	0.018	0	0	1	0	0	0	1	1	3.0459594e-06	4.4962239e-05	2.5805879e-07	4.4904977e-05	2.0434802e-06	2.9048661e-08	2.0292111e-07	-5.0425683e-09	8.5698099e-07	-1.9821402e-06	4.0603354e-07	4.4962239e-05	4.4860805e-05	-0.0022610839
0.02	1	0.02	0	0	1	0	0	0	1	1	3.8213335e-06	4.9707325e-05	3.1194498e-07	4.9631411e-05	2.6278658e-06	1.2946565e-08	2.4962523e-07	-2.6729237e-08	1.0050965e-06	-2.4847653e-06	5.0055614e-07	4.9707325e-05	4.9579074e-05	-0.0025868019
0.022	1	0.022	0	0	1	0	0	0	1	1	4.8278771e-06	5.4241874e-05	3.7960381e-07	5.4140404e-05	3.4273789e-06	-1.2620387e-08	3.0982524e-07	-5.9599179e-08	1.1605939e-06	-3.1386166e-06	6.0434983e-07	5.4241874e-05	5.4082159e-05	-0.0029531939
0.024	1	0.024	0	0	1	0	0	0	1	1	6.1692236e-06	5.8455741e-05	4.6253204e-07	5.8318169e-05	4.5520442e-06	-4.9038329e-08	3.8531541e-07	-1.0548004e-07	1.3294662e-06	-4.0169113e-06	7.1688478e-07	5.8455741e-05	5.8275257e-05	-0.0030970943
0.026	1	0.026	0	0	1	0	0	0	1	1	7.9038261e-06	6.2286824e-05	5.5626433e-07	6.2099083e-05	6.0715096e-06	-9.3940185e-08	4.7213718e-07	-1.6169621e-07	1.5220874e-06	-5.1658077e-06	8.3745086e-07	6.2286824e-05	6.2110137e-05	-0.0028447376
0.028	1	0.028	0	0	1	0	0	0	1	1	9.9871407e-06	6.578194e-05	6.5239683e-07	6.5528573e-05	7.950609e-06	-1.4202575e-07	5.6225853e-07	-2.2196441e-07	1.7459315e-06	-6.5612271e-06	9.6532533e-07	6.578194e-05	6.5623728e-05	-0.0024108967
0.03	1	0.03	0	0	1	0	0	0	1	1	1.2320887e-05	6.9044389e-05	7.4470497e-07	6.8710455e-05	1.0094054e-05	-1.8900757e-07	6.4949597e-07	-2.8112204e-07	2.001338e-06	-8.1387597e-06	1.0999458e-06	6.9044389e-05	6.8904471e-05	-0.0020306133
0.032	1	0.032	0	0	1	0	0	0	1	1	1.4820278e-05	7.2162826e-05	8.3072616e-07	7.1734357e-05	1.241599e-05	-2.329656e-07	7.3124781e-07	-3.3681188e-07	2.2847533e-06	-9.8403404e-06	1.2409432e-06	7.2162826e-05	7.2036403e-05	-0.0017549943
0.034	1	0.034	0	0	1	0	0	0	1	1	1.7429946e-05	7.5194618e-05	9.1013e-07	7.4658397e-05	1.4858953e-05	-2.7345171e-07	8.0702114e-07	-3.8844484e-07	2.5921644e-06	-1.1627021e-05	1.3880914e-06	7.5194618e-05	7.5077491e-05	-0.001560085
0.036	1	0.036	0	0	1	0	0	0	1	1	2.0116227e-05	7.8174178e-05	9.8336971e-07	7.7517463e-05	1.7387381e-05	-3.1061926e-07	8.7713643e-07	-4.3616444e-07	2.9202717e-06	-1.3474627e-05	1.5412532e-06	7.8174178e-05	7.8063469e-05	-0.001418187
0.038	1	0.038	0	0	1	0	0	0	1	1	2.2858486e-05	8.1122232e-05	1.0510884e-06	8.033256e-05	1.9979169e-05	-3.4480676e-07	9.421379e-07	-4.8034631e-07	3.2665796e-06	-1.5368078e-05	1.7003453e-06	8.1122232e-05	8.1016042e-05	-0.0013107263
0.04	1	0.04	0	0	1	0	0	0	1	1	2.5643634e-05	8.4051649e-05	1.1139124e-06	8.3116716e-05	2.2620134e-05	-3.7637839e-07	1.0025795e-06	-5.2140439e-07	3.6292275e-06	-1.7297665e-05	1.8653173e-06	8.4051649e-05	8.3948699e-05	-0.0012263484
0.042	1	0.042	0	0	1	0	0	0	1	1	2.8463029e-05	8.6970722e-05	1.172393e-06	8.5878307e-05	2.5300828e-05	-4.0567071e-07	1.0589594e-06	-5.5972485e-07	4.0068154e-06	-1.9256891e-05	2.0361401e-06	8.6970722e-05	8.687012e-05	-0.0011580801
0.044	1	0.044	0	0	1	0	0	0	1	1	3.1310743e-05	8.9884986e-05	1.2270002e-06	8.8622909e-05	2.8014724e-05	-4.3297919e-07	1.1117076e-06	-5.9564838e-07	4.398273e-06	-2.1241247e-05	2.2127978e-06	8.9884986e-05	8.9786087e-05	-0.0011014975
0.046	1	0.046	0	0	1	0	0	0	1	1	3.4182565e-05	9.2798261e-05	1.2781307e-06	9.1354349e-05	3.0757161e-05	-4.5855849e-07	1.1611904e-06	-6.2946957e-07	4.8027662e-06	-2.3247498e-05	2.3952844e-06	9.2798261e-05	9.2700584e-05	-0.0010536828
0.048	1	0.048	0	0	1	0	0	0	1	1	3.7075414e-05	9.5713259e-05	1.3261196e-06	9.4075329e-05	3.3524717e-05	-4.8262729e-07	1.2077195e-06	-6.6144188e-07	5.2196343e-06	-2.5273255e-05	2.5836002e-06	9.5713259e-05	9.5616434e-05	-0.0010126379
