lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0	0	0	1.002	0	0	0	1.002	1.006012	2.0503665e-05	-2.8951688e-07	-3.8446002e-07	-2.704894e-07	2.1035652e-05	-2.2549127e-07	-3.9182502e-07	-2.57658e-07	2.0728418e-05	-2.0755912e-05	6.1871081e-08	6.2267735e-05	6.2577892e-05	0.0049563273
0.004	1.004	0	0	0	1.004	0	0	0	1.004	1.0120481	4.1621815e-05	-5.7389738e-07	-7.6306137e-07	-5.372392e-07	4.2752681e-05	-3.8808267e-07	-7.7912214e-07	-4.5115588e-07	4.2069166e-05	-4.2147887e-05	2.5031157e-07	0.00012644366	0.00012660348	0.001262332
0.006	1.006	0	0	0	1.006	0	0	0	1.006	1.0181082	6.3136959e-05	-8.3117915e-07	-1.1176903e-06	-7.7782314e-07	6.4836789e-05	-5.173832e-07	-1.1423508e-06	-6.0948664e-07	6.3759565e-05	-6.3911104e-05	5.6828499e-07	0.00019173331	0.00019180929	0.00039610208
0.008	1.008	0	0	0	1.008	0	0	0	1.008	1.0241925	8.4916748e-05	-1.0647416e-06	-1.4547755e-06	-9.9537076e-07	8.7133527e-05	-6.2329734e-07	-1.4873248e-06	-7.4241092e-07	8.5668846e-05	-8.5906374e-05	1.0175487e-06	0.00025771912	0.00025774906	0.00011613868
0.01	1.01	0	0	0	1.01	0	0	0	1.01	1.030301	0.00010689253	-1.2791876e-06	-1.7741624e-06	-1.1944722e-06	0.00010957609	-7.1120173e-07	-1.8138645e-06	-8.5544692e-07	0.0001077374	-0.00010806867	1.5992812e-06	0.00032420601	0.00032420394	-6.3887372e-06
0.012	1.012	0	0	0	1.012	0	0	0	1.012	1.0364337	0.00012902164	-1.4773659e-06	-2.0758565e-06	-1.3780037e-06	0.00013212869	-7.8487713e-07	-2.1220802e-06	-9.5256036e-07	0.00012993119	-0.0001303605	2.3143645e-06	0.00039108151	0.00039105402	-7.0315053e-05
0.014	1.014	0	0	0	1.014	0	0	0	1.014	1.0425907	0.00015127462	-1.6613308e-06	-2.3605539e-06	-1.548037e-06	0.00015476882	-8.4712655e-07	-2.4127808e-06	-1.036727e-06	0.00015222769	-0.00015275704	3.1634973e-06	0.00045827113	0.00045822197	-0.00010729135
0.016	1.016	0	0	0	1.016	0	0	0	1.016	1.0487721	0.00017363001	-1.8327351e-06	-2.6293037e-06	-1.7062253e-06	0.00017748087	-9.0006966e-07	-2.6871092e-06	-1.1102165e-06	0.00017461068	-0.00017524052	4.1472523e-06	0.00052572157	0.00052565316	-0.00013013379
0.018	1.018	0	0	0	1.018	0	0	0	1.018	1.0549778	0.00019607158	-1.9929734e-06	-2.8832798e-06	-1.8539493e-06	0.00020025339	-9.4533993e-07	-2.9463117e-06	-1.1747907e-06	0.0001970679	-0.00019779762	5.2661099e-06	0.00059339287	0.00059330692	-0.00014487429
0.02	1.02	0	0	0	1.02	0	0	0	1.02	1.061208	0.00021858674	-2.1432448e-06	-3.1236608e-06	-1.9923846e-06	0.00022307758	-9.8421881e-07	-3.1916219e-06	-1.2318418e-06	0.00021958973	-0.00022041802	6.52048e-06	0.00066125405	0.0006611518	-0.00015465943
0.022	1.022	0	0	0	1.022	0	0	0	1.022	1.0674626	0.00024116554	-2.2845893e-06	-3.3515719e-06	-2.1225416e-06	0.00024594652	-1.0177279e-06	-3.4242067e-06	-1.2824875e-06	0.00024216842	-0.00024309349	7.9107172e-06	0.00072928048	0.0007291629	-0.00016125873
0.024	1.024	0	0	0	1.024	0	0	0	1.024	1.0737418	0.00026379995	-2.4179134e-06	-3.5680586e-06	-2.2452938e-06	0.0002688546	-1.046693e-06	-3.6451438e-06	-1.3276385e-06	0.00026479762	-0.00026581739	9.4371316e-06	0.00079745218	0.00079732004	-0.00016572639
0.026	1.026	0	0	0	1.026	0	0	0	1.026	1.0800456	0.00028648339	-2.5440099e-06	-3.7740785e-06	-2.3613996e-06	0.00029179726	-1.0717896e-06	-3.855416e-06	-1.3680456e-06	0.00028747202	-0.00028858423	1.1099997e-05	0.00086575268	0.00086560663	-0.00016872027
