lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0	0	0	0.99937654	0	0	0	0.99935111	1.0007255	7.6423837e-06	-2.7035672e-08	-1.6657453e-08	-2.270733e-08	-2.3944463e-10	1.3777641e-07	-2.1407262e-08	1.3965505e-07	-7.2833532e-09	-2.5449536e-06	7.5844853e-09	7.644845e-06	7.6830953e-06	0.0049785125
0.004	1.004	0	0	0	0.99873623	0	0	0	0.99868984	1.0014174	1.5539829e-05	-5.8203941e-08	-3.0891397e-08	-4.6336809e-08	-5.2728273e-10	2.8078622e-07	-4.0258798e-08	2.9306888e-07	-1.4447118e-08	-5.1749514e-06	3.0732381e-08	1.5544834e-05	1.5557099e-05	0.00078840994
0.006	1.006	0	0	0	0.9980789	0	0	0	0.99801265	1.0020719	2.3563143e-05	-9.1012386e-08	-4.2514139e-08	-7.0411819e-08	-8.9324407e-10	4.3907887e-07	-5.6356227e-08	4.6688605e-07	-2.1605434e-08	-7.8468816e-06	6.9812883e-08	2.3570861e-05	2.3566615e-05	-0.00018019163
0.008	1.008	0	0	0	0.99740262	0	0	0	0.99731612	1.0026835	3.1637934e-05	-1.2430005e-07	-5.2426162e-08	-9.4700125e-08	-1.4554215e-09	6.2031791e-07	-7.0627603e-08	6.6806433e-07	-2.8842129e-08	-1.0535879e-05	1.2499884e-07	3.1648658e-05	3.1631404e-05	-0.00054546583
0.01	1.01	0	0	0	0.99670234	0	0	0	0.99659494	1.0032416	3.9706815e-05	-1.571265e-07	-6.1398767e-08	-1.1894592e-07	-2.4123584e-09	8.3398958e-07	-8.3976896e-08	9.0615492e-07	-3.6275771e-08	-1.3222709e-05	1.963385e-07	3.9721086e-05	3.9689403e-05	-0.00079825592
0.012	1.012	0	0	0	0.99596679	0	0	0	0.99583808	1.0037235	4.7695766e-05	-1.8838969e-07	-7.0124012e-08	-1.4275559e-07	-4.085274e-09	1.0941029e-06	-9.7271632e-08	1.1954426e-06	-4.4044621e-08	-1.5882545e-05	2.8375645e-07	4.7714656e-05	4.7661137e-05	-0.0011229101
0.014	1.014	0	0	0	0.99517149	0	0	0	0.99502138	1.00408	5.5470709e-05	-2.1641763e-07	-7.9360913e-08	-1.6541036e-07	-7.0145138e-09	1.4218924e-06	-1.1144717e-07	1.5571122e-06	-5.2251678e-08	-1.8470481e-05	3.8698305e-07	5.5496477e-05	5.5403715e-05	-0.001674286
0.016	1.016	0	0	0	0.99426531	0	0	0	0.99409388	1.0042073	6.2765454e-05	-2.383362e-07	-9.0041338e-08	-1.8542114e-07	-1.2039205e-08	1.8444537e-06	-1.2752697e-07	2.0167354e-06	-6.0806997e-08	-2.0897536e-05	5.0537131e-07	6.2802655e-05	6.2648412e-05	-0.0024620412
0.018	1.018	0	0	0	0.9931644	0	0	0	0.99297159	1.0039354	6.9148707e-05	-2.4997792e-07	-1.0311853e-07	-2.0005245e-07	-1.9935233e-08	2.3726668e-06	-1.4623086e-07	2.5806283e-06	-6.9109972e-08	-2.3019887e-05	6.375767e-07	6.9204169e-05	6.9011716e-05	-0.0027887036
