lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	1	-0.002	0	0	1	0	0	0	1	1	-3.9579149e-08	-5.0323611e-06	-6.1210635e-09	-5.0306483e-06	2.3656796e-09	-1.7003873e-08	-6.7690426e-10	-1.3113585e-08	5.9310172e-09	1.0427484e-08	5.0231226e-09	-5.0323611e-06	-5.0247287e-06	-0.0015189798
-0.004	1	-0.004	0	0	1	0	0	0	1	1	-2.0576679e-08	-1.0068662e-05	-1.059787e-08	-1.0065229e-05	5.0471098e-08	-3.656547e-08	1.2519788e-10	-2.86107e-08	3.7318294e-08	-2.2404238e-08	2.0098915e-08	-1.0068662e-05	-1.0051879e-05	-0.0016696351
-0.006	1	-0.006	0	0	1	0	0	0	1	1	5.2340445e-08	-1.5104114e-05	-1.656619e-08	-1.5098653e-05	1.3984365e-07	-5.5798632e-08	-5.5540264e-10	-4.3484159e-08	8.8836756e-08	-9.3673617e-08	4.5230639e-08	-1.5104114e-05	-1.5078218e-05	-0.0017174572
-0.008	1	-0.008	0	0	1	0	0	0	1	1	1.764973e-07	-2.0134133e-05	-2.3927699e-08	-2.0126057e-05	2.6797536e-07	-7.4099516e-08	-2.5721788e-09	-5.7140658e-08	1.5655522e-07	-2.0034263e-07	8.0411788e-08	-2.0134133e-05	-2.0099156e-05	-0.0017402153
-0.01	1	-0.01	0	0	1	0	0	0	1	1	3.5156317e-07	-2.5154608e-05	-3.1851633e-08	-2.5143094e-05	4.3462929e-07	-9.1844558e-08	-5.1118843e-09	-6.9988001e-08	2.382832e-07	-3.4149189e-07	1.2562726e-07	-2.5154608e-05	-2.5110547e-05	-0.0017546985
-0.012	1	-0.012	0	0	1	0	0	0	1	1	5.7881061e-07	-3.0161537e-05	-3.9431791e-08	-3.0145516e-05	6.4112856e-07	-1.0958703e-07	-7.3051323e-09	-8.2612836e-08	3.327782e-07	-5.1757246e-07	1.8085397e-07	-3.0161537e-05	-3.0108344e-05	-0.0017667109
-0.014	1	-0.014	0	0	1	0	0	0	1	1	8.6085821e-07	-3.5150573e-05	-4.5729597e-08	-3.5128707e-05	8.9010747e-07	-1.2774345e-07	-8.2686045e-09	-9.5482383e-08	4.3928114e-07	-7.3008228e-07	2.4606064e-07	-3.5150573e-05	-3.5088137e-05	-0.001779398
-0.016	1	-0.016	0	0	1	0	0	0	1	1	1.201842e-06	-4.01164e-05	-4.9591421e-08	-4.0087034e-05	1.185683e-06	-1.465028e-07	-6.9435912e-09	-1.0888153e-07	5.5725005e-07	-9.8159169e-07	3.2120652e-07	-4.01164e-05	-4.0044488e-05	-0.001795807
-0.018	1	-0.018	0	0	1	0	0	0	1	1	1.6081447e-06	-4.505169e-05	-4.9276884e-08	-4.5012786e-05	1.5341949e-06	-1.6570185e-07	-1.7743304e-09	-1.2284431e-07	6.8615275e-07	-1.2761641e-06	4.0623859e-07	-4.505169e-05	-4.4969756e-05	-0.0018219792
