lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1	0.002	0	0	1	0	0	0	1	1	-1.7347863e-07	1.368284e-05	-9.1049167e-10	1.3679641e-05	-5.0333705e-08	1.190378e-07	-1.6217579e-09	1.2063567e-07	-1.0112489e-07	1.0831241e-07	1.3667591e-08	1.368284e-05	1.3671942e-05	-0.00079714332
0.004	1	0.004	0	0	1	0	0	0	1	1	-2.3353138e-07	2.7377223e-05	-4.7256171e-09	2.737087e-05	-1.9523881e-08	2.3848475e-07	-6.5450476e-09	2.4164268e-07	-1.5985661e-07	1.3763729e-07	5.4687767e-08	2.7377223e-05	2.7352953e-05	-0.00088726843
0.006	1	0.006	0	0	1	0	0	0	1	1	-1.8058021e-07	4.1078269e-05	-1.1575604e-08	4.1068355e-05	9.2264426e-08	3.5848874e-07	-1.4885128e-08	3.6316227e-07	-1.7556673e-07	8.7960838e-08	1.230794e-07	4.1078269e-05	4.1040937e-05	-0.00090961702
0.008	1	0.008	0	0	1	0	0	0	1	1	-1.4340688e-08	5.4780909e-05	-2.1603964e-08	5.4766575e-05	2.8563002e-07	4.7923913e-07	-2.6770633e-08	4.8537329e-07	-1.470839e-07	-4.1401808e-08	2.1885152e-07	5.4780909e-05	5.4730835e-05	-0.00091491893
0.01	1	0.01	0	0	1	0	0	0	1	1	2.6630708e-07	6.8479714e-05	-3.497968e-08	6.8459645e-05	5.6207422e-07	6.0097323e-07	-4.2355435e-08	6.0849825e-07	-7.2543804e-08	-2.5194583e-07	3.4200274e-07	6.8479714e-05	6.8417231e-05	-0.000913268
0.012	1	0.012	0	0	1	0	0	0	1	1	6.6352604e-07	8.2168665e-05	-5.191393e-08	8.2141078e-05	9.2422276e-07	7.2398803e-07	-6.1835032e-08	7.3281437e-07	5.0843711e-08	-5.4619751e-07	4.9252044e-07	8.2168665e-05	8.2094124e-05	-0.00090799612
0.014	1	0.014	0	0	1	0	0	0	1	1	1.1808571e-06	9.5840815e-05	-7.2684603e-08	9.5803432e-05	1.376182e-06	8.4866038e-07	-8.5470856e-08	8.5867276e-07	2.2715987e-07	-9.2806634e-07	6.7037924e-07	9.5840815e-05	9.5754585e-05	-0.00090053932
0.016	1	0.016	0	0	1	0	0	0	1	1	1.8237707e-06	0.00010948776	-9.7674605e-08	0.00010943777	1.924123e-06	9.7548117e-07	-1.1362867e-07	9.8653161e-07	4.6236138e-07	-1.4034183e-06	8.7553878e-07	0.00010948776	0.00010939022	-0.00089171156
0.018	1	0.018	0	0	1	0	0	0	1	1	2.6006039e-06	0.0001230988	-1.2743518e-07	0.00012303277	2.5772686e-06	1.1051149e-06	-1.4684286e-07	1.1170145e-06	7.6524027e-07	-1.9810376e-06	1.1079401e-06	0.0001230988	0.00012299029	-0.00088225582
0.02	1	0.02	0	0	1	0	0	0	1	1	3.5242221e-06	0.00013665941	-1.6279653e-07	0.00013657319	3.3496334e-06	1.2385067e-06	-1.8593007e-07	1.251017e-06	1.1490494e-06	-2.6743016e-06	1.3674999e-06	0.00013665941	0.00013654016	-0.00087335473
0.022	1	0.022	0	0	1	0	0	0	1	1	4.6151114e-06	0.00015014858	-2.0507163e-07	0.00015003703	4.2632427e-06	1.3770855e-06	-2.3220136e-07	1.3899118e-06	1.6343481e-06	-3.5042341e-06	1.6541008e-06	0.00015014858	0.00015001843	-0.00086755571
0.024	1	0.024	0	0	1	0	0	0	1	1	5.9074741e-06	0.00016353341	-2.564514e-07	0.00016339002	5.3544305e-06	1.5231665e-06	-2.8787859e-07	1.5359599e-06	2.2541426e-06	-4.5053491e-06	1.9675736e-06	0.00016353341	0.00016339111	-0.00087094501
0.026	1	0.026	0	0	1	0	0	0	1	1	7.4619677e-06	0.00017675807	-3.207967e-07	0.00017657395	6.6868951e-06	1.6807795e-06	-3.5693897e-07	1.693168e-06	3.0633502e-06	-5.7374043e-06	2.3076652e-06	0.00017675807	0.00017659941	-0.00089841288
0.028	1	0.028	0	0	1	0	0	0	1	1	9.3934251e-06	0.00018971935	-4.0516719e-07	0.00018948135	8.3798426e-06	1.8573107e-06	-4.4676674e-07	1.8690055e-06	4.1556855e-06	-7.3096511e-06	2.6739713e-06	0.00018971935	0.00018953302	-0.00098308619
0.03	1	0.03	0	0	1	0	0	0	1	1	1.1926864e-05	0.00020221684	-5.2181956e-07	0.00020190308	1.0664163e-05	2.0657419e-06	-5.7037144e-07	2.0767924e-06	5.6867377e-06	-9.4259218e-06	3.0657973e-06	0.00020221684	0.00020198271	-0.001159158
0.032	1	0.032	0	0	1	0	0	0	1	1	1.5447795e-05	0.00021390534	-6.8457419e-07	0.00021347782	1.3930966e-05	2.3209884e-06	-7.4272946e-07	2.3320645e-06	7.8601265e-06	-1.2412963e-05	3.4819021e-06	0.00021390534	0.00021363165	-0.0012811346
0.034	1	0.034	0	0	1	0	0	0	1	1	2.0280101e-05	0.00022448736	-8.8554898e-07	0.0002238903	1.8504371e-05	2.6148983e-06	-9.5612086e-07	2.6267877e-06	1.0754007e-05	-1.6512826e-05	3.9203239e-06	0.00022448736	0.00022425303	-0.0010449414
0.036	1	0.036	0	0	1	0	0	0	1	1	2.6240914e-05	0.00023411646	-1.0882349e-06	0.00023329197	2.4196977e-05	2.908295e-06	-1.1722782e-06	2.9208788e-06	1.4176931e-05	-2.1538274e-05	4.3789142e-06	0.00023411646	0.00023395639	-0.0006841985
0.038	1	0.038	0	0	1	0	0	0	1	1	3.2896538e-05	0.00024317859	-1.2686387e-06	0.00024207793	3.0572928e-05	3.175389e-06	-1.3658387e-06	3.1879443e-06	1.7902333e-05	-2.7123933e-05	4.8561495e-06	0.00024317859	0.00024306631	-0.0004619279
0.04	1	0.04	0	0	1	0	0	0	1	1	3.9956186e-05	0.00025193516	-1.4237746e-06	0.00025051676	3.7341615e-05	3.4132174e-06	-1.5335991e-06	3.4250745e-06	2.1808984e-05	-3.3035595e-05	5.3511795e-06	0.00025193516	0.00025184737	-0.00034856547
0.042	1	0.042	0	0	1	0	0	0	1	1	4.7270995e-05	0.00026051991	-1.5575176e-06	0.00025874585	4.4354649e-05	3.6262781e-06	-1.6796165e-06	3.6369964e-06	2.5837996e-05	-3.9154547e-05	5.863539e-06	0.00026051991	0.00026044488	-0.00028807793
0.044	1	0.044	0	0	1	0	0	0	1	1	5.476264e-05	0.00026900263	-1.6741804e-06	0.00026683687	5.1534019e-05	3.8194912e-06	-1.808408e-06	3.8288262e-06	2.9956081e-05	-4.541758e-05	6.392959e-06	0.00026900263	0.00026893452	-0.00025327236
0.046	1	0.046	0	0	1	0	0	0	1	1	6.2386067e-05	0.00027742304	-1.7771903e-06	0.00027483056	5.8834854e-05	3.9967506e-06	-1.9235514e-06	4.0045929e-06	3.4141787e-05	-5.1787569e-05	6.939277e-06	0.00027742304	0.00027735865	-0.00023212498
0.048	1	0.048	0	0	1	0	0	0	1	1	7.0113189e-05	0.0002858056	-1.8690873e-06	0.00028275202	6.622919e-05	4.1609331e-06	-2.0276849e-06	4.16726e-06	3.838026e-05	-5.824088e-05	7.5023936e-06	0.0002858056	0.00028574305	-0.00021889623
0.05	1	0.05	0	0	1	0	0	0	1	1	7.7925381e-05	0.0002941664	-1.9517392e-06	0.00029061772	7.3698498e-05	4.3141473e-06	-2.1227363e-06	4.3189906e-06	4.2660822e-05	-6.4761567e-05	8.0822492e-06	0.0002941664	0.00029410447	-0.00021057123
0.052	1	0.052	0	0	1	0	0	0	1	1	8.5809702e-05	0.00030251652	-2.0265366e-06	0.000298439	8.1229926e-05	4.457959e-06	-2.2101307e-06	4.4613835e-06	4.6975615e-05	-7.1338414e-05	8.6788115e-06	0.00030251652	0.00030245438	-0.00020543246
0.054	1	0.054	0	0	1	0	0	0	1	1	9.375683e-05	0.0003108639	-2.0945356e-06	0.00030622397	8.8814234e-05	4.593555e-06	-2.2909422e-06	4.5956452e-06	5.1318761e-05	-7.7963275e-05	9.2920668e-06	0.0003108639	0.00031080098	-0.00020243768
0.056	1	0.056	0	0	1	0	0	0	1	1	0.00010175985	0.00031921441	-2.1565559e-06	0.0003139786	9.6444588e-05	4.7218566e-06	-2.3659977e-06	4.7227078e-06	5.5685803e-05	-8.4630079e-05	9.9220154e-06	0.00031921441	0.00031915029	-0.00020092287
0.058	1	0.058	0	0	1	0	0	0	1	1	0.0001098135	0.00032757251	-2.2132478e-06	0.00032170739	0.00010411582	4.8435959e-06	-2.4359476e-06	4.8433085e-06	6.0073318e-05	-9.133421e-05	1.0568668e-05	0.00032757251	0.00032750686	-0.00020044856
0.06	1	0.06	0	0	1	0	0	0	1	1	0.0001179137	0.00033594163	-2.2651379e-06	0.00032941384	0.00011182392	4.9593684e-06	-2.5013145e-06	4.9580444e-06	6.4478655e-05	-9.8072091e-05	1.1232043e-05	0.00033594163	0.00033587421	-0.00020071495
0.062	1	0.062	0	0	1	0	0	0	1	1	0.00012605723	0.0003443245	-2.3126606e-06	0.00033710066	0.00011956576	5.0696685e-06	-2.562526e-06	5.0674091e-06	6.8899738e-05	-0.00010484091	1.1912165e-05	0.0003443245	0.00034425513	-0.00020151232
0.064	1	0.064	0	0	1	0	0	0	1	1	0.0001342415	0.00035272331	-2.3561803e-06	0.00034477003	0.00012733884	5.1749152e-06	-2.6199385e-06	5.1718191e-06	7.3334928e-05	-0.00011163842	1.2609063e-05	0.00035272331	0.00035265183	-0.000202691
0.066	1	0.066	0	0	1	0	0	0	1	1	0.00014246441	0.00036113984	-2.3960074e-06	0.00035242371	0.00013514113	5.275469e-06	-2.673853e-06	5.2716321e-06	7.7782925e-05	-0.00011846282	1.3322772e-05	0.00036113984	0.00036106614	-0.00020414228
0.068	1	0.068	0	0	1	0	0	0	1	1	0.00015072421	0.00036957557	-2.4324096e-06	0.00036006313	0.00014297097	5.3716453e-06	-2.724528e-06	5.3671593e-06	8.2242685e-05	-0.00012531262	1.4053328e-05	0.00036957557	0.00036949953	-0.00020578612
0.07	1	0.07	0	0	1	0	0	0	1	1	0.00015901946	0.00037803172	-2.4656205e-06	0.00036768949	0.000150827	5.4637233e-06	-2.7721875e-06	5.458676e-06	8.6713372e-05	-0.00013218661	1.480077e-05	0.00037803172	0.00037795327	-0.00020756288
0.072	1	0.072	0	0	1	0	0	0	1	1	0.00016734894	0.00038650933	-2.4958458e-06	0.00037530376	0.00015870807	5.5519527e-06	-2.8170279e-06	5.5464278e-06	9.1194308e-05	-0.00013908377	1.5565141e-05	0.00038650933	0.0003864284	-0.00020942771
0.074	1	0.074	0	0	1	0	0	0	1	1	0.00017571159	0.00039500931	-2.5232682e-06	0.00038290678	0.00016661322	5.6365595e-06	-2.8592231e-06	5.6306362e-06	9.5684943e-05	-0.00014600325	1.6346484e-05	0.00039500931	0.00039492584	-0.00021134661
0.076	1	0.076	0	0	1	0	0	0	1	1	0.00018410653	0.0004035324	-2.5480514e-06	0.00039049925	0.00017454164	5.7177492e-06	-2.8989281e-06	5.7115028e-06	0.00010018483	-0.00015294433	1.7144844e-05	0.0004035324	0.00040344635	-0.00021329368
0.078	1	0.078	0	0	1	0	0	0	1	1	0.00019253297	0.00041207929	-2.5703428e-06	0.00039808177	0.00018249263	5.7957107e-06	-2.9362821e-06	5.7892121e-06	0.00010469361	-0.0001599064	1.7960269e-05	0.00041207929	0.00041199061	-0.00021524913
0.08	1	0.08	0	0	1	0	0	0	1	1	0.00020099024	0.00042065056	-2.5902758e-06	0.00040565485	0.00019046559	5.8706178e-06	-2.9714111e-06	5.8639342e-06	0.00010921097	-0.00016688894	1.8792807e-05	0.00042065056	0.00042055922	-0.0002171978
0.082	1	0.082	0	0	1	0	0	0	1	1	0.00020947774	0.00042924673	-2.607972e-06	0.00041321895	0.00019845999	5.9426319e-06	-3.0044293e-06	5.9358266e-06	0.00011373669	-0.00017389148	1.9642506e-05	0.00042924673	0.00042915269	-0.00021912811
0.084	1	0.084	0	0	1	0	0	0	1	1	0.00021799494	0.00043786826	-2.6235423e-06	0.00042077444	0.0002064754	6.0119032e-06	-3.0354412e-06	6.0050357e-06	0.00011827056	-0.00018091363	2.0509418e-05	0.00043786826	0.0004377715	-0.00022103122
0.086	1	0.086	0	0	1	0	0	0	1	1	0.00022654137	0.00044651557	-2.6370889e-06	0.00042832166	0.0002145114	6.078572e-06	-3.0645426e-06	6.0716986e-06	0.00012281242	-0.00018795506	2.1393592e-05	0.00044651557	0.00044641606	-0.00022290045
