lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1	0.002	0	0	1	0	0	0	1	1	8.5348709e-08	2.9082467e-06	-2.2145204e-08	2.9065215e-06	1.5128909e-08	-7.5292222e-09	-2.1352831e-08	-4.5036235e-09	-2.7976856e-09	-3.2559977e-08	2.9087523e-09	2.9082467e-06	2.9022014e-06	-0.0020829963
0.004	1	0.004	0	0	1	0	0	0	1	1	2.4384299e-07	5.8072146e-06	-4.3195629e-08	5.8028022e-06	1.1768871e-07	-1.0452359e-08	-4.226429e-08	-4.0556694e-09	2.0586009e-08	-1.2737257e-07	1.1608806e-08	5.8072146e-06	5.7977689e-06	-0.0016291956
0.006	1	0.006	0	0	1	0	0	0	1	1	4.5496463e-07	8.7064549e-06	-6.4782051e-08	8.6986153e-06	2.8838439e-07	-6.9123282e-09	-6.3766668e-08	2.6069655e-09	7.208341e-08	-2.7181081e-07	2.6099828e-08	8.7064549e-06	8.6901309e-06	-0.0018784544
0.008	1	0.008	0	0	1	0	0	0	1	1	7.1966113e-07	1.1593167e-05	-8.8138398e-08	1.1580676e-05	5.28066e-07	4.71453e-09	-8.7140472e-08	1.7284214e-08	1.5625613e-07	-4.6799442e-07	4.6369329e-08	1.1593167e-05	1.1569575e-05	-0.0020391093
0.01	1	0.01	0	0	1	0	0	0	1	1	1.0469907e-06	1.4452228e-05	-1.1449665e-07	1.4433403e-05	8.4630734e-07	2.6637566e-08	-1.135934e-07	4.2261745e-08	2.8212796e-07	-7.2514199e-07	7.2378129e-08	1.4452228e-05	1.4419896e-05	-0.0022421215
0.012	1	0.012	0	0	1	0	0	0	1	1	1.4581135e-06	1.7258667e-05	-1.4344807e-07	1.7231255e-05	1.2660492e-06	6.0613441e-08	-1.4264572e-07	7.9293131e-08	4.6811338e-07	-1.064092e-06	1.0404891e-07	1.7258667e-05	1.7213954e-05	-0.0025975072
0.014	1	0.014	0	0	1	0	0	0	1	1	2.0005726e-06	1.9962471e-05	-1.6761395e-07	1.9923295e-05	1.8397622e-06	1.0324158e-07	-1.6665241e-07	1.2487215e-07	7.5556677e-07	-1.5319672e-06	1.4123394e-07	1.9962471e-05	1.9898428e-05	-0.0032185306
0.016	1	0.016	0	0	1	0	0	0	1	1	2.7720918e-06	2.2466471e-05	-1.6353623e-07	2.2410443e-05	2.6755099e-06	1.3466827e-07	-1.6145282e-07	1.5887268e-07	1.2343717e-06	-2.2273245e-06	1.8364263e-07	2.2466471e-05	2.2385634e-05	-0.0036110882
0.018	1	0.018	0	0	1	0	0	0	1	1	3.8674445e-06	2.4681566e-05	-1.1029585e-07	2.4600499e-05	3.8766628e-06	1.2679081e-07	-1.0551703e-07	1.5290834e-07	2.0046315e-06	-3.2495796e-06	2.3077648e-07	2.4681566e-05	2.4612522e-05	-0.0028052468
0.02	1	0.02	0	0	1	0	0	0	1	1	5.2303986e-06	2.6665389e-05	-3.1978945e-08	2.6549266e-05	5.3812461e-06	8.8427829e-08	-2.3574582e-08	1.1591931e-07	3.0319087e-06	-4.5478511e-06	2.8209271e-07	2.6665389e-05	2.6617402e-05	-0.0018028214
0.022	1	0.022	0	0	1	0	0	0	1	1	6.7411496e-06	2.853153e-05	4.1103048e-08	2.8370504e-05	7.0606147e-06	4.4629066e-08	5.3181672e-08	7.3239179e-08	4.2085784e-06	-6.0034476e-06	3.3724609e-07	2.853153e-05	2.8495133e-05	-0.0012772958
0.024	1	0.024	0	0	1	0	0	0	1	1	8.3291259e-06	3.034491e-05	9.996783e-08	3.0129592e-05	8.8402418e-06	6.0656407e-09	1.1542665e-07	3.5693267e-08	5.4652498e-06	-7.5448725e-06	3.9607324e-07	3.034491e-05	3.0313718e-05	-0.0010289927
0.026	1	0.026	0	0	1	0	0	0	1	1	9.9620045e-06	3.2134687e-05	1.4548198e-07	3.1855915e-05	1.0686485e-05	-2.5631153e-08	1.6396928e-07	4.9751929e-09	6.7679278e-06	-9.1388058e-06	4.5850096e-07	3.2134687e-05	3.2105911e-05	-0.00089628531
