lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0.0016	0	0	0.99971218	0	0	0	0.99972583	1.001437	1.6990054e-05	2.4172158e-06	-1.5211381e-08	2.414745e-06	-3.3906983e-10	7.9589161e-09	-1.4978402e-08	5.7269919e-09	-1.9985251e-09	-5.6625721e-06	1.8854546e-08	1.8924152e-05	1.894702e-05	0.0012069484
0.004	1.004	0.0032	0	0	0.99941552	0	0	0	0.99944744	1.0028587	3.4183552e-05	4.892378e-06	-2.8823842e-08	4.8764117e-06	-1.3377152e-10	2.038386e-08	-2.8809343e-08	1.5248249e-08	-4.0239928e-09	-1.1393131e-05	7.5788081e-08	3.8098038e-05	3.8093098e-05	-0.00012967293
0.006	1.006	0.0048	0	0	0.99911278	0	0	0	0.99916574	1.0042689	5.1529562e-05	7.40209e-06	-4.2889112e-08	7.361394e-06	3.7495115e-10	3.7155683e-08	-4.3083518e-08	2.9008303e-08	-5.9275429e-09	-1.717467e-05	1.7122694e-07	5.7452016e-05	5.7426446e-05	-0.00044526802
0.008	1.008	0.0064	0	0	0.99880505	0	0	0	0.9988815	1.0056694	6.8996835e-05	9.9369927e-06	-5.7589868e-08	9.8601572e-06	9.9171385e-10	5.7868923e-08	-5.7858798e-08	4.6803127e-08	-7.7051886e-09	-2.2996707e-05	3.0549386e-07	7.6947374e-05	7.6905548e-05	-0.00054387178
0.01	1.01	0.008	0	0	0.99849281	0	0	0	0.99859537	1.0070612	8.6563782e-05	1.249284e-05	-7.2654093e-08	1.2368276e-05	1.6723949e-09	8.2110412e-08	-7.2923985e-08	6.8216936e-08	-9.3971523e-09	-2.8852019e-05	4.7884913e-07	9.6559139e-05	9.6504052e-05	-0.00057082448
0.012	1.012	0.0096	0	0	0.9981763	0	0	0	0.99830782	1.0084451	0.00010421444	1.5067236e-05	-8.7815179e-08	1.488321e-05	2.4176843e-09	1.0946946e-07	-8.8096702e-08	9.2794291e-08	-1.1042971e-08	-3.473527e-05	6.9151007e-07	0.00011626943	0.00011620332	-0.00056895552
0.014	1.014	0.0112	0	0	0.99785568	0	0	0	0.9980192	1.0098214	0.00012193664	1.765861e-05	-1.0291159e-07	1.7403281e-05	3.2357189e-09	1.3955561e-07	-1.0327936e-07	1.201054e-07	-1.267001e-08	-4.0642403e-05	9.4366239e-07	0.00013606484	0.00013598941	-0.00055468481
0.016	1.016	0.0128	0	0	0.99753102	0	0	0	0.99772974	1.0111906	0.00013972098	2.026583e-05	-1.178662e-07	1.992728e-05	4.1330415e-09	1.7201204e-07	-1.1843597e-07	1.4976631e-07	-1.4295289e-08	-4.6570273e-05	1.2354677e-06	0.00015593504	0.00015585163	-0.00053520453
0.018	1.018	0.0144	0	0	0.99720238	0	0	0	0.99743961	1.0125528	0.00015756002	2.2888035e-05	-1.3264977e-07	2.2454284e-05	5.1133334e-09	2.065209e-07	-1.3356177e-07	1.8144174e-07	-1.5929327e-08	-5.2516403e-05	1.5670689e-06	0.00017587192	0.00017578159	-0.00051388473
0.02	1.02	0.016	0	0	0.99686979	0	0	0	0.99714894	1.0139082	0.00017544784	2.5524538e-05	-1.4725528e-07	2.4983559e-05	6.177918e-09	2.428032e-07	-1.4866356e-07	2.1484165e-07	-1.7578938e-08	-5.8478812e-05	1.9385941e-06	0.00019586899	0.0001957726	-0.00049235489
0.022	1.022	0.0176	0	0	0.99653324	0	0	0	0.99685783	1.0152568	0.00019337961	2.8174775e-05	-1.6168344e-07	2.7514501e-05	7.3264951e-09	2.8061579e-07	-1.6374931e-07	2.4971591e-07	-1.9248879e-08	-6.4455897e-05	2.3501593e-06	0.000215921	0.00021581926	-0.00047140379
0.024	1.024	0.0192	0	0	0.99619274	0	0	0	0.99656633	1.0165987	0.0002113514	3.0838271e-05	-1.759354e-07	3.0046594e-05	8.5577534e-09	3.1974734e-07	-1.7882354e-07	2.8584869e-07	-2.0942732e-08	-7.0446339e-05	2.8018711e-06	0.00023602361	0.00023591712	-0.00045139779
0.026	1.026	0.0208	0	0	0.99584827	0	0	0	0.99627451	1.0179338	0.00022935994	3.3514612e-05	-1.900093e-07	3.2579394e-05	9.869814e-09	3.6001394e-07	-1.9388551e-07	3.2305315e-07	-2.2663385e-08	-7.6449049e-05	3.2938278e-06	0.00025617323	0.00025606249	-0.00043248573
0.028	1.028	0.0224	0	0	0.9954998	0	0	0	0.9959824	1.0192623	0.00024740249	3.6203435e-05	-2.038989e-07	3.5112503e-05	1.1260535e-08	4.0125502e-07	-2.0892886e-07	3.6116675e-07	-2.4413288e-08	-8.2463113e-05	3.826121e-06	0.00027636683	0.00027625227	-0.0004147033
0.03	1.03	0.024	0	0	0.99514728	0	0	0	0.99569004	1.020584	0.00026547674	3.8904411e-05	-2.1759317e-07	3.7645561e-05	1.2727709e-08	4.4332956e-07	-2.2394184e-07	4.0004711e-07	-2.6194594e-08	-8.8487758e-05	4.3988369e-06	0.00029660185	0.00029648384	-0.0003980279
0.032	1.032	0.0256	0	0	0.99479068	0	0	0	0.99539744	1.0218989	0.00028358072	4.1617239e-05	-2.3107629e-07	4.0178236e-05	1.4269193e-08	4.8611287e-07	-2.3890771e-07	4.3956851e-07	-2.8009246e-08	-9.4522328e-05	5.0120564e-06	0.00031687606	0.00031675493	-0.00038240808
0.034	1.034	0.0272	0	0	0.99442995	0	0	0	0.99510462	1.0232069	0.00030171275	4.4341638e-05	-2.4432788e-07	4.2710216e-05	1.5882983e-08	5.2949364e-07	-2.5380518e-07	4.7961885e-07	-2.9859025e-08	-0.00010056626	5.6658566e-06	0.00033718755	0.00033706359	-0.00036777962
0.036	1.036	0.0288	0	0	0.99406502	0	0	0	0.9948116	1.0245081	0.00031987136	4.707734e-05	-2.5732324e-07	4.5241206e-05	1.7567259e-08	5.7337158e-07	-2.6860887e-07	5.2009713e-07	-3.1745593e-08	-0.00010661906	6.3603107e-06	0.00035753466	0.00035740811	-0.00035407421
