lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0	0	0	1.002	0	0	0	1.002	1.006012	2.2528367e-05	-1.6934652e-08	7.0133931e-08	-2.327894e-08	2.3504464e-05	-1.1042698e-07	6.8028507e-08	-1.1041848e-07	2.2796854e-05	-2.2943228e-05	6.84965e-08	6.8829685e-05	6.9044441e-05	0.0031104047
0.004	1.004	0	0	0	1.004	0	0	0	1.004	1.0120481	4.5587812e-05	-3.3472504e-08	1.1223677e-07	-4.4432097e-08	4.7441972e-05	-2.2780358e-07	1.097352e-07	-2.2782236e-07	4.6139663e-05	-4.6389816e-05	2.7617776e-07	0.00013916945	0.00013926497	0.00068587174
0.006	1.006	0	0	0	1.006	0	0	0	1.006	1.0181082	6.9040264e-05	-6.1443819e-08	1.3533737e-07	-7.5804305e-08	7.1656859e-05	-3.3007017e-07	1.3465079e-07	-3.2940402e-07	6.9841075e-05	-7.0179399e-05	6.2555636e-07	0.0002105382	0.00021054248	2.0318063e-05
0.008	1.008	0	0	0	1.008	0	0	0	1.008	1.0241925	9.2781439e-05	-1.0043404e-07	1.5143948e-07	-1.1770895e-07	9.6056997e-05	-4.2109634e-07	1.537016e-07	-4.1892719e-07	9.377402e-05	-9.4204152e-05	1.1183477e-06	0.00028261246	0.00028254817	-0.00022753878
0.01	1.01	0	0	0	1.01	0	0	0	1.01	1.030301	0.00011673271	-1.4363183e-07	1.6468577e-07	-1.6349002e-07	0.00012058481	-5.0407369e-07	1.7052494e-07	-4.9989078e-07	0.0001178686	-0.00011839537	1.755749e-06	0.00035518612	0.00035506937	-0.00032882542
0.012	1.012	0	0	0	1.012	0	0	0	1.012	1.0364337	0.00014084067	-1.8738992e-07	1.7598036e-07	-2.0952734e-07	0.00014520299	-5.8068706e-07	1.8572298e-07	-5.742739e-07	0.00014208422	-0.00014270929	2.5386251e-06	0.00042812788	0.00042796956	-0.00036992839
0.014	1.014	0	0	0	1.014	0	0	0	1.014	1.0425907	0.00016507002	-2.3082753e-07	1.8565539e-07	-2.5498724e-07	0.00016988802	-6.5205646e-07	1.9942481e-07	-6.4334889e-07	0.00016639493	-0.00016711765	3.4676273e-06	0.00050135296	0.00050116019	-0.00038464597
0.016	1.016	0	0	0	1.016	0	0	0	1.016	1.0487721	0.00018939659	-2.7382403e-07	1.9392006e-07	-2.9978944e-07	0.00019462472	-7.1900215e-07	2.1173385e-07	-7.0801265e-07	0.00019078284	-0.00019160138	4.5432659e-06	0.00057480415	0.00057458177	-0.00038702046
0.018	1.018	0	0	0	1.018	0	0	0	1.018	1.0549778	0.00021380308	-3.1634994e-07	2.0093332e-07	-3.4393218e-07	0.0002194028	-7.8214864e-07	2.2276573e-07	-7.6893327e-07	0.00021523492	-0.00021614693	5.7659544e-06	0.0006484408	0.00064819236	-0.00038328917
0.02	1.02	0	0	0	1.02	0	0	0	1.02	1.061208	0.00023827652	-3.5835176e-07	2.0682562e-07	-3.8738186e-07	0.00024421497	-8.4198426e-07	2.3263881e-07	-8.2662643e-07	0.00023974133	-0.00024074427	7.1360354e-06	0.00072223282	0.00072196105	-0.00037643649
0.022	1.022	0	0	0	1.022	0	0	0	1.022	1.0674626	0.00026280693	-3.9975607e-07	2.117092e-07	-4.3008137e-07	0.00026905581	-8.9889909e-07	2.4146623e-07	-8.815002e-07	0.00026429437	-0.0002653857	8.6537985e-06	0.00079615711	0.00079586424	-0.00036799327
0.024	1.024	0	0	0	1.024	0	0	0	1.024	1.0737418	0.00028738639	-4.4048535e-07	2.1568348e-07	-4.7196802e-07	0.0002939212	-9.5321028e-07	2.493523e-07	-9.3388358e-07	0.00028888791	-0.00029006517	1.0319492e-05	0.0008701955	0.0008698834	-0.00035879124
0.026	1.026	0	0	0	1.026	0	0	0	1.026	1.0800456	0.00031200851	-4.8046805e-07	2.1883796e-07	-5.1298448e-07	0.0003188079	-1.0051796e-06	2.5639145e-07	-9.8404571e-07	0.00031351696	-0.00031477779	1.2133332e-05	0.00094433338	0.00094400363	-0.00034930196
0.028	1.028	0	0	0	1.028	0	0	0	1.028	1.086374	0.00033666806	-5.1964315e-07	2.2125377e-07	-5.5308346e-07	0.00034371328	-1.0550256e-06	2.6266848e-07	-1.0322095e-06	0.00033817743	-0.00033951959	1.4095507e-05	0.0010185588	0.0010182128	-0.00033980009
0.03	1.03	0	0	0	1.03	0	0	0	1.03	1.092727	0.00036136067	-5.5796135e-07	2.2300469e-07	-5.9222889e-07	0.00036863521	-1.1029331e-06	2.6825918e-07	-1.0785614e-06	0.00036286586	-0.00036428725	1.6206183e-05	0.0010928617	0.0010925007	-0.00033044733
0.032	1.032	0	0	0	1.032	0	0	0	1.032	1.0991048	0.00038608268	-5.9538472e-07	2.2415777e-07	-6.3039538e-07	0.00039357192	-1.1490593e-06	2.7323123e-07	-1.1232589e-06	0.00038757935	-0.00038907798	1.846551e-05	0.001167234	0.001166859	-0.00032133802
