lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0	0	0	1.002	0	0	0	1.002	1.006012	1.1276559e-05	7.3982124e-08	5.1348902e-09	7.4986561e-08	1.1166018e-05	5.3518185e-08	1.1636699e-08	5.5639126e-08	1.1457266e-05	-1.1299948e-05	3.3249315e-08	3.3899844e-05	3.4203688e-05	0.0088833692
0.004	1.004	0	0	0	1.004	0	0	0	1.004	1.0120481	2.3400691e-05	1.1734807e-07	4.4427998e-08	1.1997146e-07	2.3173031e-05	7.102091e-08	5.4626187e-08	7.3620143e-08	2.3657882e-05	-2.3410535e-05	1.3681475e-07	7.0231604e-05	7.0275143e-05	0.0006195532
0.006	1.006	0	0	0	1.006	0	0	0	1.006	1.0181082	3.5997484e-05	1.3734669e-07	8.4795441e-08	1.4199091e-07	3.5632888e-05	6.4081718e-08	9.7381183e-08	6.6126557e-08	3.6275472e-05	-3.5968614e-05	3.1434989e-07	0.00010790584	0.0001077986	-0.00099481057
0.008	1.008	0	0	0	1.008	0	0	0	1.008	1.0241925	4.8888491e-05	1.3728156e-07	1.238191e-07	1.441277e-07	4.8380135e-05	4.695019e-08	1.3801652e-07	4.7736052e-08	4.9155898e-05	-4.8808174e-05	5.6800917e-07	0.00014642452	0.00014621618	-0.0014248781
0.01	1.01	0	0	0	1.01	0	0	0	1.01	1.030301	6.1979747e-05	1.2286173e-07	1.6239793e-07	1.3189597e-07	6.1328968e-05	2.6773369e-08	1.7767446e-07	2.5844805e-08	6.2216582e-05	-6.1841765e-05	8.9921462e-07	0.0001855253	0.00018524212	-0.0015287089
0.012	1.012	0	0	0	1.012	0	0	0	1.012	1.0364337	7.5215669e-05	9.9409777e-08	2.0094487e-07	1.1048979e-07	7.4427818e-05	6.1732215e-09	2.1691305e-07	3.2574646e-09	7.5408275e-05	-7.5017254e-05	1.3089776e-06	0.00022505176	0.00022470975	-0.0015220136
0.014	1.014	0	0	0	1.014	0	0	0	1.014	1.0425907	8.8560457e-05	7.0863107e-08	2.3945953e-07	8.3772435e-08	8.764262e-05	-1.40002e-08	2.558294e-07	-1.9049082e-08	8.8699231e-05	-8.830077e-05	1.7980536e-06	0.00026490231	0.00026451223	-0.0014747061
0.016	1.016	0	0	0	1.016	0	0	0	1.016	1.0487721	0.00010198966	3.9866662e-08	2.777666e-07	5.4352076e-08	0.00010094948	-3.3502258e-08	2.9431789e-07	-4.0744833e-08	0.00010206782	-0.00010166898	2.3670266e-06	0.00030500695	0.00030457652	-0.0014132082
0.018	1.018	0	0	0	1.018	0	0	0	1.018	1.0549778	0.00011548585	8.1136778e-09	3.1564923e-07	2.3909142e-08	0.00011433091	-5.2280266e-08	3.3221338e-07	-6.172081e-08	0.00011549866	-0.00011510514	3.0163597e-06	0.00034531541	0.00034485041	-0.0013484053
0.02	1.02	0	0	0	1.02	0	0	0	1.02	1.061208	0.00012903619	-2.3346843e-08	3.5290954e-07	-6.5054642e-09	0.00012777373	-7.0336869e-08	3.693573e-07	-8.1943295e-08	0.00012898045	-0.00012859679	3.7464282e-06	0.00038579037	0.0003852953	-0.0012849307
0.022	1.022	0	0	0	1.022	0	0	0	1.022	1.0674626	0.000142631	-5.3887098e-08	3.8939038e-07	-3.6253415e-08	0.00014126779	-8.7687828e-08	4.0562278e-07	-1.0140524e-07	0.00014250465	-0.00014213448	4.5575409e-06	0.00042640344	0.00042588186	-0.0012247017
0.024	1.024	0	0	0	1.024	0	0	0	1.024	1.0737418	0.00015626278	-8.3150345e-08	4.2497848e-07	-6.4962726e-08	0.00015480506	-1.0435053e-07	4.4092013e-07	-1.2011041e-07	0.00015606467	-0.00015571084	5.4499556e-06	0.00046713251	0.00046658735	-0.0011684001
0.026	1.026	0	0	0	1.026	0	0	0	1.026	1.0800456	0.00016992568	-1.1095269e-07	4.5959993e-07	-9.2432005e-08	0.00016837917	-1.2034185e-07	4.7519384e-07	-1.3806827e-07	0.00016965529	-0.00016932004	6.4238903e-06	0.00050796013	0.00050739381	-0.0011161356
0.028	1.028	0	0	0	1.028	0	0	0	1.028	1.086374	0.00018361499	-1.3721946e-07	4.9321315e-07	-1.1856836e-07	0.00018198492	-1.3567833e-07	5.0841676e-07	-1.552922e-07	0.00018327234	-0.00018295742	7.4795309e-06	0.00054887225	0.00054828681	-0.0010677572
0.03	1.03	0	0	0	1.03	0	0	0	1.03	1.092727	0.00019732692	-1.6194412e-07	5.2580176e-07	-1.4334725e-07	0.00019561807	-1.5037681e-07	5.4058382e-07	-1.7179859e-07	0.00019691243	-0.00019661914	8.6170376e-06	0.00058985743	0.00058925462	-0.0010230037
0.032	1.032	0	0	0	1.032	0	0	0	1.032	1.0991048	0.00021105839	-1.8516165e-07	5.5736837e-07	-1.6678638e-07	0.00020927511	-1.6445467e-07	5.7170647e-07	-1.876063e-07	0.00021057276	-0.00021030209	9.8365494e-06	0.00063090627	0.00063028759	-0.00098157714
0.034	1.034	0	0	0	1.034	0	0	0	1.034	1.1055073	0.00022480684	-2.069314e-07	5.879294e-07	-1.889289e-07	0.00022295311	-1.7793002e-07	6.0180801e-07	-2.0273605e-07	0.00022425099	-0.00022400365	1.1138188e-05	0.00067201094	0.00067137771	-0.0009431791
0.036	1.036	0	0	0	1.036	0	0	0	1.036	1.1119347	0.00023857012	-2.2732598e-07	6.1751108e-07	-2.0983238e-07	0.00023664958	-1.9082157e-07	6.3091998e-07	-2.1720991e-07	0.00023794517	-0.00023772162	1.252206e-05	0.00071316487	0.00071251824	-0.00090752686
0.038	1.038	0	0	0	1.038	0	0	0	1.038	1.1183869	0.00025234645	-2.464241e-07	6.4614622e-07	-2.2956172e-07	0.00025036244	-2.0314854e-07	6.5907932e-07	-2.3105086e-07	0.00025165362	-0.00025145417	1.3988261e-05	0.0007543625	0.00075370349	-0.00087436058
0.04	1.04	0	0	0	1.04	0	0	0	1.04	1.124864	0.0002661343	-2.6430606e-07	6.7387196e-07	-2.4818465e-07	0.00026408989	-2.1493041e-07	6.8632622e-07	-2.4428232e-07	0.00026537491	-0.0002651997	1.5536874e-05	0.0007955991	0.00079492863	-0.00084344514
0.042	1.042	0	0	0	1.042	0	0	0	1.042	1.1313661	0.00027993239	-2.8105093e-07	7.0072786e-07	-2.6576879e-07	0.0002778304	-2.2618677e-07	7.1270258e-07	-2.5692789e-07	0.00027910782	-0.00027895687	1.7167975e-05	0.00083687061	0.00083618947	-0.0008145697
0.044	1.044	0	0	0	1.044	0	0	0	1.044	1.1378932	0.0002937396	-2.9673481e-07	7.2675471e-07	-2.823799e-07	0.00029158262	-2.3693714e-07	7.3825084e-07	-2.69011e-07	0.00029285128	-0.0002927245	1.8881632e-05	0.0008781735	0.00087748245	-0.00078754602
0.046	1.046	0	0	0	1.046	0	0	0	1.046	1.1444453	0.00030755497	-3.114299e-07	7.519935e-07	-2.9808084e-07	0.00030534542	-2.4720077e-07	7.6301315e-07	-2.8055473e-07	0.00030660435	-0.00030650158	2.0677905e-05	0.00091950475	0.00091880443	-0.00076220638
0.048	1.048	0	0	0	1.048	0	0	0	1.048	1.1510226	0.00032137768	-3.2520397e-07	7.7648475e-07	-3.1293097e-07	0.00031911778	-2.5699661e-07	7.8703081e-07	-2.9158164e-07	0.00032036622	-0.00032028723	2.255685e-05	0.00096086168	0.0009601527	-0.00073840144
0.05	1.05	0	0	0	1.05	0	0	0	1.05	1.157625	0.00033520699	-3.3812021e-07	8.0026807e-07	-3.2698592e-07	0.00033289882	-2.6634313e-07	8.1034384e-07	-3.0211365e-07	0.00033413615	-0.00033408065	2.4518516e-05	0.001002242	0.0010015249	-0.00071599809
0.052	1.052	0	0	0	1.052	0	0	0	1.052	1.1642526	0.00034904228	-3.5023726e-07	8.2338177e-07	-3.4029751e-07	0.00034668775	-2.7525826e-07	8.3299077e-07	-3.1217195e-07	0.00034791352	-0.00034788118	2.6562949e-05	0.0010436435	0.0010429188	-0.00069487758
0.054	1.054	0	0	0	1.054	0	0	0	1.054	1.1709055	0.00036288297	-3.6160933e-07	8.4586274e-07	-3.5291383e-07	0.0003604839	-2.8375939e-07	8.5500845e-07	-3.2177694e-07	0.00036169774	-0.0003616882	2.8690191e-05	0.0010850646	0.0010843328	-0.00067493378
0.056	1.056	0	0	0	1.056	0	0	0	1.056	1.1775836	0.00037672859	-3.7228644e-07	8.6774621e-07	-3.6487942e-07	0.00037428664	-2.9186326e-07	8.7643198e-07	-3.3094818e-07	0.0003754883	-0.00037550118	3.090028e-05	0.0011265035	0.001125765	-0.00065607166
