0.00000000000000e+00	-1.43767024777344e-03	-2.61494421603716e-03	-3.67798380587814e-03	-4.87040376746185e-03	-6.13658603399424e-03	-7.47821445098029e-03	-8.87290607513021e-03	-9.20099568631111e-03	-5.52581310248714e-03	-5.70352392384972e-03	-4.94109045512942e-03	-4.63445777546881e-03	-4.07846714970935e-03	-3.45942582644048e-03	-2.94126880293416e-03	-2.48528730359422e-03	-2.03658628531054e-03	-1.53656199872730e-03	-1.10308832762274e-03	-5.83027159119375e-04	
0.00000000000000e+00	-3.14414207337198e-04	-6.25780210217746e-05	4.06311398919511e-04	8.62549816830746e-04	1.38652659025007e-03	1.96609391396185e-03	2.40677180455917e-03	2.38381818251611e-03	2.35612975484863e-03	2.35439669641009e-03	2.35428837767529e-03	2.35428160191859e-03	2.35428118069409e-03	2.35428115660231e-03	2.35428115334339e-03	2.35428115521750e-03	2.35428115351238e-03	2.35428115455693e-03	2.35428115393470e-03	2.35428115530608e-03	
0.00000000000000e+00	6.57497995113048e-04	1.71156161593376e-03	2.80548318032971e-03	3.91371905287721e-03	5.01537022991565e-03	6.07909920457839e-03	6.95903990749127e-03	7.96115632653724e-03	8.46812655016644e-03	9.12659738073834e-02	1.39265605470928e-02	1.46197885786162e-02	1.46642365527413e-02	1.46670133096543e-02	1.46671944582416e-02	1.46672143811608e-02	1.46671958802105e-02	1.46671998145486e-02	1.46672207758339e-02	1.46672119111640e-02	
0.00000000000000e+00	1.55730896497813e-03	3.23095737414437e-03	4.70591463752938e-03	6.24448828238806e-03	7.74910335546889e-03	9.09757719047250e-03	1.03278340707765e-02	1.11893812898354e-02	1.24011801576271e-02	1.26499002518234e-02	1.35347970343023e-02	-7.37832188555441e-04	6.41802763533984e-04	1.17093664215773e-03	1.13331389824620e-03	1.48004365711225e-03	9.17521481413834e-04	8.03890185434255e-04	9.29918616618804e-04	5.15767525160856e-04	
0.00000000000000e+00	2.28368589363789e-03	4.69118206720516e-03	6.92915014472530e-03	9.12921838892987e-03	1.12623265229366e-02	1.31951239118778e-02	1.50382414993264e-02	1.68030351072386e-02	1.84758136859707e-02	1.96489169786632e-02	-7.51841278757544e-04	1.76324301623906e-03	2.32899678725668e-04	8.98545769354470e-04	9.04446734055376e-04	9.05066141052460e-04	9.05107144434117e-04	9.05109721544175e-04	9.05109872996522e-04	9.05109891158153e-04	
0.00000000000000e+00	3.02145040533510e-03	6.55947756181262e-03	1.03397486635876e-02	1.42267217351066e-02	1.80815289868176e-02	2.17581004353402e-02	2.49388735359263e-02	2.73191401808459e-02	-5.44070122085623e-05	2.19335999518322e-04	1.73422694385637e-03	1.99137767443438e-03	2.05189266930266e-03	1.99793893085445e-03	2.14535292501746e-03	1.88897317657316e-03	1.68215526783537e-03	1.77688772149466e-03	2.11824862943939e-03	2.59885830034420e-03	
0.00000000000000e+00	3.37962465251162e-03	7.77229531699129e-03	1.28273801645281e-02	1.80817856407583e-02	2.23861313877710e-02	2.54640734747895e-02	-3.84575290790334e-04	8.52717466011139e-05	5.10458352290851e-04	9.49367921950913e-04	1.41599850915505e-03	2.41959903847614e-03	3.31033559946083e-03	3.21958116887194e-03	3.62032184439775e-03	3.53735149419965e-03	-6.41722318661201e-04	
0.00000000000000e+00	2.90074015328117e-03	6.82488150445491e-03	1.14050716294599e-02	1.60346918506342e-02	2.06917679451358e-02	2.59098857527308e-02	2.10648788391176e-02	2.10877029438095e-02	2.10836537919637e-02	2.10884606090657e-02	2.10882659791843e-02	2.10868918749035e-02	2.10871750429459e-02	2.10865463483548e-02	2.10886167928343e-02	2.10883214650490e-02	2.10891705103845e-02	2.10866920259524e-02	2.10890878584147e-02	2.10885082422003e-02	
0.00000000000000e+00	1.54021154123354e-03	3.71306909826040e-03	6.40200554938625e-03	9.10840975149081e-03	1.17331276327769e-02	1.45484603348331e-02	1.96038127410105e-02	2.02583032172508e-02	2.00117299531433e-02	-8.12455886648262e-03	-8.13616452231888e-03	-8.13602895516271e-03	-8.13602048916538e-03	-8.13601995487040e-03	-8.13601991881775e-03	-8.13601991170582e-03	-8.13601990976021e-03	-8.13601991890699e-03	-8.13601991238794e-03	-8.13601991881976e-03	
0.00000000000000e+00	-4.11372652484033e-04	-1.09201400964324e-03	-1.55288515196304e-03	-2.12408938676875e-03	-2.42636515864872e-03	-2.64640533660756e-03	-2.84307840460557e-03	-3.23106395184751e-03	7.60160371189474e-03	-1.55883119559274e-03	9.93719793655749e-03	9.87904645480971e-03	9.83636024595193e-03	9.85015664778902e-03	9.84852891689826e-03	9.85439488576366e-03	9.90233628441559e-03	
