0.00000000000000e+00	-4.93264710213037e-03	-6.40598518886665e-03	-7.04630305038687e-03	-7.46815880264291e-03	-7.84050648537765e-03	-8.28092623092272e-03	-8.86413067104109e-03	-8.78754056397212e-03	-9.11541466546169e-03	-9.25136792077607e-03	-9.20960149663113e-03	-9.35131865654727e-03	-9.77396554890815e-03	-1.02137315624632e-02	-1.06519435854089e-02	-1.13019548840482e-02	-1.18320221419137e-02	-1.25562453696953e-02	-1.32233194795508e-02	-1.40503061756373e-02	
0.00000000000000e+00	-5.19143736950273e-03	-7.77879729091804e-03	-9.63369151602105e-03	-1.09347772118165e-02	-1.26970301841670e-02	-1.38291506267436e-02	-1.53505126316682e-02	-1.71463918140173e-02	-1.86027017042599e-02	-2.06708996444313e-02	-2.25846471159943e-02	-2.42567694924663e-02	-2.65113113723978e-02	-2.86443004013276e-02	-3.02280727196634e-02	-3.19304837350965e-02	-3.39772978025599e-02	-3.59355368273180e-02	-3.73111916417589e-02	-3.97376667819908e-02	
0.00000000000000e+00	-4.63739572948387e-03	-8.34569928723824e-03	-1.17309490655148e-02	-1.50772292322133e-02	-1.72393825654762e-02	-2.01440363025245e-02	-2.34253116776652e-02	-2.57024675092510e-02	-2.98850264905389e-02	-3.24562933312489e-02	-3.79503757532235e-02	-4.10444926419464e-02	-4.50389322760299e-02	-4.87211653739219e-02	-5.33300020832686e-02	-5.40357497401226e-02	-5.61581125320989e-02	-5.71607212282646e-02	-5.42349729045592e-02	-5.46199513028936e-02	
0.00000000000000e+00	-3.04905153073985e-03	-4.76393301565829e-03	-7.26010643025199e-03	-9.20647370094755e-03	-1.11519652684597e-02	-1.24514177632827e-02	-1.49472209792988e-02	-1.71963819041264e-02	-1.81211521629103e-02	-2.07651179063741e-02	-2.52291859709363e-02	-2.58500775124026e-02	-1.25197114459588e-02	-1.27027170249685e-02	-1.46160984200057e-02	-1.46606367640867e-02	-1.61296636592356e-02	-1.75988830109540e-02	-1.93463957436901e-02	-2.07832984040074e-02	
0.00000000000000e+00	2.22737601112369e-03	7.17376256683532e-03	1.11693473884743e-02	1.48850784243304e-02	1.77149582557618e-02	2.19228503503312e-02	2.62682558478885e-02	3.07601757904152e-02	3.47011126631282e-02	3.92120718777178e-02	4.47966622376225e-02	5.10323933711297e-02	-6.08442347491176e-03	-8.20540515206235e-03	-8.20614801646653e-03	-7.22092663244028e-03	-5.83336745521316e-03	-8.34737703222414e-03	-3.04981255163755e-03	-7.37032701495001e-03	
0.00000000000000e+00	1.05412374578032e-02	2.84020745260504e-02	4.41171770072976e-02	5.95950091569449e-02	7.55472762231742e-02	9.13753705330461e-02	1.06461932342286e-01	1.20006388356578e-01	7.19659894360204e-03	4.44199032061884e-03	1.06678117757290e-02	7.37319112640678e-03	1.06845841999305e-02	1.66272210303026e-02	1.47958352052683e-02	1.40039154714362e-02	1.50417998440278e-02	1.63928817109231e-02	1.84937007746683e-02	1.33755027960705e-02	
0.00000000000000e+00	1.79198277291931e-02	4.54733677437966e-02	7.01191258598407e-02	9.39428195967038e-02	1.17279129068492e-01	1.36684626083649e-01	2.76331372269256e-02	2.56862491322164e-02	2.94015754602035e-02	3.36893622092826e-02	3.79731171882678e-02	4.53527040702733e-02	4.81128468405555e-02	5.10028633722063e-02	5.51747369044821e-02	5.85640442258850e-02	6.20267741022587e-02	5.97753456108925e-02	6.69641838874903e-02	2.64700965543345e-02	
0.00000000000000e+00	2.13477647850726e-02	5.19727245653477e-02	8.03975014131544e-02	1.05975748639247e-01	1.25807848233384e-01	1.40080551257043e-01	3.34157509532317e-02	3.94854775093669e-02	4.34300186498936e-02	4.96958850816945e-02	5.70276988557344e-02	6.33752179790646e-02	6.54537146310300e-02	-4.75298477693176e-03	-4.79162612574505e-03	-4.79178083929694e-03	-4.79179058175821e-03	-4.79179114872479e-03	-4.79179123411563e-03	-4.79179125669109e-03	
0.00000000000000e+00	1.96039303889472e-02	4.60735573683522e-02	7.07492415315941e-02	9.40297184852360e-02	1.15522771940301e-01	1.28798582282609e-01	1.45842403309384e-01	4.00118131944081e-04	-4.78986154569061e-03	-4.78997633753095e-03	-4.78998351662880e-03	-4.78998396206607e-03	-4.78998399056861e-03	-4.78998399533458e-03	-4.78998399567449e-03	-4.78998399013953e-03	-4.78998399271071e-03	-4.78998399268857e-03	-4.78998399669496e-03	-4.78998399452224e-03	
0.00000000000000e+00	1.34627354459728e-02	2.98587658065884e-02	4.48611412365942e-02	5.91749008426264e-02	7.34045610564277e-02	8.70159671771349e-02	9.97710842624191e-02	1.13172609448384e-01	1.24910220379334e-01	1.37655140506164e-01	1.48381944871502e-01	-5.64629479242322e-03	1.49208220525403e-01	1.49580981162250e-01	1.49614006709484e-01	1.49664015567466e-01	1.49637200294140e-01	1.50278900004150e-01	2.14345361814477e+00	1.50410919414549e-01	
0.00000000000000e+00	5.03481860157080e-03	1.06841668919749e-02	1.38761141464560e-02	1.64659451082241e-02	1.92516761761630e-02	2.23359769678483e-02	3.27909183410365e-02	3.48692723515992e-02	4.06371882369807e-02	4.30113952634262e-02	5.01175177970623e-02	5.20187516659937e-02	5.84821629230988e-02	6.14121966137133e-02	7.36473963693506e-02	7.82877860436911e-02	8.22971442952161e-02	8.58467543919905e-02	8.96770764995596e-02	9.36962008315508e-02	
0.00000000000000e+00	-1.59131225545423e-03	-4.37350375415920e-03	-6.15579861946131e-03	-5.85567423557211e-03	-4.58688101967552e-03	-2.39179665515996e-03	-3.95027889690017e-03	-6.32427978173562e-03	-5.58571851844240e-03	-3.60943649803470e-03	-2.26462859161068e-03	-1.84825671296162e-03	-3.52719504286651e-04	2.16812526948770e-03	4.54574190397150e-03	6.09282539333787e-03	7.39851639493727e-03	8.56280278428447e-03	1.45341649416252e-02	2.02506941383023e-02	
