0.00000000000000e+00	-5.17850083784514e-03	-6.13581277291444e-03	-6.70182492588161e-03	-7.55852583362992e-03	-8.14674477456799e-03	-9.28262247265989e-03	-1.02591412415481e-02	-1.09571802830951e-02	-9.79805364895676e-03	-9.69165511264223e-03	-9.89600396435222e-03	-1.01225956677717e-02	-1.01033684372033e-02	-1.02276582920098e-02	-1.07921987672036e-02	-1.08489542055255e-02	-1.11813493079390e-02	-1.17535874731146e-02	-1.25223091225775e-02	-1.32096371045660e-02	
0.00000000000000e+00	-5.31343762614917e-03	-7.08688406788515e-03	-8.36721873601763e-03	-1.03069382013584e-02	-1.20101619662448e-02	-1.36887905694995e-02	-1.57402278791747e-02	-1.73704186702916e-02	-1.97607230401862e-02	-2.19475748003973e-02	-2.41605827671575e-02	-2.67168286232921e-02	-2.98476356116968e-02	-3.28062303341754e-02	-3.58563333791951e-02	-4.06951086768007e-02	-4.49058276674557e-02	-4.94464443099431e-02	-5.32157423588949e-02	-5.83651538333859e-02	
0.00000000000000e+00	-5.30516369856659e-03	-6.81954692429313e-03	-9.29387374281931e-03	-1.17689494558329e-02	-1.43934214140318e-02	-1.73022690030374e-02	-2.02253698033961e-02	-2.36136296094168e-02	-2.73686381064615e-02	-2.99323149565156e-02	-3.63452538629805e-02	-4.04737791263325e-02	-4.44303312856726e-02	-5.13348521150712e-02	-5.88298077404056e-02	-6.55701609938788e-02	-7.17069339255861e-02	-6.63340624999597e-02	-7.85159628835491e-02	-5.32347133792665e-02	
0.00000000000000e+00	-2.34125908793611e-03	1.59752379791511e-04	-1.27940771205738e-03	-2.20330512951473e-03	-3.09307550059036e-03	-3.64358909693632e-03	-5.44252708537218e-03	-6.29363363641479e-03	-8.02203997841291e-03	-9.07747509594819e-03	-9.52321343650345e-03	-9.93718634856682e-03	-1.07994012300948e-02	-1.79467016937792e-02	-1.59166331529427e-02	-1.78125952162084e-02	-1.88429754188028e-02	-2.05217891972502e-02	-2.21894584678296e-02	-2.38086015283281e-02	
0.00000000000000e+00	5.56484233873886e-03	1.57670251798829e-02	2.51177052776383e-02	3.34230708603917e-02	4.09891867692013e-02	4.96210698859435e-02	5.81721080007445e-02	6.72665034266288e-02	7.59468381980794e-02	8.50271913571685e-02	9.71944786458718e-02	1.04282760744528e-01	1.14049044654389e-01	-9.25407478834208e-03	-8.33417849045674e-03	-8.04340129954763e-03	-5.38445960974668e-03	-5.09243531802928e-03	-6.26019991459738e-03	-8.74198562748854e-03	
0.00000000000000e+00	1.68748893050271e-02	4.34685825761982e-02	6.75652244248839e-02	9.09456822366235e-02	1.12795612246125e-01	1.34130014000938e-01	1.54283517928614e-01	1.74112935552772e-01	1.00617230236425e-02	6.49040275900004e-03	8.32983329440917e-03	1.27505588852832e-02	1.46706621992326e-02	1.59848448475215e-02	1.85608059627376e-02	2.09093387286843e-02	2.32801562049274e-02	2.19457104652017e-02	2.48589908403135e-02	2.86580930041228e-02	
0.00000000000000e+00	2.55260729688833e-02	6.41540004417446e-02	9.89118313590707e-02	1.28861200390001e-01	1.58017273215496e-01	1.85630992209569e-01	2.04721469694797e-01	4.21773289531455e-02	3.66055062284793e-02	4.09308125636361e-02	4.59975452854798e-02	5.14775490768541e-02	5.78646142488985e-02	6.31554496801182e-02	6.76395296040085e-02	7.32669952254178e-02	7.90928114190277e-02	8.18709108903653e-02	8.28029873181009e-02	8.66980310919371e-02	
0.00000000000000e+00	2.86706479758788e-02	6.97097698953138e-02	1.05336112006017e-01	1.37946411467264e-01	1.68428074855946e-01	1.90701361686055e-01	2.13674697088613e-01	4.45516844724420e-02	5.26745730244910e-02	5.91307239963175e-02	6.57772794689610e-02	7.55974559169034e-02	7.75069791324047e-02	8.38370992168561e-02	9.07562001658613e-02	1.00112110661808e-01	-4.12264337486907e-03	-4.12393597136061e-03	-4.12401670364880e-03	-4.12402175437929e-03	
0.00000000000000e+00	2.50606434822426e-02	5.87222623673358e-02	8.87562519340393e-02	1.17926168765048e-01	1.42580068623567e-01	1.65475336225126e-01	1.90595654508142e-01	2.12738379541593e-01	2.25629770444481e-01	4.72066001626127e-02	6.09068125155434e-02	5.85127572772526e-02	5.56019037876509e-02	5.74928720936058e-02	5.74983420893616e-02	5.74986841043467e-02	5.74987054804580e-02	5.74987068188360e-02	5.74987068987814e-02	5.74987069057788e-02	
0.00000000000000e+00	1.59923410566290e-02	3.50730509641788e-02	5.26192818362087e-02	6.90770841666351e-02	8.48912309191853e-02	1.00177892268899e-01	1.15249767651227e-01	1.28592353425365e-01	1.41939923924756e-01	1.64403053552410e-01	1.79114934446299e-01	1.93648486346876e-01	2.03429882960769e-01	2.09852743531954e-01	-4.99277124296925e-03	2.07389641769327e-01	2.08018069986072e-01	2.08096375864727e-01	2.08264446516151e-01	2.08319101039068e-01	
0.00000000000000e+00	5.19404051886066e-03	9.47913871133330e-03	1.10061362074667e-02	1.24124537394225e-02	1.38287366945914e-02	1.56846196303312e-02	2.83515695308018e-02	3.03791044281444e-02	3.70040015820460e-02	4.14125931802959e-02	4.41107445802893e-02	5.10384651208212e-02	6.28610476334594e-02	6.80685231027483e-02	7.30558107034584e-02	7.67090699015562e-02	7.91724318912707e-02	8.10382849076418e-02	8.33357329132466e-02	8.58643733098318e-02	
0.00000000000000e+00	-3.71292526891813e-03	-5.68355637690570e-03	-6.64974525370581e-03	-6.10421394672162e-03	-4.43562775576086e-03	-1.64592733174140e-03	-5.54543033351998e-03	-6.41645653353704e-03	-6.02310888495807e-03	-6.50933963072784e-03	-5.56219784569906e-03	-5.20478145428988e-03	1.33642100460690e-03	-5.05901666312660e-03	-4.67917705785409e-03	1.69969183320771e-03	7.81626325495916e-03	1.08565669470490e-02	1.71155286676139e-02	2.31015261653003e-02	
