lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	0	0	0	0.998	0	-0	-0	1.0030742	0.9990659	-8.084166e-07	-3.2123288e-08	-6.8596671e-08	-3.6979984e-08	-9.1335488e-07	-2.0342828e-08	-7.20283e-08	-1.7481633e-08	8.2236363e-10	5.7364971e-07	1.7596319e-09	-1.7229779e-06	-1.7038156e-06	-0.011246649
-0.004	0.996	0	0	0	0.996	0	-0	-0	1.0058679	0.99783704	-1.6285595e-06	-6.6833109e-08	-1.5192171e-07	-7.6374864e-08	-1.6982083e-06	-4.8104133e-08	-1.5954638e-07	-4.3351436e-08	2.3361977e-09	1.1081439e-06	6.8152626e-09	-3.3299546e-06	-3.3281237e-06	-0.00055013994
-0.006	0.994	0	0	0	0.994	0	-0	-0	1.0085307	0.99646461	-2.4263305e-06	-8.907051e-08	-2.4509666e-07	-1.0241739e-07	-2.4858545e-06	-7.9301791e-08	-2.5737286e-07	-7.3453816e-08	3.8710925e-09	1.6361047e-06	1.5072127e-08	-4.9172111e-06	-4.9089999e-06	-0.0016726695
-0.008	0.992	0	0	0	0.992	0	-0	-0	1.0110613	0.99494899	-3.1890943e-06	-7.7978038e-08	-3.4774451e-07	-9.4630121e-08	-3.2468711e-06	-1.0520745e-07	-3.6527919e-07	-9.8579795e-08	5.5679274e-09	2.1434658e-06	2.6451262e-08	-6.4427207e-06	-6.4252877e-06	-0.0027131783
-0.01	0.99	0	0	0	0.99	0	-0	-0	1.0133836	0.99321727	-3.887133e-06	5.4491814e-09	-4.6165677e-07	-1.4137172e-08	-3.9472972e-06	-9.9863813e-08	-4.8516886e-07	-9.2012893e-08	7.5357245e-09	2.6089648e-06	4.0773278e-08	-7.8424698e-06	-7.8111148e-06	-0.004014154
-0.012	0.988	0	0	0	0.988	0	-0	-0	1.0153287	0.99110702	-4.465617e-06	1.8344688e-07	-5.7070389e-07	1.6224413e-07	-4.5303936e-06	8.1032567e-09	-5.9963071e-07	1.976238e-08	9.8294499e-09	2.9953937e-06	5.7695722e-08	-9.0032759e-06	-8.9181147e-06	-0.0095492384
-0.014	0.986	0	0	0	0.986	0	-0	-0	1.0163402	0.98808185	-4.7560532e-06	2.8332378e-07	-5.2979929e-07	2.6749668e-07	-4.8140345e-06	1.8000371e-07	-5.5391042e-07	1.964399e-07	1.2302706e-08	3.1859283e-06	7.6445736e-08	-9.5743566e-06	-9.5310758e-06	-0.00454102
-0.016	0.984	0	0	0	0.984	0	-0	-0	1.0167167	0.98444201	-4.8555118e-06	3.2891551e-07	-4.2771482e-07	3.1961525e-07	-4.901809e-06	1.7302917e-07	-4.4454115e-07	1.875181e-07	1.3644514e-08	3.2478921e-06	9.5820025e-08	-9.7594013e-06	-9.7520377e-06	-0.00075508111
-0.018	0.982	0	0	0	0.982	0	-0	-0	1.0169501	0.98066938	-4.91477e-06	3.6239241e-07	-3.5872612e-07	3.584705e-07	-4.9520084e-06	1.4632593e-07	-3.7037253e-07	1.5787471e-07	1.4541397e-08	3.284079e-06	1.1545389e-07	-9.8682084e-06	-9.8574011e-06	-0.001096365
