lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1	0.002	0	0	1	0	0	0	1	1	1.3762852e-07	1.3987998e-06	2.8651165e-10	1.3989934e-06	1.3089079e-07	-1.1739697e-07	4.9735979e-10	-1.1762478e-07	1.0853759e-07	-1.2568564e-07	1.3989067e-09	1.3987998e-06	1.396861e-06	-0.0013879646
0.004	1	0.004	0	0	1	0	0	0	1	1	3.8403863e-07	2.7885087e-06	-2.9982936e-09	2.7877891e-06	3.648971e-07	-2.2431357e-07	-2.3735836e-09	-2.248372e-07	3.0264433e-07	-3.5052669e-07	5.587444e-09	2.7885087e-06	2.783009e-06	-0.0019761767
0.006	1	0.006	0	0	1	0	0	0	1	1	7.3988444e-07	4.1521077e-06	-1.4923146e-08	4.1486197e-06	7.0279772e-07	-3.1531438e-07	-1.402776e-08	-3.1627588e-07	5.8762338e-07	-6.7676851e-07	1.2530943e-08	4.1521077e-06	4.1427641e-06	-0.0022554115
0.008	1	0.008	0	0	1	0	0	0	1	1	1.2077419e-06	5.4715002e-06	-4.1809264e-08	5.4626428e-06	1.1473795e-06	-3.8463225e-07	-4.1004839e-08	-3.8612863e-07	9.7204979e-07	-1.109057e-06	2.21585e-08	5.4715002e-06	5.4593858e-06	-0.0022190145
0.01	1	0.01	0	0	1	0	0	0	1	1	1.7899864e-06	6.7347865e-06	-8.9008078e-08	6.7172771e-06	1.7013809e-06	-4.2841817e-07	-8.8783799e-08	-4.3049991e-07	1.4629291e-06	-1.6514321e-06	3.4368486e-08	6.7347865e-06	6.7220936e-06	-0.0018882353
0.012	1	0.012	0	0	1	0	0	0	1	1	2.4791468e-06	7.942145e-06	-1.5698609e-07	7.9122472e-06	2.3578177e-06	-4.4826038e-07	-1.5778527e-07	-4.5093973e-07	2.0561507e-06	-2.297705e-06	4.9046875e-08	7.942145e-06	7.9309365e-06	-0.0014132637
0.014	1	0.014	0	0	1	0	0	0	1	1	3.2551126e-06	9.1052568e-06	-2.400738e-07	9.0590848e-06	3.0970391e-06	-4.5114078e-07	-2.4214069e-07	-4.5439903e-07	2.7334602e-06	-3.0285373e-06	6.6092232e-08	9.1052568e-06	9.0959473e-06	-0.0010234885
0.016	1	0.016	0	0	1	0	0	0	1	1	4.0946829e-06	1.0238654e-05	-3.3041312e-07	1.0172337e-05	3.8961573e-06	-4.4495678e-07	-3.3379134e-07	-4.4875961e-07	3.472138e-06	-3.8209928e-06	8.5430664e-08	1.0238654e-05	1.0230541e-05	-0.00079303774
0.018	1	0.018	0	0	1	0	0	0	1	1	4.9797268e-06	1.1353464e-05	-4.2167613e-07	1.126316e-05	4.7372228e-06	-4.3546817e-07	-4.2628313e-07	-4.3977747e-07	4.2538695e-06	-4.6569397e-06	1.070144e-07	1.1353464e-05	1.134578e-05	-0.00067729058
