lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0	0	0	1.002	0	0	0	0.99874412	1.0027431	1.9278342e-05	6.4101882e-07	8.865497e-08	6.3895698e-07	1.9711249e-05	-9.9478759e-08	7.2862305e-08	-1.1281904e-07	-1.3556114e-09	-1.2996078e-05	3.877163e-08	3.899045e-05	3.9111099e-05	0.0030847858
0.004	1.004	0	0	0	1.004	0	0	0	0.99746529	1.005461	3.9029213e-05	1.2255374e-06	1.5328949e-07	1.2215432e-06	3.985801e-05	-1.6801333e-07	1.1596976e-07	-2.0549135e-07	-9.7725034e-10	-2.6295415e-05	1.564444e-07	7.8887853e-05	7.8935018e-05	0.00059751691
0.006	1.006	0	0	0	1.006	0	0	0	0.99616577	1.0081556	5.9105009e-05	1.7485242e-06	1.9761358e-07	1.742735e-06	6.0292275e-05	-2.1884796e-07	1.4212164e-07	-2.8257532e-07	3.3152872e-10	-3.9799205e-05	3.545117e-07	0.00011939707	0.00011939042	-5.5701125e-05
0.008	1.008	0	0	0	1.008	0	0	0	0.99484305	1.0108242	7.9408198e-05	2.2175467e-06	2.264904e-07	2.2100648e-06	8.092105e-05	-2.5619507e-07	1.5727551e-07	-3.4656099e-07	2.3397541e-09	-5.3443862e-05	6.3400607e-07	0.00016032768	0.00016027507	-0.00032827505
0.01	1.01	0	0	0	1.01	0	0	0	0.99348879	1.0134579	9.9853176e-05	2.6405003e-06	2.4327548e-07	2.6314071e-06	0.00010166406	-2.8219449e-07	1.6463251e-07	-3.9902815e-07	4.9080268e-09	-6.7174047e-05	9.9561197e-07	0.00020151385	0.00020141516	-0.00048998389
0.012	1.012	0	0	0	1.012	0	0	0	0.99208465	1.0160375	0.00012034217	3.0244638e-06	2.4999502e-07	3.0138256e-06	0.00012242863	-2.976682e-07	1.6561919e-07	-4.4061425e-07	7.8545176e-09	-8.092622e-05	1.4396667e-06	0.00024276512	0.00024261187	-0.00063166794
0.014	1.014	0	0	0	1.014	0	0	0	0.99059597	1.0185268	0.00014074013	3.3755847e-06	2.4778414e-07	3.3634476e-06	0.0001430844	-3.0207161e-07	1.6028189e-07	-4.7082674e-07	1.0830115e-08	-9.4611784e-05	1.9660595e-06	0.0002838161	0.00028359997	-0.00076211215
0.016	1.016	0	0	0	1.016	0	0	0	0.9889746	1.020875	0.00016087918	3.6991638e-06	2.3758462e-07	3.6855444e-06	0.00016346749	-2.9391319e-07	1.4789263e-07	-4.8843498e-07	1.3262802e-08	-0.00010811998	2.5740666e-06	0.00032433538	0.0003240777	-0.0007951247
0.018	1.018	0	0	0	1.018	0	0	0	0.98719087	1.0230496	0.00018065208	3.9995651e-06	2.2100803e-07	3.9844548e-06	0.00018347295	-2.7278296e-07	1.2848204e-07	-4.9332026e-07	1.4642219e-08	-0.00012137989	3.2623703e-06	0.00036411145	0.00036386119	-0.00068777457
0.02	1.02	0	0	0	1.02	0	0	0	0.98526252	1.0250671	0.00020009788	4.2800752e-06	2.0023516e-07	4.2634645e-06	0.0002031403	-2.408744e-07	1.0377247e-07	-4.8773967e-07	1.4929317e-08	-0.0001344177	4.0295113e-06	0.0004032234	0.00040300176	-0.00054996293
0.022	1.022	0	0	0	1.022	0	0	0	0.98323092	1.026969	0.00021932987	4.5431613e-06	1.7704376e-07	4.5250574e-06	0.00022258272	-2.013756e-07	7.5974433e-08	-4.747583e-07	1.4425456e-08	-0.00014730901	4.8743773e-06	0.00044189769	0.00044169529	-0.0004582212
0.024	1.024	0	0	0	1.024	0	0	0	0.98113047	1.0287899	0.00023844289	4.790837e-06	1.5248032e-07	4.7712633e-06	0.00024189546	-1.5674795e-07	4.6672347e-08	-4.5670268e-07	1.3439665e-08	-0.00016011726	5.7962925e-06	0.00048032407	0.00048012777	-0.00040885042
0.026	1.026	0	0	0	1.026	0	0	0	0.97898275	1.0305516	0.00025749517	5.0248277e-06	1.2709904e-07	5.0038177e-06	0.00026113747	-1.0853406e-07	1.6777405e-08	-4.3503023e-07	1.2181142e-08	-0.00017288161	6.7948884e-06	0.00051861946	0.00051842094	-0.00038293043
