C_11	C_12	C_44	D_212	D_122	D_123	D_212313	D_212122	D_212133	D_122133	D_123231	E	G	nu
1.1107233941e-06	5.55359367628e-07	5.55360675609e-07	6.94204359112e-08	1.88753416276e-13	1.38840187124e-07	6.94199365704e-08	1.63305385322e-13	7.28982944195e-16	2.15523459947e-15	6.94200920906e-08	7.4048485098e-07	5.55360675609e-07	0.333332401237
6.94207591169e-06	3.47096871483e-06	3.47101430104e-06	4.33891160936e-07	7.37292733099e-12	8.67754884023e-07	4.33871256671e-07	6.2927317995e-12	-5.77582039643e-14	8.41056341721e-14	4.33877190727e-07	4.62812754185e-06	3.47101430104e-06	0.333328900367
2.77690845215e-05	1.38834844298e-05	1.38842011582e-05	1.7357553273e-06	1.17957137662e-10	3.47107143653e-06	1.73543674224e-06	1.0064563819e-10	-9.49830567231e-13	1.34566901516e-12	1.73553164211e-06	1.85138983582e-05	1.38842011582e-05	0.33331640231
0.000111088826214	5.5527693661e-05	5.55391075121e-05	6.94607001911e-06	1.886695225e-09	1.3885115341e-05	6.940974549e-06	1.60951977253e-09	-1.52226985259e-11	2.15307831617e-11	6.94249230508e-06	7.40777931471e-05	5.55391075121e-05	0.333266435421
0.000694849953472	0.000346775690126	0.000347220066158	4.35458814348e-05	7.35302993298e-08	8.68181907723e-05	4.33473947585e-05	6.26579737855e-08	-5.94704839756e-10	8.41040943987e-10	4.34065164404e-05	0.000463954372125	0.000347220066158	0.332917773537
0.00278709414775	0.00138325558728	0.00139031199352	0.000176058193629	1.16696607634e-06	0.00034778604665	0.000172913728246	9.90476000771e-07	-9.51529224656e-09	1.34566588105e-08	0.000173850321054	0.0018694751751	0.00139031199352	0.331688149715
0.0112662026682	0.00547410594842	0.00558378274954	0.000732777316414	1.80913954899e-05	0.00139910952376	0.000684370899221	1.5115805527e-05	-1.52244702253e-07	2.15306533648e-07	0.000698783369403	0.0076861210077	0.00558378274954	0.327001495241
0.046666115102	0.0210957832822	0.0226733956062	0.0033121200887	0.000258481647675	0.00571056596321	0.00263869607741	0.000203239453737	-2.43591536189e-06	3.44490452547e-06	0.00283814890218	0.033530943777	0.0226733956062	0.311322200016
