C_11	C_12	C_44	D_212	D_122	D_123	D_212313	D_212122	D_212133	D_122133	D_123231	E	G	nu
2.2214638519e-06	1.11071570889e-06	1.11068775033e-06	8.67743034912e-08	3.25439311545e-13	1.3884004655e-07	5.20647057066e-08	1.48150953297e-14	-3.08938618588e-14	4.30610490905e-15	6.94198793598e-08	1.48099392015e-06	1.11068775033e-06	0.333330088799
1.38842630964e-05	6.94191868079e-06	6.9420695038e-06	5.4235536359e-07	1.27120207311e-11	8.67751709113e-07	3.25402812173e-07	5.83556328761e-12	3.02753488685e-13	1.68208171098e-13	4.33874503531e-07	9.25641191501e-06	6.9420695038e-06	0.333326519237
5.55386175982e-05	2.77668938902e-05	2.77690590566e-05	2.16962265132e-06	2.03370252902e-10	3.47110681191e-06	1.30161041706e-06	8.64051691184e-11	-1.77001280433e-12	2.691333952e-12	1.73551308531e-06	3.70284282354e-05	2.77690590566e-05	0.33331400761
0.000222179449781	0.000111055087535	0.000111088724519	8.68147180635e-06	3.25252135114e-09	1.38856999061e-05	5.20626411511e-06	1.37917777733e-09	-3.03217964074e-11	4.30613145284e-11	6.94219917048e-06	0.000148158115938	0.000111088724519	0.333264038084
0.00138971112287	0.000693549510612	0.000694849319411	5.43889537775e-05	1.26670045532e-07	8.68410457295e-05	3.25313105681e-05	5.35986992138e-08	-1.18928422096e-09	1.68208243272e-09	4.33950880833e-05	0.000927924521674	0.000694849319411	0.332915382485
0.00557423282174	0.00276650375284	0.00278709162982	0.000219384936715	2.00532128078e-06	0.000348150305082	0.00013001288913	8.4244528397e-07	-1.90304581851e-08	2.69133169016e-08	0.000173668190864	0.00373901288737	0.00278709162982	0.331685784355
0.0225325975623	0.0109481799263	0.0112662025671	0.000905373494804	3.0808863271e-05	0.00140484952134	0.000518241107007	1.25766580565e-05	-3.0448927441e-07	4.30613066257e-07	0.000695913369251	0.0153725103308	0.0112662025671	0.326998975159
0.0933328482817	0.0421914635413	0.0466660798396	0.00399355441426	0.000429284486645	0.00579761414588	0.00204438562545	0.000156214000139	-4.87183047835e-06	6.88980908587e-06	0.00279462480797	0.0670627337641	0.0466660798396	0.311320256667
