0.604622651759	0	0.0189757442134	0.00505201567651
0.603021163641	0	0.00714893330998	0.0028731954128
0.604605906642	0	0.00481194473459	0.00127687305514
1.37115827487e-07	0.263469379229	0.0266266441537	0.0122385603894
3.01463143008e-08	0.0816674292127	0.0190801834789	0.0087195262289
0.0755752296794	0	0.00493346797629	0.00130812086553
9.11122294012e-08	0.125652428796	0.0365104544342	0.0169139275044
6.52350382416e-08	0.0996711583467	0.033188483317	0.0153318144952
4.30347294594e-08	0.0570204181528	0.0379282642805	0.0175900730936
2.01743052955e-08	0.0300086416849	0.0339706034797	0.0157064383732
0.0755250832007	0	0.00182505120122	0.000730911377349
2.25370139743e-06	2.68179226925	0.0221778601048	0.0101740006317
0.604605906642	0	0.00481194473459	0.00127687305514
61.1306680827	0	0.996943350149	0.768399269912
