1.39002180596	0	0.00834270123302	0.00221593047634
0.603021163642	0	0.00714893329248	0.00287319540937
0.604609874958	0	0.00949497318609	0.00252237505354
0.0981816634468	0	0.027734872313	0.00740011180915
4.01616817367e-08	0.130419128676	0.0160101055697	0.00729820126868
0.0755762222268	0	0.0154383689013	0.00410514597329
9.11143034629e-08	0.125652421722	0.0365103984814	0.016913889242
7.4009477667e-08	0.116782320843	0.0315093872294	0.0145311035511
4.30365632079e-08	0.0570204130046	0.0379281732473	0.0175900070267
2.01756530447e-08	0.0300086389993	0.0339705159688	0.0157063701924
0.0755754761198	0	0.00165696940848	0.000440116275406
1.023508834	0	0.0189765401274	0.00505275279709
0.604609874958	0	0.00949497318609	0.00252237505354
37.1372321933	0	0.996936970504	0.768311459102
