1.20982497097	0	0.0657692112609	0.0178635554412
1.19710849838	0	0.0264085541174	0.01075234321
5.1783443758e-05	20.0324065178	0.111800241077	0.0552820290281
2.88694176667e-06	1.31858793104	0.0972245626703	0.0474700316016
2.76770990945e-07	0.268781549691	0.0495757248707	0.02326494335
0.0379069338451	0	0.238602541018	0.0682762223175
2.20406923048e-06	0.729443129614	0.126970294787	0.0636362692575
4.92239232665e-07	0.239635714878	0.0922034166866	0.0448170744225
4.27037615754e-07	0.141487718509	0.127126367127	0.0637045284069
1.97659287246e-07	0.0711030964944	0.118708447628	0.0590559794353
0.0378495958828	0	0.120847883887	0.0336045858282
5.92027564504e-05	20.5239126898	0.0824113614037	0.0398227762605
5.1783443758e-05	20.0324065178	0.111800241077	0.0552820290281
58.5593514289	0	0.997071575773	0.770116774984
