C_11	C_12	C_44	D_212	D_122	D_123	D_212313	D_212122	D_212133	D_122133	D_123231	E	G	nu
6.04601718405e-07	6.04599182402e-07	6.04600091322e-07	2.6806775176e-13	8.26771970853e-14	7.5574967957e-08	1.28706617447e-13	1.01856123652e-13	5.84610165487e-14	3.06839745131e-14	7.55749431629e-08	3.80400186561e-12	6.04600091322e-07	0.499998951372
3.77880043914e-06	3.77872505802e-06	3.77876049739e-06	1.04709867352e-11	3.22953492466e-12	4.72345027901e-07	5.02735554029e-12	3.97863423462e-12	2.28358225543e-12	1.19856835726e-12	4.7234283824e-07	1.13071295813e-10	3.77876049739e-06	0.499995012844
1.51157685255e-05	1.51146168581e-05	1.51151836829e-05	1.67521280884e-10	5.16695076627e-11	1.88939792201e-06	8.04281337925e-11	6.36515463004e-11	3.65329511852e-11	1.91751029082e-11	1.88936252125e-06	1.72747923534e-09	1.51151836829e-05	0.499980951823
6.04721394782e-05	6.04539347436e-05	6.04630010807e-05	2.67944288704e-09	8.26513063533e-10	7.55787516322e-06	1.28625845244e-09	1.01800254533e-09	5.8424891598e-10	3.0667040909e-10	7.55730842044e-06	2.73057315102e-08	6.04630010807e-05	0.499924727836
0.000378346723372	0.000377639165995	0.000377992719841	1.04421153576e-07	3.2231315885e-08	4.72491118003e-05	5.00831859166e-08	3.96504303566e-08	2.27461941514e-08	1.19434713978e-08	4.722698174e-05	1.06100494875e-06	0.000377992719841	0.499532030038
0.00151899711125	0.00150775063227	0.00151337395264	1.65692369502e-06	5.1263111958e-07	0.000189173138101	7.92239562275e-07	6.27894558828e-07	3.59653386834e-07	1.89075237101e-07	0.000188819581585	1.68488242197e-05	0.00151337395264	0.498142151257
0.00616317739539	0.00598740805552	0.00607529304078	2.56649379122e-05	8.01413325155e-06	0.000759499262082	1.21235188204e-05	9.64757964883e-06	5.49409083346e-06	2.90246734428e-06	0.000753874971585	0.000262382677621	0.00607529304078	0.492767042354
0.0258996547651	0.0233261596539	0.0246129075398	0.000364715258874	0.000118020854921	0.00308174754493	0.000164844227786	0.000132712612434	7.41724625431e-05	3.99656835524e-05	0.00299362463811	0.00379297230095	0.0246129075398	0.473860309458
