lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	0	0	0	0.998	0	0	0	1.0024042	0.99839864	-1.4980623e-05	4.5003625e-07	-8.6736956e-08	4.450812e-07	-1.4837902e-05	1.1640203e-07	-6.379112e-08	1.2286031e-07	4.4454866e-10	9.9393602e-06	3.0111833e-08	-2.9819057e-05	-2.9241e-05	-0.01976873
-0.004	0.996	0	0	0	0.996	0	0	0	1.0047864	0.99676418	-2.8447871e-05	6.1626782e-08	-1.5700034e-07	5.1642358e-08	-2.8146406e-05	2.2501324e-07	-1.2875509e-07	2.4357441e-07	5.0788687e-10	1.8864589e-05	1.16964e-07	-5.6594879e-05	-5.6068401e-05	-0.0093899321
-0.006	0.994	0	0	0	0.994	0	0	0	1.0071531	0.99510353	-4.0507574e-05	1.0330542e-07	-2.2519218e-07	8.7193704e-08	-4.0047668e-05	3.3494084e-07	-1.9644039e-07	3.6247938e-07	3.9014208e-10	2.6851617e-05	2.5438544e-07	-8.0555702e-05	-8.0118928e-05	-0.0054515767
-0.008	0.992	0	0	0	0.992	0	0	0	1.0095068	0.99341932	-5.123599e-05	1.5054821e-07	-3.0309123e-07	1.278201e-07	-5.0697799e-05	4.5237048e-07	-2.7359195e-07	4.9288477e-07	-4.507292e-10	3.397808e-05	4.3743971e-07	-0.00010193326	-0.0001013189	-0.0060636656
-0.01	0.99	0	0	0	0.99	0	0	0	1.0118483	0.99171247	-6.0138473e-05	1.7387459e-07	-4.0759146e-07	1.4532775e-07	-5.9649722e-05	5.9500865e-07	-3.7758565e-07	6.5108429e-07	-2.2452587e-09	3.9930147e-05	6.5966102e-07	-0.00011978557	-0.00011943134	-0.0029660011
-0.012	0.988	0	0	0	0.988	0	0	0	1.0141775	0.98998325	-6.7978177e-05	1.7695881e-07	-5.3726713e-07	1.433644e-07	-6.7530357e-05	7.6427917e-07	-5.0936333e-07	8.366874e-07	-5.0720466e-09	4.5171202e-05	9.1516507e-07	-0.00013550264	-0.00013533281	-0.0012549226
-0.014	0.986	0	0	0	0.986	0	0	0	1.0164942	0.98823162	-7.5344671e-05	1.6384769e-07	-6.8761472e-07	1.2544581e-07	-7.490775e-05	9.5567154e-07	-6.6521168e-07	1.045193e-06	-8.9509463e-09	5.0087124e-05	1.2009923e-06	-0.00015024208	-0.00015013283	-0.00072770574
-0.016	0.984	0	0	0	0.984	0	0	0	1.0187979	0.98645714	-8.2449169e-05	1.3414857e-07	-8.5913323e-07	9.0816274e-08	-8.2005156e-05	1.1683822e-06	-8.4598595e-07	1.2763505e-06	-1.3994842e-08	5.4822773e-05	1.5156964e-06	-0.00016443826	-0.00016434717	-0.00055420593
-0.018	0.982	0	0	0	0.982	0	0	0	1.0210872	0.98465887	-8.9368536e-05	8.4650414e-08	-1.0553161e-06	3.6025034e-08	-8.8907012e-05	1.4042672e-06	-1.0556731e-06	1.5325978e-06	-2.0395513e-08	5.9431981e-05	1.858381e-06	-0.00017825228	-0.00017816581	-0.00048536337
