lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0	0	0	0.9992421	0	0	0	0.99921862	1.0004582	9.561508e-06	-1.3131542e-07	6.5389082e-08	-1.2886413e-07	-1.9585594e-09	-1.5456869e-07	6.6378354e-08	-1.5520557e-07	-2.9792289e-09	-3.1855234e-06	9.5641852e-09	9.5634423e-06	9.5491309e-06	-0.0014987045
0.004	1.004	0	0	0	0.99846611	0	0	0	0.99841134	1.0008674	1.9052229e-05	-2.5720094e-07	1.2780201e-07	-2.530434e-07	-4.2656014e-09	-2.9380664e-07	1.2917582e-07	-2.9424797e-07	-5.1682709e-09	-6.3475983e-06	3.8196524e-08	1.9056028e-05	1.9031241e-05	-0.0013024452
0.006	1.006	0	0	0	0.99767054	0	0	0	0.99757525	1.0012229	2.8415762e-05	-3.775164e-07	1.8933049e-07	-3.720865e-07	-6.7487766e-09	-4.0620725e-07	1.9120416e-07	-4.0585749e-07	-6.6840744e-09	-9.4674432e-06	8.5689149e-08	2.8421313e-05	2.8398967e-05	-0.0007868647
0.008	1.008	0	0	0	0.99685984	0	0	0	0.99671158	1.0015304	3.7661825e-05	-4.9263781e-07	2.509898e-07	-4.8611985e-07	-9.2916404e-09	-4.945007e-07	2.5343579e-07	-4.9294949e-07	-7.7730528e-09	-1.2548253e-05	1.5179239e-07	3.7669021e-05	3.7651859e-05	-0.00045581722
0.01	1.01	0	0	0	0.99604014	0	0	0	0.99582066	1.0017961	4.6811208e-05	-6.0300695e-07	3.1325753e-07	-5.9552193e-07	-1.1921598e-08	-5.6738819e-07	3.1623714e-07	-5.6428584e-07	-8.5871137e-09	-1.55969e-05	2.3629659e-07	4.6819999e-05	4.6804594e-05	-0.00032913607
0.012	1.012	0	0	0	0.99521643	0	0	0	0.99489832	1.0020208	5.5859137e-05	-7.0945858e-07	3.7628284e-07	-7.0114345e-07	-1.4737109e-08	-6.3145549e-07	3.7971774e-07	-6.2638957e-07	-9.1540359e-09	-1.8611748e-05	3.3901077e-07	5.5869521e-05	5.585228e-05	-0.00030868907
0.014	1.014	0	0	0	0.99439235	0	0	0	0.99393588	1.0021993	6.4772278e-05	-8.1334591e-07	4.4003216e-07	-8.0435385e-07	-1.785641e-08	-6.9038137e-07	4.4385777e-07	-6.8278924e-07	-9.4303689e-09	-2.1581664e-05	4.597057e-07	6.4784289e-05	6.4763084e-05	-0.00032742583
0.016	1.016	0	0	0	0.99356898	0	0	0	0.99292312	1.0023222	7.3496846e-05	-9.163194e-07	5.0437601e-07	-9.0678751e-07	-2.1392707e-08	-7.459481e-07	5.0855868e-07	-7.3507147e-07	-9.3493061e-09	-2.4488701e-05	5.980631e-07	7.351054e-05	7.3486062e-05	-0.00033309508
0.018	1.018	0	0	0	0.99274109	0	0	0	0.99185554	1.0023796	8.1976959e-05	-1.0195972e-06	5.6914719e-07	-1.0096061e-06	-2.5421775e-08	-7.9876627e-07	5.7365572e-07	-7.8369109e-07	-8.8730596e-09	-2.7314221e-05	7.5364995e-07	8.1992442e-05	8.1969035e-05	-0.00028555744
0.02	1.02	0	0	0	0.99189388	0	0	0	0.99074268	1.0023658	9.0180562e-05	-1.123085e-06	6.3420379e-07	-1.1126277e-06	-2.9937766e-08	-8.4871741e-07	6.3894401e-07	-8.2852808e-07	-8.0356301e-09	-3.004753e-05	9.2593924e-07	9.0198057e-05	9.0181522e-05	-0.00018335536
0.022	1.022	0	0	0	0.9910072	0	0	0	0.98960663	1.0022829	9.8114446e-05	-1.2254702e-06	6.9949236e-07	-1.2144173e-06	-3.4820628e-08	-8.9538008e-07	7.0425568e-07	-8.6936248e-07	-6.9321295e-09	-3.2690898e-05	1.114376e-06	9.8134285e-05	9.8128385e-05	-6.0123544e-05
0.024	1.024	0	0	0	0.9900676	0	0	0	0.98846882	1.0021386	0.00010581785	-1.3254469e-06	7.6507605e-07	-1.3134998e-06	-3.9857444e-08	-9.3851983e-07	7.6954304e-07	-9.0628452e-07	-5.6643115e-09	-3.5257443e-05	1.3184528e-06	0.00010584031	0.00010584543	4.8315982e-05
0.026	1.026	0	0	0	0.98907544	0	0	0	0.98733941	1.0019435	0.00011334419	-1.4226004e-06	8.310991e-07	-1.4092811e-06	-4.4828904e-08	-9.7837566e-07	8.3487823e-07	-9.3983679e-07	-4.3030422e-09	-3.7765019e-05	1.5377577e-06	0.00011336933	0.0001133833	0.00012325276
0.028	1.028	0	0	0	0.98804032	0	0	0	0.98621855	1.0017076	0.00012074387	-1.517228e-06	8.9771507e-07	-1.5019294e-06	-4.9587101e-08	-1.0155352e-06	9.0037752e-07	-9.7080207e-07	-2.8877218e-09	-4.0230465e-05	1.771986e-06	0.00012077154	0.00012079148	0.00016510111
0.03	1.03	0	0	0	0.98697359	0	0	0	0.98510248	1.0014382	0.00012805597	-1.6098235e-06	9.6503945e-07	-1.5918782e-06	-5.4066524e-08	-1.0506507e-06	9.6613721e-07	-9.9992348e-07	-1.4393401e-09	-4.2666823e-05	2.0209237e-06	0.00012808592	0.00012810945	0.00018371999
