lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	0	0	0	0.998	0	0	0	0.998	0.99401199	-3.1195819e-05	-2.5674316e-07	6.2039291e-07	-2.6739819e-07	-2.9740735e-05	-8.5316012e-07	6.1363594e-07	-8.5216875e-07	-3.0246175e-05	3.0394243e-05	9.206423e-08	-9.1182729e-05	-8.9314767e-05	-0.020914373
-0.004	0.996	0	0	0	0.996	0	0	0	0.996	0.98804794	-5.9421906e-05	6.4944858e-09	1.7345266e-06	-1.7840226e-08	-5.5499716e-05	-2.275787e-06	1.7124488e-06	-2.2808531e-06	-5.6696719e-05	5.7206114e-05	3.5725907e-07	-0.00017161834	-0.0001679123	-0.022071293
-0.006	0.994	0	0	0	0.994	0	0	0	0.994	0.98210778	-8.1584775e-05	7.7189615e-07	3.3451385e-06	7.4197052e-07	-7.3678886e-05	-3.8630935e-06	3.2990232e-06	-3.8963738e-06	-7.5893251e-05	7.7052304e-05	7.6371343e-07	-0.00023115691	-0.00022388997	-0.032457644
-0.008	0.992	0	0	0	0.992	0	0	0	0.992	0.97619149	-8.8207834e-05	1.1526516e-06	4.365062e-06	1.1426217e-06	-8.1904276e-05	-4.2625489e-06	4.3072354e-06	-4.3528039e-06	-8.2483262e-05	8.4198457e-05	1.252819e-06	-0.00025259537	-0.00025044179	-0.0085991162
-0.01	0.99	0	0	0	0.99	0	0	0	0.99	0.970299	-8.9452075e-05	1.2807257e-06	4.8108071e-06	1.2930983e-06	-8.4808875e-05	-4.0271675e-06	4.7527055e-06	-4.1592681e-06	-8.5116149e-05	8.6459033e-05	1.7654806e-06	-0.0002593771	-0.00025882049	-0.0021505445
-0.012	0.988	0	0	0	0.988	0	0	0	0.988	0.96443027	-9.0098186e-05	1.3536524e-06	5.0610225e-06	1.3885527e-06	-8.6326527e-05	-3.6568564e-06	5.0064133e-06	-3.8232787e-06	-8.6606547e-05	8.7677087e-05	2.2881009e-06	-0.00026303126	-0.00026278001	-0.00095611698
-0.014	0.986	0	0	0	0.986	0	0	0	0.986	0.95858526	-9.0533257e-05	1.4082535e-06	5.2225674e-06	1.4647203e-06	-8.7270922e-05	-3.2883297e-06	5.1731358e-06	-3.4842762e-06	-8.7583441e-05	8.846254e-05	2.8166006e-06	-0.00026538762	-0.00026525257	-0.00050912679
-0.016	0.984	0	0	0	0.984	0	0	0	0.984	0.9527639	-9.0860889e-05	1.4512061e-06	5.3373116e-06	1.5279738e-06	-8.7927828e-05	-2.9545921e-06	5.2937728e-06	-3.1767015e-06	-8.8292946e-05	8.9027221e-05	3.3491112e-06	-0.00026708166	-0.00026700362	-0.00029230316
-0.018	0.982	0	0	0	0.982	0	0	0	0.982	0.94696617	-9.1123914e-05	1.4843928e-06	5.4232844e-06	1.580232e-06	-8.8420106e-05	-2.6603407e-06	5.3859314e-06	-2.9061192e-06	-8.8845108e-05	8.9463042e-05	3.8846151e-06	-0.00026838913	-0.00026834481	-0.00016514222
-0.02	0.98	0	0	0	0.98	0	0	0	0.98	0.941192	-9.1344137e-05	1.50892e-06	5.4894139e-06	1.6227248e-06	-8.8808753e-05	-2.4027975e-06	5.4583453e-06	-2.6703131e-06	-8.9296106e-05	8.9816332e-05	4.4224905e-06	-0.000269449	-0.00026942756	-7.9571812e-05
-0.022	0.978	0	0	0	0.978	0	0	0	0.978	0.93544135	-9.153413e-05	1.525785e-06	5.5407768e-06	1.6565806e-06	-8.9127512e-05	-2.1775335e-06	5.5159953e-06	-2.4652386e-06	-8.9677746e-05	9.0113129e-05	4.9623253e-06	-0.00027033939	-0.00027033501	-1.6174872e-05
-0.024	0.976	0	0	0	0.976	0	0	0	0.976	0.92971418	-9.1701766e-05	1.5359455e-06	5.5806197e-06	1.6828742e-06	-8.9396629e-05	-1.9801517e-06	5.5620788e-06	-2.2867733e-06	-9.0009499e-05	9.0369298e-05	5.5038305e-06	-0.00027110789	-0.00027111711	3.4000349e-05
