lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	0	0	0	0.99934	0	-0	-0	1.0012657	0.99860362	-1.3791445e-05	1.2693403e-07	4.9638913e-08	1.2677265e-07	-7.9779759e-06	-3.1166014e-08	6.1655487e-08	6.9972785e-09	-3.3429761e-09	7.2575881e-06	1.655141e-08	-1.6422077e-05	-1.5930705e-05	-0.03084432
-0.004	0.996	0	0	0	0.99868	0	-0	-0	1.0025132	0.99718508	-2.5263139e-05	1.9715958e-06	-9.4300179e-08	1.9766625e-06	-1.4323639e-05	5.3121077e-08	1.5004567e-07	2.3302493e-07	-7.9175544e-09	1.3198232e-05	6.3722821e-08	-2.9985026e-05	-2.9548179e-05	-0.014784245
-0.006	0.994	0	0	0	0.99802	0	-0	-0	1.0037479	0.99574995	-3.4425116e-05	4.9729878e-06	-1.897012e-07	4.9922572e-06	-1.9405647e-05	1.194651e-07	1.9598401e-07	4.7730157e-07	-8.3667028e-09	1.7946377e-05	1.3474413e-07	-4.0823852e-05	-4.0584561e-05	-0.0058961065
-0.008	0.992	0	0	0	0.99736	0	-0	-0	1.0049645	0.99429286	-4.2434595e-05	8.005966e-06	-2.5216348e-07	8.0472884e-06	-2.4176649e-05	1.5806479e-07	2.4182385e-07	6.4431726e-07	-1.0284727e-08	2.2207176e-05	2.2606107e-07	-5.0406678e-05	-5.0158993e-05	-0.0049379988
-0.01	0.99	0	0	0	0.9967	0	-0	-0	1.0061633	0.99281456	-4.9222865e-05	1.0416083e-05	-3.0714535e-07	1.0480497e-05	-2.8132515e-05	1.795589e-07	2.7300989e-07	7.7454962e-07	-1.2578158e-08	2.5789319e-05	3.353801e-07	-5.849913e-05	-5.7753034e-05	-0.012918725
-0.012	0.988	0	0	0	0.99604	0	-0	-0	1.0073386	0.9913093	-5.3411243e-05	1.0577612e-05	-3.8301314e-07	1.0651489e-05	-2.9664061e-05	1.9442124e-07	2.7698067e-07	8.74581e-07	-1.4391712e-08	2.7696565e-05	4.570732e-07	-6.3192028e-05	-6.3033412e-05	-0.0025163695
-0.014	0.986	0	0	0	0.99538	0	-0	-0	1.0084857	0.98977295	-5.7159187e-05	1.0511286e-05	-5.1094084e-07	1.059519e-05	-3.0770068e-05	2.0738096e-07	2.1745613e-07	9.6038598e-07	-1.635796e-08	2.9315204e-05	5.8751375e-07	-6.7304084e-05	-6.7196033e-05	-0.0016080053
-0.016	0.984	0	0	0	0.99472	0	-0	-0	1.0095944	0.98819552	-6.0650874e-05	1.0419792e-05	-7.245658e-07	1.0514353e-05	-3.1580195e-05	2.2764915e-07	6.0739253e-08	1.0445333e-06	-1.8496009e-08	3.0749855e-05	7.2585733e-07	-7.1062308e-05	-7.0968744e-05	-0.0013183841
-0.018	0.982	0	0	0	0.99406	0	-0	-0	1.010655	0.98656798	-6.3884571e-05	1.0335526e-05	-1.0367694e-06	1.0441375e-05	-3.208042e-05	2.7680172e-07	-2.0622794e-07	1.1509387e-06	-2.0562643e-08	3.1995185e-05	8.7138872e-07	-7.4460461e-05	-7.4385753e-05	-0.001004344
