lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	0	0	0	1.0009841	0	0	0	1.0009848	0.99996591	-5.2411469e-07	1.0079766e-07	6.8837906e-08	1.0101559e-07	-7.999415e-10	-7.7736861e-08	6.9450259e-08	-7.7279505e-08	7.3854757e-11	1.7494693e-07	5.2414929e-10	-5.2375807e-07	-5.2354871e-07	-0.00039989077
-0.004	0.996	0	0	0	1.0019648	0	0	0	1.0019662	0.99991908	-1.0464311e-06	2.012079e-07	1.3748038e-07	2.0224915e-07	-1.5992978e-09	-1.55732e-07	1.3912056e-07	-1.5481695e-07	1.4895352e-10	3.4929382e-07	2.0941948e-09	-1.0457213e-06	-1.0456019e-06	-0.00011411556
-0.006	0.994	0	0	0	1.0029421	0	0	0	1.0029442	0.99985957	-1.5669652e-06	3.0122569e-07	2.0592286e-07	3.0369472e-07	-2.3980396e-09	-2.3398291e-07	2.0900633e-07	-2.3260986e-07	2.252993e-10	5.2304597e-07	4.706557e-09	-1.5659054e-06	-1.5658733e-06	-2.0536626e-05
-0.008	0.992	0	0	0	1.0039159	0	0	0	1.0039189	0.99978739	-2.0857326e-06	4.0084603e-07	2.741608e-07	4.0534635e-07	-3.1961379e-09	-3.1248707e-07	2.7910297e-07	-3.1065572e-07	3.028949e-10	6.9620861e-07	8.3576879e-09	-2.0843263e-06	-2.0843785e-06	2.5013456e-05
-0.01	0.99	0	0	0	1.0048864	0	0	0	1.0048903	0.99970258	-2.6027489e-06	5.0006395e-07	3.4218966e-07	5.0719805e-07	-3.9935641e-09	-3.9124193e-07	3.4940586e-07	-3.8895203e-07	3.8174295e-10	8.687869e-07	1.3044071e-08	-2.6009995e-06	-2.6011331e-06	5.1354962e-05
-0.012	0.988	0	0	0	1.0058535	0	0	0	1.0058583	0.99960516	-3.1180295e-06	5.9887454e-07	4.1000495e-07	6.0924381e-07	-4.7902898e-09	-4.7024495e-07	4.1991032e-07	-4.6749626e-07	4.6184587e-10	1.040786e-06	1.876222e-08	-3.1159403e-06	-3.1161525e-06	6.8092875e-05
-0.014	0.986	0	0	0	1.0068173	0	0	0	1.006823	0.99949517	-3.6315896e-06	6.9727292e-07	4.7760217e-07	7.1147764e-07	-5.5862866e-09	-5.4949357e-07	4.9061169e-07	-5.4628587e-07	5.432059e-10	1.2122109e-06	2.5508681e-08	-3.6291639e-06	-3.6294519e-06	7.9343219e-05
-0.016	0.984	0	0	0	1.0077777	0	0	0	1.0077844	0.99937264	-4.1434443e-06	7.9525424e-07	5.4497687e-07	8.138935e-07	-6.3815266e-09	-6.2898521e-07	5.6150526e-07	-6.2531831e-07	6.2582508e-10	1.3830667e-06	3.3280028e-08	-4.1406856e-06	-4.1410465e-06	8.7163911e-05
-0.018	0.982	0	0	0	1.0087347	0	0	0	1.0087425	0.99923759	-4.6536085e-06	8.9281371e-07	6.1212461e-07	9.1648535e-07	-7.1759822e-09	-7.0871729e-07	6.325863e-07	-7.0459103e-07	7.0970526e-10	1.5533583e-06	4.2072867e-08	-4.65052e-06	-4.6509512e-06	9.2698224e-05
-0.02	0.98	0	0	0	1.0096884	0	0	0	1.0096973	0.99909007	-5.162097e-06	9.8994657e-07	6.7904097e-07	1.0192471e-06	-7.969626e-09	-7.8868721e-07	7.0385005e-07	-7.8410144e-07	7.9484808e-10	1.7230906e-06	5.1883833e-08	-5.1586821e-06	-5.1591807e-06	9.6632135e-05
-0.022	0.978	0	0	0	1.0106388	0	0	0	1.0106488	0.99893009	-5.6689245e-06	1.0866481e-06	7.4572158e-07	1.1221728e-06	-8.7624307e-09	-8.6889237e-07	7.7529173e-07	-8.6384698e-07	8.8125499e-10	1.8922686e-06	6.2709589e-08	-5.6651865e-06	-5.6657497e-06	9.94022e-05
-0.024	0.976	0	0	0	1.0115858	0	0	0	1.0115971	0.99875769	-6.1741053e-06	1.1829136e-06	8.1216205e-07	1.2252563e-06	-9.5543695e-09	-9.4933015e-07	8.4690655e-07	-9.4382503e-07	9.6892723e-10	2.0608969e-06	7.4546831e-08	-6.1700475e-06	-6.1706726e-06	0.00010129948
-0.026	0.974	0	0	0	1.0125296	0	0	0	1.0125421	0.99857291	-6.6776539e-06	1.2787386e-06	8.7835806e-07	1.3284915e-06	-1.0345416e-08	-1.0299979e-06	9.1868969e-07	-1.024033e-06	1.0578658e-09	2.2289805e-06	8.739228e-08	-6.6732796e-06	-6.6739639e-06	0.00010252551
