lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0	0	0	1.002	0	0	0	0.99952955	1.0035317	1.4993296e-05	5.5252346e-08	1.8244336e-07	5.7011108e-08	1.5176707e-05	1.8842849e-08	1.8462161e-07	1.9468022e-08	4.8853927e-09	-1.0058296e-05	3.0078299e-08	3.0168837e-05	3.0220713e-05	0.0017165646
0.004	1.004	0	0	0	1.004	0	0	0	0.99904507	1.0070534	3.0198851e-05	8.8258709e-08	3.34893e-07	9.2104349e-08	3.0534313e-05	4.9209786e-08	3.3859326e-07	5.0148711e-08	9.1572905e-09	-2.024744e-05	1.2088285e-07	6.0730924e-05	6.0753488e-05	0.00037140412
0.006	1.006	0	0	0	1.006	0	0	0	0.998551	1.0105696	4.5561956e-05	1.0746475e-07	4.6348052e-07	1.135397e-07	4.6024646e-05	8.7727693e-08	4.6805931e-07	8.8619632e-08	1.2874724e-08	-3.0533159e-05	2.7309225e-07	9.15834e-05	9.1583528e-05	1.3951457e-06
0.008	1.008	0	0	0	1.008	0	0	0	0.99805005	1.0140827	6.1046058e-05	1.1809527e-07	5.7355638e-07	1.264358e-07	6.161627e-05	1.318392e-07	5.7842277e-07	1.3231348e-07	1.6108837e-08	-4.0892812e-05	4.8721696e-07	0.00012265827	0.00012264046	-0.0001452209
0.01	1.01	0	0	0	1.01	0	0	0	0.99754398	1.0175946	7.6625804e-05	1.2338177e-07	6.69204e-07	1.3396099e-07	7.7287802e-05	1.798479e-07	6.7382768e-07	1.7954222e-07	1.8929583e-08	-5.1310845e-05	7.636541e-07	0.0001539088	0.00015387615	-0.00021219394
0.012	1.012	0	0	0	1.012	0	0	0	0.99703398	1.0211064	9.2283066e-05	1.2533531e-07	7.5344627e-07	1.3808819e-07	9.3024189e-05	2.3066927e-07	7.5735549e-07	2.2923638e-07	2.1400367e-08	-6.1776219e-05	1.1027215e-06	0.00018530178	0.00018525651	-0.00024438536
0.014	1.014	0	0	0	1.014	0	0	0	0.99652087	1.0246188	0.00010800453	1.252207e-07	8.2852336e-07	1.4005928e-07	0.00010881451	2.8361617e-07	8.3129987e-07	2.8072502e-07	2.3576585e-08	-7.2280873e-05	1.5046801e-06	0.00021681298	0.00021675673	-0.00025950008
0.016	1.016	0	0	0	1.016	0	0	0	0.99600521	1.0281324	0.00012378018	1.2384252e-07	8.9611603e-07	1.4066545e-07	0.00012465064	3.3825455e-07	8.9738928e-07	3.3358891e-07	2.550584e-08	-8.2818774e-05	1.9697485e-06	0.00024842423	0.00024835827	-0.00026558532
0.018	1.018	0	0	0	1.018	0	0	0	0.99548741	1.0316475	0.00013960233	1.217176e-07	9.5750572e-07	1.4041631e-07	0.00014052636	3.9431267e-07	9.569474e-07	3.8756872e-07	2.7228767e-08	-9.3385306e-05	2.4981132e-06	0.00028012163	0.00028004695	-0.00026666316
