lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0	0	0	0.99978786	0	0	0	0.9997746	1.0015616	1.2993018e-05	1.3813091e-08	1.3233091e-08	1.4060057e-08	-1.1636741e-09	-1.3337406e-08	1.4185103e-08	-1.2007154e-08	1.7312048e-10	-4.3306758e-06	1.2946285e-08	1.2993124e-05	1.3025613e-05	0.0024942949
0.004	1.004	0	0	0	0.99956895	0	0	0	0.99954198	1.0031076	2.6207915e-05	2.2149116e-08	2.6937811e-08	2.2529766e-08	-2.176751e-09	-2.4357596e-08	2.8614008e-08	-2.1806873e-08	3.2176616e-10	-8.7353533e-06	5.2102453e-08	2.6208118e-05	2.6227675e-05	0.00074565208
0.006	1.006	0	0	0	0.99934424	0	0	0	0.99930313	1.0046397	3.9591789e-05	2.6338569e-08	4.091343e-08	2.6800156e-08	-3.066155e-09	-3.3750754e-08	4.3137438e-08	-3.0065507e-08	4.5392445e-10	-1.3196392e-05	1.1785699e-07	3.9592082e-05	3.9601423e-05	0.00023586666
0.008	1.008	0	0	0	0.99911448	0	0	0	0.99905879	1.0061595	5.3106473e-05	2.7422687e-08	5.4954134e-08	2.7953808e-08	-3.8528503e-09	-4.2042966e-08	5.758913e-08	-3.7289749e-08	5.7719094e-10	-1.7701066e-05	2.1050815e-07	5.3106848e-05	5.310795e-05	2.0735678e-05
0.01	1.01	0	0	0	0.9988803	0	0	0	0.99880958	1.0076681	6.6724138e-05	2.6207492e-08	6.8879103e-08	2.68242e-08	-4.5532049e-09	-4.9628478e-08	7.1819039e-08	-4.3858114e-08	6.9842543e-10	-2.2240094e-05	3.3028878e-07	6.6724588e-05	6.67189e-05	-8.5257596e-05
0.012	1.012	0	0	0	0.99864218	0	0	0	0.99855597	1.0091665	8.0424225e-05	2.3312528e-08	8.2542274e-08	2.4048473e-08	-5.1801127e-09	-5.6799019e-08	8.5705385e-08	-5.0049544e-08	8.2362984e-10	-2.6806623e-05	4.7738374e-07	8.0424741e-05	8.0413342e-05	-0.00014175557
0.014	1.014	0	0	0	0.9984005	0	0	0	0.99829835	1.0106554	9.4191324e-05	1.921198e-08	9.5832347e-08	2.0111497e-08	-5.743862e-09	-6.3768183e-08	9.9156299e-08	-5.6067179e-08	9.5794858e-10	-3.1395513e-05	6.5194215e-07	9.4191898e-05	9.4175605e-05	-0.00017301034
0.016	1.016	0	0	0	0.99815557	0	0	0	0.99803699	1.0121353	0.00010801372	1.4267902e-08	1.086687e-07	1.5381203e-08	-6.252789e-09	-7.0690763e-08	1.1210691e-07	-6.2057192e-08	1.1057311e-09	-3.6002856e-05	8.5408616e-07	0.00010801434	0.00010799378	-0.00019036839
0.018	1.018	0	0	0	0.99790763	0	0	0	0.99777213	1.0136067	0.00012188236	8.7563569e-09	1.2099606e-07	1.0136205e-08	-6.7137617e-09	-7.7677674e-08	1.2451486e-07	-6.8123328e-08	1.2706209e-09	-4.0625639e-05	1.0839173e-06	0.00012188303	0.0001218587	-0.00019966152
0.02	1.02	0	0	0	0.99765687	0	0	0	0.99750395	1.01507	0.00013579018	2.8876309e-09	1.3277925e-07	4.5870605e-09	-7.1325355e-09	-8.4807279e-08	1.3635571e-07	-7.433792e-08	1.4556512e-09	-4.5261501e-05	1.3415209e-06	0.00013579088	0.00013576317	-0.00020409722
