lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	0	0	0	1	0	0	0	1.0003397	0.99833903	-1.3460449e-05	6.9201206e-08	-1.3961369e-07	7.2746804e-08	-2.2650057e-06	1.6894868e-08	-1.6656631e-07	1.9927112e-08	2.1298414e-09	5.2411083e-06	1.3672558e-08	-1.3460798e-05	-1.3022072e-05	-0.033690951
-0.004	0.996	0	0	0	1	0	0	0	1.0006556	0.99665302	-2.4732537e-05	1.1433428e-07	-2.8450526e-07	1.2352389e-07	-2.7030688e-06	2.4492091e-08	-4.078857e-07	2.8787632e-08	6.3762048e-09	9.1430767e-06	5.2088289e-08	-2.4733487e-05	-2.4566772e-05	-0.0067861764
-0.006	0.994	0	0	0	1	0	0	0	1.0009352	0.99492962	-3.5027759e-05	1.7467933e-07	-4.8032954e-07	1.9059649e-07	-2.7124257e-06	2.2325498e-08	-6.6753784e-07	2.734974e-08	9.1527896e-09	1.2577011e-05	1.1193965e-07	-3.502889e-05	-3.4838858e-05	-0.0054545803
-0.008	0.992	0	0	0	1	0	0	0	1.00115	0.99314077	-4.4326577e-05	2.2921238e-07	-6.5095805e-07	2.5314506e-07	-2.6999909e-06	3.6187655e-09	-8.8492853e-07	1.0407848e-08	1.1821703e-08	1.5671582e-05	1.9144372e-07	-4.4327574e-05	-4.4063864e-05	-0.0059847212
-0.01	0.99	0	0	0	1	0	0	0	1.0012724	0.99125965	-5.2232299e-05	2.8612205e-07	-7.3701652e-07	3.2011781e-07	-2.7552163e-06	-2.4466391e-08	-1.0064045e-06	-1.4980165e-08	1.482971e-08	1.8324229e-05	2.881951e-07	-5.2232966e-05	-5.1950219e-05	-0.0054426528
-0.012	0.988	0	0	0	1	0	0	0	1.0013298	0.98931386	-5.8641637e-05	3.4889028e-07	-7.5846019e-07	3.9505454e-07	-2.8567795e-06	-5.3643849e-08	-1.0555102e-06	-4.1643371e-08	1.727305e-08	2.0493715e-05	3.992446e-07	-5.8642007e-05	-5.8365875e-05	-0.0047310536
-0.014	0.986	0	0	0	1	0	0	0	1.0013581	0.98733905	-6.3629301e-05	4.1143792e-07	-7.5299484e-07	4.7076581e-07	-2.9626671e-06	-7.6624985e-08	-1.0730771e-06	-6.2500105e-08	1.9358642e-08	2.219087e-05	5.216586e-07	-6.3629511e-05	-6.3378449e-05	-0.0039613144
-0.016	0.984	0	0	0	1	0	0	0	1.0013731	0.98535114	-6.7379214e-05	4.663123e-07	-7.3920269e-07	5.3883852e-07	-3.0553264e-06	-9.2652973e-08	-1.0799221e-06	-7.6856501e-08	2.1413434e-08	2.3471042e-05	6.5275839e-07	-6.7379339e-05	-6.7171003e-05	-0.0031015702
-0.018	0.982	0	0	0	1	0	0	0	1.0013814	0.98335655	-7.0169618e-05	5.1139209e-07	-7.2356653e-07	5.9657706e-07	-3.1316471e-06	-1.0415414e-07	-1.0838126e-06	-8.7128156e-08	2.3462865e-08	2.4425934e-05	7.9034262e-07	-7.0169693e-05	-7.000404e-05	-0.0023663284
-0.02	0.98	0	0	0	1	0	0	0	1.0013859	0.98135816	-7.2272237e-05	5.4787496e-07	-7.0807604e-07	6.4492913e-07	-3.1938009e-06	-1.1281994e-07	-1.0873367e-06	-9.4917673e-08	2.5485863e-08	2.5146851e-05	9.3277455e-07	-7.2272278e-05	-7.2139472e-05	-0.001840956
-0.022	0.978	0	0	0	1	0	0	0	1.0013879	0.97935739	-7.389569e-05	5.7768556e-07	-6.9317106e-07	6.8578254e-07	-3.2449769e-06	-1.1959303e-07	-1.0911644e-06	-1.0107806e-07	2.7469968e-08	2.5704399e-05	1.0789005e-06	-7.3895707e-05	-7.3785493e-05	-0.0014937067
-0.024	0.976	0	0	0	1	0	0	0	1.0013884	0.97735504	-7.518398e-05	6.0251779e-07	-6.7880668e-07	7.2089105e-07	-3.2879256e-06	-1.2502548e-07	-1.0953216e-06	-1.060927e-07	2.9410147e-08	2.6147498e-05	1.2279165e-06	-7.5183978e-05	-7.508874e-05	-0.0012683327
-0.026	0.974	0	0	0	1	0	0	0	1.0013876	0.97535156	-7.6233278e-05	6.236575e-07	-6.6482417e-07	7.5163005e-07	-3.3247131e-06	-1.2946309e-07	-1.099662e-06	-1.1025827e-07	3.1305424e-08	2.6508895e-05	1.3792555e-06	-7.623326e-05	-7.6147935e-05	-0.0011205177
-0.028	0.972	0	0	0	1	0	0	0	1.0013861	0.97334725	-7.7107957e-05	6.4203778e-07	-6.5106495e-07	7.7902301e-07	-3.3568291e-06	-1.3313457e-07	-1.1040212e-06	-1.137687e-07	3.3156873e-08	2.6810543e-05	1.5325083e-06	-7.7107925e-05	-7.702925e-05	-0.0010213679
-0.03	0.97	0	0	0	1	0	0	0	1.0013838	0.97134231	-7.7851863e-05	6.5833051e-07	-6.3739822e-07	8.0382313e-07	-3.3853428e-06	-1.3619795e-07	-1.1082596e-06	-1.1675712e-07	3.4966527e-08	2.7067413e-05	1.6873725e-06	-7.7851819e-05	-7.7777692e-05	-0.00095306887
-0.032	0.968	0	0	0	1	0	0	0	1.0013811	0.96933686	-7.8495552e-05	6.7302312e-07	-6.2372235e-07	8.2658789e-07	-3.4110297e-06	-1.3876634e-07	-1.1122683e-06	-1.1931844e-07	3.6736797e-08	2.7289948e-05	1.843619e-06	-7.8495497e-05	-7.8424545e-05	-0.00090471772
-0.034	0.966	0	0	0	1	0	0	0	1.0013779	0.96733101	-7.9060825e-05	6.864741e-07	-6.0995989e-07	8.4773521e-07	-3.4344609e-06	-1.4092306e-07	-1.1159651e-06	-1.2152249e-07	3.8470169e-08	2.7485605e-05	2.0010706e-06	-7.906076e-05	-7.8992072e-05	-0.00086955869
-0.036	0.964	0	0	0	1	0	0	0	1.0013743	0.96532482	-7.9563599e-05	6.9895123e-07	-5.96052e-07	8.6758312e-07	-3.4560647e-06	-1.4273097e-07	-1.1192884e-06	-1.2342187e-07	4.0169058e-08	2.7659832e-05	2.1595873e-06	-7.9563524e-05	-7.9496483e-05	-0.0008433213
-0.038	0.962	0	0	0	1	0	0	0	1.0013704	0.96331834	-8.001574e-05	7.1065774e-07	-5.8195382e-07	8.8637741e-07	-3.4761674e-06	-1.4423849e-07	-1.1221928e-06	-1.2505708e-07	4.1835738e-08	2.7816691e-05	2.3190566e-06	-8.0015656e-05	-7.9949838e-05	-0.00082324527
-0.04	0.96	0	0	0	1	0	0	0	1.0013663	0.96131161	-8.0426266e-05	7.2175022e-07	-5.6763094e-07	9.0431098e-07	-3.4950222e-06	-1.4548349e-07	-1.1246441e-06	-1.2645976e-07	4.3472317e-08	2.7959272e-05	2.4793867e-06	-8.0426173e-05	-8.0361281e-05	-0.00080750656
-0.042	0.958	0	0	0	1	0	0	0	1.0013619	0.95930467	-8.0802148e-05	7.3235109e-07	-5.5305677e-07	9.2153736e-07	-3.512828e-06	-1.4649602e-07	-1.1266171e-06	-1.27655e-07	4.5080736e-08	2.8089965e-05	2.6405017e-06	-8.0802047e-05	-8.073787e-05	-0.00079487435
-0.044	0.956	0	0	0	1	0	0	0	1.0013572	0.95729753	-8.1148863e-05	7.4255732e-07	-5.3821066e-07	9.3818039e-07	-3.5297436e-06	-1.4730022e-07	-1.1280927e-06	-1.2866293e-07	4.6662776e-08	2.8210648e-05	2.8023381e-06	-8.1148752e-05	-8.1085141e-05	-0.00078450206
-0.046	0.954	0	0	0	1	0	0	0	1.0013524	0.95529021	-8.1470768e-05	7.524467e-07	-5.2307644e-07	9.5434122e-07	-3.5458971e-06	-1.4791566e-07	-1.1290569e-06	-1.2949981e-07	4.8220066e-08	2.8322815e-05	2.9648423e-06	-8.147065e-05	-8.1407494e-05	-0.00077579721
-0.048	0.952	0	0	0	1	0	0	0	1.0013474	0.95328274	-8.1771382e-05	7.6208237e-07	-5.0764141e-07	9.7010341e-07	-3.5613932e-06	-1.4835831e-07	-1.1294992e-06	-1.3017887e-07	4.9754106e-08	2.8427674e-05	3.1279681e-06	-8.1771255e-05	-8.1708475e-05	-0.0007683387
-0.05	0.95	0	0	0	1	0	0	0	1.0013422	0.95127512	-8.2053571e-05	7.715161e-07	-4.9189552e-07	9.8553676e-07	-3.5763182e-06	-1.486413e-07	-1.1294115e-06	-1.3071093e-07	5.1266271e-08	2.8526208e-05	3.2916762e-06	-8.2053436e-05	-8.1990973e-05	-0.00076182304
-0.052	0.948	0	0	0	1	0	0	0	1.0013369	0.94926736	-8.2319699e-05	7.8079082e-07	-4.7583082e-07	1.0007001e-06	-3.5907439e-06	-1.4877547e-07	-1.128788e-06	-1.3110488e-07	5.2757831e-08	2.8619228e-05	3.455932e-06	-8.2319556e-05	-8.2257367e-05	-0.00075602888
-0.054	0.946	0	0	0	1	0	0	0	1.0013314	0.94725946	-8.2571734e-05	7.8994242e-07	-4.5944097e-07	1.0156437e-06	-3.6047307e-06	-1.4876977e-07	-1.1276243e-06	-1.3136798e-07	5.4229961e-08	2.8707411e-05	3.6207056e-06	-8.2571582e-05	-8.2509634e-05	-0.00075079303
