lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	-0.0016	0	0	1.0003346	0	0	0	1.0002468	0.99858035	-1.2853473e-05	-2.0213672e-06	-2.2187845e-07	-2.043342e-06	-6.1238778e-09	1.4952953e-08	-1.6414753e-07	7.1825165e-08	-3.187409e-09	4.2875949e-06	1.4984202e-08	-1.4469772e-05	-1.2791979e-05	-0.13115973
-0.004	0.996	-0.0032	0	0	1.0003101	0	0	0	1.0004024	0.99670977	-2.2130045e-05	-1.2929697e-06	-2.2878027e-07	-1.376954e-06	-5.6377035e-09	6.8496946e-08	-3.2719811e-07	-2.877126e-08	-6.4947237e-09	7.3807258e-06	5.1167916e-08	-2.3164089e-05	-2.2761705e-05	-0.017678109
-0.006	0.994	-0.0048	0	0	1.0003707	0	0	0	1.0004199	0.99478602	-3.0833323e-05	-1.0656017e-06	-1.5119217e-07	-1.2020848e-06	-1.072802e-08	4.3201684e-08	-2.7953358e-07	-8.6265024e-08	-1.0861778e-08	1.0284971e-05	1.0603102e-07	-3.1685461e-05	-3.1499345e-05	-0.0059085631
-0.008	0.992	-0.0064	0	0	1.000423	0	0	0	1.0004173	0.99283376	-3.882169e-05	-8.3477625e-07	-1.0963486e-07	-1.0069751e-06	-1.5868063e-08	2.1819019e-08	-2.5976176e-07	-1.3357968e-07	-1.392689e-08	1.2950495e-05	1.771653e-07	-3.9489173e-05	-3.9246526e-05	-0.0061826349
-0.01	0.99	-0.008	0	0	1.0004667	0	0	0	1.0004078	0.99086591	-4.5933791e-05	-6.202823e-07	-8.1327985e-08	-8.1734832e-07	-2.080248e-08	3.226735e-09	-2.4875917e-07	-1.7277245e-07	-1.6470376e-08	1.5323688e-05	2.6301712e-07	-4.6429705e-05	-4.6122595e-05	-0.0066585664
-0.012	0.988	-0.0096	0	0	1.0005001	0	0	0	1.0003956	0.98888518	-5.1962293e-05	-4.3181976e-07	-5.8171269e-08	-6.4641643e-07	-2.5390887e-08	-1.3588146e-08	-2.4018679e-07	-2.0617096e-07	-1.8678304e-08	1.7335454e-05	3.6165568e-07	-5.2307511e-05	-5.1953894e-05	-0.0068063685
-0.014	0.986	-0.0112	0	0	1.0005223	0	0	0	1.000383	0.98689281	-5.6804156e-05	-2.7389957e-07	-3.69563e-08	-5.01457e-07	-2.9498498e-08	-2.789879e-08	-2.3200194e-07	-2.3428104e-07	-2.0563579e-08	1.8951406e-05	4.708327e-07	-5.7023156e-05	-5.6655101e-05	-0.0064964072
-0.016	0.984	-0.0128	0	0	1.0005334	0	0	0	1.0003713	0.9848904	-6.0535872e-05	-1.4556702e-07	-1.6420958e-08	-3.837201e-07	-3.3063797e-08	-3.8035527e-08	-2.2377535e-07	-2.5639552e-07	-2.2069417e-08	2.0197002e-05	5.8827608e-07	-6.0652342e-05	-6.0294258e-05	-0.0059389503
-0.018	0.982	-0.0144	0	0	1.000535	0	0	0	1.0003608	0.98287993	-6.3363923e-05	-4.2453749e-08	3.7282501e-09	-2.9027313e-07	-3.61179e-08	-4.2886034e-08	-2.1570523e-07	-2.7203118e-07	-2.3160764e-08	2.1141067e-05	7.1200973e-07	-6.339804e-05	-6.3056611e-05	-0.0054146459
