lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0	0	0	1	0	0	0	0.99964457	1.0016439	1.4072633e-05	-8.1226648e-08	1.3259883e-07	-8.3414483e-08	2.6028417e-06	-2.091726e-08	1.2100597e-07	-2.2656143e-08	-5.5265452e-10	-5.5583073e-06	1.4012752e-08	1.4072733e-05	1.410126e-05	0.0020230683
0.004	1.004	0	0	0	1	0	0	0	0.99927755	1.0032747	2.838568e-05	-1.5505889e-07	2.4928863e-07	-1.5876178e-07	5.2496543e-06	-3.9627632e-08	2.2306104e-07	-4.2926983e-08	-8.1225779e-10	-1.1211507e-05	5.6405042e-08	2.8385831e-05	2.8393211e-05	0.00025991574
0.006	1.006	0	0	0	1	0	0	0	0.99890089	1.0048943	4.2873689e-05	-2.2145308e-07	3.5233244e-07	-2.2613524e-07	7.9219468e-06	-5.5436159e-08	3.1135887e-07	-6.0204567e-08	-9.0591368e-10	-1.6931577e-05	1.275856e-07	4.2873862e-05	4.2864943e-05	-0.00020806872
0.008	1.008	0	0	0	1	0	0	0	0.99851586	1.006504	5.749878e-05	-2.8134733e-07	4.4361097e-07	-2.8655394e-07	1.0613353e-05	-6.8650379e-08	3.8831468e-07	-7.4851992e-08	-8.7429526e-10	-2.2703753e-05	2.2786481e-07	5.749895e-05	5.7476293e-05	-0.00039420003
0.01	1.01	0	0	0	1	0	0	0	0.99812335	1.0081046	7.22353e-05	-3.3575215e-07	5.2448196e-07	-3.4109009e-07	1.3320602e-05	-7.9853217e-08	4.5539813e-07	-8.749947e-08	-7.4391025e-10	-2.8518386e-05	3.5749077e-07	7.2235447e-05	7.220079e-05	-0.00048001794
0.012	1.012	0	0	0	1	0	0	0	0.99772395	1.0096966	8.7064819e-05	-3.8553984e-07	5.9602289e-07	-3.9066575e-07	1.60419e-05	-8.9621109e-08	5.1369198e-07	-9.8763039e-08	-5.3814378e-10	-3.4368727e-05	5.1666797e-07	8.7064927e-05	8.7019556e-05	-0.00052138645
0.014	1.014	0	0	0	1	0	0	0	0.99731809	1.0112805	0.00010197357	-4.314134e-07	6.5916395e-07	-4.3602484e-07	1.8776342e-05	-9.8432457e-08	5.6410231e-07	-1.0915373e-07	-2.7892234e-10	-4.0249879e-05	7.0556899e-07	0.00010197363	0.00010191855	-0.00054046289
0.016	1.016	0	0	0	1	0	0	0	0.99690603	1.0128565	0.00011695097	-4.7393093e-07	7.1474063e-07	-4.7775939e-07	2.152359e-05	-1.0665575e-07	6.0743397e-07	-1.1906663e-07	1.3712086e-11	-4.615819e-05	9.2434217e-07	0.00011695096	0.00011688697	-0.00054746321
0.018	1.018	0	0	0	1	0	0	0	0.9964879	1.0144247	0.00013198861	-5.1353897e-07	7.6351231e-07	-5.1634434e-07	2.4283665e-05	-1.14562e-07	6.4441671e-07	-1.2879415e-07	3.2233117e-10	-5.2090865e-05	1.1731169e-06	0.00013198854	0.0001319163	-0.00054759802
0.02	1.02	0	0	0	1	0	0	0	0.99606376	1.015985	0.00014707971	-5.5060061e-07	8.0616989e-07	-5.5216678e-07	2.7056783e-05	-1.2234025e-07	6.757151e-07	-1.3854234e-07	6.3267464e-10	-5.8045709e-05	1.4520074e-06	0.00014707958	0.00014699965	-0.00054372864
0.022	1.022	0	0	0	1	0	0	0	0.9956336	1.0175375	0.00016221867	-5.8541614e-07	8.4334073e-07	-5.8554757e-07	2.9843233e-05	-1.3011063e-07	7.0193402e-07	-1.4844453e-07	9.3395139e-10	-6.4020945e-05	1.7611155e-06	0.00016221847	0.00016213132	-0.00053751987
0.024	1.024	0	0	0	1	0	0	0	0.99519734	1.0190821	0.00017740077	-6.1823759e-07	8.755932e-07	-6.1675657e-07	3.2643262e-05	-1.3793466e-07	7.2362312e-07	-1.5857222e-07	1.2189149e-09	-7.0015083e-05	2.1005326e-06	0.0001774005	0.00017730653	-0.00052998829
0.026	1.026	0	0	0	1	0	0	0	0.99475485	1.0206185	0.00019262198	-6.4927889e-07	9.0344142e-07	-6.4602348e-07	3.5456999e-05	-1.458243e-07	7.412812e-07	-1.6894459e-07	1.4837539e-09	-7.6026821e-05	2.4703416e-06	0.00019262165	0.00019252119	-0.00052178187
0.028	1.028	0	0	0	1	0	0	0	0.99430596	1.0221465	0.00020787881	-6.7872318e-07	9.2735006e-07	-6.7354556e-07	3.828438e-05	-1.5375068e-07	7.553605e-07	-1.7953776e-07	1.7278348e-09	-8.2054971e-05	2.8706174e-06	0.00020787842	0.00020777176	-0.00051333064
0.03	1.03	0	0	0	1	0	0	0	0.99385047	1.023666	0.00022316814	-7.0672816e-07	9.4773887e-07	-6.9949327e-07	4.1125113e-05	-1.6165339e-07	7.6627081e-07	-1.902945e-07	1.9533338e-09	-8.8098403e-05	3.3014286e-06	0.0002231677	0.00022305507	-0.00050493158
0.032	1.032	0	0	0	1	0	0	0	0.99338807	1.0251765	0.00023848717	-7.3343025e-07	9.6498713e-07	-7.2401473e-07	4.3978663e-05	-1.6945029e-07	7.7438334e-07	-2.0113441e-07	2.164801e-09	-9.4156001e-05	3.7628377e-06	0.00023848667	0.00023836825	-0.00049679864
0.034	1.034	0	0	0	1	0	0	0	0.99291838	1.0266776	0.00025383326	-7.5894795e-07	9.7943765e-07	-7.4723912e-07	4.6844261e-05	-1.7704744e-07	7.8003427e-07	-2.1196421e-07	2.3687059e-09	-0.00010022663	4.2549016e-06	0.0002538327	0.00025370861	-0.00048909374
0.036	1.036	0	0	0	1	0	0	0	0.9924409	1.0281688	0.00026920383	-7.8338464e-07	9.9140057e-07	-7.692796e-07	4.9720924e-05	-1.843487e-07	7.835281e-07	-2.2268756e-07	2.5730118e-09	-0.00010630911	4.7776721e-06	0.00026920321	0.00026907353	-0.00048194722
0.038	1.038	0	0	0	1	0	0	0	0.99195494	1.0296492	0.00028459627	-8.0683094e-07	1.0011568e-06	-7.902357e-07	5.2607486e-05	-1.9126469e-07	7.8514079e-07	-2.3321405e-07	2.786815e-09	-0.00011240218	5.3311958e-06	0.00028459559	0.00028446033	-0.00047547271
0.04	1.04	0	0	0	1	0	0	0	0.99145958	1.031118	0.00030000778	-8.2936687e-07	1.0089613e-06	-8.101954e-07	5.5502635e-05	-1.9772089e-07	7.851227e-07	-2.4346722e-07	3.0200698e-09	-0.00011850448	5.9155135e-06	0.00030000702	0.00029986615	-0.00046977861
0.042	1.042	0	0	0	1	0	0	0	0.99095356	1.0325736	0.00031543522	-8.5106359e-07	1.0150461e-06	-8.2923697e-07	5.8404926e-05	-2.0366524e-07	7.8370141e-07	-2.5339181e-07	3.2833951e-09	-0.00012461448	6.5306604e-06	0.00031543438	0.00031528778	-0.00046497764
0.044	1.044	0	0	0	1	0	0	0	0.9904352	1.0340143	0.00033087493	-8.7198511e-07	1.0196231e-06	-8.4743047e-07	6.1312796e-05	-2.0907592e-07	7.8108437e-07	-2.6296093e-07	3.5879437e-09	-0.00013073044	7.1766646e-06	0.00033087399	0.00033072146	-0.00046119419
0.046	1.046	0	0	0	1	0	0	0	0.98990223	1.0354377	0.00034632246	-8.9218975e-07	1.0228865e-06	-8.6483914e-07	6.4224554e-05	-2.139701e-07	7.7746132e-07	-2.721839e-07	3.9452866e-09	-0.00013685032	7.8535462e-06	0.00034632139	0.00034616265	-0.00045856879
0.048	1.048	0	0	0	1	0	0	0	0.98935159	1.0368405	0.00036177227	-9.1173152e-07	1.0250157e-06	-8.8152065e-07	6.7138347e-05	-2.1841475e-07	7.7300653e-07	-2.8111577e-07	4.3672428e-09	-0.00014297166	8.5613152e-06	0.00036177104	0.0003616057	-0.0004572563
0.05	1.05	0	0	0	1	0	0	0	0.98877921	1.0382182	0.00037721734	-9.3066155e-07	1.0261773e-06	-8.9752814e-07	7.0052117e-05	-2.2254047e-07	7.6788054e-07	-2.898694e-07	4.8655473e-09	-0.00014909144	9.299969e-06	0.00037721591	0.00037704345	-0.00045741202
0.052	1.052	0	0	0	1	0	0	0	0.98817963	1.039565	0.00039264864	-9.4902947e-07	1.0265267e-06	-9.1291127e-07	7.2963532e-05	-2.2655883e-07	7.6223142e-07	-2.9863053e-07	5.4512024e-09	-0.00015520587	1.0069489e-05	0.00039264696	0.00039246675	-0.00045915415
0.054	1.054	0	0	0	1	0	0	0	0.9875457	1.0408732	0.00040805459	-9.6688486e-07	1.0262106e-06	-9.2771713e-07	7.5869914e-05	-2.3078217e-07	7.5619509e-07	-3.07675e-07	6.1333029e-09	-0.00016131021	1.0869836e-05	0.00040805258	0.00040786395	-0.00046248573
