lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0	0	0	1.002	0	0	0	0.9974518	1.0014456	1.9830389e-05	-2.4938243e-07	-3.5278771e-07	-2.4159823e-07	1.9904883e-05	7.9499607e-09	-3.5110066e-07	-3.0823294e-09	-2.5360804e-09	-1.3244245e-05	3.9591995e-08	3.9738514e-05	3.9787015e-05	0.0012190277
0.004	1.004	0	0	0	1.004	0	0	0	0.99488701	1.002862	3.9919704e-05	-4.8810694e-07	-6.8956981e-07	-4.7433165e-07	4.010499e-05	2.1202751e-08	-6.8460908e-07	2.3210964e-10	-4.9350671e-09	-2.6673253e-05	1.5914806e-07	8.0031041e-05	8.0008914e-05	-0.00027655839
0.006	1.006	0	0	0	1.006	0	0	0	0.99230721	1.0042506	6.0197879e-05	-7.1610261e-07	-1.0138509e-06	-6.974009e-07	6.0516805e-05	3.7636039e-08	-1.0034391e-06	7.5834106e-09	-7.062483e-09	-4.0235874e-05	3.5962765e-07	0.00012072382	0.00012064521	-0.00065159753
0.008	1.008	0	0	0	1.008	0	0	0	0.98971259	1.0056113	8.0624794e-05	-9.3371214e-07	-1.3281555e-06	-9.1079225e-07	8.1082802e-05	5.5591738e-08	-1.3099436e-06	1.7075249e-08	-8.954663e-09	-5.3899547e-05	6.4172889e-07	0.00016171925	0.00016159285	-0.00078216239
0.01	1.01	0	0	0	1.01	0	0	0	0.9871032	1.006944	0.0001011733	-1.1414853e-06	-1.6344091e-06	-1.1149619e-06	0.00010177196	7.3696639e-08	-1.60595e-06	2.7321237e-08	-1.0651522e-08	-6.764487e-05	1.0059991e-06	0.0002029592	0.00020279006	-0.00083403862
0.012	1.012	0	0	0	1.012	0	0	0	0.98447907	1.0082483	0.00012182399	-1.3400321e-06	-1.9341214e-06	-1.3104211e-06	0.00012256404	9.0975929e-08	-1.8929036e-06	3.7317136e-08	-1.2187396e-08	-8.1458616e-05	1.4528891e-06	0.00024440407	0.00024419581	-0.00085285686
0.014	1.014	0	0	0	1.014	0	0	0	0.98184016	1.0095241	0.00014256249	-1.5299557e-06	-2.2284979e-06	-1.4976685e-06	0.00014344471	1.0674271e-07	-2.1719669e-06	4.6333397e-08	-1.3590361e-08	-9.5331203e-05	1.9827823e-06	0.00028602518	0.00028578062	-0.00085577743
0.016	1.016	0	0	0	1.016	0	0	0	0.97918641	1.0107711	0.00016337785	-1.7118258e-06	-2.518516e-06	-1.6771788e-06	0.00016440331	1.2050611e-07	-2.4440885e-06	5.3839984e-08	-1.4883201e-08	-0.00010925543	2.5960116e-06	0.00032780096	0.00032752241	-0.00085047349
0.018	1.018	0	0	0	1.018	0	0	0	0.97651775	1.0119888	0.00018426148	-1.8861695e-06	-2.8049778e-06	-1.8493991e-06	0.00018543174	1.31912e-07	-2.710051e-06	5.9453975e-08	-1.6084545e-08	-0.00012322571	3.2928719e-06	0.00036971474	0.00036940416	-0.00084075726
