lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0	0	0	1.002	0	0	0	1.002	1.006012	5.5030371e-05	4.873661e-07	8.6545223e-08	4.9159394e-07	5.5155831e-05	-9.3774732e-07	7.1438007e-08	-9.502645e-07	5.4268737e-05	-5.4818313e-05	1.6399409e-07	0.00016445494	0.0001647351	0.0017006727
0.004	1.004	0	0	0	1.004	0	0	0	1.004	1.0120481	0.00011073784	9.3851232e-07	1.7380329e-07	9.4623142e-07	0.00011086307	-1.7803544e-06	1.4484958e-07	-1.8036273e-06	0.00010933024	-0.00011031039	6.589404e-07	0.00033093116	0.00033104738	0.00035106151
0.006	1.006	0	0	0	1.006	0	0	0	1.006	1.0181082	0.00016690031	1.3561154e-06	2.5579191e-07	1.3665585e-06	0.00016694911	-2.54069e-06	2.1367822e-07	-2.5734892e-06	0.00016493582	-0.00016626175	1.4881836e-06	0.00049878524	0.00049878956	8.6567935e-06
0.008	1.008	0	0	0	1.008	0	0	0	1.008	1.0241925	0.000223397	1.743671e-06	3.3029451e-07	1.7562359e-06	0.00022333036	-3.2304175e-06	2.755645e-07	-3.2717835e-06	0.00022093712	-0.00022255483	2.6540986e-06	0.00066766448	0.00066758135	-0.00012453321
0.01	1.01	0	0	0	1.01	0	0	0	1.01	1.030301	0.00028015466	2.104623e-06	3.9671766e-07	2.1188799e-06	0.00027995407	-3.8594811e-06	3.2987331e-07	-3.9086304e-06	0.00027724428	-0.00027911767	4.158509e-06	0.00083735301	0.0008371959	-0.0001876593
0.012	1.012	0	0	0	1.012	0	0	0	1.012	1.0364337	0.00033712418	2.4421296e-06	4.5524476e-07	2.4577641e-06	0.00033678208	-4.4361938e-06	3.7672034e-07	-4.4924925e-06	0.00033379774	-0.00033590133	6.0028822e-06	0.001007704	0.0010074818	-0.00022057666
0.014	1.014	0	0	0	1.014	0	0	0	1.014	1.0425907	0.0003942705	2.7589835e-06	5.0641153e-07	2.775755e-06	0.00039378527	-4.9674657e-06	4.1656609e-07	-5.0304017e-06	0.00039055541	-0.00039287039	8.1884361e-06	0.0011786112	0.0011783303	-0.00023839754
0.016	1.016	0	0	0	1.016	0	0	0	1.016	1.0487721	0.00045156743	3.0576079e-06	5.5089063e-07	3.0753249e-06	0.0004509407	-5.4590483e-06	4.5001456e-07	-5.5282051e-06	0.00044748608	-0.00044999807	1.0716203e-05	0.0013499942	0.0013496596	-0.00024791029
0.018	1.018	0	0	0	1.018	0	0	0	1.018	1.0549778	0.00050899468	3.3400877e-06	5.8938313e-07	3.358592e-06	0.00050822983	-5.9157516e-06	4.7770903e-07	-5.9907866e-06	0.0005045658	-0.00050726344	1.3587075e-05	0.0015217903	0.0015214061	-0.00025253448
0.02	1.02	0	0	0	1.02	0	0	0	1.02	1.061208	0.00056653614	3.6082104e-06	6.2256518e-07	3.6273679e-06	0.0005656374	-6.341623e-06	5.0027857e-07	-6.4222507e-06	0.00056177565	-0.00056464973	1.6801828e-05	0.0016939492	0.0016935188	-0.00025414247
0.022	1.022	0	0	0	1.022	0	0	0	1.022	1.0674626	0.00062417865	3.8635089e-06	6.5106364e-07	3.883203e-06	0.00062315066	-6.7400909e-06	5.1831218e-07	-6.8260706e-06	0.00061910036	-0.00062214323	2.036115e-05	0.0018664297	0.001865956	-0.00025382652
0.024	1.024	0	0	0	1.024	0	0	0	1.024	1.0737418	0.00068191135	4.1072998e-06	6.7544683e-07	4.1274274e-06	0.00068075881	-7.1140793e-06	5.3234782e-07	-7.2052055e-06	0.00067652737	-0.00067973251	2.4265652e-05	0.0020391975	0.0020386833	-0.00025225619
0.026	1.026	0	0	0	1.026	0	0	0	1.026	1.0800456	0.00073972506	4.3407177e-06	6.9622319e-07	4.3611865e-06	0.00073845262	-7.4660981e-06	5.4286957e-07	-7.5621939e-06	0.00073404616	-0.00073740795	2.8515883e-05	0.0022122238	0.0022116712	-0.00024985834
0.028	1.028	0	0	0	1.028	0	0	0	1.028	1.086374	0.00079761198	4.5647437e-06	7.138439e-07	4.5854702e-06	0.00079622409	-7.7983157e-06	5.5030897e-07	-7.8992273e-06	0.00079164786	-0.00079516131	3.3112337e-05	0.0023854839	0.0023848951	-0.0002469138
0.03	1.03	0	0	0	1.03	0	0	0	1.03	1.092727	0.00085556539	4.7802297e-06	7.2870733e-07	4.8011374e-06	0.00085406629	-8.1126163e-06	5.550485e-07	-8.2182091e-06	0.00084932486	-0.00085298551	3.8055463e-05	0.0025589565	0.0025583333	-0.00024361209
0.032	1.032	0	0	0	1.032	0	0	0	1.032	1.0991048	0.00091357945	4.9879185e-06	7.4116415e-07	5.0089374e-06	0.00091197312	-8.4106465e-06	5.5742588e-07	-8.520802e-06	0.00090707057	-0.00091087438	4.334567e-05	0.0027326231	0.0027319672	-0.00024008365
0.034	1.034	0	0	0	1.034	0	0	0	1.034	1.1055073	0.00097164905	5.1884607e-06	7.5152253e-07	5.2095259e-06	0.00096993921	-8.6938528e-06	5.577387e-07	-8.808466e-06	0.00096487929	-0.00096882252	4.8983332e-05	0.0029064675	0.0029057806	-0.00023641972
0.036	1.036	0	0	0	1.036	0	0	0	1.036	1.1119347	0.0010297697	5.3824283e-06	7.6005306e-07	5.4034798e-06	0.0010279598	-8.9635118e-06	5.5624884e-07	-9.0824895e-06	0.001022746	-0.0010268252	5.4968792e-05	0.0030804755	0.0030797588	-0.00023268485
0.038	1.038	0	0	0	1.038	0	0	0	1.038	1.1183869	0.0010879373	5.5703266e-06	7.6699326e-07	5.5913085e-06	0.0010860307	-9.2207556e-06	5.5318664e-07	-9.3440146e-06	0.0010806662	-0.0010848781	6.1302367e-05	0.0032546342	0.0032538893	-0.00022892508
0.04	1.04	0	0	0	1.04	0	0	0	1.04	1.124864	0.0011461484	5.7526037e-06	7.7255168e-07	5.7734639e-06	0.001144148	-9.4665921e-06	5.4875469e-07	-9.594058e-06	0.001138636	-0.0011429775	6.7984349e-05	0.0034289324	0.0034281605	-0.00022517338
0.042	1.042	0	0	0	1.042	0	0	0	1.042	1.1313661	0.0012043998	5.9296586e-06	7.769115e-07	5.9503483e-06	0.0012023083	-9.7019223e-06	5.431312e-07	-9.8335285e-06	0.0011966519	-0.00120112	7.5015009e-05	0.00360336	0.0036025622	-0.00022145338
0.044	1.044	0	0	0	1.044	0	0	0	1.044	1.1378932	0.0012626886	6.1018478e-06	7.8023369e-07	6.1223215e-06	0.0012605086	-9.9275544e-06	5.3647299e-07	-1.0063241e-05	0.0012547106	-0.0012593026	8.2394598e-05	0.0037779079	0.0037770853	-0.00021778192
0.046	1.046	0	0	0	1.046	0	0	0	1.046	1.1444453	0.0013210122	6.2694913e-06	7.8265984e-07	6.2897064e-06	0.0013187461	-1.0144216e-05	5.2891819e-07	-1.028393e-05	0.0013128095	-0.0013175226	9.012335e-05	0.0039525678	0.0039517215	-0.00021417088
0.048	1.048	0	0	0	1.048	0	0	0	1.048	1.1510226	0.0013793682	6.4328771e-06	7.8431457e-07	6.4527934e-06	0.0013770183	-1.0352565e-05	5.2058849e-07	-1.0496258e-05	0.0013709458	-0.0013757774	9.8201484e-05	0.0041273323	0.0041264631	-0.00021062847
0.05	1.05	0	0	0	1.05	0	0	0	1.05	1.157625	0.0014377546	6.5922654e-06	7.8530765e-07	6.6118455e-06	0.0014353227	-1.0553195e-05	5.1159122e-07	-1.0700824e-05	0.0014291173	-0.0014340649	0.0001066292	0.0043021946	0.0043013035	-0.00020716017
0.052	1.052	0	0	0	1.052	0	0	0	1.052	1.1642526	0.0014961693	6.7478922e-06	7.8573587e-07	6.7671007e-06	0.0014936574	-1.0746649e-05	5.0202108e-07	-1.0898174e-05	0.0014873217	-0.0014923828	0.0001154067	0.0044771484	0.0044762363	-0.00020376945
0.054	1.054	0	0	0	1.054	0	0	0	1.054	1.1709055	0.0015546106	6.899972e-06	7.8568459e-07	6.9187756e-06	0.0015520204	-1.0933417e-05	4.9196174e-07	-1.1088805e-05	0.0015455573	-0.0015507294	0.00012453415	0.0046521883	0.0046512559	-0.00020045824
0.056	1.056	0	0	0	1.056	0	0	0	1.056	1.1775836	0.0016130768	7.0487002e-06	7.8522921e-07	7.0670679e-06	0.0016104099	-1.1113949e-05	4.8148709e-07	-1.1273169e-05	0.0016038221	-0.001609103	0.00013401172	0.0048273089	0.004826357	-0.00019722733
0.058	1.058	0	0	0	1.058	0	0	0	1.058	1.1842871	0.0016715665	7.194256e-06	7.8443631e-07	7.2121583e-06	0.0016688244	-1.1288657e-05	4.7066251e-07	-1.1451681e-05	0.0016621146	-0.0016675018	0.00014383958	0.0050025054	0.0050015348	-0.00019407665
0.06	1.06	0	0	0	1.06	0	0	0	1.06	1.191016	0.0017300783	7.3368033e-06	7.8336477e-07	7.3542128e-06	0.0017272622	-1.1457917e-05	4.5954584e-07	-1.1624721e-05	0.0017204332	-0.0017259245	0.00015401786	0.0051777736	0.0051767848	-0.0001910055
0.062	1.062	0	0	0	1.062	0	0	0	1.062	1.1977703	0.0017886108	7.476493e-06	7.8206667e-07	7.4933838e-06	0.0017857221	-1.1622077e-05	4.4818829e-07	-1.179264e-05	0.0017787765	-0.0017843698	0.00016454672	0.0053531094	0.0053521031	-0.00018801272
0.064	1.064	0	0	0	1.064	0	0	0	1.064	1.2045501	0.001847163	7.6134644e-06	7.8058807e-07	7.6298121e-06	0.0018442027	-1.1781455e-05	4.3663522e-07	-1.1955757e-05	0.0018371433	-0.0018428363	0.00017542627	0.005528509	0.0055274858	-0.0001850968
0.066	1.066	0	0	0	1.066	0	0	0	1.066	1.2113555	0.0019057337	7.7478459e-06	7.7896975e-07	7.7636276e-06	0.0019027029	-1.1936346e-05	4.2492682e-07	-1.2114371e-05	0.0018955323	-0.001901323	0.00018665666	0.0057039689	0.0057029295	-0.00018225596
0.068	1.068	0	0	0	1.068	0	0	0	1.068	1.2181864	0.0019643219	7.8797566e-06	7.7724783e-07	7.8949509e-06	0.0019612215	-1.2087021e-05	4.130987e-07	-1.2268755e-05	0.0019539425	-0.0019598286	0.00019823799	0.0058794859	0.0058784308	-0.00017948828
0.07	1.07	0	0	0	1.07	0	0	0	1.07	1.225043	0.0020229266	8.0093071e-06	7.7545426e-07	8.0238937e-06	0.0020197575	-1.2233733e-05	4.0118245e-07	-1.2419164e-05	0.0020123728	-0.0020183523	0.00021017038	0.006055057	0.0060539867	-0.0001767917
0.072	1.072	0	0	0	1.072	0	0	0	1.072	1.2319252	0.0020815471	8.1366001e-06	7.7361735e-07	8.1505601e-06	0.0020783101	-1.2376715e-05	3.8920605e-07	-1.2565832e-05	0.0020708223	-0.0020768931	0.00022245394	0.0062306794	0.0062295944	-0.0001741641
0.074	1.074	0	0	0	1.074	0	0	0	1.074	1.2388332	0.0021401824	8.2617315e-06	7.7176215e-07	8.2750471e-06	0.0021368782	-1.2516183e-05	3.7719432e-07	-1.2708979e-05	0.00212929	-0.0021354502	0.00023508876	0.0064063506	0.0064052514	-0.00017160334
0.076	1.076	0	0	0	1.076	0	0	0	1.076	1.245767	0.0021988318	8.3847907e-06	7.6991082e-07	8.3974452e-06	0.0021954611	-1.265234e-05	3.6516923e-07	-1.2848807e-05	0.0021877751	-0.0021940227	0.00024807494	0.006582068	0.0065809551	-0.00016910723
0.078	1.078	0	0	0	1.078	0	0	0	1.078	1.2527266	0.0022574946	8.5058614e-06	7.6808296e-07	8.5178393e-06	0.0022540579	-1.2785372e-05	3.5315028e-07	-1.2985506e-05	0.0022462768	-0.0022526098	0.00026141258	0.0067578294	0.0067567032	-0.00016667363
0.08	1.08	0	0	0	1.08	0	0	0	1.08	1.259712	0.0023161702	8.6250222e-06	7.662959e-07	8.6363088e-06	0.002312668	-1.2915455e-05	3.4115469e-07	-1.3119252e-05	0.0023047944	-0.0023112109	0.00027510176	0.0069336326	0.0069324936	-0.0001643004
