lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	0	0	0	0.999	0	0	0	1.0021246	0.99912019	-7.6631547e-06	7.872123e-08	-2.6930312e-08	7.9046032e-08	-5.8268561e-06	5.3291982e-08	-4.78746e-08	-1.1909509e-08	-1.5002608e-09	4.4971704e-06	1.0906296e-08	-1.0575002e-05	-9.4205472e-06	-0.12254652
-0.004	0.996	0	0	0	0.998	0	0	0	1.0042134	0.99819615	-1.1548034e-05	1.9776492e-07	-1.0990661e-07	1.8703043e-07	-7.9479889e-06	2.7305763e-07	-1.1499215e-07	-5.6258637e-08	-5.2465859e-09	6.5004232e-06	3.7682189e-08	-1.5516571e-05	-1.5389119e-05	-0.0082819307
-0.006	0.994	0	0	0	0.997	0	0	0	1.0062859	0.99724744	-1.4612506e-05	1.7796179e-07	-1.6340851e-07	1.6049385e-07	-9.1960925e-06	3.966862e-07	-1.7038448e-07	-9.7683819e-08	-9.3606072e-09	7.9393197e-06	7.2462772e-08	-1.9200883e-05	-1.9200999e-05	6.015165e-06
-0.008	0.992	0	0	0	0.996	0	0	0	1.0083453	0.9962774	-1.760806e-05	1.6022928e-07	-2.0750431e-07	1.3759201e-07	-1.036868e-05	4.788915e-07	-2.1932456e-07	-1.4064859e-07	-1.35005e-08	9.3300803e-06	1.1448618e-07	-2.277854e-05	-2.2786434e-05	0.00034645725
-0.01	0.99	0	0	0	0.995	0	0	0	1.0103926	0.99528719	-2.0567644e-05	1.4320696e-07	-2.4716608e-07	1.1614928e-07	-1.1509833e-05	5.3798997e-07	-2.6469334e-07	-1.8596238e-07	-1.7644176e-08	1.0698374e-05	1.6360851e-07	-2.630455e-05	-2.6313164e-05	0.00032735959
-0.012	0.988	0	0	0	0.994	0	0	0	1.0124282	0.99427739	-2.3496615e-05	1.2781268e-07	-2.8407994e-07	9.6812794e-08	-1.2629478e-05	5.8150034e-07	-3.0775883e-07	-2.336485e-07	-2.1784316e-08	1.2049293e-05	2.1973884e-07	-2.9789244e-05	-2.979724e-05	0.00026832809
-0.014	0.986	0	0	0	0.993	0	0	0	1.0144524	0.9932483	-2.6395723e-05	1.151784e-07	-3.189416e-07	8.0599989e-08	-1.3730883e-05	6.1341222e-07	-3.4908356e-07	-2.8358841e-07	-2.5919317e-08	1.3384175e-05	2.8279747e-07	-3.3235005e-05	-3.324201e-05	0.00021072514
-0.016	0.984	0	0	0	0.992	0	0	0	1.0164651	0.99220007	-2.9264524e-05	1.0639843e-07	-3.5199645e-07	6.8555717e-08	-1.4815218e-05	6.3615261e-07	-3.8885605e-07	-3.3565131e-07	-3.0050239e-08	1.4703264e-05	3.5270688e-07	-3.6641979e-05	-3.6647863e-05	0.00016057932
-0.018	0.982	0	0	0	0.991	0	0	0	1.0184663	0.9911327	-3.2102178e-05	1.0252759e-07	-3.8321957e-07	6.1719637e-08	-1.5882769e-05	6.5132928e-07	-4.2701747e-07	-3.8972273e-07	-3.4179662e-08	1.6006376e-05	4.2938892e-07	-4.0009463e-05	-4.0014174e-05	0.00011772593
-0.02	0.98	0	0	0	0.99	0	0	0	1.0204557	0.99004613	-3.4907658e-05	1.0461063e-07	-4.123827e-07	6.1142951e-08	-1.6933338e-05	6.6007303e-07	-4.6330938e-07	-4.4570686e-07	-3.8311149e-08	1.7293103e-05	5.1276358e-07	-4.3336335e-05	-4.3339844e-05	8.0975836e-05
-0.022	0.978	0	0	0	0.989	0	0	0	1.022433	0.98894018	-3.7679814e-05	1.137093e-07	-4.390752e-07	6.7909671e-08	-1.7966401e-05	6.632173e-07	-4.9728519e-07	-5.0352143e-07	-4.244897e-08	1.8562888e-05	6.027483e-07	-4.6621179e-05	-4.6623471e-05	4.917026e-05
-0.024	0.976	0	0	0	0.988	0	0	0	1.0243979	0.98781459	-4.0417366e-05	1.3092218e-07	-4.6270149e-07	8.31538e-08	-1.8981162e-05	6.6140206e-07	-5.2830097e-07	-5.6309063e-07	-4.6597965e-08	1.9815042e-05	6.9925746e-07	-4.9862319e-05	-4.9863385e-05	2.1371445e-05
-0.026	0.974	0	0	0	0.987	0	0	0	1.0263498	0.98666902	-4.3118886e-05	1.5739705e-07	-4.8246398e-07	1.0807039e-07	-1.9976573e-05	6.5513837e-07	-5.5549258e-07	-6.2433804e-07	-5.076349e-08	2.1048741e-05	8.0220184e-07	-5.3057803e-05	-5.3057637e-05	-3.1383753e-06
-0.028	0.972	0	0	0	0.986	0	0	0	1.028288	0.985503	-4.5782765e-05	1.9433482e-07	-4.9733555e-07	1.4391905e-07	-2.0951316e-05	6.4485102e-07	-5.777418e-07	-6.8717989e-07	-5.4951406e-08	2.2263011e-05	9.1148801e-07	-5.6205366e-05	-5.6203967e-05	-2.4892132e-05
-0.03	0.97	0	0	0	0.985	0	0	0	1.0302119	0.98431593	-4.8407168e-05	2.4298322e-07	-5.0602401e-07	1.9201744e-07	-2.1903787e-05	6.3090778e-07	-5.9363387e-07	-7.5151912e-07	-5.9168102e-08	2.3456708e-05	1.0270177e-06	-5.9302372e-05	-5.9299747e-05	-4.4269147e-05
-0.032	0.968	0	0	0	0.984	0	0	0	1.0321204	0.98310709	-5.0989991e-05	3.0461677e-07	-5.0693138e-07	2.5372104e-07	-2.2832056e-05	6.1364025e-07	-6.0140848e-07	-8.1724029e-07	-6.3420518e-08	2.4628489e-05	1.148687e-06	-6.2345759e-05	-6.2341924e-05	-6.1514187e-05
-0.034	0.966	0	0	0	0.983	0	0	0	1.0340125	0.98187555	-5.3528813e-05	3.804977e-07	-4.9811197e-07	3.3038363e-07	-2.3733828e-05	5.9335871e-07	-5.9890887e-07	-8.8420557e-07	-6.7716144e-08	2.5776786e-05	1.2763854e-06	-6.5331965e-05	-6.5326952e-05	-7.6743444e-05
-0.036	0.964	0	0	0	0.982	0	0	0	1.0358869	0.98062023	-5.6020842e-05	4.7181112e-07	-4.772368e-07	4.2329107e-07	-2.4606406e-05	5.7036253e-07	-5.8353656e-07	-9.5225204e-07	-7.2062966e-08	2.689977e-05	1.4099948e-06	-6.8256859e-05	-6.825072e-05	-8.9938291e-05
-0.038	0.962	0	0	0	0.981	0	0	0	1.0377418	0.9793398	-5.8462875e-05	5.7956589e-07	-4.4157646e-07	5.3355981e-07	-2.544665e-05	5.4494709e-07	-5.5222521e-07	-1.0211906e-06	-7.6469312e-08	2.7995331e-05	1.5493883e-06	-7.1115681e-05	-7.1108504e-05	-0.00010092867
-0.04	0.96	0	0	0	0.98	0	0	0	1.0395756	0.97803273	-6.085127e-05	7.0445331e-07	-3.880215e-07	6.6199125e-07	-2.6250961e-05	5.1740812e-07	-5.014545e-07	-1.0908059e-06	-8.0943527e-08	2.9061058e-05	1.6944288e-06	-7.3903006e-05	-7.3894925e-05	-0.00010936998
-0.042	0.958	0	0	0	0.979	0	0	0	1.041386	0.97669723	-6.318194e-05	8.4665813e-07	-3.1316737e-07	8.0887594e-07	-2.701529e-05	4.8804463e-07	-4.2733462e-07	-1.1608572e-06	-8.5493391e-08	3.0094241e-05	1.844968e-06	-7.6612745e-05	-7.6603957e-05	-0.00011472143
-0.044	0.956	0	0	0	0.978	0	0	0	1.0431708	0.97533128	-6.5450403e-05	1.0056246e-06	-2.134976e-07	9.7375005e-07	-2.7735195e-05	4.5716253e-07	-3.257997e-07	-1.2310781e-06	-9.0125201e-08	3.1091908e-05	2.0008446e-06	-7.9238215e-05	-7.9229006e-05	-0.00011623944
-0.046	0.954	0	0	0	0.977	0	0	0	1.0449271	0.97393269	-6.7651879e-05	1.1797955e-06	-8.56996e-08	1.1551213e-06	-2.840596e-05	4.2508156e-07	-1.9295061e-07	-1.3011716e-06	-9.484241e-08	3.2050894e-05	2.161884e-06	-8.1772307e-05	-8.1763067e-05	-0.00011300542
-0.048	0.952	0	0	0	0.976	0	0	0	1.0466524	0.97249917	-6.9781472e-05	1.3663627e-06	7.2866224e-08	1.350205e-06	-2.9022795e-05	3.9214786e-07	-2.5573357e-08	-1.3708001e-06	-9.9643832e-08	3.296797e-05	2.3278969e-06	-8.4207758e-05	-8.4199001e-05	-0.00010400742
-0.05	0.95	0	0	0	0.975	0	0	0	1.0483438	0.97102841	-7.1834423e-05	1.5610959e-06	2.6355914e-07	1.554736e-06	-2.9581115e-05	3.5875213e-07	1.7817911e-07	-1.4395683e-06	-1.0452152e-07	3.384002e-05	2.49868e-06	-8.6537544e-05	-8.6529905e-05	-8.8283387e-05
-0.052	0.948	0	0	0	0.974	0	0	0	1.0499986	0.96951827	-7.3806424e-05	1.7583284e-06	4.8578741e-07	1.7629418e-06	-3.0076866e-05	3.2534698e-07	4.180211e-07	-1.5070074e-06	-1.0945862e-07	3.466425e-05	2.6740165e-06	-8.8755356e-05	-8.8749578e-05	-6.5106925e-05
-0.054	0.946	0	0	0	0.973	0	0	0	1.0516144	0.96796691	-7.569395e-05	1.951177e-06	7.3642082e-07	1.9677551e-06	-3.050688e-05	2.9244952e-07	6.90845e-07	-1.5725746e-06	-1.1442781e-07	3.5438419e-05	2.8536783e-06	-9.0856106e-05	-9.0853002e-05	-3.4164824e-05
-0.056	0.944	0	0	0	0.972	0	0	0	1.0531895	0.966373	-7.7494571e-05	2.1320312e-06	1.0094839e-06	2.1613067e-06	-3.0869176e-05	2.606106e-07	9.9033153e-07	-1.6356894e-06	-1.193909e-07	3.6161046e-05	3.0374285e-06	-9.2836387e-05	-9.2836789e-05	4.3362504e-06
