lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0.0016	0	0	0.99914938	0	0	0	0.99919292	1.0003397	5.849306e-06	8.3272619e-06	-1.7562454e-07	8.3046366e-06	-4.7303425e-09	8.656255e-08	-1.766115e-07	8.3445157e-08	2.9883465e-09	-1.949188e-06	1.2435593e-08	1.2511963e-05	1.2527578e-05	0.0012464165
0.004	1.004	0.0032	0	0	0.99826274	0	0	0	0.99838451	1.0006367	1.1815696e-05	1.6761275e-05	-3.6020916e-07	1.6669837e-05	-1.0164604e-08	1.869555e-07	-3.6719215e-07	1.7696513e-07	6.164217e-09	-3.9372319e-06	5.0110311e-08	2.5226781e-05	2.5203433e-05	-0.00092639687
0.006	1.006	0.0048	0	0	0.99734725	0	0	0	0.99756133	1.0008845	1.7761689e-05	2.5271042e-05	-5.573001e-07	2.5061027e-05	-1.6127792e-08	2.9532781e-07	-5.7346348e-07	2.7991124e-07	9.4650741e-09	-5.9183421e-06	1.1324932e-07	3.7982115e-05	3.7917782e-05	-0.0016966675
0.008	1.008	0.0064	0	0	0.9963888	0	0	0	0.99670966	1.0010552	2.353972e-05	3.3815519e-05	-7.6741822e-07	3.3435286e-05	-2.2280415e-08	4.1310593e-07	-7.973758e-07	3.9771799e-07	1.3647141e-08	-7.8436956e-06	2.0178144e-07	5.0597473e-05	5.045939e-05	-0.0027365092
0.01	1.01	0.008	0	0	0.99532258	0	0	0	0.99582018	1.0010739	2.8836199e-05	4.2287396e-05	-9.9170745e-07	4.1683054e-05	-2.7832954e-08	5.5221006e-07	-1.0447913e-06	5.4830493e-07	1.9465832e-08	-9.6092773e-06	3.1508688e-07	6.2673481e-05	6.2453674e-05	-0.0035195222
0.012	1.012	0.0096	0	0	0.99406029	0	0	0	0.9948937	1.0008521	3.3352408e-05	5.0498782e-05	-1.2363271e-06	4.9614027e-05	-3.1921469e-08	7.2802384e-07	-1.3240854e-06	7.4836754e-07	2.6077103e-08	-1.1115521e-05	4.5159613e-07	7.3760811e-05	7.3581034e-05	-0.0024432549
0.014	1.014	0.0112	0	0	0.99261917	0	0	0	0.99394927	1.0004257	3.7288433e-05	5.8435822e-05	-1.5114982e-06	5.7213123e-05	-3.5435133e-08	9.3890048e-07	-1.6345488e-06	9.8480516e-07	3.225396e-08	-1.2428417e-05	6.0941102e-07	8.4048201e-05	8.3941345e-05	-0.0012729755
0.016	1.016	0.0128	0	0	0.99107607	0	0	0	0.99299298	0.99987768	4.0956731e-05	6.6224073e-05	-1.8215063e-06	6.4605935e-05	-3.9465509e-08	1.1750342e-06	-1.9734458e-06	1.2406184e-06	3.7786127e-08	-1.3651684e-05	7.8736151e-07	9.3948881e-05	9.3872855e-05	-0.00080988437
0.018	1.018	0.0144	0	0	0.98947087	0	0	0	0.99202578	0.99924906	4.4513782e-05	7.3918798e-05	-2.1676274e-06	7.1848162e-05	-4.4503334e-08	1.4302185e-06	-2.3416455e-06	1.5088126e-06	4.2893713e-08	-1.4837391e-05	9.8490244e-07	0.00010366422	0.00010359404	-0.00067743416
0.02	1.02	0.016	0	0	0.98781662	0	0	0	0.99104706	0.99855222	4.8024288e-05	8.1516904e-05	-2.5511097e-06	7.893737e-05	-5.0904571e-08	1.700892e-06	-2.7410087e-06	1.785882e-06	4.7796369e-08	-1.600706e-05	1.2017377e-06	0.00011325698	0.00011318054	-0.00067536804
0.022	1.022	0.0176	0	0	0.98611381	0	0	0	0.99005444	0.99778509	5.151408e-05	8.8979963e-05	-2.9726163e-06	8.5836325e-05	-5.9095268e-08	1.9828068e-06	-3.1725342e-06	2.0671115e-06	5.2676974e-08	-1.716922e-05	1.4376246e-06	0.0001227228	0.00012263198	-0.00074065471
0.024	1.024	0.0192	0	0	0.9843547	0	0	0	0.98904298	0.99693476	5.4989769e-05	9.6234287e-05	-3.4302325e-06	9.2473597e-05	-6.9650631e-08	2.2680509e-06	-3.634282e-06	2.3433719e-06	5.770578e-08	-1.8325942e-05	1.6922656e-06	0.00013201013	0.00013189703	-0.00085754121
0.026	1.026	0.0208	0	0	0.98252333	0	0	0	0.98800368	0.99597582	5.8444243e-05	0.00010315923	-3.9156575e-06	9.8732764e-05	-8.3319378e-08	2.5415016e-06	-4.1176699e-06	2.5975131e-06	6.3055969e-08	-1.947466e-05	1.9652127e-06	0.0001410165	0.00014087249	-0.0010222673
0.028	1.028	0.0224	0	0	0.98059461	0	0	0	0.98692141	0.99486738	6.1856525e-05	0.00010957495	-4.4081441e-06	0.00010444148	-1.0092656e-07	2.7770821e-06	-4.6016596e-06	2.8008262e-06	6.8888764e-08	-2.0608162e-05	2.2557556e-06	0.00014957867	0.0001493974	-0.0012133503
0.03	1.03	0.024	0	0	0.97853723	0	0	0	0.98577446	0.99355551	6.5192243e-05	0.00011525762	-4.8695367e-06	0.00010938771	-1.2300608e-07	2.9383665e-06	-5.048277e-06	2.9146026e-06	7.5281423e-08	-2.171484e-05	2.5628023e-06	0.0001574848	0.00015727077	-0.001360853
0.032	1.032	0.0256	0	0	0.97632595	0	0	0	0.98454021	0.99199158	6.8413471e-05	0.00012002176	-5.2516311e-06	0.00011340063	-1.491987e-07	2.99215e-06	-5.4105046e-06	2.9055374e-06	8.211679e-08	-2.278213e-05	2.8848386e-06	0.00016454897	0.00016432175	-0.0013828249
0.034	1.034	0.0272	0	0	0.97395805	0	0	0	0.98320701	0.99016086	7.1498811e-05	0.00012383589	-5.5213674e-06	0.00011646142	-1.7805463e-07	2.9312416e-06	-5.6573464e-06	2.7695943e-06	8.9074122e-08	-2.3803277e-05	3.2200893e-06	0.0001707229	0.0001705015	-0.0012985261
0.036	1.036	0.0288	0	0	0.9714545	0	0	0	0.98178005	0.98808981	7.4454182e-05	0.00012683768	-5.6791417e-06	0.00011871411	-2.0774371e-07	2.7799592e-06	-5.791195e-06	2.5359713e-06	9.5801754e-08	-2.4780747e-05	3.5668446e-06	0.00017611965	0.0001759063	-0.0012128611
