lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0.0016	0	0	0.99889549	0	0	0	0.99918375	1.0000763	4.7288751e-07	1.9985678e-06	-1.1030237e-07	1.9935257e-06	2.0291519e-09	8.9092024e-09	-1.0921808e-07	8.4813915e-09	7.6874248e-10	-1.585618e-07	2.034769e-09	2.0703025e-06	2.094621e-06	0.01160999
0.004	1.004	0.0032	0	0	0.99781208	0	0	0	0.99828618	1.0000864	1.0685711e-06	4.0255164e-06	-2.3035986e-07	4.0029507e-06	3.9358004e-09	3.0503281e-08	-2.2693448e-07	3.0342797e-08	1.9756798e-09	-3.5816085e-07	8.3784841e-09	4.2859866e-06	4.2968545e-06	0.0025292688
0.006	1.006	0.0048	0	0	0.99682744	0	0	0	0.99723454	1.0000352	1.7099839e-06	6.0692204e-06	-3.6223507e-07	6.0175386e-06	6.020093e-09	6.8439675e-08	-3.5514079e-07	6.8859217e-08	3.5469299e-09	-5.7318364e-07	1.9222187e-08	6.5605769e-06	6.5675115e-06	0.001055898
0.008	1.008	0.0064	0	0	0.99599177	0	0	0	0.9959814	0.99992519	2.3733444e-06	8.1197388e-06	-5.0867267e-07	8.0285334e-06	8.5085272e-09	1.2642392e-07	-4.9673744e-07	1.2727973e-07	5.2775989e-09	-7.9571017e-07	3.464853e-08	8.8623189e-06	8.8683241e-06	0.00067715555
0.01	1.01	0.008	0	0	0.99529907	0	0	0	0.99453215	0.9997555	3.050685e-06	1.0166495e-05	-6.7351061e-07	1.0026465e-05	1.1533813e-08	2.0901242e-07	-6.5561321e-07	2.0978051e-07	6.9585039e-09	-1.0230591e-06	5.4695483e-08	1.1174854e-05	1.1180522e-05	0.00050693897
0.012	1.012	0.0096	0	0	0.9947095	0	0	0	0.99291784	0.99951678	3.7385195e-06	1.219268e-05	-8.628805e-07	1.1995508e-05	1.5310974e-08	3.2454921e-07	-8.377334e-07	3.2435338e-07	8.4590845e-09	-1.2540965e-06	7.9370618e-08	1.3481179e-05	1.348387e-05	0.00019956514
0.014	1.014	0.0112	0	0	0.99416686	0	0	0	0.9911509	0.99916455	4.4338425e-06	1.4145666e-05	-1.08778e-06	1.3884899e-05	2.059447e-08	4.9399975e-07	-1.0535573e-06	4.9129983e-07	9.7043261e-09	-1.4880471e-06	1.0863096e-07	1.5734959e-05	1.5709416e-05	-0.0016259374
0.016	1.016	0.0128	0	0	0.99350136	0	0	0	0.98912735	0.99842255	5.1296347e-06	1.57182e-05	-1.3355337e-06	1.5395057e-05	2.9938787e-08	7.5390611e-07	-1.2894903e-06	7.4543781e-07	1.0780731e-08	-1.7234514e-06	1.4220828e-07	1.767877e-05	1.7586265e-05	-0.005260033
0.018	1.018	0.0144	0	0	0.99236783	0	0	0	0.98671349	0.99680802	5.8188784e-06	1.6354382e-05	-1.4187365e-06	1.597936e-05	4.1906072e-08	9.5437578e-07	-1.361613e-06	9.3877147e-07	1.2676122e-08	-1.9578202e-06	1.7897603e-07	1.8860144e-05	1.8887192e-05	0.0014320836
0.02	1.02	0.016	0	0	0.99095359	0	0	0	0.98422113	0.99482382	6.5088981e-06	1.6600234e-05	-1.3648791e-06	1.6173132e-05	5.0917622e-08	1.0171046e-06	-1.3001675e-06	9.9689494e-07	1.5290405e-08	-2.191702e-06	2.1775705e-07	1.9732594e-05	1.9815723e-05	0.0041951385
0.022	1.022	0.0176	0	0	0.98941635	0	0	0	0.98176367	0.99274324	7.2009921e-06	1.6766917e-05	-1.2820541e-06	1.6284585e-05	5.7716763e-08	1.0287453e-06	-1.2117301e-06	1.005571e-06	1.8060625e-08	-2.4255898e-06	2.5823892e-07	2.0546956e-05	2.0648318e-05	0.0049090093
