lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	1	-0.002	0	0	1	0	0	0	1	1	9.6398274e-08	-5.8104227e-08	-1.4459631e-10	-5.7513753e-08	-5.8299638e-08	2.0426141e-11	9.1884826e-11	-4.994252e-10	-1.6040482e-10	-1.2646077e-08	5.7976093e-11	-5.8104227e-08	-5.7872759e-08	-0.0039995936
-0.004	1	-0.004	0	0	1	0	0	0	1	1	1.9384961e-07	-1.1595435e-07	-2.8717397e-10	-1.1490477e-07	-8.8048364e-08	2.556398e-10	1.8771921e-10	-7.7352048e-10	-2.2733773e-10	-3.5191303e-08	2.3149104e-10	-1.1595435e-07	-1.1555435e-07	-0.0034615852
-0.006	1	-0.006	0	0	1	0	0	0	1	1	2.9235127e-07	-1.7372974e-07	-4.2875593e-10	-1.7218015e-07	-8.9208941e-08	7.0674993e-10	2.8785035e-10	-8.2186566e-10	-2.0095073e-10	-6.7647125e-08	5.201935e-10	-1.7372974e-07	-1.7315e-07	-0.0033482254
-0.008	1	-0.008	0	0	1	0	0	0	1	1	3.9190143e-07	-2.3161016e-07	-5.7036971e-10	-2.2934709e-07	-6.1743362e-08	1.3747675e-09	3.9262762e-10	-6.4414599e-10	-8.1368568e-11	-1.1002557e-07	9.2409102e-10	-2.3161016e-07	-2.3083933e-07	-0.0033392555
-0.01	1	-0.01	0	0	1	0	0	0	1	1	4.9249918e-07	-2.8977579e-07	-7.1304667e-10	-2.8641286e-07	-5.6128935e-09	2.2606037e-09	5.0240208e-10	-2.4015305e-10	1.3131148e-10	-1.623392e-07	1.4435508e-09	-2.8977579e-07	-2.8880239e-07	-0.0033704592
-0.012	1	-0.012	0	0	1	0	0	0	1	1	5.941445e-07	-3.484072e-07	-8.5782138e-10	-3.4338483e-07	7.9221872e-08	3.3650682e-09	6.1752611e-10	3.9021445e-10	4.3701976e-10	-2.2460113e-07	2.0793006e-09	-3.484072e-07	-3.4721962e-07	-0.0034202608
-0.014	1	-0.014	0	0	1	0	0	0	1	1	6.9683825e-07	-4.0768538e-07	-1.0057309e-09	-4.0027044e-07	1.9280096e-07	4.6888679e-09	7.3835293e-10	1.24695e-09	8.3571428e-10	-2.9682497e-07	2.8324293e-09	-4.0768538e-07	-4.0627185e-07	-0.0034792754
-0.016	1	-0.016	0	0	1	0	0	0	1	1	8.0058216e-07	-4.6779172e-07	-1.1578141e-09	-4.570772e-07	3.3516494e-07	6.2326051e-09	8.6523616e-10	2.3299387e-09	1.3273806e-09	-3.7902482e-07	3.704388e-09	-4.6779172e-07	-4.6614032e-07	-0.0035427014
-0.018	1	-0.018	0	0	1	0	0	0	1	1	9.0537879e-07	-5.28908e-07	-1.3151109e-09	-5.1381268e-07	5.0635488e-07	7.9967764e-09	9.9852937e-10	3.6389568e-09	1.9120315e-09	-4.7121523e-07	4.6969906e-09	-5.28908e-07	-5.2700667e-07	-0.0036077873
-0.02	1	-0.02	0	0	1	0	0	0	1	1	1.0112315e-06	-5.912164e-07	-1.4786616e-09	-5.7048452e-07	7.0641227e-07	9.9817715e-09	1.1385857e-09	5.1736714e-09	2.5897071e-09	-5.7341117e-07	5.8124147e-09	-5.912164e-07	-5.8905292e-07	-0.0036728191
-0.022	1	-0.022	0	0	1	0	0	0	1	1	1.1181446e-06	-6.548995e-07	-1.6495061e-09	-6.271004e-07	9.3537894e-07	1.2187872e-08	1.2857572e-09	6.9336403e-09	3.3604738e-09	-6.8562801e-07	7.0532022e-09	-6.548995e-07	-6.5246147e-07	-0.0037366611
-0.024	1	-0.024	0	0	1	0	0	0	1	1	1.226123e-06	-7.2014024e-07	-1.8286833e-09	-6.8366805e-07	1.193297e-06	1.461525e-08	1.4403947e-09	8.9183117e-09	4.2244242e-09	-8.0788147e-07	8.4222605e-09	-7.2014024e-07	-7.1741512e-07	-0.003798526
-0.026	1	-0.026	0	0	1	0	0	0	1	1	1.3351725e-06	-7.8712195e-07	-2.0172301e-09	-7.4019523e-07	1.4802087e-06	1.726397e-08	1.602847e-09	1.1127024e-08	5.1816763e-09	-9.4018761e-07	9.9228627e-09	-7.8712195e-07	-7.8409702e-07	-0.003857852
-0.028	1	-0.028	0	0	1	0	0	0	1	1	1.4452996e-06	-8.5602834e-07	-2.2161809e-09	-7.9668973e-07	1.7961564e-06	2.0133982e-08	1.7734609e-09	1.3559008e-08	6.2323728e-09	-1.0825628e-06	1.1558649e-08	-8.5602834e-07	-8.5269071e-07	-0.0039142317
-0.03	1	-0.03	0	0	1	0	0	0	1	1	1.5565114e-06	-9.2704346e-07	-2.4265668e-09	-8.5315936e-07	2.1411825e-06	2.3225128e-08	1.9525802e-09	1.6213384e-08	7.3766801e-09	-1.2350236e-06	1.3333626e-08	-9.2704346e-07	-9.2338007e-07	-0.0039673695
-0.032	1	-0.032	0	0	1	0	0	0	1	1	1.6688161e-06	-1.0003517e-06	-2.6494148e-09	-9.0961197e-07	2.5153294e-06	2.6537137e-08	2.1405457e-09	1.9089163e-08	8.6147875e-09	-1.3975868e-06	1.5252169e-08	-1.0003517e-06	-9.9634932e-07	-0.0040170541
-0.034	1	-0.034	0	0	1	0	0	0	1	1	1.782222e-06	-1.0761378e-06	-2.8857471e-09	-9.6605539e-07	2.9186392e-06	3.0069628e-08	2.3376944e-09	2.2185251e-08	9.9469061e-09	-1.5702694e-06	1.7319023e-08	-1.0761378e-06	-1.071783e-06	-0.0040631409
-0.036	1	-0.036	0	0	1	0	0	0	1	1	1.8967386e-06	-1.1545869e-06	-3.1365802e-09	-1.0224975e-06	3.3511537e-06	3.3822106e-08	2.5443595e-09	2.5500444e-08	1.1373267e-08	-1.7530885e-06	1.9539301e-08	-1.1545869e-06	-1.1498661e-06	-0.0041055389
-0.038	1	-0.038	0	0	1	0	0	0	1	1	2.0123756e-06	-1.2358842e-06	-3.4029246e-09	-1.078946e-06	3.8129145e-06	3.7793966e-08	2.7608696e-09	2.9033433e-08	1.2894123e-08	-1.9460614e-06	2.1918487e-08	-1.2358842e-06	-1.2307836e-06	-0.0041442012
-0.04	1	-0.04	0	0	1	0	0	0	1	1	2.1291435e-06	-1.3202156e-06	-3.6857834e-09	-1.1354089e-06	4.3039626e-06	4.1984489e-08	2.9875486e-09	3.2782804e-08	1.4509741e-08	-2.1492053e-06	2.4462436e-08	-1.3202156e-06	-1.3147212e-06	-0.0041791183
-0.042	1	-0.042	0	0	1	0	0	0	1	1	2.2470533e-06	-1.4077668e-06	-3.9861522e-09	-1.1918938e-06	4.8243385e-06	4.6392847e-08	3.2247149e-09	3.6747038e-08	1.6220408e-08	-2.3625374e-06	2.7177372e-08	-1.4077668e-06	-1.4018645e-06	-0.0042103121
-0.044	1	-0.044	0	0	1	0	0	0	1	1	2.3661167e-06	-1.4987241e-06	-4.3050178e-09	-1.2484087e-06	5.374082e-06	5.1018099e-08	3.4726815e-09	4.0924514e-08	1.8026424e-08	-2.586075e-06	3.0069894e-08	-1.4987241e-06	-1.4923996e-06	-0.0042378307
-0.046	1	-0.046	0	0	1	0	0	0	1	1	2.4863457e-06	-1.593274e-06	-4.6433579e-09	-1.3049612e-06	5.9532322e-06	5.5859197e-08	3.7317554e-09	4.5313508e-08	1.9928104e-08	-2.8198353e-06	3.314697e-08	-1.593274e-06	-1.5865127e-06	-0.004261745
-0.048	1	-0.048	0	0	1	0	0	0	1	1	2.6077527e-06	-1.691603e-06	-5.0021403e-09	-1.361559e-06	6.5618273e-06	6.0914981e-08	4.0022369e-09	4.9912197e-08	2.1925773e-08	-3.0638353e-06	3.6415944e-08	-1.691603e-06	-1.6843902e-06	-0.0042821445
-0.05	1	-0.05	0	0	1	0	0	0	1	1	2.7303509e-06	-1.7938981e-06	-5.3823222e-09	-1.4182098e-06	7.1999045e-06	6.6184183e-08	4.28442e-09	5.4718661e-08	2.401977e-08	-3.3180918e-06	3.9884531e-08	-1.7938981e-06	-1.7862189e-06	-0.0042991344
-0.052	1	-0.052	0	0	1	0	0	0	1	1	2.8541537e-06	-1.9003463e-06	-5.7848491e-09	-1.4749212e-06	7.8675001e-06	7.1665429e-08	4.5785913e-09	5.9730882e-08	2.6210437e-08	-3.5826214e-06	4.356082e-08	-1.9003463e-06	-1.8921856e-06	-0.0043128325
-0.054	1	-0.054	0	0	1	0	0	0	1	1	2.9791749e-06	-2.0111347e-06	-6.2106548e-09	-1.5317008e-06	8.5646489e-06	7.7357239e-08	4.8850302e-09	6.4946749e-08	2.8498127e-08	-3.8574407e-06	4.7453273e-08	-2.0111347e-06	-2.0024772e-06	-0.0043233667
-0.056	1	-0.056	0	0	1	0	0	0	1	1	3.1054287e-06	-2.1264506e-06	-6.6606603e-09	-1.5885559e-06	9.2913848e-06	8.3258028e-08	5.2040084e-09	7.0364056e-08	3.0883196e-08	-4.1425656e-06	5.1570729e-08	-2.1264506e-06	-2.117281e-06	-0.0043308729
-0.058	1	-0.058	0	0	1	0	0	0	1	1	3.2329295e-06	-2.2464816e-06	-7.1357732e-09	-1.645494e-06	1.004774e-05	8.9366108e-08	5.5357895e-09	7.5980511e-08	3.3366004e-08	-4.4380119e-06	5.5922397e-08	-2.2464816e-06	-2.236784e-06	-0.0043354925
-0.06	1	-0.06	0	0	1	0	0	0	1	1	3.3616923e-06	-2.371415e-06	-7.6368872e-09	-1.7025224e-06	1.0833746e-05	9.5679691e-08	5.880629e-09	8.1793732e-08	3.5946912e-08	-4.7437951e-06	6.0517865e-08	-2.371415e-06	-2.3611737e-06	-0.0043373705
-0.062	1	-0.062	0	0	1	0	0	0	1	1	3.491732e-06	-2.5014383e-06	-8.1648813e-09	-1.7596484e-06	1.1649432e-05	1.0219689e-07	6.2387739e-09	8.7801252e-08	3.8626278e-08	-5.05993e-06	6.5367092e-08	-2.5014383e-06	-2.4906373e-06	-0.0043366545
-0.064	1	-0.064	0	0	1	0	0	0	1	1	3.6230641e-06	-2.6367393e-06	-8.7206194e-09	-1.8168791e-06	1.2494825e-05	1.0891572e-07	6.6104625e-09	9.4000521e-08	4.1404461e-08	-5.3864311e-06	7.0480414e-08	-2.6367393e-06	-2.6253623e-06	-0.0043334925
-0.066	1	-0.066	0	0	1	0	0	0	1	1	3.7557039e-06	-2.7775054e-06	-9.3049495e-09	-1.8742215e-06	1.3369952e-05	1.1583411e-07	6.9959241e-09	1.0038891e-07	4.4281812e-08	-5.7233125e-06	7.5868541e-08	-2.7775054e-06	-2.765536e-06	-0.0043280318
-0.068	1	-0.068	0	0	1	0	0	0	1	1	3.8896674e-06	-2.9239241e-06	-9.9187036e-09	-1.9316825e-06	1.4274837e-05	1.2294987e-07	7.3953788e-09	1.0696371e-07	4.7258677e-08	-6.0705876e-06	8.1542558e-08	-2.9239241e-06	-2.9113458e-06	-0.0043204182
-0.07	1	-0.07	0	0	1	0	0	0	1	1	4.0249702e-06	-3.0761829e-06	-1.0562696e-08	-1.9892691e-06	1.5209502e-05	1.3026076e-07	7.8090377e-09	1.1372215e-07	5.0335393e-08	-6.4282692e-06	8.7513924e-08	-3.0761829e-06	-3.062979e-06	-0.0043107948
-0.072	1	-0.072	0	0	1	0	0	0	1	1	4.1616284e-06	-3.2344692e-06	-1.1237725e-08	-2.0469878e-06	1.6173968e-05	1.3776442e-07	8.2371021e-09	1.2066137e-07	5.3512288e-08	-6.7963697e-06	9.3794474e-08	-3.2344692e-06	-3.2206228e-06	-0.0042993013
-0.074	1	-0.074	0	0	1	0	0	0	1	1	4.2996581e-06	-3.3989703e-06	-1.1944571e-08	-2.1048454e-06	1.7168254e-05	1.4545842e-07	8.6797639e-09	1.2777846e-07	5.6789677e-08	-7.1749006e-06	1.0039642e-07	-3.3989703e-06	-3.3844642e-06	-0.0042860732
-0.076	1	-0.076	0	0	1	0	0	0	1	1	4.4390753e-06	-3.5698731e-06	-1.2683993e-08	-2.1628483e-06	1.8192376e-05	1.5334025e-07	9.1372054e-09	1.3507042e-07	6.0167859e-08	-7.5638729e-06	1.0733233e-07	-3.5698731e-06	-3.5546902e-06	-0.0042712418
-0.078	1	-0.078	0	0	1	0	0	0	1	1	4.5798963e-06	-3.7473648e-06	-1.3456736e-08	-2.2210028e-06	1.9246347e-05	1.6140731e-07	9.6095989e-09	1.4253422e-07	6.3647121e-08	-7.9632969e-06	1.1461518e-07	-3.7473648e-06	-3.7314875e-06	-0.0042549329
