lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	-0.0016	0	0	0.99998822	0	0	0	1.0000011	0.99798937	-1.5122986e-05	4.9652726e-08	-1.8488085e-08	5.5974683e-08	3.8203413e-09	3.8614248e-09	-1.2249704e-08	-2.0868348e-10	-2.635007e-10	5.0398096e-06	1.5090221e-08	-1.5083236e-05	-1.505735e-05	-0.0017191672
-0.004	0.996	-0.0032	0	0	0.99997122	0	0	0	1.0000022	0.99597356	-3.0151394e-05	1.1155342e-07	-3.7234545e-08	1.2521954e-07	8.0708958e-09	8.128077e-09	-2.4433802e-08	-4.3838616e-10	-5.1918798e-10	1.0047947e-05	6.0229399e-08	-3.006207e-05	-3.0023102e-05	-0.0012979453
-0.006	0.994	-0.0048	0	0	0.99994842	0	0	0	1.0000033	0.99395201	-4.5059158e-05	1.8780635e-07	-5.6119493e-08	2.1004088e-07	1.2825948e-08	1.2872051e-08	-3.6386203e-08	-6.8983005e-10	-7.6445834e-10	1.5015699e-05	1.3518263e-07	-4.4908745e-05	-4.4855221e-05	-0.0011932651
-0.008	0.992	-0.0064	0	0	0.99991904	0	0	0	1.0000043	0.99192398	-5.9810206e-05	2.8096642e-07	-7.4969723e-08	3.1323541e-07	1.8174962e-08	1.818129e-08	-4.7881764e-08	-9.6243114e-10	-9.9575212e-10	1.9931009e-05	2.3965028e-07	-5.9585132e-05	-5.9515108e-05	-0.001176569
-0.01	0.99	-0.008	0	0	0.99988212	0	0	0	1.0000053	0.9898885	-7.4353637e-05	3.9410093e-07	-9.353757e-08	4.3815636e-07	2.4223985e-08	2.4161707e-08	-5.8617392e-08	-1.2533116e-09	-1.2082056e-09	2.4776874e-05	3.7324306e-07	-7.4037856e-05	-7.3948674e-05	-0.0012059937
-0.012	0.988	-0.0096	0	0	0.99983639	0	0	0	1.0000061	0.98784436	-8.861617e-05	5.3078865e-07	-1.1147199e-07	5.8871026e-07	3.1094089e-08	3.0936811e-08	-6.8189708e-08	-1.5557146e-09	-1.3951976e-09	2.9528824e-05	5.3544498e-07	-8.8190747e-05	-8.8078644e-05	-0.0012727672
-0.014	0.986	-0.0112	0	0	0.99978031	0	0	0	1.0000068	0.98579005	-0.0001024902	6.9493551e-07	-1.2828068e-07	7.6915234e-07	3.8911877e-08	3.8640109e-08	-7.6073408e-08	-1.8565523e-09	-1.5477991e-09	3.4150946e-05	7.2555763e-07	-0.00010193305	-0.00010179254	-0.0013802921
-0.016	0.984	-0.0128	0	0	0.99971214	0	0	0	1.0000072	0.98372386	-0.00011581494	8.9012996e-07	-1.432857e-07	9.8337695e-07	4.7780978e-08	4.7389273e-08	-8.1613413e-08	-2.1328875e-09	-1.6541977e-09	3.8589605e-05	9.4261515e-07	-0.00011510105	-0.00011492411	-0.0015395435
-0.018	0.982	-0.0144	0	0	0.99963035	0	0	0	1.0000075	0.98164434	-0.00012834774	1.1179617e-06	-1.5558659e-07	1.2330743e-06	5.7712363e-08	5.7219429e-08	-8.4064101e-08	-2.3477144e-09	-1.6992861e-09	4.276391e-05	1.1852541e-06	-0.00012745082	-0.00012722646	-0.0017634026
-0.02	0.98	-0.016	0	0	0.99953479	0	0	0	1.0000074	0.97955133	-0.00013972845	1.3743925e-06	-1.6408072e-07	1.5137647e-06	6.8481632e-08	6.7941066e-08	-8.2744465e-08	-2.447346e-09	-1.6647411e-09	4.6553879e-05	1.451521e-06	-0.00013862549	-0.00013834392	-0.0020353147
-0.022	0.978	-0.0176	0	0	0.9994288	0	0	0	1.000007	0.9774482	-0.00014947358	1.6441681e-06	-1.6767543e-07	1.808728e-06	7.9427408e-08	7.8930219e-08	-7.739331e-08	-2.3671938e-09	-1.5300794e-09	4.979856e-05	1.7386298e-06	-0.00014815399	-0.00014782741	-0.0022091827
-0.024	0.976	-0.0192	0	0	0.99932072	0	0	0	1.0000063	0.97534318	-0.00015712462	1.8992296e-06	-1.6587776e-07	2.0873848e-06	8.9446794e-08	8.9101975e-08	-6.8610096e-08	-2.055686e-09	-1.2762351e-09	5.2345483e-05	2.0428307e-06	-0.00015560057	-0.00015529195	-0.0019873495
-0.026	0.974	-0.0208	0	0	0.99922006	0	0	0	1.0000055	0.97324568	-0.00016260445	2.1128706e-06	-1.5942826e-07	2.3208585e-06	9.7605708e-08	9.7504734e-08	-5.7750511e-08	-1.5065336e-09	-8.9435394e-10	5.4169248e-05	2.3597976e-06	-0.00016090952	-0.00016069092	-0.0013603657
