lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	0	0	0	1	0	0	0	1.0007539	0.99875236	-1.2017525e-05	5.0971952e-08	-1.8052662e-07	6.5773132e-08	-3.3302894e-06	-1.3169856e-07	-1.6237343e-07	-1.294178e-07	3.2232426e-09	5.1148638e-06	1.2052423e-08	-1.2018732e-05	-1.1926667e-05	-0.0077192126
-0.004	0.996	0	0	0	1	0	0	0	1.0014973	0.99749129	-2.3641349e-05	9.8970137e-08	-3.8135693e-07	1.3127288e-07	-6.6156071e-06	-2.810163e-07	-3.4365856e-07	-2.7699479e-07	6.6555158e-09	1.0083433e-05	4.7706669e-08	-2.3643802e-05	-2.3504669e-05	-0.005919394
-0.006	0.994	0	0	0	1	0	0	0	1.0022287	0.9962153	-3.4766681e-05	1.3959924e-07	-6.0198624e-07	1.9180008e-07	-9.8564259e-06	-4.5338882e-07	-5.4369631e-07	-4.4781761e-07	1.027252e-08	1.4870945e-05	1.060711e-07	-3.4770402e-05	-3.4574413e-05	-0.0056685879
-0.008	0.992	0	0	0	1	0	0	0	1.0029458	0.99492225	-4.5251352e-05	1.698264e-07	-8.402303e-07	2.440119e-07	-1.3043233e-05	-6.546865e-07	-7.6072299e-07	-6.4780671e-07	1.4058149e-08	1.9426843e-05	1.8600432e-07	-4.5256333e-05	-4.4997643e-05	-0.0057489866
-0.01	0.99	0	0	0	1	0	0	0	1.0036459	0.99360947	-5.493605e-05	1.8563054e-07	-1.0911691e-06	2.8321842e-07	-1.6165651e-05	-8.9053753e-07	-9.9051953e-07	-8.8268762e-07	1.8004442e-08	2.3694565e-05	2.8606167e-07	-5.4942262e-05	-5.4622037e-05	-0.0058625726
-0.012	0.988	0	0	0	1	0	0	0	1.0043261	0.99227416	-6.3676767e-05	1.82617e-07	-1.3470167e-06	3.0392781e-07	-1.9213866e-05	-1.1651889e-06	-1.2262869e-06	-1.1568093e-06	2.2109454e-08	2.7622841e-05	4.0449247e-07	-6.368416e-05	-6.3314383e-05	-0.005840328
-0.014	0.986	0	0	0	1	0	0	0	1.0049835	0.99091375	-7.1392104e-05	1.5657588e-07	-1.5988243e-06	3.0061605e-07	-2.2179108e-05	-1.4807938e-06	-1.4601148e-06	-1.4724125e-06	2.6384034e-08	3.1181609e-05	5.393192e-07	-7.1400613e-05	-7.1002131e-05	-0.0056122552
-0.016	0.984	0	0	0	1	0	0	0	1.0056161	0.9895262	-7.809651e-05	1.039268e-07	-1.8395796e-06	2.685904e-07	-2.5052507e-05	-1.8376779e-06	-1.6857074e-06	-1.8298844e-06	3.0859775e-08	3.4372719e-05	6.8850099e-07	-7.8106061e-05	-7.7699855e-05	-0.0052278874
-0.018	0.982	0	0	0	1	0	0	0	1.0062215	0.98810956	-8.3888982e-05	2.1867973e-08	-2.0663922e-06	2.044613e-07	-2.7822934e-05	-2.2351406e-06	-1.9003357e-06	-2.2285578e-06	3.5591676e-08	3.7225442e-05	8.5011862e-07	-8.3899495e-05	-8.3498818e-05	-0.0047985994
-0.02	0.98	0	0	0	1	0	0	0	1.0067975	0.98666159	-8.8906773e-05	-9.1569055e-08	-2.2800565e-06	1.0619858e-07	-3.047575e-05	-2.6715502e-06	-2.1044679e-06	-2.666809e-06	4.0655e-08	3.9780623e-05	1.0224963e-06	-8.8918151e-05	-8.8527636e-05	-0.0044112165
-0.022	0.978	0	0	0	1	0	0	0	1.007341	0.9851795	-9.3281482e-05	-2.3719202e-07	-2.4828284e-06	-2.6748184e-08	-3.2993351e-05	-3.1432006e-06	-2.2997721e-06	-3.1409066e-06	4.6140485e-08	4.2076231e-05	1.2042292e-06	-9.3293604e-05	-9.2912824e-05	-0.0040982502
-0.024	0.976	0	0	0	1	0	0	0	1.0078484	0.98366005	-9.7118048e-05	-4.1395153e-07	-2.6761476e-06	-1.9294543e-07	-3.5356858e-05	-3.6424913e-06	-2.4870158e-06	-3.6431744e-06	5.2149425e-08	4.4140919e-05	1.3941476e-06	-9.7130761e-05	-9.675767e-05	-0.0038559283
-0.026	0.974	0	0	0	1	0	0	0	1.0083161	0.98209991	-0.00010049257	-6.1812331e-07	-2.8591943e-06	-3.8824733e-07	-3.7548056e-05	-4.1563492e-06	-2.6646971e-06	-4.1603927e-06	5.8785274e-08	4.5993947e-05	1.5912598e-06	-0.00010050568	-0.00010013845	-0.0036672713
-0.028	0.972	0	0	0	1	0	0	0	1.0087407	0.98049601	-0.0001034585	-8.4280655e-07	-3.0285103e-06	-6.0531208e-07	-3.955121e-05	-4.6657571e-06	-2.8286862e-06	-4.673317e-06	6.6136866e-08	4.7647858e-05	1.7947013e-06	-0.00010347178	-0.00010310943	-0.0035143078
-0.03	0.97	0	0	0	1	0	0	0	1.0091196	0.97884597	-0.00010605472	-1.0781904e-06	-3.1787858e-06	-8.3387477e-07	-4.1354806e-05	-5.1471826e-06	-2.9730466e-06	-5.1581209e-06	7.4251446e-08	4.9111759e-05	2.0036976e-06	-0.00010606791	-0.00010571036	-0.0033822885
-0.032	0.968	0	0	0	1	0	0	0	1.0094511	0.97714865	-0.000108313	-1.3128269e-06	-3.3047116e-06	-1.0620549e-06	-4.2953434e-05	-5.5763216e-06	-3.0919724e-06	-5.5901847e-06	8.3103927e-08	5.0394444e-05	2.2175428e-06	-0.0001083258	-0.00010797368	-0.0032611839
-0.034	0.966	0	0	0	1	0	0	0	1.0097356	0.9754046	-0.00011026398	-1.5356663e-06	-3.4032185e-06	-1.2784547e-06	-4.4349586e-05	-5.9334562e-06	-3.1821414e-06	-5.9495235e-06	9.2578947e-08	5.1506996e-05	2.4355923e-06	-0.00011027612	-0.00010993018	-0.0031468446
-0.036	0.964	0	0	0	1	0	0	0	1.0099755	0.97361634	-0.00011194065	-1.7380769e-06	-3.474908e-06	-1.4742322e-06	-4.5554419e-05	-6.2081706e-06	-3.2442125e-06	-6.2255661e-06	1.0248293e-07	5.2464194e-05	2.6572635e-06	-0.0001119519	-0.00011161249	-0.0030409721
-0.038	0.962	0	0	0	1	0	0	0	1.0101747	0.97178809	-0.00011337865	-1.9149695e-06	-3.5238365e-06	-1.6442328e-06	-4.6586496e-05	-6.4008429e-06	-3.2825696e-06	-6.4186723e-06	1.1258584e-07	5.3284186e-05	2.8820422e-06	-0.00011338887	-0.00011305552	-0.002948524
