lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1	0.002	0	0	1	0	0	0	1	1	-3.2658866e-08	5.5469885e-06	1.6528639e-07	5.5462582e-06	9.4607078e-08	1.4946229e-08	1.6203919e-07	1.3469872e-08	7.8909066e-11	-2.0675707e-08	5.539948e-09	5.5469885e-06	5.541413e-06	-0.0010061534
0.004	1	0.004	0	0	1	0	0	0	1	1	1.0869833e-08	1.1097792e-05	3.2681859e-07	1.109585e-05	2.5560978e-07	1.4725493e-08	3.2053963e-07	1.1687661e-08	3.2343928e-08	-9.9607848e-08	2.2165652e-08	1.1097792e-05	1.1085247e-05	-0.001131657
0.006	1	0.006	0	0	1	0	0	0	1	1	1.3100384e-07	1.6647737e-05	4.8623868e-07	1.6643735e-05	4.831293e-07	-7.0156862e-10	4.7735432e-07	-5.3075587e-09	9.8475922e-08	-2.3753635e-07	4.9880936e-08	1.6647737e-05	1.6627836e-05	-0.0011968005
0.008	1	0.008	0	0	1	0	0	0	1	1	3.283474e-07	2.2189307e-05	6.4530078e-07	2.2181999e-05	7.7733372e-07	-3.1666464e-08	6.343385e-07	-3.7819348e-08	2.0136247e-07	-4.356812e-07	8.8676997e-08	2.2189307e-05	2.216198e-05	-0.0012330195
0.01	1	0.01	0	0	1	0	0	0	1	1	6.062917e-07	2.771384e-05	8.0584018e-07	2.7701555e-05	1.1410249e-06	-7.8802839e-08	7.9338044e-07	-8.6499478e-08	3.4547401e-07	-6.9759688e-07	1.3852886e-07	2.771384e-05	2.7679048e-05	-0.0012569647
0.012	1	0.012	0	0	1	0	0	0	1	1	9.7184223e-07	3.321148e-05	9.6971267e-07	3.3192081e-05	1.5804262e-06	-1.430812e-07	9.5641436e-07	-1.5235269e-07	5.374257e-07	-1.0298981e-06	1.9939319e-07	3.321148e-05	3.3169082e-05	-0.0012782353
0.014	1	0.014	0	0	1	0	0	0	1	1	1.4362035e-06	3.8670318e-05	1.1387465e-06	3.8641119e-05	2.1057063e-06	-2.2578196e-07	1.1253868e-06	-2.3669927e-07	7.8681118e-07	-1.442907e-06	2.7120519e-07	3.8670318e-05	3.862005e-05	-0.0013015937
0.016	1	0.016	0	0	1	0	0	0	1	1	2.0157637e-06	4.4075143e-05	1.3146159e-06	4.4032776e-05	2.7319083e-06	-3.2835161e-07	1.3021263e-06	-3.41033e-07	1.107396e-06	-1.9516893e-06	3.5387339e-07	4.4075143e-05	4.4016663e-05	-0.0013285888
0.018	1	0.018	0	0	1	0	0	0	1	1	2.733444e-06	4.9405982e-05	1.4985337e-06	4.9346186e-05	3.4802884e-06	-4.520396e-07	1.4880257e-06	-4.6666181e-07	1.5186844e-06	-2.5774723e-06	4.4727184e-07	4.9405982e-05	4.9338999e-05	-0.0013576098
