lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0	0	0	1.002	0	0	0	0.99925412	1.0032551	9.2137727e-06	4.193531e-08	-8.6840221e-09	4.4804771e-08	9.1943614e-06	9.0686097e-08	-1.4227454e-09	1.0264563e-07	5.8315082e-09	-6.1379885e-06	1.8237657e-08	1.8405935e-05	1.8483691e-05	0.0042067613
0.004	1.004	0	0	0	1.004	0	0	0	0.99849145	1.0064954	1.8746047e-05	8.4680409e-08	-4.4098695e-09	8.9946621e-08	1.8684895e-05	1.7666693e-07	8.470836e-09	2.0152829e-07	1.1649423e-08	-1.2480864e-05	7.3934765e-08	3.7426453e-05	3.7443038e-05	0.0004429148
0.006	1.006	0	0	0	1.006	0	0	0	0.99771281	1.0097213	2.8453609e-05	1.1578181e-07	6.4342882e-09	1.2307338e-07	2.8344686e-05	2.5917293e-07	2.4401126e-08	2.9522832e-07	1.7410728e-08	-1.8938568e-05	1.6800981e-07	5.6791439e-05	5.677109e-05	-0.00035843802
0.008	1.008	0	0	0	1.008	0	0	0	0.99691649	1.012931	3.827099e-05	1.3646167e-07	2.1068046e-08	1.4540898e-07	3.8113957e-05	3.3782888e-07	4.3694706e-08	3.8360267e-07	2.3196159e-08	-2.5469381e-05	3.0101912e-07	7.6375586e-05	7.6328162e-05	-0.00062131308
0.01	1.01	0	0	0	1.01	0	0	0	0.99609844	1.01612	4.8158668e-05	1.4934474e-07	3.7868034e-08	1.5960558e-07	4.7955605e-05	4.1247123e-07	6.4807674e-08	4.6676112e-07	2.905324e-08	-3.2047776e-05	4.7332245e-07	9.6102178e-05	9.6032404e-05	-0.00072657259
0.012	1.012	0	0	0	1.012	0	0	0	0.99525119	1.0192805	5.8088159e-05	1.5657481e-07	5.57827e-08	1.6784717e-07	5.7842289e-05	4.8300153e-07	8.6749117e-08	5.4479388e-07	3.4988675e-08	-3.8655146e-05	6.8514874e-07	0.00011591526	0.00011582481	-0.0007808852
0.014	1.014	0	0	0	1.014	0	0	0	0.99436185	1.0223989	6.8034107e-05	1.5972444e-07	7.4031874e-08	1.7175172e-07	6.7749338e-05	5.4918918e-07	1.087594e-07	6.175744e-07	4.0954259e-08	-4.52748e-05	9.366217e-07	0.00013576459	0.00013565291	-0.00082327835
0.016	1.016	0	0	0	1.016	0	0	0	0.99340925	1.0254527	7.7968663e-05	1.5994204e-07	9.1913047e-08	1.7251589e-07	7.7649543e-05	6.1046776e-07	1.3008843e-07	6.8455671e-07	4.6818013e-08	-5.1888341e-05	1.2277604e-06	0.0001555948	0.00015546002	-0.00086696984
0.018	1.018	0	0	0	1.018	0	0	0	0.9923617	1.0284082	8.7857882e-05	1.5808684e-07	1.0867912e-07	1.710499e-07	8.7509739e-05	6.6578273e-07	1.4984488e-07	7.4462346e-07	5.2331433e-08	-5.8473318e-05	1.5584618e-06	0.00017533847	0.00017518009	-0.0009040838
