lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0	0	0	1.002	0	0	0	1.002	1.006012	1.1448265e-05	3.7623733e-08	-7.5232729e-09	3.9100255e-08	1.1334494e-05	2.4135964e-07	-2.2334549e-09	2.4116078e-07	1.1496641e-05	-1.1426467e-05	3.3980409e-08	3.42794e-05	3.4418706e-05	0.004047389
0.004	1.004	0	0	0	1.004	0	0	0	1.004	1.0120481	2.3295862e-05	6.8861917e-08	8.5454896e-09	7.1859647e-08	2.306025e-05	4.3291706e-07	1.9151956e-08	4.3254581e-07	2.3326236e-05	-2.322745e-05	1.3767482e-07	6.9682349e-05	6.9708602e-05	0.00037662196
0.006	1.006	0	0	0	1.006	0	0	0	1.006	1.0181082	3.5370415e-05	8.916215e-08	2.8162932e-08	9.3386598e-08	3.5021786e-05	5.8573676e-07	4.3627004e-08	5.8517002e-07	3.5350738e-05	-3.5247646e-05	3.1281482e-07	0.00010574294	0.00010569997	-0.00040654896
0.008	1.008	0	0	0	1.008	0	0	0	1.008	1.0241925	4.7589456e-05	1.0062271e-07	4.6777529e-08	1.0579129e-07	4.7139002e-05	7.1031614e-07	6.6540236e-08	7.0952789e-07	4.7503894e-05	-4.7410784e-05	5.6047469e-07	0.00014223235	0.00014214109	-0.00064205996
0.01	1.01	0	0	0	1.01	0	0	0	1.01	1.030301	5.9907018e-05	1.0560088e-07	6.3417587e-08	1.1149044e-07	5.9365178e-05	8.1421577e-07	8.6931535e-08	8.1318283e-07	5.974825e-05	-5.9673482e-05	8.8137918e-07	0.00017902045	0.00017889283	-0.00071334405
0.012	1.012	0	0	0	1.012	0	0	0	1.012	1.0364337	7.2295283e-05	1.0590569e-07	7.8084093e-08	1.1234872e-07	7.1671148e-05	9.0263536e-07	1.0485049e-07	9.0133864e-07	7.2060655e-05	-7.2009028e-05	1.276046e-06	0.00021602709	0.00021587062	-0.00072480112
0.014	1.014	0	0	0	1.014	0	0	0	1.014	1.0425907	8.473636e-05	1.0283579e-07	9.1025963e-08	1.0970862e-07	8.4037714e-05	9.7917268e-07	1.2060407e-07	9.7759692e-07	8.4425827e-05	-8.4399967e-05	1.7448617e-06	0.0002531999	0.00025301964	-0.00071242962
0.016	1.016	0	0	0	1.016	0	0	0	1.016	1.0487721	9.7218164e-05	9.7317714e-08	1.025233e-07	1.0452967e-07	9.6451671e-05	1.0463719e-06	1.3452916e-07	1.0445049e-06	9.6833148e-05	-9.6834328e-05	2.2881246e-06	0.00029050298	0.00029030254	-0.00069047497
0.018	1.018	0	0	0	1.018	0	0	0	1.018	1.0549778	0.0001097322	9.0019766e-08	1.1282556e-07	9.7504771e-08	0.00010890358	1.1060792e-06	1.4692678e-07	1.1039106e-06	0.00010927493	-0.00010930357	2.9060718e-06	0.00032791071	0.00032769277	-0.00066507806
0.02	1.02	0	0	0	1.02	0	0	0	1.02	1.061208	0.00012227228	8.1431622e-08	1.2213922e-07	8.9141959e-08	0.0001213865	1.1596683e-06	1.580486e-07	1.1571893e-06	0.0001217454	-0.0001218014	3.5988957e-06	0.00036540419	0.00036517084	-0.00063901861
0.022	1.022	0	0	0	1.022	0	0	0	1.022	1.0674626	0.0001348338	7.1917793e-08	1.3063058e-07	7.9819521e-08	0.00013389517	1.2081859e-06	1.681e-07	1.2053881e-06	0.00013424013	-0.00013432304	4.3667552e-06	0.00040296911	0.00040272201	-0.00061357269
0.024	1.024	0	0	0	1.024	0	0	0	1.024	1.0737418	0.00014741322	6.1753602e-08	1.3843253e-07	6.982319e-08	0.00014642551	1.2524458e-06	1.7724729e-07	1.2493214e-06	0.00014675563	-0.00014686479	5.2097837e-06	0.00044059436	0.00044033487	-0.00058930686
0.026	1.026	0	0	0	1.026	0	0	0	1.026	1.0800456	0.00016000778	5.1149667e-08	1.4565128e-07	5.9371508e-08	0.00015897431	1.2930929e-06	1.8562518e-07	1.2896337e-06	0.00015928908	-0.00015942372	6.1280946e-06	0.00047827117	0.00047800041	-0.00056644127
0.028	1.028	0	0	0	1.028	0	0	0	1.028	1.086374	0.00017261529	4.0268868e-08	1.5237211e-07	4.8633422e-08	0.000171539	1.3306458e-06	1.9334327e-07	1.3268437e-06	0.00017183819	-0.00017199749	7.1217854e-06	0.00051599248	0.0005157114	-0.00054502435
0.03	1.03	0	0	0	1.03	0	0	0	1.03	1.092727	0.00018523397	2.9238305e-08	1.5866398e-07	3.7740703e-08	0.00018411746	1.3655279e-06	2.0049124e-07	1.3613744e-06	0.00018440109	-0.00018458417	8.1909402e-06	0.00055375251	0.00055346193	-0.00052502013
0.032	1.032	0	0	0	1.032	0	0	0	1.032	1.0991048	0.00019786238	1.8157895e-08	1.6458311e-07	2.6796874e-08	0.00019670797	1.3980888e-06	2.0714303e-07	1.3935749e-06	0.00019697617	-0.00019718217	9.3356331e-06	0.00059154652	0.00059124714	-0.00050635313
0.034	1.034	0	0	0	1.034	0	0	0	1.034	1.1055073	0.00021049933	7.1066335e-09	1.7017571e-07	1.5883724e-08	0.00020930908	1.4286203e-06	2.1336e-07	1.4237369e-06	0.0002095621	-0.00020979017	1.0555929e-05	0.00062937051	0.00062906294	-0.00048893172
0.036	1.036	0	0	0	1.036	0	0	0	1.036	1.1119347	0.00022314381	-3.852755e-09	1.754801e-07	5.0661405e-09	0.00022191959	1.4573682e-06	2.1919346e-07	1.4521056e-06	0.00022215775	-0.00022240705	1.1851885e-05	0.00066722115	0.00066690593	-0.00047266033
0.038	1.038	0	0	0	1.038	0	0	0	1.038	1.1183869	0.00023579498	-1.467033e-08	1.8052835e-07	-5.6042628e-09	0.00023453845	1.4845413e-06	2.2468666e-07	1.4788897e-06	0.00023476213	-0.00023503185	1.3223553e-05	0.00070509556	0.00070477317	-0.00045744569
0.04	1.04	0	0	0	1.04	0	0	0	1.04	1.124864	0.00024845213	-2.5306279e-08	1.8534747e-07	-1.6086384e-08	0.00024716479	1.5103181e-06	2.2987627e-07	1.5042674e-06	0.00024737439	-0.00024766377	1.4670978e-05	0.00074299131	0.00074266216	-0.00044319986
0.042	1.042	0	0	0	1.042	0	0	0	1.042	1.1313661	0.00026111465	-3.5728874e-08	1.8996045e-07	-2.6347507e-08	0.00025979784	1.5348525e-06	2.3479361e-07	1.5283924e-06	0.00025999379	-0.00026030209	1.6194201e-05	0.00078090628	0.00078057076	-0.00042984151
0.044	1.044	0	0	0	1.044	0	0	0	1.044	1.1378932	0.00027378199	-4.5912885e-08	1.9438696e-07	-3.6361655e-08	0.00027243696	1.5582778e-06	2.3946558e-07	1.5513977e-06	0.0002726197	-0.00027294621	1.7793261e-05	0.00081883864	0.00081849709	-0.00041729628
0.046	1.046	0	0	0	1.046	0	0	0	1.046	1.1444453	0.00028645371	-5.5838334e-08	1.9864399e-07	-4.610829e-08	0.00028508155	1.5807099e-06	2.4391545e-07	1.5733991e-06	0.00028525153	-0.0002855956	1.946819e-05	0.00085678679	0.00085643951	-0.00040549659
0.048	1.048	0	0	0	1.048	0	0	0	1.048	1.1510226	0.00029912941	-6.548951e-08	2.0274628e-07	-5.5571294e-08	0.00029773112	1.6022503e-06	2.4816345e-07	1.5944982e-06	0.00029788879	-0.00029824977	2.1219019e-05	0.00089474932	0.00089439658	-0.00039438127
0.05	1.05	0	0	0	1.05	0	0	0	1.05	1.157625	0.00031180873	-7.485418e-08	2.0670673e-07	-6.4738148e-08	0.00031038523	1.6229883e-06	2.5222725e-07	1.6147841e-06	0.00031053102	-0.00031090833	2.3045776e-05	0.00093272498	0.00093236705	-0.00038389503
