lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	0	0	0	1.0000024	0	0	0	0.99999797	0.99800042	-7.2656018e-06	-2.1450255e-09	2.2252713e-08	-2.6085749e-09	1.0577823e-11	1.7300753e-10	2.1684178e-08	1.0328408e-09	1.0271878e-09	2.4215213e-06	7.2966805e-09	-7.2656e-06	-7.2251857e-06	-0.0055935368
-0.004	0.996	0	0	0	1.0000029	0	0	0	0.99999303	0.99599593	-1.4292599e-05	-3.4283007e-11	4.9232557e-08	-2.7506706e-10	2.3752187e-10	5.662443e-10	4.8970426e-08	2.5036748e-09	2.3811035e-09	4.7633268e-06	2.8900743e-08	-1.4292592e-05	-1.4218829e-05	-0.0051877189
-0.006	0.994	0	0	0	1.0000034	0	0	0	0.99998659	0.99399008	-2.0890233e-05	3.5528334e-09	7.8068064e-08	4.63505e-09	6.3256256e-10	1.1528532e-09	7.937808e-08	4.1449677e-09	3.8720932e-09	6.9619096e-06	6.4171997e-08	-2.089022e-05	-2.0750868e-05	-0.0067154877
-0.008	0.992	0	0	0	1.0000042	0	0	0	0.9999789	0.99198326	-2.6675785e-05	7.8830467e-09	1.0643827e-07	1.2118749e-08	1.25103e-09	1.9891642e-09	1.1124271e-07	5.8312457e-09	5.3750264e-09	8.8897195e-06	1.1190421e-07	-2.6675764e-05	-2.6453532e-05	-0.0084008369
-0.01	0.99	0	0	0	1.0000051	0	0	0	0.99997095	0.9899763	-3.1172e-05	1.1627496e-08	1.30215e-07	2.1310701e-08	2.071081e-09	3.0354855e-09	1.4079457e-07	7.3263698e-09	6.6682832e-09	1.0387754e-05	1.6998613e-07	-3.1171976e-05	-3.0927678e-05	-0.0078990183
-0.012	0.988	0	0	0	1.0000059	0	0	0	0.99996404	0.9879703	-3.4246657e-05	1.3522816e-08	1.4646282e-07	3.0337091e-08	2.9700196e-09	4.1376806e-09	1.644123e-07	8.4208949e-09	7.5733223e-09	1.1412038e-05	2.3561492e-07	-3.4246635e-05	-3.4064453e-05	-0.0053481428
-0.014	0.986	0	0	0	1.0000065	0	0	0	0.99995865	0.98596567	-3.6247001e-05	1.3587157e-08	1.5603421e-07	3.8065981e-08	3.8376509e-09	5.1707588e-09	1.8180409e-07	9.1171799e-09	8.1104751e-09	1.2078351e-05	3.0624394e-07	-3.6246983e-05	-3.6134838e-05	-0.0031035072
-0.016	0.984	0	0	0	1.000007	0	0	0	0.99995454	0.98396215	-3.7587166e-05	1.2500818e-08	1.6126398e-07	4.4464912e-08	4.6387004e-09	6.1039955e-09	1.9462733e-07	9.5304196e-09	8.3937239e-09	1.2524711e-05	3.8015428e-07	-3.7587152e-05	-3.751868e-05	-0.0018249983
-0.018	0.982	0	0	0	1.0000074	0	0	0	0.99995132	0.98195943	-3.8537157e-05	1.0829606e-08	1.6393759e-07	4.9850282e-08	5.3765655e-09	6.9498588e-09	2.0444348e-07	9.7623343e-09	8.5177342e-09	1.2841087e-05	4.5631866e-07	-3.8537145e-05	-3.849193e-05	-0.0011746582
-0.02	0.98	0	0	0	1.0000077	0	0	0	0.99994873	0.97995726	-3.9248128e-05	8.9080578e-09	1.6511485e-07	5.4515123e-08	6.0631232e-09	7.7275275e-09	2.1228414e-07	9.8782728e-09	8.5416094e-09	1.3077841e-05	5.34122e-07	-3.9248119e-05	-3.9214946e-05	-0.00084590501
-0.022	0.978	0	0	0	1.0000079	0	0	0	0.99994656	0.97795546	-3.9804695e-05	6.9184125e-09	1.6539945e-07	5.86694e-08	6.7094103e-09	8.4530453e-09	2.1878709e-07	9.917849e-09	8.5005119e-09	1.3263162e-05	6.1317844e-07	-3.9804687e-05	-3.9777705e-05	-0.00067831785
-0.024	0.976	0	0	0	1.0000081	0	0	0	0.9999447	0.97595395	-4.0256355e-05	4.9587044e-09	1.6514242e-07	6.2456475e-08	7.3240595e-09	9.1383978e-09	2.2435161e-07	9.9054525e-09	8.4157838e-09	1.3413538e-05	6.9323282e-07	-4.0256348e-05	-4.0232432e-05	-0.00059444228
-0.026	0.974	0	0	0	1.0000083	0	0	0	0.99994307	0.97395263	-4.0633581e-05	3.0815507e-09	1.6455515e-07	6.5974803e-08	7.9135766e-09	9.7923696e-09	2.2923623e-07	9.8566315e-09	8.3008706e-09	1.3539122e-05	7.7410817e-07	-4.0633575e-05	-4.0610993e-05	-0.00055606978
-0.028	0.972	0	0	0	1.0000085	0	0	0	0.99994162	0.97195147	-4.0956051e-05	1.3147161e-09	1.637695e-07	6.9293478e-08	8.4828682e-09	1.0421456e-08	2.3361457e-07	9.7816742e-09	8.1645774e-09	1.3646468e-05	8.5567679e-07	-4.0956046e-05	-4.09338e-05	-0.00054345821
-0.03	0.97	0	0	0	1.0000086	0	0	0	0.9999403	0.96995043	-4.123701e-05	-3.2793428e-10	1.628702e-07	7.2462239e-08	9.0356832e-09	1.1030546e-08	2.3760727e-07	9.6876283e-09	8.0128789e-09	1.3739987e-05	9.3784338e-07	-4.1237006e-05	-4.1214507e-05	-0.00054589706
-0.032	0.968	0	0	0	1.0000087	0	0	0	0.99993908	0.96794948	-4.1485698e-05	-1.840455e-09	1.6191312e-07	7.5517807e-08	9.5749348e-09	1.1623391e-08	2.413008e-07	9.5794734e-09	7.8499591e-09	1.3822758e-05	1.0205348e-06	-4.1485694e-05	-4.1462586e-05	-0.00055731158
-0.034	0.966	0	0	0	1.0000089	0	0	0	0.99993794	0.96594861	-4.1708757e-05	-3.2214585e-09	1.6093578e-07	7.8487938e-08	1.0102927e-08	1.2202924e-08	2.4475882e-07	9.4608255e-09	7.6788296e-09	1.3896992e-05	1.1036937e-06	-4.1708754e-05	-4.1684821e-05	-0.00057412166
