lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0	0	0	1.0000185	0	0	0	0.99999648	1.002015	4.8311827e-06	-1.0481554e-08	9.8556084e-09	-1.514669e-08	-9.1742976e-10	-8.7113689e-10	5.4156272e-09	4.1462627e-10	4.1836261e-10	-1.6102279e-06	4.7842815e-09	4.8311741e-06	4.8648849e-06	0.0069294229
0.004	1.004	0	0	0	1.0000348	0	0	0	0.99999343	1.0040284	9.8788636e-06	-2.0326367e-08	1.8312565e-08	-2.8921268e-08	-1.7590975e-09	-1.6803002e-09	9.9400636e-09	7.5240451e-10	7.663427e-10	-3.2926236e-06	1.945954e-08	9.878849e-06	9.8967652e-06	0.0018103088
0.006	1.006	0	0	0	1.0000492	0	0	0	0.99999079	1.0060402	1.506407e-05	-2.9485424e-08	2.5571689e-08	-4.1359831e-08	-2.5284143e-09	-2.4272653e-09	1.3726355e-08	1.0301351e-09	1.0585397e-09	-5.0208667e-06	4.4371342e-08	1.5064051e-05	1.5071217e-05	0.00047542334
0.008	1.008	0	0	0	1.0000618	0	0	0	0.99998848	1.0080507	2.0340924e-05	-3.7983326e-08	3.1840905e-08	-5.2583063e-08	-3.2331374e-09	-3.1170071e-09	1.691955e-08	1.2623134e-09	1.3078677e-09	-6.7796663e-06	7.9744406e-08	2.0340904e-05	2.0340256e-05	-3.1825343e-05
0.01	1.01	0	0	0	1.0000729	0	0	0	0.99998646	1.01006	2.5681948e-05	-4.5869581e-08	3.7298565e-08	-6.2727634e-08	-3.8816135e-09	-3.7558677e-09	1.9637945e-08	1.4601697e-09	1.5244765e-09	-8.5598635e-06	1.2573237e-07	2.5681926e-05	2.5675236e-05	-0.00026053284
0.012	1.012	0	0	0	1.0000828	0	0	0	0.99998468	1.0120683	3.1069914e-05	-5.3198742e-08	4.2088955e-08	-7.192194e-08	-4.4814996e-09	-4.3500767e-09	2.1973617e-08	1.6321247e-09	1.7160584e-09	-1.0355716e-05	1.8244535e-07	3.1069891e-05	3.1058298e-05	-0.00037327592
0.014	1.014	0	0	0	1.0000916	0	0	0	0.99998309	1.0140758	3.6493505e-05	-6.0022998e-08	4.6326881e-08	-8.0279327e-08	-5.039445e-09	-4.9052618e-09	2.3997483e-08	1.7844611e-09	1.8884047e-09	-1.2163451e-05	2.4996556e-07	3.6493482e-05	3.6477768e-05	-0.00043079598
0.016	1.016	0	0	0	1.0000995	0	0	0	0.99998166	1.0160825	4.1944957e-05	-6.6389794e-08	5.0103635e-08	-8.7897607e-08	-5.5611088e-09	-5.4263424e-09	2.5764363e-08	1.9218928e-09	2.0458978e-09	-1.3980481e-05	3.2835642e-07	4.1944935e-05	4.1925671e-05	-0.00045946427
0.018	1.018	0	0	0	1.0001066	0	0	0	0.99998037	1.0180886	4.7418737e-05	-7.2341405e-08	5.3492236e-08	-9.4860599e-08	-6.0512796e-09	-5.9175639e-09	2.7317041e-08	2.0479917e-09	2.1918855e-09	-1.5804959e-05	4.1766824e-07	4.7418715e-05	4.7396342e-05	-0.00047204072
0.02	1.02	0	0	0	1.0001131	0	0	0	0.99997919	1.0200941	5.2910771e-05	-7.7915231e-08	5.655157e-08	-1.0124012e-07	-6.5140099e-09	-6.3825752e-09	2.8689293e-08	2.1654942e-09	2.3289539e-09	-1.7635529e-05	5.1794179e-07	5.291075e-05	5.2885617e-05	-0.00047522874
0.022	1.022	0	0	0	1.0001189	0	0	0	0.99997812	1.0220992	5.8417978e-05	-8.3144324e-08	5.9329542e-08	-1.0709787e-07	-6.9527401e-09	-6.8245128e-09	2.9908101e-08	2.2765191e-09	2.4591224e-09	-1.9471161e-05	6.2921071e-07	5.8417957e-05	5.8390351e-05	-0.000472782
0.024	1.024	0	0	0	1.0001242	0	0	0	0.99997714	1.0241038	6.3937969e-05	-8.8057932e-08	6.1865463e-08	-1.1248711e-07	-7.3704029e-09	-7.2460784e-09	3.0995276e-08	2.3827237e-09	2.5839842e-09	-2.1311061e-05	7.515032e-07	6.3937949e-05	6.390811e-05	-0.00046690987
0.026	1.026	0	0	0	1.0001291	0	0	0	0.99997624	1.0261081	6.9468859e-05	-9.2682013e-08	6.4191858e-08	-1.17454e-07	-7.76951e-09	-7.6496063e-09	3.1968639e-08	2.4854161e-09	2.7048083e-09	-2.3154598e-05	8.8484315e-07	6.946884e-05	6.9436971e-05	-0.00045896419
0.028	1.028	0	0	0	1.0001335	0	0	0	0.99997541	1.028112	7.5009131e-05	-9.7039676e-08	6.6335838e-08	-1.2203874e-07	-8.1522224e-09	-8.0371203e-09	3.2842899e-08	2.5856369e-09	2.8226139e-09	-2.5001267e-05	1.0292511e-06	7.5009113e-05	7.4975389e-05	-0.00044979703
0.03	1.03	0	0	0	1.0001376	0	0	0	0.99997463	1.0301156	8.055755e-05	-1.0115157e-07	6.8320164e-08	-1.2627653e-07	-8.5204077e-09	-8.4103812e-09	3.363031e-08	2.6842195e-09	2.9382255e-09	-2.6850656e-05	1.1847447e-06	8.0557532e-05	8.0522106e-05	-0.00043995743
0.032	1.032	0	0	0	1.0001414	0	0	0	0.99997391	1.032119	8.6113095e-05	-1.0503621e-07	7.0164065e-08	-1.301983e-07	-8.8756868e-09	-8.7709265e-09	3.4341168e-08	2.7818355e-09	3.0523146e-09	-2.8702424e-05	1.3513395e-06	8.6113078e-05	8.6076082e-05	-0.00042980449
0.034	1.034	0	0	0	1.0001449	0	0	0	0.99997324	1.0341222	9.1674916e-05	-1.0871024e-07	7.1883882e-08	-1.3383137e-07	-9.219472e-09	-9.1201027e-09	3.4984192e-08	2.8790284e-09	3.1654306e-09	-3.0556287e-05	1.529049e-06	9.16749e-05	9.1636451e-05	-0.00041957503
0.036	1.036	0	0	0	1.0001482	0	0	0	0.99997261	1.0361251	9.7242295e-05	-1.1218869e-07	7.3493582e-08	-1.3719995e-07	-9.5529988e-09	-9.4590934e-09	3.5566821e-08	2.9762397e-09	3.2780255e-09	-3.2412007e-05	1.7178853e-06	9.7242279e-05	9.7202482e-05	-0.00040942547
0.038	1.038	0	0	0	1.0001512	0	0	0	0.99997202	1.0381279	0.00010281462	-1.1548514e-07	7.5005158e-08	-1.4032557e-07	-9.8773511e-09	-9.7889415e-09	3.6095437e-08	3.0738289e-09	3.3904718e-09	-3.4269379e-05	1.917859e-06	0.00010281461	0.00010277355	-0.00039945829
0.04	1.04	0	0	0	1.000154	0	0	0	0.99997147	1.0401305	0.00010839138	-1.1861194e-07	7.6428961e-08	-1.4322745e-07	-1.0193483e-08	-1.0110569e-08	3.6575558e-08	3.1720891e-09	3.5030777e-09	-3.6128229e-05	2.1289795e-06	0.00010839136	0.00010834914	-0.00038973941
0.042	1.042	0	0	0	1.0001566	0	0	0	0.99997095	1.0421329	0.00011397211	-1.2158029e-07	7.7773961e-08	-1.4592283e-07	-1.0502238e-08	-1.0424793e-08	3.7011971e-08	3.2712591e-09	3.6160984e-09	-3.7988408e-05	2.3512555e-06	0.0001139721	0.00011392877	-0.00038030966
0.044	1.044	0	0	0	1.000159	0	0	0	0.99997046	1.0441352	0.00011955643	-1.2440044e-07	7.9047966e-08	-1.4842718e-07	-1.080436e-08	-1.073234e-08	3.7408859e-08	3.3715334e-09	3.7297452e-09	-3.9849786e-05	2.5846946e-06	0.00011955642	0.00011951206	-0.00037119253
0.046	1.046	0	0	0	1.0001613	0	0	0	0.99997	1.0461373	0.000125144	-1.2708173e-07	8.0257797e-08	-1.5075445e-07	-1.1100513e-08	-1.1033855e-08	3.7769891e-08	3.4730695e-09	3.8441929e-09	-4.1712249e-05	2.8293037e-06	0.00012514399	0.00012509865	-0.00036239951
0.048	1.048	0	0	0	1.0001635	0	0	0	0.99996956	1.0481394	0.00013073453	-1.2963272e-07	8.1409436e-08	-1.5291726e-07	-1.1391285e-08	-1.1329914e-08	3.8098297e-08	3.5759946e-09	3.9595857e-09	-4.3575698e-05	3.0850892e-06	0.00013073451	0.00013068826	-0.00035393379
0.05	1.05	0	0	0	1.0001655	0	0	0	0.99996915	1.0501413	0.00013632774	-1.3206127e-07	8.2508148e-08	-1.5492701e-07	-1.16772e-08	-1.1621034e-08	3.8396937e-08	3.6804105e-09	4.0760423e-09	-4.5440045e-05	3.3520568e-06	0.00013632772	0.0001362806	-0.00034579287
