lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0	0	0	1	0	0	0	0.99999638	1.0019964	4.8315697e-06	-1.0694116e-08	9.8507532e-09	-1.5248569e-08	-4.5233447e-08	-4.9383696e-10	5.4232222e-09	6.8486926e-10	4.2588606e-10	-1.5955874e-06	4.7846973e-09	4.831569e-06	4.8652543e-06	0.0069236618
0.004	1.004	0	0	0	1	0	0	0	0.99999325	1.0039932	9.8795056e-06	-2.0727335e-08	1.8304593e-08	-2.9117012e-08	-8.531693e-08	-9.7152682e-10	9.9537646e-09	1.2623825e-09	7.8053014e-10	-3.2649897e-06	1.9461017e-08	9.8795044e-06	9.8973993e-06	0.001808036
0.006	1.006	0	0	0	1	0	0	0	0.99999053	1.0059905	1.5064868e-05	-3.0049501e-08	2.5561683e-08	-4.1637673e-08	-1.2063943e-07	-1.4286176e-09	1.3745051e-08	1.7515526e-09	1.0786086e-09	-4.9817689e-06	4.4374294e-08	1.5064866e-05	1.5072015e-05	0.0004742963
0.008	1.008	0	0	0	1	0	0	0	0.99998816	1.0079881	2.0341809e-05	-3.8686998e-08	3.1829524e-08	-5.2930536e-08	-1.5179848e-07	-1.8644077e-09	1.694241e-08	2.1703652e-09	1.3331371e-09	-6.7304479e-06	7.9749077e-08	2.0341808e-05	2.0341148e-05	-3.2449839e-05
0.01	1.01	0	0	0	1	0	0	0	0.99998609	1.0099859	2.5682873e-05	-4.6692073e-08	3.7286208e-08	-6.3132968e-08	-1.7938666e-07	-2.2798284e-09	1.9664331e-08	2.5335371e-09	1.5543622e-09	-8.5016804e-06	1.2573888e-07	2.5682872e-05	2.5676173e-05	-0.00026090736
0.012	1.012	0	0	0	1	0	0	0	0.99998425	1.0119841	3.107085e-05	-5.4122122e-08	4.2075869e-08	-7.2374599e-08	-2.0392663e-07	-2.6764381e-09	2.2003033e-08	2.8525772e-09	1.7500609e-09	-1.0289558e-05	1.8245377e-07	3.1070849e-05	3.1059248e-05	-0.00037351602
0.014	1.014	0	0	0	1	0	0	0	0.99998261	1.0139824	3.6494433e-05	-6.1031957e-08	4.6313217e-08	-8.0770129e-08	-2.2586071e-07	-3.0559666e-09	2.4029532e-08	3.1363888e-09	1.926096e-09	-1.2090166e-05	2.4997588e-07	3.6494431e-05	3.647871e-05	-0.00043095958
0.016	1.016	0	0	0	1	0	0	0	0.99998115	1.0159808	4.1945863e-05	-6.7471315e-08	5.0089488e-08	-8.8418669e-08	-2.4555797e-07	-3.4201154e-09	2.5798725e-08	3.3918775e-09	2.0869092e-09	-1.3900797e-05	3.2836861e-07	4.1945862e-05	4.1926593e-05	-0.00045958232
0.018	1.018	0	0	0	1	0	0	0	0.99997982	1.0179795	4.7419614e-05	-7.3484436e-08	5.3477669e-08	-9.5405213e-08	-2.6332554e-07	-3.7704755e-09	2.7353452e-08	3.6244426e-09	2.2358982e-09	-1.5719508e-05	4.1768225e-07	4.7419612e-05	4.7397234e-05	-0.00047213057
0.02	1.02	0	0	0	1	0	0	0	0.99997862	1.0199782	5.2911614e-05	-7.9110382e-08	5.6536623e-08	-1.018026e-07	-2.794195e-07	-4.1084979e-09	2.8727532e-08	3.8383467e-09	2.3756905e-09	-1.7544857e-05	5.1795755e-07	5.2911613e-05	5.2886476e-05	-0.00047530047
0.022	1.022	0	0	0	1	0	0	0	0.99997752	1.021977	5.8418785e-05	-8.4383602e-08	5.9314246e-08	-1.0767342e-07	-2.9405435e-07	-4.4354897e-09	2.9947984e-08	4.0369888e-09	2.5083403e-09	-1.9375746e-05	6.2922815e-07	5.8418783e-05	5.8391174e-05	-0.00047284164
0.024	1.024	0	0	0	1	0	0	0	0.99997651	1.0239759	6.3938739e-05	-8.9334524e-08	6.1849841e-08	-1.1307168e-07	-3.074107e-07	-4.7526208e-09	3.1036645e-08	4.2231058e-09	2.6354703e-09	-2.1211321e-05	7.5152224e-07	6.3938738e-05	6.3908895e-05	-0.00046696115
0.026	1.026	0	0	0	1	0	0	0	0.99997558	1.0259749	6.9469592e-05	-9.3990093e-08	6.4175928e-08	-1.1804417e-07	-3.1964145e-07	-5.0609353e-09	3.2011359e-08	4.3989203e-09	2.7583745e-09	-2.3050903e-05	8.8486373e-07	6.946959e-05	6.9437718e-05	-0.00045900944
0.028	1.028	0	0	0	1	0	0	0	0.99997473	1.027974	7.5009828e-05	-9.8374256e-08	6.6319616e-08	-1.2263164e-07	-3.3087676e-07	-5.3613631e-09	3.2886853e-08	4.5662528e-09	2.8780934e-09	-2.4893943e-05	1.0292731e-06	7.5009826e-05	7.4976099e-05	-0.00044983776
0.03	1.03	0	0	0	1	0	0	0	0.99997393	1.0299731	8.0558211e-05	-1.0250837e-07	6.8303664e-08	-1.2686974e-07	-3.4122805e-07	-5.6547329e-09	3.3675396e-08	4.7266047e-09	2.9954697e-09	-2.6739993e-05	1.1847681e-06	8.055821e-05	8.0522781e-05	-0.00043999461
0.032	1.032	0	0	0	1	0	0	0	0.99997319	1.0319723	8.6113723e-05	-1.0641153e-07	7.0147299e-08	-1.3078981e-07	-3.5079116e-07	-5.9417833e-09	3.4387297e-08	4.8812227e-09	3.1111907e-09	-2.8588681e-05	1.3513642e-06	8.6113722e-05	8.6076723e-05	-0.00042983879
0.034	1.034	0	0	0	1	0	0	0	0.9999725	1.0339716	9.1675511e-05	-1.1010091e-07	7.1866865e-08	-1.3441946e-07	-3.5964892e-07	-6.2231728e-09	3.5031287e-08	5.031148e-09	3.2258194e-09	-3.0439696e-05	1.529075e-06	9.167551e-05	9.1637059e-05	-0.00041960691
0.036	1.036	0	0	0	1	0	0	0	0.99997186	1.0359708	9.724286e-05	-1.1359196e-07	7.3476324e-08	-1.3778319e-07	-3.6787327e-07	-6.4994895e-09	3.5614811e-08	5.1772544e-09	3.3398196e-09	-3.2292775e-05	1.7179125e-06	9.7242859e-05	9.7203058e-05	-0.00040945524
0.038	1.038	0	0	0	1	0	0	0	0.99997126	1.0379702	0.00010281516	-1.1689864e-07	7.4987671e-08	-1.4090277e-07	-3.7552694e-07	-6.7712586e-09	3.6144261e-08	5.3202789e-09	3.4535742e-09	-3.4147695e-05	1.9178873e-06	0.00010281516	0.0001027741	-0.0003994862
0.04	1.04	0	0	0	1	0	0	0	0.99997069	1.0399695	0.00010839189	-1.200336e-07	7.6411256e-08	-1.4379763e-07	-3.8266485e-07	-7.0389502e-09	3.6625159e-08	5.460845e-09	3.5674006e-09	-3.6004263e-05	2.1290089e-06	0.00010839189	0.00010834965	-0.00038976564
0.042	1.042	0	0	0	1	0	0	0	0.99997016	1.0419689	0.00011397259	-1.2300833e-07	7.775605e-08	-1.4648516e-07	-3.8933528e-07	-7.3029851e-09	3.70623e-08	5.5994826e-09	3.6815619e-09	-3.7862314e-05	2.3512859e-06	0.00011397259	0.00011392926	-0.00038033435
0.044	1.044	0	0	0	1	0	0	0	0.99996966	1.0439683	0.00011955689	-1.258333e-07	7.9029858e-08	-1.4898099e-07	-3.9558083e-07	-7.5637405e-09	3.7459872e-08	5.7366426e-09	3.7962764e-09	-3.9721702e-05	2.5847259e-06	0.00011955689	0.00011951253	-0.00037121578
0.046	1.046	0	0	0	1	0	0	0	0.99996918	1.0459678	0.00012514444	-1.2851806e-07	8.0239503e-08	-1.5129918e-07	-4.0143918e-07	-7.8215548e-09	3.7821546e-08	5.8727101e-09	3.9117252e-09	-4.1582304e-05	2.829336e-06	0.00012514444	0.0001250991	-0.00036242143
0.048	1.048	0	0	0	1	0	0	0	0.99996873	1.0479672	0.00013073494	-1.3107136e-07	8.1390966e-08	-1.5345246e-07	-4.0694381e-07	-8.0767316e-09	3.8150557e-08	6.0080143e-09	4.0280581e-09	-4.3444008e-05	3.0851223e-06	0.00013073494	0.00013068868	-0.00035395446
0.05	1.05	0	0	0	1	0	0	0	0.99996831	1.0499667	0.00013632813	-1.3350119e-07	8.2489511e-08	-1.5545234e-07	-4.1212453e-07	-8.329544e-09	3.8449769e-08	6.142837e-09	4.1453988e-09	-4.5306717e-05	3.3520907e-06	0.00013632813	0.000136281	-0.00034581236
0.052	1.052	0	0	0	1	0	0	0	0.99996791	1.0519662	0.00014192378	-1.3581492e-07	8.3539784e-08	-1.5730927e-07	-4.1700799e-07	-8.5802373e-09	3.8721722e-08	6.2774195e-09	4.2638485e-09	-4.7170344e-05	3.6302463e-06	0.00014192378	0.00014187582	-0.00033798874
0.054	1.054	0	0	0	1	0	0	0	0.99996753	1.0539658	0.00014752168	-1.3801931e-07	8.4545904e-08	-1.5903277e-07	-4.2161804e-07	-8.8290323e-09	3.8968682e-08	6.4119685e-09	4.3834898e-09	-4.9034814e-05	3.919594e-06	0.00014752168	0.00014747294	-0.00033047464
0.056	1.056	0	0	0	1	0	0	0	0.99996716	1.0559653	0.00015312165	-1.4012061e-07	8.5511526e-08	-1.6063151e-07	-4.2597612e-07	-9.0761274e-09	3.9192675e-08	6.546661e-09	4.504389e-09	-5.0900059e-05	4.2201381e-06	0.00015312165	0.00015307216	-0.00032325947
