lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0	0	0	1.002	0	0	0	1.0000046	1.0040086	4.793623e-06	1.0831697e-08	1.0312463e-08	-4.3756845e-09	4.8317793e-06	-3.7172168e-08	4.6506065e-09	-2.5518893e-08	-3.0374707e-10	-3.2083662e-06	9.5490925e-09	9.6254019e-06	9.6928908e-06	0.0069627266
0.004	1.004	0	0	0	1.004	0	0	0	1.0000064	1.0080224	9.8175447e-06	2.0128803e-08	1.9008348e-08	-7.0656211e-09	9.8253319e-06	-6.7316614e-08	8.5615275e-09	-4.6236314e-08	-5.3836302e-10	-6.5474461e-06	3.8771563e-08	1.9642876e-05	1.9688746e-05	0.0023297214
0.006	1.006	0	0	0	1.006	0	0	0	1.0000065	1.0120426	1.4987987e-05	2.8236429e-08	2.6374998e-08	-8.470622e-09	1.493303e-05	-9.2081003e-08	1.1849052e-08	-6.3262859e-08	-7.1885849e-10	-9.973433e-06	8.8304075e-08	2.9921018e-05	2.9951954e-05	0.001032868
0.008	1.008	0	0	0	1.008	0	0	0	1.0000057	1.0160697	2.0255883e-05	3.5393129e-08	3.2671953e-08	-8.9160487e-09	2.0124404e-05	-1.1271009e-07	1.4633102e-08	-7.744308e-08	-8.5459856e-10	-1.3459811e-05	1.5857938e-07	4.0380287e-05	4.0400256e-05	0.00049428645
0.01	1.01	0	0	0	1.01	0	0	0	1.0000043	1.0201043	2.5591741e-05	4.1772295e-08	3.8108112e-08	-8.6460659e-09	2.5379249e-05	-1.3012368e-07	1.7014466e-08	-8.9403249e-08	-9.5196671e-10	-1.6990013e-05	2.499051e-07	5.097099e-05	5.0982409e-05	0.00022397699
0.012	1.012	0	0	0	1.012	0	0	0	1.0000026	1.0241466	3.0977064e-05	4.7504688e-08	4.2845913e-08	-7.8401371e-09	3.0683652e-05	-1.450019e-07	1.9072641e-08	-9.9607125e-08	-1.0155915e-09	-2.0553234e-05	3.6250902e-07	6.1660717e-05	6.1665149e-05	7.1864696e-05
0.014	1.014	0	0	0	1.014	0	0	0	1.0000007	1.0281967	3.6399715e-05	5.2691548e-08	4.7011019e-08	-6.6303434e-09	3.6027687e-05	-1.5785259e-07	2.086923e-08	-1.0840108e-07	-1.0489713e-09	-2.4142118e-05	4.965657e-07	7.2427403e-05	7.2425927e-05	-2.0376335e-05
0.016	1.016	0	0	0	1.016	0	0	0	0.99999876	1.0322547	4.1851385e-05	5.7412815e-08	5.0701259e-08	-5.1148421e-09	4.1404046e-05	-1.6906001e-07	2.2451986e-08	-1.160471e-07	-1.0548321e-09	-2.7751459e-05	6.5221273e-07	8.3255432e-05	8.3248842e-05	-7.9164619e-05
0.018	1.018	0	0	0	1.018	0	0	0	0.99999681	1.0363207	4.7326174e-05	6.1732622e-08	5.3993598e-08	-3.3674869e-09	4.6807206e-05	-1.7891902e-07	2.3858202e-08	-1.2274608e-07	-1.0353511e-09	-3.1377448e-05	8.2956106e-07	9.413338e-05	9.4122287e-05	-0.00011785952
0.02	1.02	0	0	0	1.02	0	0	0	0.99999487	1.0403947	5.2819754e-05	6.5703096e-08	5.6949291e-08	-1.4445477e-09	5.2232892e-05	-1.8765907e-07	2.5117314e-08	-1.2865428e-07	-9.9230491e-10	-3.5017218e-05	1.0287019e-06	0.00010505265	0.00010503754	-0.00014380669
0.022	1.022	0	0	0	1.022	0	0	0	0.99999298	1.0444767	5.8328865e-05	6.9367096e-08	5.9617652e-08	6.1059852e-10	5.7677735e-05	-1.9546105e-07	2.6252813e-08	-1.3389484e-07	-9.2717111e-10	-3.8668558e-05	1.2497112e-06	0.0001160066	0.00011598789	-0.00016131905
