lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	0	0	0	1.0007818	0	0	0	1.0008212	0.99960049	-8.9622623e-06	3.3837011e-08	-3.0650153e-08	3.9330727e-08	3.3028023e-09	-2.2756749e-08	-2.9222424e-08	-2.4446796e-08	2.5293376e-09	2.9854767e-06	9.0451258e-09	-8.9645806e-06	-8.8999413e-06	-0.0072628958
-0.004	0.996	0	0	0	1.0015661	0	0	0	1.0016214	0.99917725	-1.7486114e-05	6.0178701e-08	-5.4313853e-08	8.5710217e-08	6.4959455e-09	-2.4013529e-08	-5.0101365e-08	-3.6275331e-08	5.7642184e-09	5.824618e-06	3.5599765e-08	-1.7490925e-05	-1.7428871e-05	-0.003560445
-0.006	0.994	0	0	0	1.0023653	0	0	0	1.0023756	0.99871802	-2.551772e-05	7.8779976e-08	4.3512776e-08	1.7014966e-07	9.3887193e-09	5.2094492e-08	5.5199074e-08	-2.1466224e-08	1.3007248e-08	8.4984412e-06	7.876061e-08	-2.5526005e-05	-2.5372115e-05	-0.0060653216
-0.008	0.992	0	0	0	1.0031332	0	0	0	1.003038	0.99813134	-3.2203044e-05	-4.9860926e-07	3.5372131e-07	-2.3617888e-07	6.7511564e-09	1.904501e-07	6.2382435e-07	6.5996067e-08	2.1824122e-08	1.0724823e-05	1.3708822e-07	-3.2211613e-05	-3.2135009e-05	-0.0023838253
-0.01	0.99	0	0	0	1.0040491	0	0	0	1.0034254	0.99741351	-3.7646552e-05	-1.7901916e-06	8.6565677e-07	-1.3022663e-06	4.8776196e-09	4.7450172e-07	1.1743475e-06	1.9105401e-07	3.4365875e-08	1.253577e-05	2.0730065e-07	-3.7654702e-05	-3.7656346e-05	4.3654623e-05
-0.012	0.988	0	0	0	1.0049996	0	0	0	1.0037217	0.99663502	-4.2509855e-05	-2.9217944e-06	1.0477491e-06	-2.2504497e-06	2.9837875e-09	6.5401307e-07	1.4215715e-06	3.1074414e-07	4.0673632e-08	1.4155399e-05	2.8771361e-07	-4.251711e-05	-4.2592799e-05	0.0017770519
-0.014	0.986	0	0	0	1.00595	0	0	0	1.0039994	0.99583348	-4.7179966e-05	-3.9909424e-06	1.1971035e-06	-3.1784493e-06	1.2879997e-09	8.1281198e-07	1.6293489e-06	4.2258054e-07	4.6242679e-08	1.5710812e-05	3.7767184e-07	-4.7187078e-05	-4.7285536e-05	0.0020822069
-0.016	0.984	0	0	0	1.0068794	0	0	0	1.0042845	0.99501434	-5.1713628e-05	-4.981394e-06	1.3420849e-06	-4.0569183e-06	-4.1208457e-10	9.6264098e-07	1.8280556e-06	5.3135543e-07	5.1454175e-08	1.7220862e-05	4.7685575e-07	-5.1721103e-05	-5.1830708e-05	0.0021146738
-0.018	0.982	0	0	0	1.0077703	0	0	0	1.004595	0.99417779	-5.6111331e-05	-5.8623945e-06	1.4882966e-06	-4.8469267e-06	-2.2464114e-09	1.1091299e-06	2.0250507e-06	6.4006479e-07	5.6471806e-08	1.8685702e-05	5.8499467e-07	-5.6119712e-05	-5.6235841e-05	0.0020650404
-0.02	0.98	0	0	0	1.0086051	0	0	0	1.0049468	0.99332255	-6.0356584e-05	-6.5978074e-06	1.6374691e-06	-5.5065127e-06	-4.2877141e-09	1.2558868e-06	2.2233496e-06	7.5074028e-07	6.1415695e-08	2.0099819e-05	7.0179912e-07	-6.0366449e-05	-6.0488633e-05	0.0020199446
