lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	1	-0.002	0	-0	1	-0	-0	-0	1	1	-1.4860444e-07	-6.925348e-06	-4.1929294e-09	-6.923469e-06	-1.4658904e-07	-2.6737999e-08	-4.2477062e-09	-2.8787033e-08	-2.6752362e-08	1.0731528e-07	6.9229168e-09	-6.925348e-06	-6.9182847e-06	-0.0010209654
-0.004	1	-0.004	0	-0	1	-0	-0	-0	1	1	-1.828719e-07	-1.3834901e-05	6.4931386e-09	-1.3831246e-05	-1.9110321e-07	-5.0630974e-08	6.2102661e-09	-5.4870231e-08	2.6562341e-08	1.1580426e-07	2.7673139e-08	-1.3834901e-05	-1.3823841e-05	-0.00080008101
-0.006	1	-0.006	0	-0	1	-0	-0	-0	1	1	-1.1607672e-07	-2.0730075e-05	2.6158807e-08	-2.07243e-05	-1.4684523e-07	-6.9468163e-08	2.5520754e-08	-7.5945058e-08	1.4637177e-07	3.8850058e-08	6.2218281e-08	-2.0730075e-05	-2.0715893e-05	-0.00068457024
-0.008	1	-0.008	0	-0	1	-0	-0	-0	1	1	3.2556045e-08	-2.7617312e-05	4.7680448e-08	-2.7608702e-05	-3.3027993e-08	-8.3129781e-08	4.6621209e-08	-9.1864425e-08	3.1245251e-07	-1.0399352e-07	1.1053671e-07	-2.7617312e-05	-2.759911e-05	-0.0006595368
-0.01	1	-0.01	0	-0	1	-0	-0	-0	1	1	2.5200777e-07	-3.4497933e-05	6.8457788e-08	-3.4485415e-05	1.3950713e-07	-9.1578e-08	6.6962655e-08	-1.0262329e-07	5.1219856e-07	-3.0123782e-07	1.7261472e-07	-3.4497933e-05	-3.4475089e-05	-0.00066261901
-0.012	1	-0.012	0	-0	1	-0	-0	-0	1	1	5.3788795e-07	-4.1369578e-05	8.8564587e-08	-4.1351725e-05	3.6668453e-07	-9.4780497e-08	8.6657363e-08	-1.0824322e-07	7.3901613e-07	-5.4786287e-07	2.4843707e-07	-4.1369578e-05	-4.1341745e-05	-0.00067324336
-0.014	1	-0.014	0	-0	1	-0	-0	-0	1	1	8.8967184e-07	-4.822795e-05	1.0901122e-07	-4.820295e-05	6.4842688e-07	-9.2597672e-08	1.0674748e-07	-1.0864927e-07	9.8936135e-07	-8.4248669e-07	3.379817e-07	-4.822795e-05	-4.8194844e-05	-0.0006869079
-0.016	1	-0.016	0	-0	1	-0	-0	-0	1	1	1.3096997e-06	-5.5067198e-05	1.3114417e-07	-5.5032809e-05	9.8767056e-07	-8.4642907e-08	1.2860857e-07	-1.0353147e-07	1.2614301e-06	-1.1862668e-06	4.4121644e-07	-5.5067198e-05	-5.5028515e-05	-0.00070297079
-0.018	1	-0.018	0	-0	1	-0	-0	-0	1	1	1.8033065e-06	-6.1879677e-05	1.5652321e-07	-6.1833135e-05	1.3905295e-06	-7.0345168e-08	1.5379843e-07	-9.2439374e-08	1.5547986e-06	-1.5828782e-06	5.5809576e-07	-6.1879677e-05	-6.1834996e-05	-0.00072258437
-0.02	1	-0.02	0	-0	1	-0	-0	-0	1	1	2.3796488e-06	-6.8655373e-05	1.8715364e-07	-6.8593242e-05	1.8672456e-06	-4.9453852e-08	1.8415236e-07	-7.5420896e-08	1.8703749e-06	-2.0390898e-06	6.8855643e-07	-6.8655373e-05	-6.8603828e-05	-0.00075133463
-0.022	1	-0.022	0	-0	1	-0	-0	-0	1	1	3.0525096e-06	-7.5380303e-05	2.2631938e-07	-7.5298241e-05	2.4333135e-06	-2.1775145e-08	2.2251716e-07	-5.2869736e-08	2.2095913e-06	-2.5651382e-06	8.3251107e-07	-7.5380303e-05	-7.5320102e-05	-0.00079926431
-0.024	1	-0.024	0	-0	1	-0	-0	-0	1	1	3.8430142e-06	-8.2032273e-05	2.7936132e-07	-8.192469e-05	3.1124641e-06	1.4971014e-08	2.7375313e-07	-2.3200331e-08	2.5741853e-06	-3.1765545e-06	9.8983684e-07	-8.2032273e-05	-8.1960496e-05	-0.00087575062
-0.026	1	-0.026	0	-0	1	-0	-0	-0	1	1	4.7876638e-06	-8.8573516e-05	3.5438921e-07	-8.8432953e-05	3.9449481e-06	6.6075703e-08	3.4545706e-07	1.8078274e-08	2.968166e-06	-3.9002593e-06	1.1603531e-06	-8.8573516e-05	-8.8485362e-05	-0.00099625972
-0.028	1	-0.028	0	-0	1	-0	-0	-0	1	1	5.9531436e-06	-9.4936977e-05	4.6373912e-07	-9.475293e-05	5.0029433e-06	1.4004006e-07	4.4916304e-07	7.8347394e-08	3.4001744e-06	-4.7854204e-06	1.3437783e-06	-9.4936977e-05	-9.4824861e-05	-0.0011823515
-0.03	1	-0.03	0	-0	1	-0	-0	-0	1	1	7.4576344e-06	-0.00010100564	6.2367037e-07	-0.00010076255	6.4123166e-06	2.4790669e-07	5.9993384e-07	1.6727879e-07	3.8856466e-06	-5.9185325e-06	1.5396525e-06	-0.00010100564	-0.0001008642	-0.0014022476
-0.032	1	-0.032	0	-0	1	-0	-0	-0	1	1	9.4640058e-06	-0.00010662026	8.4419662e-07	-0.0001062955	8.3439565e-06	3.9519546e-07	8.0663174e-07	2.8966487e-07	4.4440136e-06	-7.4173253e-06	1.7472351e-06	-0.00010662026	-0.00010646235	-0.0014832222
