lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
0.002	1.002	0	0	0	1.002	0	0	0	1.002	1.006012	2.91936e-05	4.5775017e-07	-1.1479615e-07	4.6535908e-07	2.9324488e-05	-4.638841e-08	-1.0531222e-07	-4.3657567e-08	2.8659169e-05	-2.9059086e-05	8.6626703e-08	8.7177257e-05	8.742716e-05	0.0028584199
0.004	1.004	0	0	0	1.004	0	0	0	1.004	1.0120481	5.9196573e-05	8.6296006e-07	-2.1904354e-07	8.7769467e-07	5.9192765e-05	-9.1051608e-08	-2.0253575e-07	-8.7654408e-08	5.805008e-05	-5.8813139e-05	3.4970864e-07	0.00017643942	0.00017646369	0.00013756061
0.006	1.006	0	0	0	1.006	0	0	0	1.006	1.0181082	8.965843e-05	1.2234761e-06	-3.2118555e-07	1.2445626e-06	8.9406448e-05	-1.2803213e-07	-2.9947019e-07	-1.2504621e-07	8.7879793e-05	-8.8981557e-05	7.9248147e-07	0.00026694467	0.00026682243	-0.00045813714
0.008	1.008	0	0	0	1.008	0	0	0	1.008	1.0241925	0.00012041106	1.5518418e-06	-4.1472079e-07	1.5787148e-06	0.00011986819	-1.5881636e-07	-3.8896919e-07	-1.5685073e-07	0.00011801149	-0.00011943025	1.4169984e-06	0.00035829075	0.00035805923	-0.00064657507
0.01	1.01	0	0	0	1.01	0	0	0	1.01	1.030301	0.00015136852	1.8554514e-06	-4.9689749e-07	1.8876918e-06	0.00015052214	-1.8506327e-07	-4.6790845e-07	-1.844872e-07	0.00014837099	-0.00015008722	2.2247184e-06	0.00045026165	0.00044994055	-0.00071365083
0.012	1.012	0	0	0	1.012	0	0	0	1.012	1.0364337	0.00018248114	2.138806e-06	-5.6743492e-07	2.1760744e-06	0.00018133174	-2.0778934e-07	-5.3579736e-07	-2.0883808e-07	0.00017891222	-0.00018090836	3.2167606e-06	0.00054272509	0.00054232658	-0.0007348163
0.014	1.014	0	0	0	1.014	0	0	0	1.014	1.0425907	0.00021371699	2.4049458e-06	-6.2707132e-07	2.4469465e-06	0.0002122709	-2.2765145e-07	-5.9324717e-07	-2.3047916e-07	0.0002096036	-0.00021186383	4.3940247e-06	0.0006355915	0.00063512411	-0.00073589157
0.016	1.016	0	0	0	1.016	0	0	0	1.016	1.0487721	0.00024505383	2.6561068e-06	-6.768891e-07	2.7025706e-06	0.00024332	-2.4512305e-07	-6.4125664e-07	-2.4983166e-07	0.00024042203	-0.00024293195	5.757257e-06	0.00072879586	0.00072826613	-0.00072739675
0.018	1.018	0	0	0	1.018	0	0	0	1.018	1.0549778	0.0002764753	2.8940334e-06	-7.1802823e-07	2.9447096e-06	0.00027446369	-2.6057386e-07	-6.8090609e-07	-2.6723017e-07	0.00027134976	-0.00027409625	7.3070892e-06	0.00082228875	0.00082170191	-0.00071417291
0.02	1.02	0	0	0	1.02	0	0	0	1.02	1.061208	0.00030796885	3.1201409e-06	-7.5156922e-07	3.1747932e-06	0.00030568966	-2.7430638e-07	-7.1323071e-07	-2.8295282e-07	0.00030237273	-0.00030534374	9.0440647e-06	0.00091603123	0.0009153917	-0.0006986478
0.022	1.022	0	0	0	1.022	0	0	0	1.022	1.0674626	0.00033952457	3.3356086e-06	-7.7849027e-07	3.3940132e-06	0.00033698786	-2.8657421e-07	-7.3917258e-07	-2.9723592e-07	0.00033347949	-0.00033666397	1.0968656e-05	0.0010099919	0.0010093035	-0.0006821144
