lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	0	0	0	0.99934	0	0	0	1.0011682	0.99850637	-1.3038821e-05	1.8858795e-08	1.1811314e-07	4.7681629e-09	-7.528976e-06	-1.4850365e-07	1.0582066e-07	-1.4563879e-07	-6.3318717e-09	6.8580429e-06	1.558783e-08	-1.5519745e-05	-1.5257832e-05	-0.017165792
-0.004	0.996	0	0	0	0.99868	0	0	0	1.0022981	0.99697116	-2.4125851e-05	-1.4500322e-08	4.9183026e-07	-5.339923e-08	-1.3566582e-05	9.4183122e-08	4.3315293e-07	-2.545178e-07	-2.3218171e-08	1.2571884e-05	6.103133e-08	-2.8589989e-05	-2.6829031e-05	-0.065636295
-0.006	0.994	0	0	0	0.99802	0	0	0	1.0033793	0.99538421	-2.8359826e-05	1.6918737e-07	1.0291776e-06	1.047741e-07	-1.3269912e-05	6.8662266e-07	9.4894238e-07	-3.2452294e-07	-4.9388264e-08	1.3893042e-05	1.2290395e-07	-3.2712296e-05	-3.2623196e-05	-0.0027311816
-0.008	0.992	0	0	0	0.99736	0	0	0	1.0044525	0.99378633	-3.1654083e-05	2.1589784e-07	1.3843418e-06	1.3744665e-07	-1.2407631e-05	1.0189882e-06	1.3081059e-06	-4.0913977e-07	-6.8094316e-08	1.4709936e-05	1.9152412e-07	-3.5712219e-05	-3.5731395e-05	0.00053667489
-0.01	0.99	0	0	0	0.9967	0	0	0	1.0055164	0.99217622	-3.4722779e-05	2.3822565e-07	1.6893803e-06	1.5040755e-07	-1.144669e-05	1.2542782e-06	1.621711e-06	-5.0158999e-07	-8.4038257e-08	1.5417836e-05	2.6582953e-07	-3.8455672e-05	-3.8488706e-05	0.00085827278
-0.012	0.988	0	0	0	0.99604	0	0	0	1.0065713	0.99055425	-3.7687628e-05	2.5250681e-07	1.9745268e-06	1.5774217e-07	-1.0438143e-05	1.4345554e-06	1.9182446e-06	-6.0003116e-07	-9.8605736e-08	1.6074792e-05	3.4547894e-07	-4.1080421e-05	-4.1114186e-05	0.00082125906
-0.014	0.986	0	0	0	0.99538	0	0	0	1.0076175	0.98892084	-4.0584325e-05	2.6319102e-07	2.2506347e-06	1.6297364e-07	-9.4017619e-06	1.5777061e-06	2.2080677e-06	-7.0354266e-07	-1.1244288e-07	1.669951e-05	4.3028628e-07	-4.3628326e-05	-4.3659945e-05	0.00072421213
-0.016	0.984	0	0	0	0.99472	0	0	0	1.0086552	0.98727624	-4.342595e-05	2.7204259e-07	2.5228346e-06	1.6739017e-07	-8.3491824e-06	1.6935354e-06	2.4961289e-06	-8.1131994e-07	-1.2588164e-07	1.7300338e-05	5.2011872e-07	-4.6116136e-05	-4.6144928e-05	0.00062395309
-0.018	0.982	0	0	0	0.99406	0	0	0	1.0096844	0.98562046	-4.6217426e-05	2.7994964e-07	2.7941965e-06	1.715985e-07	-7.2886577e-06	1.7882317e-06	2.7854399e-06	-9.2261274e-07	-1.3910363e-07	1.7881729e-05	6.1486599e-07	-4.8551412e-05	-4.8577333e-05	0.00053360512
-0.02	0.98	0	0	0	0.9934	0	0	0	1.0107046	0.98395332	-4.8959993e-05	2.8744908e-07	3.0668002e-06	1.759545e-07	-6.2267566e-06	1.8660257e-06	3.078084e-06	-1.0367714e-06	-1.5222247e-07	1.8446324e-05	7.1442805e-07	-5.0937522e-05	-5.0960743e-05	0.0004556634
-0.022	0.978	0	0	0	0.99274	0	0	0	1.0117156	0.9822744	-5.1652789e-05	2.9491628e-07	3.3420917e-06	1.8071051e-07	-5.1692291e-06	1.9299776e-06	3.375542e-06	-1.1532445e-06	-1.6532241e-07	1.899578e-05	8.1870896e-07	-5.3275485e-05	-5.3296256e-05	0.00038972262
-0.024	0.976	0	0	0	0.99208	0	0	0	1.0127165	0.98058305	-5.4293331e-05	3.0264169e-07	3.6210121e-06	1.8607041e-07	-4.1216162e-06	1.9824188e-06	3.6788021e-06	-1.271545e-06	-1.7847685e-07	1.9531141e-05	9.2761308e-07	-5.5564652e-05	-5.5583253e-05	0.00033465436
-0.026	0.974	0	0	0	0.99142	0	0	0	1.0137061	0.97887825	-5.6877417e-05	3.1086059e-07	3.9040147e-06	1.9220745e-07	-3.0898543e-06	2.0252314e-06	3.9883607e-06	-1.3912012e-06	-1.9175884e-07	2.005301e-05	1.041042e-06	-5.7802805e-05	-5.7819526e-05	0.00028919384
-0.028	0.972	0	0	0	0.99076	0	0	0	1.0146827	0.97715848	-5.9398516e-05	3.1975619e-07	4.1909905e-06	1.9926052e-07	-2.0810545e-06	2.0600546e-06	4.3041264e-06	-1.5116924e-06	-2.0524841e-07	2.0561606e-05	1.1588912e-06	-5.9985829e-05	-6.0000945e-05	0.00025193446
-0.03	0.97	0	0	0	0.9901	0	0	0	1.0156439	0.97542137	-6.1846513e-05	3.29438e-07	4.4810756e-06	2.0730831e-07	-1.1046873e-06	2.0884735e-06	4.6251955e-06	-1.6323544e-06	-2.1903886e-07	2.1056746e-05	1.2810458e-06	-6.2106863e-05	-6.212059e-05	0.00022096291
-0.032	0.968	0	0	0	0.98944	0	0	0	1.0165855	0.97366318	-6.4205419e-05	3.398861e-07	4.7722799e-06	2.1631061e-07	-1.7451291e-07	2.112241e-06	4.9494274e-06	-1.7522238e-06	-2.3324139e-07	2.1537724e-05	1.4073735e-06	-6.415471e-05	-6.4167109e-05	0.00019323484
-0.034	0.966	0	0	0	0.98878	0	0	0	1.0175012	0.97187793	-6.6449594e-05	3.5084343e-07	5.0608433e-06	2.2599675e-07	6.8835029e-07	2.1335805e-06	5.2727112e-06	-1.8697821e-06	-2.4798344e-07	2.2003076e-05	1.5377142e-06	-6.6111142e-05	-6.6122018e-05	0.00016448067
-0.036	0.964	0	0	0	0.98812	0	0	0	1.0183808	0.97005623	-6.8538798e-05	3.6164749e-07	5.3403125e-06	2.3568966e-07	1.451423e-06	2.1555721e-06	5.587908e-06	-1.9825909e-06	-2.6338684e-07	2.2450254e-05	1.6718616e-06	-6.7947306e-05	-6.7956353e-05	0.00013312563
-0.038	0.962	0	0	0	0.98746	0	0	0	1.01921	0.96818484	-7.0416145e-05	3.7108035e-07	5.6008796e-06	2.4414054e-07	2.0690899e-06	2.1823888e-06	5.884071e-06	-2.0870245e-06	-2.7950051e-07	2.2875518e-05	1.8095396e-06	-6.9622043e-05	-6.9629947e-05	0.00011351551
-0.04	0.96	0	0	0	0.9868	0	0	0	1.0199736	0.96624959	-7.2020606e-05	3.7753642e-07	5.8308285e-06	2.4967793e-07	2.4921177e-06	2.2186432e-06	6.1480077e-06	-2.1788161e-06	-2.9618638e-07	2.3274892e-05	1.9503814e-06	-7.1090593e-05	-7.1100719e-05	0.00014242052
-0.042	0.958	0	0	0	0.98614	0	0	0	1.0206634	0.96424326	-7.3320603e-05	3.7979583e-07	6.0216668e-06	2.5098478e-07	2.6937367e-06	2.2673255e-06	6.3699912e-06	-2.2550267e-06	-3.1307172e-07	2.3646646e-05	2.0939425e-06	-7.2329081e-05	-7.2346057e-05	0.00023464474
-0.044	0.956	0	0	0	0.98548	0	0	0	1.0212844	0.96217129	-7.4338902e-05	3.7780247e-07	6.1729702e-06	2.4791865e-07	2.6892963e-06	2.3280778e-06	6.5492277e-06	-2.3158713e-06	-3.2970884e-07	2.3993105e-05	2.2397656e-06	-7.3353542e-05	-7.3378816e-05	0.00034442484
-0.046	0.954	0	0	0	0.98482	0	0	0	1.021851	0.96004768	-7.513523e-05	3.7247497e-07	6.2909627e-06	2.4135925e-07	2.5231663e-06	2.3980528e-06	6.6923655e-06	-2.3640897e-06	-3.4579552e-07	2.4319286e-05	2.3874577e-06	-7.4208012e-05	-7.4239287e-05	0.00042128319
-0.048	0.952	0	0	0	0.98416	0	0	0	1.0223784	0.95788705	-7.5772148e-05	3.6495868e-07	6.3835941e-06	2.3245464e-07	2.2424016e-06	2.4739753e-06	6.8080461e-06	-2.4029902e-06	-3.6122384e-07	2.4630323e-05	2.5367228e-06	-7.493939e-05	-7.4973465e-05	0.00045449489
-0.05	0.95	0	0	0	0.9835	0	0	0	1.0228782	0.95570069	-7.6298096e-05	3.5617769e-07	6.4575546e-06	2.2215015e-07	1.8835085e-06	2.5532588e-06	6.9035701e-06	-2.4352977e-06	-3.7600582e-07	2.4930198e-05	2.6873516e-06	-7.5584389e-05	-7.5618865e-05	0.00045591831
-0.052	0.948	0	0	0	0.98284	0	0	0	1.0233587	0.95349633	-7.6746383e-05	3.4676072e-07	6.5176961e-06	2.1109874e-07	1.4715388e-06	2.6341409e-06	6.9842335e-06	-2.4629571e-06	-3.9020074e-07	2.5221682e-05	2.8391982e-06	-7.6168412e-05	-7.6201871e-05	0.00043908761
-0.054	0.946	0	0	0	0.98218	0	0	0	1.023825	0.95127913	-7.7139133e-05	3.3710649e-07	6.5673819e-06	1.9972042e-07	1.0230635e-06	2.7154849e-06	7.0537018e-06	-2.4872945e-06	-4.0387755e-07	2.5506649e-05	2.9921591e-06	-7.6708401e-05	-7.6740108e-05	0.00041317085
-0.056	0.944	0	0	0	0.98152	0	0	0	1.0242809	0.94905249	-7.74911e-05	3.2746034e-07	6.6089424e-06	1.8827765e-07	5.4906321e-07	2.7965689e-06	7.1145092e-06	-2.5092114e-06	-4.1710032e-07	2.5786379e-05	3.1461587e-06	-7.7215675e-05	-7.7245295e-05	0.00038344244
-0.058	0.942	0	0	0	0.98086	0	0	0	1.0247287	0.94681874	-7.7812307e-05	3.179705e-07	6.6440223e-06	1.7693196e-07	5.6942579e-08	2.8769356e-06	7.1684384e-06	-2.5293294e-06	-4.2992429e-07	2.6061763e-05	3.3011403e-06	-7.769794e-05	-7.7725357e-05	0.0003527381
-0.06	0.94	0	0	0	0.9802	0	0	0	1.0251702	0.94457948	-7.8109732e-05	3.0872451e-07	6.6738113e-06	1.6578111e-07	-4.4818918e-07	2.9562959e-06	7.2167745e-06	-2.5480863e-06	-4.4239582e-07	2.6333439e-05	3.4570601e-06	-7.816057e-05	-7.8185786e-05	0.00032252148
-0.062	0.938	0	0	0	0.97954	0	0	0	1.0256064	0.94233587	-7.8388356e-05	2.9977186e-07	6.6991931e-06	1.5488251e-07	-9.6272219e-07	3.0344685e-06	7.2604683e-06	-2.5657972e-06	-4.5455348e-07	2.6601877e-05	3.6138834e-06	-7.8607407e-05	-7.8630486e-05	0.00029351201
-0.064	0.936	0	0	0	0.97888	0	0	0	1.0260382	0.94008874	-7.865182e-05	2.9113814e-07	6.7208402e-06	1.442679e-07	-1.4840476e-06	3.1113423e-06	7.3002407e-06	-2.5826939e-06	-4.6642946e-07	2.6867432e-05	3.771582e-06	-7.9041269e-05	-7.9062302e-05	0.00026603055
-0.066	0.934	0	0	0	0.97822	0	0	0	1.0264664	0.93783871	-7.8902843e-05	2.8283381e-07	6.7392772e-06	1.3395254e-07	-2.0102401e-06	3.1868528e-06	7.3366517e-06	-2.59895e-06	-4.7805074e-07	2.7130378e-05	3.9301326e-06	-7.9464263e-05	-7.9483354e-05	0.00024018608
-0.068	0.932	0	0	0	0.97756	0	0	0	1.0268914	0.93558626	-7.9143498e-05	2.748598e-07	6.7549212e-06	1.2394116e-07	-2.5398519e-06	3.2609665e-06	7.3701447e-06	-2.6146978e-06	-4.8944011e-07	2.739093e-05	4.0895155e-06	-7.9878001e-05	-7.9895256e-05	0.00021597665
-0.07	0.93	0	0	0	0.9769	0	0	0	1.0273135	0.93333177	-7.9375391e-05	2.6721103e-07	6.7681107e-06	1.1423173e-07	-3.0717757e-06	3.3336712e-06	7.4010782e-06	-2.63004e-06	-5.0061698e-07	2.7649261e-05	4.2497136e-06	-8.0283736e-05	-8.0299261e-05	0.0001933441
-0.072	0.928	0	0	0	0.97624	0	0	0	1.0277331	0.9310755	-7.9599789e-05	2.5987879e-07	6.7791246e-06	1.0481797e-07	-3.6051511e-06	3.4049689e-06	7.4297467e-06	-2.6450569e-06	-5.1159801e-07	2.7905513e-05	4.4107125e-06	-8.068246e-05	-8.0696357e-05	0.00017220391
-0.074	0.926	0	0	0	0.97558	0	0	0	1.0281503	0.9288177	-7.9817707e-05	2.5285219e-07	6.7881964e-06	9.5690968e-08	-4.1393005e-06	3.4748713e-06	7.4563954e-06	-2.6598125e-06	-5.2239762e-07	2.8159802e-05	4.5724991e-06	-8.107497e-05	-8.1087332e-05	0.00015246144
-0.076	0.924	0	0	0	0.97492	0	0	0	1.0285654	0.92655856	-8.0029964e-05	2.4611918e-07	6.7955238e-06	8.6840282e-08	-4.6736837e-06	3.5433971e-06	7.4812319e-06	-2.6743579e-06	-5.3302837e-07	2.8412225e-05	4.7350618e-06	-8.146191e-05	-8.1472829e-05	0.00013402063
-0.078	0.922	0	0	0	0.97426	0	0	0	1.0289785	0.92429821	-8.0237234e-05	2.3966719e-07	6.8012765e-06	7.8254679e-08	-5.2078647e-06	3.6105692e-06	7.5044334e-06	-2.6887346e-06	-5.4350127e-07	2.8662867e-05	4.8983904e-06	-8.1843815e-05	-8.1853375e-05	0.00011678857
-0.08	0.92	0	0	0	0.9736	0	0	0	1.0293898	0.9220368	-8.0440074e-05	2.3348356e-07	6.8056012e-06	6.9922604e-08	-5.7414882e-06	3.6764136e-06	7.526153e-06	-2.7029763e-06	-5.5382607e-07	2.8911796e-05	5.0624753e-06	-8.2221127e-05	-8.2229406e-05	0.00010067765
-0.082	0.918	0	0	0	0.97294	0	0	0	1.0297993	0.91977443	-8.0638952e-05	2.2755583e-07	6.8086263e-06	6.1832507e-08	-6.2742616e-06	3.7409581e-06	7.5465242e-06	-2.7171106e-06	-5.6401142e-07	2.9159075e-05	5.227308e-06	-8.2594218e-05	-8.2601289e-05	8.5606524e-05
-0.084	0.916	0	0	0	0.97228	0	0	0	1.0302071	0.91751118	-8.0834261e-05	2.218719e-07	6.8104648e-06	5.3973055e-08	-6.8059423e-06	3.8042317e-06	7.5656643e-06	-2.7311602e-06	-5.7406504e-07	2.9404756e-05	5.3928805e-06	-8.2963402e-05	-8.2969335e-05	7.1500239e-05
-0.086	0.914	0	0	0	0.97162	0	0	0	1.0306133	0.91524714	-8.1026338e-05	2.1642012e-07	6.8112169e-06	4.6333264e-08	-7.336327e-06	3.8662638e-06	7.5836772e-06	-2.7451439e-06	-5.8399386e-07	2.9648886e-05	5.5591854e-06	-8.3328951e-05	-8.3333808e-05	5.8290086e-05
-0.088	0.912	0	0	0	0.97096	0	0	0	1.0310179	0.91298235	-8.121547e-05	2.1118939e-07	6.8109718e-06	3.8902578e-08	-7.8652443e-06	3.9270841e-06	7.6006556e-06	-2.759077e-06	-5.9380416e-07	2.9891506e-05	5.7262157e-06	-8.3691094e-05	-8.3694937e-05	4.5913206e-05
-0.09	0.91	0	0	0	0.9703	0	0	0	1.031421	0.91071689	-8.1401905e-05	2.0616916e-07	6.8098099e-06	3.1670924e-08	-8.3925486e-06	3.986722e-06	7.6166825e-06	-2.7729725e-06	-6.0350161e-07	3.0132652e-05	5.8939651e-06	-8.4050034e-05	-8.4052918e-05	3.4312128e-05
-0.092	0.908	0	0	0	0.96964	0	0	0	1.0318226	0.90845081	-8.158586e-05	2.0134946e-07	6.8078035e-06	2.4628722e-08	-8.9181152e-06	4.0452067e-06	7.6318327e-06	-2.7868407e-06	-6.1309135e-07	3.0372356e-05	6.0624274e-06	-8.4405947e-05	-8.4407925e-05	2.3434292e-05
-0.094	0.906	0	0	0	0.96898	0	0	0	1.0322228	0.90618413	-8.1767525e-05	1.9672085e-07	6.8050181e-06	1.7766901e-08	-9.4418371e-06	4.1025668e-06	7.646174e-06	-2.8006903e-06	-6.2257812e-07	3.0610647e-05	6.2315968e-06	-8.4758985e-05	-8.4760106e-05	1.3231577e-05
-0.096	0.904	0	0	0	0.96832	0	0	0	1.0326215	0.90391691	-8.1947066e-05	1.9227446e-07	6.8015131e-06	1.1076886e-08	-9.9636215e-06	4.1588306e-06	7.6597679e-06	-2.8145284e-06	-6.3196624e-07	3.0847551e-05	6.4014678e-06	-8.5109285e-05	-8.5109597e-05	3.6598682e-06
-0.098	0.902	0	0	0	0.96766	0	0	0	1.0330189	0.90164916	-8.212463e-05	1.8800194e-07	6.797343e-06	4.5505842e-09	-1.0483387e-05	4.2140254e-06	7.6726707e-06	-2.8283607e-06	-6.4125967e-07	3.1083092e-05	6.5720352e-06	-8.5456968e-05	-8.5456513e-05	-5.3213536e-06
-0.1	0.9	0	0	0	0.967	0	0	0	1.0334148	0.89938094	-8.2300347e-05	1.8389542e-07	6.7925575e-06	-1.8196279e-09	-1.1001064e-05	4.268178e-06	7.684934e-06	-2.8421915e-06	-6.5046208e-07	3.1317291e-05	6.7432939e-06	-8.5802141e-05	-8.5800961e-05	-1.3749371e-05
-0.102	0.898	0	0	0	0.96634	0	0	0	1.0338094	0.89711225	-8.2474336e-05	1.7994752e-07	6.7872022e-06	-8.0409312e-09	-1.1516589e-05	4.3213147e-06	7.6966052e-06	-2.8560245e-06	-6.5957687e-07	3.1550167e-05	6.915239e-06	-8.61449e-05	-8.6143034e-05	-2.1658558e-05
-0.104	0.896	0	0	0	0.96568	0	0	0	1.0342027	0.89484312	-8.26467e-05	1.761513e-07	6.7813192e-06	-1.4120084e-08	-1.2029908e-05	4.3734609e-06	7.7077277e-06	-2.8698623e-06	-6.6860719e-07	3.1781738e-05	7.087866e-06	-8.6485332e-05	-8.6482817e-05	-2.9080672e-05
-0.106	0.894	0	0	0	0.96502	0	0	0	1.0345946	0.89257359	-8.2817534e-05	1.7250023e-07	6.7749471e-06	-2.0063444e-08	-1.2540971e-05	4.4246412e-06	7.7183421e-06	-2.8837067e-06	-6.7755596e-07	3.201202e-05	7.2611703e-06	-8.6823515e-05	-8.6820386e-05	-3.6045113e-05
-0.108	0.892	0	0	0	0.96436	0	0	0	1.0349851	0.89030365	-8.2986923e-05	1.6898818e-07	6.7681219e-06	-2.5876994e-08	-1.3049734e-05	4.4748799e-06	7.7284855e-06	-2.897559e-06	-6.8642591e-07	3.2241028e-05	7.4351475e-06	-8.715952e-05	-8.7155809e-05	-4.2579152e-05
-0.11	0.89	0	0	0	0.9637	0	0	0	1.0353744	0.88803334	-8.3154945e-05	1.6560939e-07	6.7608767e-06	-3.1566364e-08	-1.3556159e-05	4.5242002e-06	7.7381928e-06	-2.9114197e-06	-6.9521959e-07	3.2468775e-05	7.6097935e-06	-8.749341e-05	-8.7489149e-05	-4.8708139e-05
-0.112	0.888	0	0	0	0.96304	0	0	0	1.0357623	0.88576267	-8.332167e-05	1.6235844e-07	6.7532424e-06	-3.7136849e-08	-1.406021e-05	4.5726249e-06	7.7474961e-06	-2.9252891e-06	-7.039394e-07	3.2695273e-05	7.7851041e-06	-8.7825245e-05	-8.7820463e-05	-5.4455678e-05
