lambda	F11	F12	F13	F21	F22	F23	F31	F32	F33	J	P11	P12	P13	P21	P22	P23	P31	P32	P33	p	StrEn	t(1)	t(2)	d
0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-0	0	inf	inf	inf
-0.002	0.998	-0.0016	0	-0	1.0006419	-0	-0	-0	1.0005963	0.99923614	-1.073645e-05	-5.5823923e-06	1.748859e-08	-5.6018989e-06	2.564292e-09	-7.2062156e-08	4.2009573e-08	-4.3961032e-08	1.0928641e-09	3.5775976e-06	1.534672e-08	-1.5203501e-05	-1.5150263e-05	-0.0035139909
-0.004	0.996	-0.0032	0	-0	1.0012807	-0	-0	-0	1.0011568	0.99842922	-2.0904064e-05	-1.1078463e-05	1.638065e-07	-1.1167717e-05	7.1217823e-09	1.8674605e-08	9.3465532e-08	-6.6441562e-08	7.0562436e-10	6.9654123e-06	6.0601052e-08	-2.9769353e-05	-2.9662822e-05	-0.0035914241
-0.006	0.994	-0.0048	0	-0	1.0019571	-0	-0	-0	1.0016008	0.99753959	-3.0170602e-05	-1.6470644e-05	3.8282722e-07	-1.6846362e-05	-1.6470513e-09	-1.2429368e-08	3.2170309e-07	-6.8596186e-08	-9.6128356e-10	1.0057737e-05	1.3399801e-07	-4.334644e-05	-4.2389407e-05	-0.022577171
-0.008	0.992	-0.0064	0	-0	1.0029923	-0	-0	-0	1.0010422	0.99600533	-3.47744e-05	-2.1593911e-05	2.5698468e-07	-2.2782057e-05	-3.8324426e-08	1.281737e-07	1.933129e-07	5.9181426e-08	-7.1199088e-09	1.1606615e-05	2.3015868e-07	-5.2031245e-05	-5.1820004e-05	-0.0040764319
-0.01	0.99	-0.008	0	-0	1.0041322	-0	-0	-0	1.0001651	0.99425498	-3.7634449e-05	-2.6649214e-05	1.5344886e-07	-2.8465837e-05	-6.7237995e-08	2.6190395e-07	7.4178496e-08	1.9778339e-07	-1.3243584e-08	1.2571644e-05	3.4127802e-07	-5.8923239e-05	-5.8851988e-05	-0.0012106682
-0.012	0.988	-0.0096	0	-0	1.0051453	-0	-0	-0	0.99934794	0.99243603	-3.992485e-05	-3.097603e-05	1.1920385e-07	-3.3309597e-05	-8.9253558e-08	3.7698849e-07	2.9020878e-08	3.2350775e-07	-1.8757218e-08	1.3344287e-05	4.6556664e-07	-6.4682164e-05	-6.3801916e-05	-0.013796579
-0.014	0.986	-0.0112	0	-0	1.0054134	-0	-0	-0	0.99908217	0.9904277	-4.0559454e-05	-3.1328081e-05	1.4961475e-07	-3.3984902e-05	-1.0180151e-07	4.1330823e-07	6.8205867e-08	3.8668363e-07	-2.2667723e-08	1.3561308e-05	5.9648569e-07	-6.5613912e-05	-6.5621586e-05	0.00011694721
-0.016	0.984	-0.0128	0	-0	1.0055573	-0	-0	-0	0.99891084	0.98839066	-4.0931031e-05	-3.1053505e-05	1.594999e-07	-3.3981786e-05	-1.141384e-07	4.4527382e-07	8.3687109e-08	4.3917323e-07	-2.6164305e-08	1.3690445e-05	7.2805298e-07	-6.5768253e-05	-6.5825869e-05	0.00087527128
-0.018	0.982	-0.0144	0	-0	1.0056845	-0	-0	-0	0.99875263	0.98635033	-4.1266816e-05	-3.0720428e-05	1.6103538e-07	-3.3897826e-05	-1.2623129e-07	4.766873e-07	8.9166919e-08	4.8786836e-07	-2.9487974e-08	1.3807512e-05	8.5978916e-07	-6.583765e-05	-6.5890369e-05	0.0008001036
-0.02	0.98	-0.016	0	-0	1.0058045	-0	-0	-0	0.99859983	0.98430825	-4.1586795e-05	-3.037443e-05	1.5881141e-07	-3.3784699e-05	-1.3799467e-07	5.0684909e-07	9.0059487e-08	5.3340261e-07	-3.2687185e-08	1.3919159e-05	9.9161446e-07	-6.5880702e-05	-6.5927688e-05	0.00071268459
